variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


0.0	0			1.89041e-05	-6.89183e-08	1.89041e-05	-0.204	1.96622e-05	2.26127e-06	1.97889e-05	6.564	8.17893e-06	1.38209e-06	8.29535e-06	9.594	7.87253e-06	-1.88221e-06	8.09418e-06	-13.446	-1.425698e-11
0.002	1			1.83975e-05	-3.24102e-07	1.84012e-05	-1.008	1.98969e-05	1.57581e-06	1.99602e-05	4.53	2.13851e-05	1.71364e-07	2.13851e-05	0.462	2.18489e-05	-2.73251e-06	2.20184e-05	-7.128	-1.8152e-11
0.004	2			1.82689e-05	-3.96745e-07	1.82727e-05	-1.236	1.92673e-05	1.27033e-06	1.9312e-05	3.78	3.51539e-05	-3.39003e-07	3.51558e-05	-0.552	3.62752e-05	-2.87035e-06	3.6387e-05	-4.524	-2.502076e-11
0.006	3			1.86322e-05	-9.127e-07	1.86526e-05	-2.802	1.83174e-05	2.753e-06	1.85223e-05	8.55	4.8388e-05	2.98025e-08	4.8388e-05	0.036	4.85892e-05	-3.89668e-06	4.87457e-05	-4.584	-2.213081e-11
0.008	4			1.72519e-05	-1.10828e-06	1.72873e-05	-3.672	1.71476e-05	2.38793e-06	1.73153e-05	7.932	6.26859e-05	-8.19568e-07	6.26934e-05	-0.75	6.30473e-05	-4.80193e-06	6.32335e-05	-4.356	-2.14607e-11
0.01	5			1.76599e-05	-4.06058e-07	1.76654e-05	-1.314	1.8146e-05	2.09735e-06	1.82689e-05	6.6	7.63726e-05	-2.02285e-06	7.63987e-05	-1.512	7.64173e-05	-5.66992e-06	7.66297e-05	-4.242	-1.878028e-11
0.012	6			1.7183e-05	-8.2143e-07	1.72035e-05	-2.73	1.77548e-05	1.37464e-06	1.7807e-05	4.434	8.8234e-05	-2.67105e-06	8.82749e-05	-1.734	8.92882e-05	-5.27504e-06	8.94447e-05	-3.378	-2.309413e-11
0.014	7			1.75816e-05	-9.42502e-07	1.76058e-05	-3.066	1.82391e-05	2.79771e-06	1.84515e-05	8.73	0.000100136	-2.29479e-06	0.000100166	-1.314	0.000100643	-7.13769e-06	0.000100896	-4.056	-2.150262e-11
0.016	8			1.64268e-05	-1.50316e-06	1.64957e-05	-5.22	1.82652e-05	2.22774e-06	1.83993e-05	6.96	0.000114158	-3.52414e-06	0.00011421	-1.764	0.00011126	-7.62197e-06	0.000111521	-3.918	-2.317797e-11
0.018	9			1.69371e-05	-1.11014e-06	1.69725e-05	-3.75	1.79523e-05	2.06755e-06	1.80752e-05	6.576	0.00012748	-3.7253e-06	0.000127533	-1.668	0.0001264	-8.11374e-06	0.000126661	-3.672	-2.355486e-11
0.02	10			1.66745e-05	-1.09338e-06	1.67099e-05	-3.75	1.71476e-05	2.22401e-06	1.72892e-05	7.398	0.000138269	-4.37352e-06	0.000138336	-1.806	0.00013628	-8.3e-06	0.000136533	-3.48	-1.710499e-11
0.022	11			1.801e-05	-8.99661e-07	1.80324e-05	-2.856	1.8526e-05	2.81261e-06	1.87421e-05	8.634	0.000149467	-4.20216e-06	0.000149534	-1.608	0.000148335	-8.47137e-06	0.00014858	-3.264	-1.80264e-11
0.024	12			1.75853e-05	-3.46454e-07	1.75891e-05	-1.122	1.77735e-05	2.79771e-06	1.79933e-05	8.952	0.000161418	-4.99192e-06	0.0001615	-1.77	0.000160732	-9.25368e-06	0.000160993	-3.294	-1.618358e-11
0.026	13			1.73525e-05	-1.60188e-06	1.7427e-05	-5.274	1.7278e-05	1.77325e-06	1.73674e-05	5.862	0.000173711	-5.46876e-06	0.000173793	-1.8	0.000172392	-1.03787e-05	0.000172713	-3.444	-2.254963e-11
0.028	14			1.68366e-05	-1.58326e-06	1.69092e-05	-5.364	1.75015e-05	2.24636e-06	1.76431e-05	7.314	0.000187636	-5.39425e-06	0.000187726	-1.638	0.000188054	-1.09077e-05	0.000188381	-3.318	-1.760759e-11
0.03	15			1.82186e-05	-1.92785e-06	1.83192e-05	-6.036	1.77958e-05	2.63379e-06	1.79895e-05	8.424	0.000200481	-6.19891e-06	0.0002006	-1.764	0.000198425	-1.207e-05	0.000198782	-3.474	-1.697934e-11
0.032	16			1.67788e-05	-1.12504e-06	1.68161e-05	-3.828	1.74643e-05	3.04358e-06	1.77288e-05	9.894	0.000213415	-6.76516e-06	0.000213535	-1.812	0.000210793	-1.15336e-05	0.000211121	-3.126	-1.970168e-11
0.034	17			1.77064e-05	-1.69129e-06	1.77865e-05	-5.454	1.76692e-05	2.753e-06	1.78852e-05	8.856	0.000226111	-7.3612e-06	0.00022623	-1.854	0.000223995	-1.26064e-05	0.000224353	-3.222	-1.748193e-11
0.036	18			1.73451e-05	-1.96511e-06	1.74568e-05	-6.462	1.86787e-05	2.57046e-06	1.88538e-05	7.842	0.000239612	-7.80827e-06	0.000239731	-1.866	0.000236184	-1.29343e-05	0.000236512	-3.132	-1.66862e-11
0.038	19			1.71942e-05	-2.33577e-06	1.73525e-05	-7.734	1.7699e-05	2.90947e-06	1.79337e-05	9.336	0.000251176	-7.56982e-06	0.000251295	-1.722	0.000250192	-1.43946e-05	0.00025061	-3.288	-1.945037e-11
0.04	20			1.79281e-05	-1.84589e-06	1.80231e-05	-5.874	1.84366e-05	3.3267e-06	1.87346e-05	10.236	0.000263603	-9.11957e-06	0.000263752	-1.98	0.000264676	-1.45734e-05	0.000265064	-3.144	-1.785887e-11
0.042	21			1.78163e-05	-1.4715e-06	1.78759e-05	-4.716	1.75984e-05	2.43635e-06	1.77623e-05	7.896	0.000276478	-8.82155e-06	0.000276627	-1.824	0.000275405	-1.48416e-05	0.000275793	-3.084	-1.660241e-11
0.044	22			1.69614e-05	-1.94462e-06	1.70731e-05	-6.534	1.81237e-05	3.48316e-06	1.84589e-05	10.89	0.000289412	-9.41759e-06	0.000289561	-1.86	0.000287445	-1.59742e-05	0.000287892	-3.18	-1.618359e-11
0.046	23			1.73227e-05	-1.81236e-06	1.74177e-05	-5.97	1.84105e-05	2.82751e-06	1.86266e-05	8.736	0.00030339	-1.04011e-05	0.000303568	-1.962	0.000303181	-1.64212e-05	0.000303628	-3.096	-2.192142e-11
0.048	24			1.71048e-05	-2.83869e-06	1.73376e-05	-9.42	1.81237e-05	3.88178e-06	1.85334e-05	12.09	0.000315281	-1.06097e-05	0.000315459	-1.92	0.000313045	-1.70768e-05	0.000313492	-3.12	-2.167014e-11
0.05	25			1.73693e-05	-1.50875e-06	1.74326e-05	-4.962	1.86005e-05	3.0026e-06	1.88389e-05	9.168	0.000328692	-1.12951e-05	0.00032887	-1.968	0.000328513	-1.73749e-05	0.00032896	-3.024	-1.811016e-11
0.052	26			1.72463e-05	-1.62237e-06	1.73227e-05	-5.37	1.91742e-05	3.29317e-06	1.94536e-05	9.744	0.000341685	-1.12355e-05	0.000341894	-1.884	0.000341298	-1.8567e-05	0.000341805	-3.114	-1.882213e-11
0.054	27			1.72557e-05	-2.94486e-06	1.75053e-05	-9.678	1.8444e-05	3.63962e-06	1.88017e-05	11.16	0.000354471	-1.207e-05	0.000354649	-1.95	0.000351997	-1.96398e-05	0.000352534	-3.192	-1.609982e-11
0.056	28			1.73376e-05	-2.22215e-06	1.74792e-05	-7.302	1.87122e-05	3.23357e-06	1.89879e-05	9.816	0.000368269	-1.34111e-05	0.000368508	-2.082	0.000367315	-1.96995e-05	0.000367852	-3.066	-1.852895e-11
0.058	29			1.67732e-05	-2.66919e-06	1.69856e-05	-9.036	1.84776e-05	3.61355e-06	1.88277e-05	11.076	0.000378998	-1.27256e-05	0.000379236	-1.92	0.000376852	-2.04743e-05	0.000377418	-3.108	-1.936662e-11
0.06	30			1.66727e-05	-3.03426e-06	1.69446e-05	-10.314	1.91518e-05	3.58002e-06	1.94834e-05	10.596	0.000393154	-1.34707e-05	0.000393393	-1.962	0.000390442	-2.11896e-05	0.000391008	-3.108	-1.727252e-11
0.062	31			1.74568e-05	-2.075e-06	1.75798e-05	-6.78	1.88836e-05	3.7253e-06	1.92487e-05	11.16	0.000406446	-1.42158e-05	0.000406684	-1.998	0.000406625	-2.17856e-05	0.000407191	-3.066	-1.496901e-11
0.064	32			1.72911e-05	-2.19235e-06	1.74307e-05	-7.224	1.87607e-05	3.57257e-06	1.9096e-05	10.782	0.000418605	-1.51992e-05	0.000418903	-2.076	0.000415536	-2.23221e-05	0.000416132	-3.072	-1.723064e-11
