variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


0.8925	43			0.000582043	-7.39102e-05	0.000586752	-7.23	-0.00468925	0.00025654	0.00469592	176.868	0.000446917	3.36173e-05	0.000448229	4.308	-1.836126e-11
0.89	44			0.00062317	-7.58176e-05	0.00062776	-6.936	-0.00468829	0.000255587	0.00469401	176.874	0.00042999	3.40941e-05	0.00043142	4.548	-1.827749e-11
0.8875	45			0.000601057	-7.39102e-05	0.000605587	-7.008	-0.00468448	0.000255587	0.0046902	176.874	0.000429513	3.48093e-05	0.000430943	4.638	-1.576457e-11
0.885	46			0.000597898	-7.32546e-05	0.000602368	-6.978	-0.0046778	0.000254633	0.00468352	176.874	0.000443699	3.33788e-05	0.00044501	4.314	-2.003654e-11
0.8825	47			0.000633422	-7.52811e-05	0.000637893	-6.774	-0.00466922	0.000254633	0.00467494	176.868	0.000452401	3.36173e-05	0.000453712	4.266	-2.07485e-11
0.88	48			0.00054479	-6.97975e-05	0.000549201	-7.296	-0.00465778	0.000254633	0.0046635	176.868	0.000457527	3.33788e-05	0.000458838	4.176	-2.079037e-11
0.8775	49			0.000621263	-7.42082e-05	0.000625674	-6.81	-0.00464156	0.000253679	0.00464728	176.868	0.000461461	3.42133e-05	0.000462653	4.248	-1.810998e-11
0.875	50			0.000589076	-7.33142e-05	0.000593606	-7.086	-0.00462821	0.000252726	0.00463393	176.868	0.000462772	3.30212e-05	0.000463964	4.092	-1.58902e-11
0.8725	51			0.000623945	-7.64136e-05	0.000628654	-6.978	-0.00461867	0.000252726	0.0046244	176.862	0.000464084	3.46901e-05	0.000465395	4.278	-1.785867e-11
0.87	52			0.000642244	-7.86786e-05	0.000647072	-6.984	-0.00461295	0.000251772	0.00461867	176.862	0.000463726	3.48093e-05	0.000465157	4.296	-1.823561e-11
0.8675	53			0.000620667	-7.73077e-05	0.000625495	-7.098	-0.00461009	0.000249865	0.00461581	176.886	0.000463011	3.67167e-05	0.00046456	4.536	-1.781678e-11
0.865	54			0.000578169	-7.46851e-05	0.000582997	-7.356	-0.00460914	0.000249865	0.00461486	176.892	0.000463368	3.50478e-05	0.00046468	4.338	-2.091605e-11
0.8625	55			0.000580613	-7.42082e-05	0.000585321	-7.284	-0.004612	0.000249865	0.00461772	176.898	0.000469329	3.42133e-05	0.000470521	4.182	-1.898947e-11
0.86	56			0.000547413	-7.08108e-05	0.000551943	-7.368	-0.00461867	0.000249865	0.0046244	176.904	0.00049198	3.45709e-05	0.000493173	4.02	-1.890575e-11
0.8575	57			0.000595216	-7.46851e-05	0.000599865	-7.146	-0.00462154	0.000249865	0.00462726	176.892	0.000540737	3.2306e-05	0.000541691	3.426	-1.840312e-11
0.855	58			0.000660483	-7.82614e-05	0.000665072	-6.756	-0.00459865	0.000249865	0.00460437	176.886	0.000622038	2.80143e-05	0.000622753	2.592	-2.116736e-11
0.8525	59			0.000700299	-7.99303e-05	0.000704829	-6.51	-0.00451759	0.00024605	0.00452331	176.874	0.000717882	2.18154e-05	0.00071812	1.752	-1.756549e-11
0.85	60			0.000703696	-7.95727e-05	0.000708167	-6.45	-0.00440887	0.000240327	0.00441459	176.874	0.000791792	1.77623e-05	0.000791911	1.29	-1.836127e-11
0.8475	61			0.000739101	-8.21953e-05	0.000743691	-6.348	-0.00432113	0.000236512	0.00432685	176.856	0.000831846	1.56165e-05	0.000831965	1.08	-2.305204e-11
0.845	62			0.000718478	-8.04071e-05	0.000722948	-6.384	-0.00426868	0.000234605	0.0042744	176.844	0.000845317	1.53781e-05	0.000845436	1.05	-2.481105e-11
0.8425	63			0.000700478	-7.87978e-05	0.000704948	-6.42	-0.00424388	0.000231744	0.0042496	176.868	0.000847582	1.49012e-05	0.000847701	1.008	-2.397341e-11
0.84	64			0.000674669	-7.71885e-05	0.000679079	-6.522	-0.00423053	0.00023079	0.00423625	176.868	0.000846151	1.43052e-05	0.00084627	0.972	-2.12511e-11
0.8375	65			0.000663225	-7.64732e-05	0.000667635	-6.576	-0.00422671	0.000228883	0.00423148	176.892	0.000847582	1.49012e-05	0.000847701	1.008	-1.601586e-11
0.835	66			0.000648919	-7.54003e-05	0.000653271	-6.63	-0.00422385	0.000228883	0.00422862	176.892	0.000849012	1.31131e-05	0.000849131	0.888	-1.718855e-11
0.8325	67			0.000635151	-7.39698e-05	0.000639442	-6.642	-0.00422004	0.000227929	0.00422481	176.904	0.000849608	1.09673e-05	0.000849728	0.744	-1.672789e-11
0.83	68			0.000646178	-7.43275e-05	0.000650469	-6.558	-0.00421813	0.000226022	0.0042229	176.922	0.000851396	1.02521e-05	0.000851396	0.696	-2.263321e-11
0.8275	69			0.000639562	-7.39102e-05	0.000643853	-6.588	-0.00421813	0.000226022	0.0042229	176.922	0.000851516	9.65601e-06	0.000851516	0.654	-1.790054e-11
0.825	70			0.000638846	-7.33738e-05	0.000643078	-6.552	-0.00421813	0.000226022	0.0042229	176.922	0.000851993	9.65601e-06	0.000852112	0.648	-1.861252e-11
0.8225	71			0.000642661	-7.24797e-05	0.000646714	-6.432	-0.00421718	0.000226022	0.0042229	176.922	0.000849847	1.00136e-05	0.000849966	0.684	-1.773301e-11
0.82	72			0.000631992	-7.19433e-05	0.000636045	-6.492	-0.00421813	0.000225068	0.0042229	176.94	0.00084937	8.46392e-06	0.00084937	0.576	-2.217248e-11
0.8175	73			0.000617627	-7.22413e-05	0.000621799	-6.672	-0.00421813	0.000225068	0.0042229	176.934	0.000848535	8.46392e-06	0.000848535	0.57	-1.785866e-11
0.815	74			0.000597242	-7.11088e-05	0.000601415	-6.786	-0.00421908	0.000226022	0.00422385	176.922	0.000845794	9.17917e-06	0.000845913	0.624	-1.568081e-11
0.8125	75			0.000587288	-6.87842e-05	0.000591282	-6.672	-0.00421908	0.000226022	0.00422385	176.922	0.000838045	1.02521e-05	0.000838164	0.702	-2.234005e-11
0.81	76			0.000573043	-6.85458e-05	0.000577096	-6.816	-0.00421908	0.000225068	0.00422385	176.934	0.000810388	1.29939e-05	0.000810508	0.918	-1.781679e-11
0.8075	77			0.00052679	-6.41351e-05	0.000530723	-6.942	-0.00421718	0.000225068	0.0042229	176.934	0.000676516	1.81199e-05	0.000676755	1.536	-1.697914e-11
0.805	78			0.000459494	-6.1274e-05	0.000463547	-7.59	-0.00421813	0.000225068	0.0042229	176.934	0.000500921	2.59877e-05	0.000501636	2.97	-1.735607e-11
0.8025	79			0.000422301	-5.79359e-05	0.000426294	-7.806	-0.00421908	0.000224114	0.00422385	176.952	0.000418188	2.96832e-05	0.000419261	4.068	-1.978521e-11
0.8	80			0.000374557	-5.57306e-05	0.00037867	-8.466	-0.00421813	0.000225068	0.0042229	176.94	0.000388982	3.19483e-05	0.000390293	4.704	-1.777493e-11
0.7975	81			0.000341358	-5.39424e-05	0.00034559	-8.97	-0.00421813	0.000225068	0.0042229	176.94	0.000378849	3.15907e-05	0.00038016	4.776	-1.894757e-11
0.795	82			0.000319364	-5.28696e-05	0.000323655	-9.396	-0.00421813	0.000225068	0.0042229	176.934	0.000378491	3.17099e-05	0.000379803	4.8	-1.635091e-11
0.7925	83			0.00024289	-4.8876e-05	0.000247778	-11.364	-0.00421718	0.000225068	0.0042229	176.94	0.000384213	3.09946e-05	0.000385405	4.614	-2.095794e-11
0.79	84			0.000242413	-4.86972e-05	0.000247242	-11.358	-0.00421718	0.000225068	0.0042229	176.934	0.000387074	3.18291e-05	0.000388386	4.716	-1.630901e-11
0.7875	85			0.000187338	-4.56574e-05	0.000192762	-13.686	-0.00421813	0.000225068	0.0042229	176.934	0.000388028	3.18291e-05	0.000389339	4.704	-1.73142e-11
0.785	86			0.000189365	-4.57766e-05	0.000194849	-13.584	-0.00421718	0.000226022	0.0042229	176.922	0.000391128	3.27828e-05	0.000392558	4.806	-2.242377e-11
0.7825	87			0.000174643	-4.52402e-05	0.000180424	-14.514	-0.0042105	0.000226975	0.00421527	176.91	0.000400068	3.2306e-05	0.000401499	4.62	-2.058099e-11
0.78	88			0.000191332	-4.58958e-05	0.000196756	-13.476	-0.0041981	0.000225068	0.00420287	176.928	0.000412704	3.24252e-05	0.000413897	4.5	-2.099982e-11
0.7775	89			0.000180663	-4.45845e-05	0.000186087	-13.842	-0.00417998	0.000224114	0.00418571	176.922	0.000408532	3.26636e-05	0.000409963	4.578	-2.213061e-11
0.775	90			0.000230373	-4.74455e-05	0.000235201	-11.622	-0.0041571	0.000222207	0.00416282	176.934	0.000367763	3.38557e-05	0.000369193	5.274	-1.836123e-11
0.7725	91			0.000260534	-4.92933e-05	0.000265183	-10.704	-0.00413325	0.0002203	0.00413898	176.946	0.00032747	3.58822e-05	0.000329377	6.258	-1.982713e-11
0.77	92			0.000292899	-5.09026e-05	0.00029731	-9.858	-0.0040932	0.000218392	0.00409797	176.94	0.000345113	3.52862e-05	0.000346901	5.844	-1.794243e-11
0.7675	93			0.000361266	-5.49557e-05	0.000365438	-8.64	-0.00403979	0.000215531	0.00404456	176.94	0.000394823	3.15907e-05	0.000396134	4.584	-2.041345e-11
0.765	94			0.000415804	-5.80552e-05	0.000419857	-7.944	-0.00399783	0.00021267	0.0040026	176.946	0.000436665	2.9564e-05	0.000437619	3.876	-1.848688e-11
0.7625	95			0.000419797	-5.78167e-05	0.000423731	-7.842	-0.00397494	0.000211717	0.00397971	176.946	0.000457169	2.77759e-05	0.000458004	3.48	-1.819371e-11
0.76	96			0.00036818	-5.50749e-05	0.000372292	-8.502	-0.0039635	0.000211717	0.00396827	176.94	0.000460031	2.77759e-05	0.000460865	3.456	-1.626714e-11
0.7575	97			0.00034106	-5.3108e-05	0.000345172	-8.85	-0.00394824	0.000211717	0.00395301	176.916	0.000479104	2.7299e-05	0.000479938	3.27	-1.857064e-11
0.755	98			0.000303151	-5.03066e-05	0.000307264	-9.414	-0.00394538	0.000211717	0.00395015	176.916	0.000495557	2.6107e-05	0.000496272	3.018	-2.045535e-11
0.7525	99			0.000299396	-5.10814e-05	0.000303747	-9.672	-0.00393966	0.00021267	0.00394443	176.898	0.000519399	2.39612e-05	0.000519995	2.646	-1.831935e-11
0.75	100			0.000287058	-4.95317e-05	0.000291349	-9.78	-0.00392821	0.000211717	0.00393298	176.91	0.000532035	2.49149e-05	0.000532631	2.682	-2.091607e-11
0.7475	101			0.000265779	-4.79224e-05	0.000270011	-10.206	-0.00391677	0.000208856	0.00392154	176.94	0.000507835	2.45572e-05	0.000508431	2.778	-1.760736e-11
0.745	102			0.000251235	-4.81012e-05	0.000255825	-10.83	-0.0039034	0.000207902	0.00390819	176.94	0.000467183	2.6107e-05	0.000467898	3.204	-2.380588e-11
0.7425	103			0.000239373	-4.69091e-05	0.000243963	-11.082	-0.00389864	0.000207902	0.0039034	176.946	0.000403883	2.68222e-05	0.000404717	3.816	-1.991091e-11
0.74	104			0.000242175	-4.73859e-05	0.000246765	-11.064	-0.00389768	0.000205995	0.0039015	176.964	0.000368716	3.00409e-05	0.000369908	4.662	-1.551329e-11
0.7375	105			0.000247838	-4.68495e-05	0.000252249	-10.692	-0.00389864	0.000207902	0.00390245	176.946	0.000356557	3.08754e-05	0.000357868	4.956	-1.777488e-11
0.735	106			0.000286462	-4.94721e-05	0.000290694	-9.786	-0.00390245	0.000207902	0.00390723	176.946	0.000362398	3.07562e-05	0.000363709	4.86	-1.149258e-11
0.7325	107			0.00033504	-5.16775e-05	0.000339033	-8.76	-0.003912	0.000207902	0.00391582	176.946	0.000395657	2.80143e-05	0.00039673	4.062	-1.911507e-11
0.73	108			0.00041491	-5.51345e-05	0.000418546	-7.566	-0.00391391	0.000209809	0.00391868	176.928	0.000470283	2.34843e-05	0.000470879	2.862	-2.250754e-11
0.7275	109			0.000504497	-6.19893e-05	0.000508253	-6.996	-0.0038624	0.000205041	0.00386621	176.946	0.000568751	1.91928e-05	0.00056899	1.932	-1.781677e-11
0.725	110			0.00053424	-6.3241e-05	0.000537995	-6.744	-0.00374795	0.000201226	0.00375177	176.922	0.000623588	1.56165e-05	0.000623826	1.44	-1.425679e-11
0.7225	111			0.000530723	-6.30622e-05	0.000534419	-6.774	-0.00365926	0.000196458	0.00366403	176.922	0.000629429	1.50204e-05	0.000629667	1.368	-2.284261e-11
0.72	112			0.000511769	-6.13336e-05	0.000515465	-6.834	-0.00362398	0.000193597	0.00362779	176.934	0.00060368	1.57357e-05	0.000603918	1.5	-1.551324e-11
0.7175	113			0.000516299	-6.10356e-05	0.000519875	-6.738	-0.00361349	0.000192643	0.00361826	176.934	0.000566486	1.8716e-05	0.000566725	1.902	-1.718854e-11
0.715	114			0.00047672	-5.97837e-05	0.000480415	-7.146	-0.00361349	0.000190736	0.00361826	176.97	0.000539783	1.94312e-05	0.000540141	2.07	-1.924077e-11
0.7125	115			0.000467898	-5.77571e-05	0.000471415	-7.032	-0.00361444	0.000190736	0.00361826	176.97	0.000537399	1.83583e-05	0.000537757	1.962	-2.099979e-11
0.71	116			0.00044501	-5.5671e-05	0.000448467	-7.128	-0.00361539	0.000189782	0.00361921	176.994	0.000555877	1.81199e-05	0.000556115	1.878	-1.505257e-11
0.7075	117			0.000431838	-5.43001e-05	0.000435235	-7.164	-0.00361539	0.000188828	0.00361921	177.0	0.000573877	1.76431e-05	0.000574116	1.77	-1.68116e-11
0.705	118			0.000435354	-5.47173e-05	0.000438752	-7.158	-0.00361539	0.000188828	0.00361921	177.0	0.00058401	1.78815e-05	0.000584248	1.764	-2.263318e-11
0.7025	119			0.000406029	-5.26311e-05	0.000409426	-7.38	-0.00361539	0.000189782	0.00361921	176.994	0.000590328	1.59742e-05	0.000590447	1.56	-2.01203e-11
0.7	120			0.000374021	-5.09026e-05	0.000377478	-7.74	-0.00361635	0.000188828	0.00362016	177.006	0.000595335	1.62126e-05	0.000595454	1.566	-2.083228e-11
0.6975	121			0.000337066	-4.76243e-05	0.000340404	-8.034	-0.00361635	0.000187875	0.00362016	177.024	0.000598554	1.51396e-05	0.000598673	1.452	-2.049717e-11
0.695	122			0.000300707	-4.6015e-05	0.000304224	-8.688	-0.0036173	0.000188828	0.00362112	177.006	0.000605229	1.39475e-05	0.000605348	1.326	-2.091603e-11
0.6925	123			0.00027311	-4.47633e-05	0.000276746	-9.3	-0.00361635	0.000187875	0.00362016	177.012	0.000606183	1.4186e-05	0.000606421	1.344	-2.037157e-11
0.69	124			0.000270547	-4.44653e-05	0.000274183	-9.324	-0.00361539	0.000187875	0.00361921	177.024	0.000608329	1.31131e-05	0.000608448	1.236	-1.965959e-11
0.6875	125			0.00028068	-4.57766e-05	0.000284376	-9.258	-0.0036173	0.000187875	0.00362112	177.012	0.000608686	1.27555e-05	0.000608806	1.212	-1.932454e-11
0.685	126			0.000259759	-4.50613e-05	0.000263633	-9.834	-0.00361635	0.000187875	0.00362016	177.012	0.000607852	1.4186e-05	0.00060809	1.344	-2.133486e-11
0.6825	127			0.000262083	-4.59554e-05	0.000266077	-9.93	-0.00361539	0.000187875	0.00361921	177.012	0.00060666	1.35899e-05	0.000606779	1.29	-2.020405e-11
0.68	128			0.000224234	-4.41673e-05	0.000228585	-11.13	-0.00361635	0.000187875	0.00362016	177.012	0.000598792	1.39475e-05	0.000598911	1.338	-2.024591e-11
0.6775	129			0.000207902	-4.27368e-05	0.000212253	-11.616	-0.0036173	0.000188828	0.00362016	177.006	0.00057197	1.74047e-05	0.000572208	1.746	-1.605776e-11
0.675	130			0.000177384	-4.07102e-05	0.000181974	-12.906	-0.0036173	0.000188828	0.00362112	177.006	0.000478389	2.02657e-05	0.000478746	2.43	-1.287467e-11
0.6725	131			0.000153483	-3.86836e-05	0.000158251	-14.136	-0.00361253	0.000188828	0.00361635	177.0	0.000366928	2.49149e-05	0.000367763	3.894	-1.82356e-11
0.67	132			0.000162364	-3.86836e-05	0.000166894	-13.392	-0.00359918	0.000187875	0.003603	177.0	0.000308873	2.86103e-05	0.000310304	5.304	-1.601582e-11
0.6675	133			0.000193299	-3.95181e-05	0.000197292	-11.55	-0.00357248	0.000187875	0.00357629	176.988	0.000324966	2.82527e-05	0.000326158	4.98	-2.426653e-11
0.665	134			0.000236929	-4.33328e-05	0.000240863	-10.362	-0.00353624	0.000186921	0.00354005	176.97	0.000366928	2.51533e-05	0.000367882	3.936	-1.995274e-11
0.6625	135			0.000290276	-4.51209e-05	0.000293734	-8.832	-0.0035	0.00018406	0.00350381	176.982	0.000410201	2.40804e-05	0.000411035	3.378	-2.141862e-11
0.66	136			0.000332536	-4.86376e-05	0.000336053	-8.322	-0.00347425	0.000183106	0.00347807	176.976	0.000439646	2.22923e-05	0.000440242	2.904	-2.154426e-11
0.6575	137			0.000308635	-4.61938e-05	0.000312092	-8.508	-0.00344659	0.000182153	0.00345041	176.964	0.000464799	2.06233e-05	0.000465276	2.556	-1.480126e-11
0.655	138			0.000337901	-4.92337e-05	0.000341477	-8.286	-0.00342657	0.000181199	0.00343038	176.97	0.00047815	2.03849e-05	0.000478627	2.448	-2.21306e-11
0.6525	139			0.000338675	-4.83992e-05	0.000342133	-8.13	-0.00340272	0.000181199	0.00340559	176.946	0.000474216	1.97889e-05	0.000474693	2.388	-1.995275e-11
0.65	140			0.000326039	-4.72667e-05	0.000329437	-8.25	-0.00338937	0.000178338	0.00339223	176.982	0.000443222	2.03849e-05	0.000443699	2.646	-1.668595e-11
0.6475	141			0.000300707	-4.67303e-05	0.000304284	-8.826	-0.00338174	0.000178338	0.00338556	176.976	0.000390293	2.25307e-05	0.000390889	3.312	-1.911508e-11
0.645	142			0.000287535	-4.44653e-05	0.000290992	-8.79	-0.00337888	0.000175477	0.0033827	177.018	0.000332834	2.59877e-05	0.000333788	4.464	-2.208871e-11
0.6425	143			0.000305654	-4.52402e-05	0.000308992	-8.418	-0.00338079	0.000175477	0.00338461	177.018	0.000302436	2.77759e-05	0.000303747	5.25	-2.041346e-11
0.64	144			0.000290992	-4.36308e-05	0.00029427	-8.526	-0.00338937	0.000175477	0.00339223	177.024	0.000299575	2.64646e-05	0.000300767	5.046	-1.831935e-11
0.6375	145			0.000353934	-4.72071e-05	0.000357093	-7.59	-0.003397	0.000176431	0.00340082	177.024	0.000339748	2.41996e-05	0.000340583	4.086	-1.945015e-11
0.635	146			0.00043601	-5.20947e-05	0.000439109	-6.81	-0.00337602	0.000175477	0.00337888	177.018	0.000425579	2.03849e-05	0.000426056	2.754	-1.978518e-11
0.6325	147			0.000470283	-5.4002e-05	0.000473382	-6.546	-0.00327589	0.000170709	0.0032797	177.006	0.000465753	1.75239e-05	0.00046611	2.154	-1.961765e-11
0.63	148			0.000439228	-5.19159e-05	0.000442268	-6.732	-0.00319387	0.000167848	0.00319768	176.988	0.000453951	1.89544e-05	0.000454428	2.394	-1.752361e-11
0.6275	149			0.000358583	-4.75051e-05	0.000361742	-7.548	-0.00316812	0.00016594	0.00317194	176.988	0.000436665	2.05041e-05	0.000437142	2.7	-2.334521e-11
0.625	150			0.000297906	-4.32732e-05	0.000301005	-8.262	-0.00316335	0.000164987	0.00316621	177.006	0.000423195	2.03849e-05	0.000423672	2.766	-2.280071e-11
0.6225	151			0.00025511	-4.06506e-05	0.000258328	-9.042	-0.0031624	0.000164987	0.00316526	177.006	0.00042236	1.95504e-05	0.000422837	2.658	-2.254945e-11
0.62	152			0.000223936	-3.83856e-05	0.000227214	-9.72	-0.00316431	0.000164033	0.00316717	177.018	0.000419023	1.91928e-05	0.000419499	2.634	-1.995275e-11
0.6175	153			0.000215651	-3.82664e-05	0.000219048	-10.062	-0.00316335	0.000163079	0.00316621	177.03	0.000411512	1.83583e-05	0.00041187	2.562	-2.037157e-11
0.615	154			0.00021571	-3.83856e-05	0.000219108	-10.08	-0.00316526	0.000163079	0.00316812	177.048	0.000380876	1.75239e-05	0.000381233	2.646	-2.062287e-11
0.6125	155			0.00021875	-3.76704e-05	0.000221969	-9.768	-0.00316431	0.000161172	0.00316717	177.066	0.000359775	1.91928e-05	0.000360372	3.066	-2.338708e-11
