variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


1.0	0			0.000513319	-7.52215e-05	0.000518803	-8.334	-0.00505927	0.000282766	0.0050669	176.796	0.000589494	3.50478e-05	0.000590567	3.408	-1.84031e-11
1.005	1			0.000425817	-6.74729e-05	0.000431182	-9.0	-0.0050588	0.000281813	0.00506595	176.808	0.000672225	2.93256e-05	0.00067294	2.502	-1.785864e-11
1.01	2			0.000325801	-6.11548e-05	0.000331523	-10.626	-0.00505975	0.000282289	0.0050669	176.808	0.000949863	1.63318e-05	0.000949983	0.99	-1.940829e-11
1.015	3			0.000190259	-5.28099e-05	0.000197412	-15.498	-0.00505975	0.000281813	0.00506738	176.808	0.00122619	2.62262e-06	0.00122619	0.126	-2.020403e-11
1.02	4			0.000151099	-5.13198e-05	0.000159622	-18.732	-0.00505975	0.000282289	0.0050669	176.802	0.00126529	7.15259e-07	0.00126529	0.036	-2.049724e-11
1.025	5			0.000475051	-7.093e-05	0.000480356	-8.49	-0.00505784	0.000282289	0.00506547	176.802	0.00127352	-1.1921e-07	0.00127352	0.0	-1.936643e-11
1.03	6			0.000596944	-7.98111e-05	0.000602249	-7.608	-0.00505832	0.000281813	0.00506595	176.808	0.00127304	-2.3842e-07	0.00127304	-0.006	-1.865443e-11
1.035	7			0.000722114	-8.79173e-05	0.000727419	-6.936	-0.00505832	0.000283243	0.00506595	176.796	0.00127412	-4.76841e-07	0.00127412	-0.018	-1.924077e-11
1.04	8			0.00075436	-8.95862e-05	0.000759665	-6.768	-0.00505832	0.000283243	0.00506595	176.79	0.00127471	-5.9605e-07	0.00127471	-0.024	-1.752359e-11
1.045	9			0.000732366	-8.95862e-05	0.00073785	-6.972	-0.0050588	0.00028372	0.00506595	176.784	0.00127435	-1.07289e-06	0.00127435	-0.042	-1.957582e-11
1.05	10			0.00067592	-8.52351e-05	0.000681285	-7.188	-0.00505832	0.000284197	0.00506595	176.784	0.00127376	1.1921e-06	0.00127376	0.054	-1.790054e-11
1.055	11			0.000521127	-7.54003e-05	0.000526551	-8.226	-0.00505784	0.000284674	0.00506499	176.772	0.00127328	2.74183e-06	0.00127328	0.126	-2.397343e-11
1.06	12			0.000538412	-7.76653e-05	0.000543956	-8.208	-0.00505832	0.000287058	0.00506595	176.748	0.00127424	3.81473e-06	0.00127424	0.174	-2.062288e-11
1.065	13			0.000804488	-9.46526e-05	0.000810031	-6.708	-0.00506023	0.000289442	0.00506833	176.724	0.00127257	5.24524e-06	0.00127257	0.24	-2.200499e-11
1.07	14			0.0010655	-0.000112653	0.00107146	-6.03	-0.00507358	0.000293257	0.00508168	176.688	0.00126708	8.70234e-06	0.00126708	0.396	-1.840313e-11
1.075	15			0.00120021	-0.000121475	0.00120629	-5.778	-0.00509837	0.000293257	0.00510648	176.7	0.00125409	9.77522e-06	0.00125421	0.444	-2.309388e-11
1.08	16			0.00125147	-0.00012529	0.00125778	-5.718	-0.00514796	0.000295641	0.00515559	176.712	0.00123359	1.16826e-05	0.00123359	0.546	-1.651845e-11
1.085	17			0.00134612	-0.000133158	0.00135268	-5.646	-0.00525764	0.00030184	0.00526574	176.712	0.00118149	1.46628e-05	0.00118149	0.714	-2.104171e-11
1.09	18			0.00132621	-0.00013137	0.00133265	-5.652	-0.00545409	0.0003109	0.0054622	176.73	0.00104178	2.19346e-05	0.00104202	1.212	-1.605773e-11
