variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


4.945	11			0.000523929	-0.000290276	0.00059903	-28.974	-0.0255586	0.00234987	0.0256616	174.744	0.0019517	0.000397207	0.00199176	11.508	-2.032972e-11
4.94	12			0.000544433	-0.000293495	0.000618462	-28.32	-0.0255548	0.00234987	0.0256578	174.744	0.00192214	0.000399591	0.00196363	11.754	-1.961776e-11
4.935	13			0.000555281	-0.000289561	0.00062621	-27.534	-0.0254899	0.00234605	0.0255929	174.738	0.00179578	0.000411512	0.00184251	12.918	-2.087423e-11
4.93	14			0.000574593	-0.000290873	0.000643972	-26.838	-0.0254861	0.00234987	0.0255891	174.732	0.00170136	0.000420095	0.00175238	13.872	-2.25076e-11
4.925	15			0.000604276	-0.000293018	0.00067151	-25.866	-0.0254976	0.00234987	0.0256006	174.732	0.00158215	0.000431063	0.00163985	15.246	-1.362863e-11
4.92	16			0.000634555	-0.000297429	0.000700716	-25.11	-0.0254823	0.00234987	0.0255853	174.732	0.00143767	0.000441076	0.00150395	17.064	-1.593213e-11
4.915	17			0.000669364	-0.000300528	0.000733737	-24.174	-0.0254556	0.00234987	0.0255586	174.726	0.00128699	0.000453951	0.00136472	19.44	-1.844503e-11
4.91	18			0.000689391	-0.000300528	0.000751976	-23.55	-0.0254289	0.00234987	0.0255357	174.72	0.00120593	0.000462534	0.00129128	20.988	-1.802626e-11
4.905	19			0.000723246	-0.000299694	0.000782851	-22.494	-0.0254213	0.00234987	0.0255281	174.72	0.00107194	0.000475409	0.00117255	23.922	-2.627695e-11
4.9	20			0.000745062	-0.000304462	0.000804786	-22.224	-0.0254136	0.00234987	0.0255204	174.714	0.00102378	0.0004797	0.00113059	25.116	-1.907332e-11
4.895	21			0.000766877	-0.000308158	0.000826482	-21.882	-0.0254174	0.00234987	0.0255243	174.708	0.000966553	0.000482561	0.00108052	26.544	-2.204689e-11
4.89	22			0.000793103	-0.000306251	0.000850204	-21.108	-0.0254213	0.00234987	0.0255281	174.708	0.000875477	0.000491623	0.00100423	29.328	-1.794249e-11
4.885	23			0.000807527	-0.000308396	0.00086439	-20.898	-0.0253946	0.00234987	0.0255014	174.702	0.000792507	0.000499014	0.000936512	32.202	-1.831937e-11
4.88	24			0.000830416	-0.000309469	0.000886206	-20.436	-0.0253984	0.00234987	0.0255052	174.708	0.000722412	0.000504021	0.000880722	34.908	-1.78168e-11
4.875	25			0.00084627	-0.000307443	0.000900391	-19.962	-0.0253793	0.00234987	0.0254861	174.708	0.000643257	0.000510935	0.000821594	38.454	-2.217256e-11
4.87	26			0.00086296	-0.000307085	0.000916008	-19.584	-0.0253755	0.00234987	0.0254823	174.708	0.000560764	0.000519279	0.000764374	42.81	-2.003657e-11
4.865	27			0.000873331	-0.000309588	0.000926498	-19.512	-0.0253717	0.00234987	0.0254785	174.702	0.000500921	0.000520948	0.000722889	46.122	-1.379613e-11
4.86	28			0.000887636	-0.000310661	0.000940446	-19.29	-0.025364	0.00234987	0.0254709	174.708	0.000453712	0.000525001	0.00069404	49.17	-1.676977e-11
4.855	29			0.000896458	-0.000310423	0.000948671	-19.092	-0.0253526	0.00234987	0.0254594	174.702	0.00039983	0.000530962	0.000664715	53.01	-2.04554e-11
4.85	30			0.000901822	-0.0003109	0.000953916	-19.02	-0.0253564	0.00234987	0.0254632	174.702	0.000393154	0.000531916	0.000661615	53.532	-1.92827e-11
4.845	31			0.000911478	-0.00031233	0.000963453	-18.906	-0.025345	0.00234987	0.0254518	174.696	0.000346424	0.00053573	0.000638012	57.096	-2.150242e-11
4.84	32			0.000916008	-0.000313045	0.000967983	-18.864	-0.0253373	0.00234987	0.0254441	174.702	0.000317814	0.000538591	0.000625614	59.466	-1.840316e-11
4.835	33			0.00092018	-0.000312926	0.000971917	-18.78	-0.0253373	0.00234987	0.0254441	174.702	0.000299456	0.000540737	0.000618223	61.008	-2.238197e-11
4.83	34			0.000922922	-0.00031233	0.000974301	-18.69	-0.0253335	0.00234987	0.0254403	174.702	0.000273706	0.000542644	0.000607733	63.234	-1.953396e-11
4.825	35			0.000928167	-0.00031233	0.000979312	-18.594	-0.0253297	0.00234987	0.0254365	174.696	0.000256063	0.000544552	0.000601772	64.812	-2.032978e-11
4.82	36			0.000933055	-0.000314357	0.000984557	-18.618	-0.0253297	0.00234605	0.0254365	174.708	0.000224353	0.00054479	0.000589374	67.614	-2.146056e-11
4.815	37			0.000934724	-0.000314953	0.000986226	-18.618	-0.0253297	0.00234987	0.0254365	174.696	0.000218392	0.000544552	0.000586752	68.142	-2.045538e-11
4.81	38			0.000940207	-0.000314953	0.000991471	-18.516	-0.0253259	0.00234605	0.0254289	174.708	0.00018859	0.000546698	0.000578407	70.95	-1.626717e-11
4.805	39			0.000940565	-0.000315787	0.000992186	-18.552	-0.0253221	0.00234605	0.0254289	174.702	0.000177384	0.000549082	0.000577215	72.09	-1.823565e-11
4.8	40			0.000942949	-0.000314476	0.000993975	-18.438	-0.0253183	0.00234605	0.0254251	174.702	0.000165463	0.000550512	0.000574831	73.272	-2.120927e-11
4.795	41			0.000942234	-0.000315191	0.000993498	-18.492	-0.0253145	0.00234224	0.0254174	174.708	0.00014329	0.000551466	0.000569824	75.42	-2.062293e-11
4.79	42			0.000943188	-0.000314476	0.000994094	-18.432	-0.0253145	0.00234224	0.0254174	174.708	0.00013733	0.000552896	0.000569824	76.044	-1.769118e-11
4.785	43			0.000945095	-0.000314834	0.00099612	-18.414	-0.0253106	0.00234224	0.0254136	174.708	0.000129462	0.000553135	0.000568155	76.812	-2.095795e-11
4.78	44			0.00094438	-0.00031531	0.000995643	-18.456	-0.0253068	0.00233842	0.0254098	174.714	0.000114918	0.000553612	0.000565533	78.27	-1.551334e-11
4.775	45			0.000942234	-0.000316145	0.000993855	-18.54	-0.0253068	0.00233842	0.0254098	174.714	0.000107289	0.000553612	0.000563864	79.014	-1.907328e-11
4.77	46			0.000943307	-0.000314595	0.000994332	-18.438	-0.0253068	0.00233461	0.0254098	174.726	9.84673e-05	0.000555042	0.000563625	79.938	-1.919893e-11
4.765	47			0.000940684	-0.000313761	0.00099159	-18.444	-0.0253068	0.00233079	0.0254098	174.732	9.3699e-05	0.00055695	0.000564817	80.442	-2.037161e-11
4.76	48			0.00094128	-0.00031388	0.000992186	-18.438	-0.0253068	0.00233079	0.0254098	174.732	9.05995e-05	0.000557903	0.000565294	80.772	-2.024599e-11
4.755	49			0.000942711	-0.000316026	0.000994213	-18.528	-0.0253068	0.00232698	0.0254098	174.738	8.44006e-05	0.000554327	0.000560764	81.336	-1.991093e-11
4.75	50			0.0009383	-0.000313999	0.000989445	-18.498	-0.025303	0.00232317	0.025406	174.744	7.82018e-05	0.000556711	0.000562195	81.996	-1.949214e-11
4.745	51			0.0009383	-0.00031388	0.000989445	-18.492	-0.025303	0.00232317	0.025406	174.756	7.79633e-05	0.000557903	0.000563625	82.044	-2.09161e-11
4.74	52			0.00093377	-0.000312211	0.000984557	-18.486	-0.0252992	0.00231554	0.0254022	174.768	7.67712e-05	0.000556234	0.000561718	82.122	-1.802623e-11
4.735	53			0.000932936	-0.000313165	0.000983961	-18.552	-0.0252992	0.00230791	0.0254022	174.78	7.39102e-05	0.000555996	0.000560764	82.422	-2.125112e-11
4.73	54			0.000929717	-0.000312569	0.000980861	-18.576	-0.0252992	0.00230409	0.0254022	174.792	7.08108e-05	0.000552896	0.000557426	82.704	-2.104173e-11
4.725	55			0.000929002	-0.000314595	0.000980742	-18.702	-0.0252992	0.00229646	0.0254022	174.804	7.05724e-05	0.000553612	0.000557903	82.728	-2.016221e-11
4.72	56			0.000918511	-0.000311138	0.000969771	-18.708	-0.0252992	0.00229265	0.0254022	174.822	6.8665e-05	0.000555996	0.000560287	82.944	-2.254949e-11
4.715	57			0.000917915	-0.000312688	0.000969771	-18.81	-0.0252992	0.00228502	0.0253984	174.834	6.8665e-05	0.000554089	0.00055838	82.92	-1.978531e-11
4.71	58			0.000908975	-0.000311257	0.000960711	-18.9	-0.0252992	0.00227739	0.0253984	174.852	6.74729e-05	0.000554565	0.000558618	83.064	-1.802621e-11
4.705	59			0.000903253	-0.000309827	0.000954989	-18.93	-0.0252992	0.00226976	0.0253984	174.864	6.74729e-05	0.00055242	0.000556711	83.022	-2.083234e-11
4.7	60			0.000906829	-0.00030935	0.000958089	-18.828	-0.0252992	0.00226595	0.0253946	174.882	6.98571e-05	0.000553612	0.000557903	82.794	-1.919895e-11
4.695	61			0.000904206	-0.000309231	0.000955585	-18.87	-0.0252992	0.0022545	0.0253946	174.9	6.77113e-05	0.00055242	0.000556711	83.004	-1.794247e-11
4.69	62			0.000898127	-0.000308992	0.000949863	-18.984	-0.0252954	0.00224306	0.0253907	174.924	6.65192e-05	0.000552658	0.000556711	83.124	-1.823563e-11
4.685	63			0.000895981	-0.000308992	0.000947718	-19.026	-0.0252992	0.00224306	0.0253946	174.93	6.91419e-05	0.000549797	0.000554089	82.83	-1.840313e-11
4.68	64			0.000883941	-0.0003078	0.000935916	-19.194	-0.0252954	0.00223161	0.0253907	174.954	6.69961e-05	0.000551466	0.000555281	83.076	-1.785865e-11
4.675	65			0.000875596	-0.000307323	0.000927929	-19.332	-0.0252916	0.00222017	0.0253831	174.972	6.62808e-05	0.000546936	0.000550989	83.07	-2.183748e-11
4.67	66			0.000862245	-0.000304462	0.000914458	-19.44	-0.0252877	0.00221635	0.0253793	174.99	6.74729e-05	0.000548128	0.00055242	82.98	-2.058103e-11
4.665	67			0.0008539	-0.000304105	0.000906471	-19.596	-0.0252877	0.00220872	0.0253793	175.002	6.74729e-05	0.000548128	0.00055242	82.968	-1.727238e-11
4.66	68			0.000835542	-0.000301601	0.000888232	-19.848	-0.0252839	0.0022011	0.0253755	175.02	6.81882e-05	0.000548128	0.000552181	82.896	-2.041345e-11
4.655	69			0.000820283	-0.000299932	0.000873331	-20.076	-0.0252801	0.00218965	0.0253717	175.038	6.81882e-05	0.000546936	0.000551466	82.884	-2.175373e-11
4.65	70			0.000803355	-0.00029731	0.000856522	-20.304	-0.0252725	0.00218584	0.025364	175.056	6.81882e-05	0.000545267	0.000549559	82.86	-1.999467e-11
4.645	71			0.00078154	-0.000293614	0.000834826	-20.586	-0.0252687	0.00217821	0.0253564	175.068	6.96187e-05	0.000544552	0.000549082	82.71	-1.957588e-11
4.64	72			0.0007695	-0.000292422	0.000823144	-20.802	-0.0252687	0.00217058	0.0253564	175.086	6.91419e-05	0.000543837	0.000548128	82.752	-1.852881e-11
4.635	73			0.00075591	-0.000291588	0.000810269	-21.09	-0.025261	0.00216295	0.0253488	175.098	7.34334e-05	0.000542644	0.000547651	82.29	-2.25076e-11
4.63	74			0.000731114	-0.000287654	0.000785712	-21.474	-0.0252572	0.00215913	0.0253488	175.11	7.39102e-05	0.000539307	0.000544313	82.188	-2.208874e-11
4.625	75			0.000694398	-0.000282051	0.000749473	-22.098	-0.0252496	0.0021515	0.0253335	175.122	7.46255e-05	0.000538114	0.00054336	82.104	-2.003657e-11
4.62	76			0.000672106	-0.00028074	0.000728372	-22.662	-0.0252382	0.00214387	0.0253221	175.134	7.67712e-05	0.000537161	0.000542644	81.846	-1.66441e-11
4.615	77			0.000640873	-0.000275614	0.000697616	-23.268	-0.0252305	0.00213625	0.0253183	175.152	8.24933e-05	0.000533585	0.000539783	81.198	-1.781683e-11
4.61	78			0.000591639	-0.000270249	0.00065041	-24.54	-0.0252229	0.00213243	0.0253068	175.164	7.8917e-05	0.000533823	0.000539783	81.582	-1.97434e-11
4.605	79			0.000552539	-0.000265958	0.000613216	-25.698	-0.0252115	0.0021248	0.0252954	175.176	8.29701e-05	0.000530008	0.000536446	81.084	-2.305206e-11
4.6	80			0.000505213	-0.000259759	0.000568036	-27.204	-0.0252038	0.00211717	0.0252916	175.188	8.39238e-05	0.000528101	0.000534777	80.946	-2.347084e-11
4.595	81			0.000471355	-0.000254633	0.000535611	-28.374	-0.0251962	0.00210954	0.0252839	175.206	8.98843e-05	0.000524763	0.000532392	80.268	-1.986903e-11
4.59	82			0.000429275	-0.000249865	0.00049663	-30.192	-0.0251962	0.00210573	0.0252763	175.218	8.98843e-05	0.000522617	0.000530247	80.232	-2.003655e-11
4.585	83			0.000403883	-0.000246407	0.000473144	-31.38	-0.0251886	0.00210191	0.0252687	175.224	9.44142e-05	0.000521425	0.00052977	79.728	-1.848693e-11
4.58	84			0.000340464	-0.000238658	0.000415804	-35.022	-0.0251771	0.00209047	0.025261	175.248	0.000100613	0.000515942	0.000525478	78.96	-2.129299e-11
4.575	85			0.000292422	-0.000233294	0.000374081	-38.568	-0.0251733	0.00208284	0.0252572	175.26	0.00010562	0.000513557	0.000524286	78.36	-1.936641e-11
4.57	86			0.000256898	-0.000229002	0.000344159	-41.712	-0.0251695	0.00207902	0.0252534	175.278	0.000110865	0.000511412	0.000523333	77.76	-2.22563e-11
4.565	87			0.000222684	-0.000226141	0.000317337	-45.42	-0.0251657	0.00207521	0.0252458	175.284	0.000119448	0.000504736	0.000518803	76.668	-1.769115e-11
4.56	88			0.00018859	-0.000221969	0.00029123	-49.626	-0.0251657	0.00206758	0.0252458	175.296	0.000122548	0.000502829	0.00051761	76.296	-1.999469e-11
4.555	89			0.000152589	-0.000216604	0.000264885	-54.816	-0.0251619	0.00205995	0.025242	175.314	0.000119925	0.000499252	0.000513557	76.47	-2.238195e-11
4.55	90			0.000130058	-0.00021422	0.00025058	-58.71	-0.0251619	0.00205614	0.025242	175.32	0.000115633	0.000498775	0.000511888	76.944	-1.894763e-11
4.545	91			0.000105858	-0.00020969	0.000234724	-63.204	-0.0251619	0.00205232	0.025242	175.338	0.000117779	0.000494484	0.000508312	76.584	-1.907332e-11
4.54	92			7.80826e-05	-0.000209094	0.000223161	-69.492	-0.0251619	0.00204469	0.025242	175.35	0.000123502	0.000488045	0.000503544	75.786	-1.773303e-11
4.535	93			5.76975e-05	-0.000204802	0.00021267	-74.256	-0.0251619	0.00204088	0.025242	175.356	0.000110865	0.000489	0.000501636	77.214	-1.802621e-11
4.53	94			3.88625e-05	-0.000203491	0.000207067	-79.17	-0.0251619	0.00203706	0.025242	175.362	0.000107408	0.000487091	0.000498895	77.556	-1.798433e-11
4.525	95			2.83719e-05	-0.000201941	0.000203849	-81.99	-0.0251619	0.00203325	0.025242	175.374	0.00010252	0.000482919	0.000493769	78.006	-2.183744e-11
4.52	96			1.4782e-05	-0.000200869	0.000201226	-85.782	-0.0251619	0.00202943	0.025242	175.386	0.00010705	0.000479581	0.000491384	77.418	-1.555516e-11
4.515	97			9.53682e-07	-0.000198484	0.000198425	-89.712	-0.0251619	0.0020218	0.0252382	175.404	0.000104428	0.000475289	0.000486614	77.598	-1.651845e-11
4.51	98			-2.86104e-06	-0.000198782	0.000198782	-90.816	-0.0251657	0.0020218	0.025242	175.404	9.67984e-05	0.000473859	0.000483753	78.45	-2.175377e-11
4.505	99			-1.03117e-05	-0.000197471	0.00019765	-92.976	-0.0251657	0.00201799	0.025242	175.41	8.30893e-05	0.000471236	0.000478508	79.998	-2.08323e-11
4.5	100			-1.44244e-05	-0.000196577	0.000197054	-94.182	-0.0251657	0.00201036	0.025242	175.428	7.33142e-05	0.000470044	0.000475766	81.126	-2.091606e-11
4.495	101			-1.60934e-05	-0.000196041	0.000196637	-94.686	-0.0251657	0.00201036	0.025242	175.428	6.93803e-05	0.00046766	0.000472786	81.558	-1.827751e-11
4.49	102			-1.90736e-05	-0.000195743	0.000196577	-95.562	-0.0251657	0.00200655	0.025242	175.434	6.41351e-05	0.000468971	0.000473263	82.206	-1.693728e-11
4.485	103			-2.05041e-05	-0.000196756	0.000197769	-95.94	-0.0251695	0.00200655	0.0252458	175.434	6.38966e-05	0.00046468	0.00046909	82.158	-1.882197e-11
4.48	104			-2.25307e-05	-0.000195504	0.000196696	-96.57	-0.0251657	0.00200655	0.025242	175.44	6.46119e-05	0.000461938	0.000466468	82.032	-2.313583e-11
4.475	105			-2.17558e-05	-0.000196339	0.000197471	-96.306	-0.0251695	0.00200273	0.0252458	175.446	5.72207e-05	0.000459554	0.00046313	82.896	-2.083234e-11
4.47	106			-2.33651e-05	-0.000194491	0.000195862	-96.84	-0.0251657	0.00200655	0.025242	175.44	5.41213e-05	0.000459077	0.000462295	83.274	-2.020408e-11
4.465	107			-2.30671e-05	-0.000194431	0.000195743	-96.768	-0.0251657	0.00200273	0.025242	175.446	5.25715e-05	0.000458004	0.000461103	83.442	-1.7398e-11
4.46	108			-2.25903e-05	-0.000195445	0.000196637	-96.588	-0.0251695	0.00200273	0.0252458	175.446	5.25715e-05	0.000456693	0.000459673	83.43	-1.819374e-11
4.455	109			-2.31863e-05	-0.000194789	0.0001961	-96.78	-0.0251695	0.00199892	0.0252458	175.458	5.1141e-05	0.000456097	0.000458958	83.598	-2.455983e-11
4.45	110			-2.24115e-05	-0.000195802	0.000196994	-96.528	-0.0251695	0.00199892	0.0252458	175.458	5.12602e-05	0.000453236	0.000456097	83.55	-2.321957e-11
4.445	111			-2.29479e-05	-0.000194789	0.000196041	-96.714	-0.0251695	0.00199892	0.0252458	175.458	4.80416e-05	0.00045252	0.000455024	83.94	-1.99109e-11
4.44	112			-2.30671e-05	-0.00019461	0.000195921	-96.762	-0.0251695	0.00199892	0.0252458	175.458	4.87568e-05	0.000455501	0.000458004	83.886	-2.016221e-11
4.435	113			-2.31267e-05	-0.000195325	0.000196637	-96.744	-0.0251695	0.00199892	0.0252458	175.458	4.91145e-05	0.00045252	0.000455262	83.796	-2.09161e-11
4.43	114			-2.31267e-05	-0.000193716	0.000195027	-96.804	-0.0251695	0.00199892	0.0252458	175.458	4.68495e-05	0.000454428	0.000456812	84.102	-2.1293e-11
4.425	115			-2.1875e-05	-0.000195981	0.000197113	-96.366	-0.0251695	0.00199892	0.0252458	175.458	5.01873e-05	0.000453116	0.000455858	83.67	-1.827749e-11
4.42	116			-2.34247e-05	-0.000194729	0.0001961	-96.852	-0.0251695	0.00199892	0.0252458	175.458	4.80416e-05	0.000452163	0.000454666	83.922	-2.074852e-11
4.415	117			-2.29479e-05	-0.000194968	0.000196219	-96.708	-0.0251695	0.00199892	0.0252458	175.458	4.8876e-05	0.000451328	0.00045407	83.814	-1.756552e-11
4.41	118			-2.34247e-05	-0.000195027	0.000196398	-96.834	-0.0251695	0.00199892	0.0252458	175.458	4.79224e-05	0.000452878	0.000455381	83.958	-2.087419e-11
4.405	119			-2.30075e-05	-0.000195802	0.000197054	-96.69	-0.0251695	0.00199892	0.0252458	175.458	4.73263e-05	0.000450971	0.000453474	84.0	-1.723045e-11
4.4	120			-2.24711e-05	-0.0001961	0.000197352	-96.528	-0.0251695	0.0019951	0.0252458	175.464	4.93529e-05	0.000450136	0.000452878	83.73	-2.162802e-11
4.395	121			-2.37228e-05	-0.000195325	0.000196696	-96.918	-0.0251695	0.00199892	0.0252458	175.458	4.73263e-05	0.000452759	0.000455143	84.024	-2.012032e-11
4.39	122			-2.27095e-05	-0.000195743	0.000196935	-96.618	-0.0251695	0.00199892	0.0252458	175.458	4.91145e-05	0.000451328	0.00045407	83.778	-1.919891e-11
4.385	123			-2.29479e-05	-0.000194789	0.0001961	-96.702	-0.0251695	0.0019951	0.0252458	175.464	4.75647e-05	0.000451209	0.000453832	83.97	-1.773304e-11
4.38	124			-2.33055e-05	-0.000195027	0.000196398	-96.81	-0.0251695	0.00199892	0.0252458	175.458	4.64919e-05	0.00045109	0.000453474	84.114	-1.836126e-11
4.375	125			-2.43188e-05	-0.000193299	0.000194789	-97.158	-0.0251657	0.0019951	0.025242	175.464	4.67303e-05	0.000453355	0.000455739	84.114	-2.234005e-11
4.37	126			-2.40208e-05	-0.000194074	0.000195445	-97.05	-0.0251657	0.00199892	0.025242	175.458	4.68495e-05	0.000452282	0.000454666	84.078	-1.878006e-11
4.365	127			-2.414e-05	-0.000196577	0.000198008	-97.002	-0.0251695	0.00199892	0.0252458	175.458	4.70879e-05	0.000449898	0.000452401	84.012	-2.104168e-11
4.36	128			-2.34843e-05	-0.000194968	0.000196279	-96.852	-0.0251695	0.00199892	0.0252458	175.458	4.79224e-05	0.000451924	0.000454428	83.946	-2.012032e-11
4.355	129			-2.36632e-05	-0.00019467	0.000196041	-96.924	-0.0251695	0.00199892	0.0252458	175.458	4.95913e-05	0.000451567	0.000454189	83.73	-1.576458e-11
4.35	130			-2.28287e-05	-0.000194372	0.000195683	-96.69	-0.0251695	0.00199892	0.0252458	175.458	4.76839e-05	0.000452401	0.000454905	83.97	-2.225625e-11
4.345	131			-2.29479e-05	-0.000195504	0.000196815	-96.684	-0.0251695	0.00199892	0.0252458	175.458	4.80416e-05	0.000451328	0.000453951	83.922	-1.626716e-11
4.34	132			-2.31267e-05	-0.000195564	0.000196875	-96.738	-0.0251695	0.00199892	0.0252458	175.458	4.56574e-05	0.000451924	0.000454189	84.234	-2.049728e-11
4.335	133			-2.3842e-05	-0.000195087	0.000196517	-96.966	-0.0251695	0.00199892	0.0252458	175.458	4.66111e-05	0.000452282	0.000454666	84.114	-2.037156e-11
4.33	134			-2.34247e-05	-0.000195445	0.000196815	-96.828	-0.0251695	0.00199892	0.0252458	175.458	4.75647e-05	0.000452282	0.000454905	83.988	-1.932453e-11
4.325	135			-2.24711e-05	-0.000195147	0.000196398	-96.57	-0.0251695	0.0019951	0.0252458	175.464	4.91145e-05	0.000450494	0.000453116	83.778	-2.024592e-11
4.32	136			-2.39016e-05	-0.00019467	0.000196041	-97.002	-0.0251695	0.00199892	0.0252458	175.458	4.64919e-05	0.000450732	0.000453116	84.108	-1.873819e-11
4.315	137			-2.24115e-05	-0.00019306	0.000194312	-96.606	-0.0251695	0.00199892	0.0252458	175.458	4.80416e-05	0.000453355	0.000455858	83.94	-1.815184e-11
4.31	138			-2.40804e-05	-0.000193776	0.000195206	-97.08	-0.0251695	0.00199892	0.0252458	175.458	4.68495e-05	0.00045252	0.000455024	84.09	-1.823559e-11
4.305	139			-2.29479e-05	-0.000195325	0.000196577	-96.696	-0.0251695	0.00199892	0.0252458	175.458	4.70879e-05	0.000450971	0.000453474	84.036	-1.932452e-11
4.3	140			-2.34843e-05	-0.000195147	0.000196517	-96.846	-0.0251695	0.00199892	0.0252458	175.458	4.76839e-05	0.000450732	0.000453355	83.946	-2.074851e-11
4.295	141			-2.3544e-05	-0.000194074	0.000195445	-96.912	-0.0251695	0.0019951	0.0252458	175.464	4.81608e-05	0.000450971	0.000453474	83.898	-2.095794e-11
4.29	142			-2.34843e-05	-0.000195027	0.000196339	-96.852	-0.0251695	0.0019951	0.0252458	175.464	4.8876e-05	0.00045264	0.000455262	83.832	-1.924072e-11
4.285	143			-2.28287e-05	-0.000195266	0.000196577	-96.66	-0.0251695	0.0019951	0.0252458	175.464	4.828e-05	0.000450732	0.000453355	83.88	-1.81518e-11
4.28	144			-2.31863e-05	-0.000195027	0.000196339	-96.774	-0.0251695	0.00199892	0.0252458	175.458	4.69687e-05	0.000450494	0.000452878	84.042	-1.618338e-11
4.275	145			-2.34247e-05	-0.000194729	0.000196041	-96.846	-0.0251695	0.00199892	0.0252458	175.458	4.68495e-05	0.000450136	0.00045264	84.048	-1.764926e-11
4.27	146			-2.27691e-05	-0.0001961	0.000197352	-96.612	-0.0251695	0.0019951	0.0252458	175.464	4.91145e-05	0.00044954	0.000452282	83.754	-1.806806e-11
4.265	147			-2.34247e-05	-0.000195623	0.000196935	-96.822	-0.0251695	0.00199892	0.0252458	175.458	4.70879e-05	0.00045109	0.000453474	84.024	-1.978522e-11
4.26	148			-2.27691e-05	-0.000195206	0.000196458	-96.642	-0.0251695	0.00199892	0.0252458	175.458	4.70879e-05	0.000450136	0.00045252	84.024	-1.689537e-11
4.255	149			-2.33651e-05	-0.000196279	0.000197531	-96.78	-0.0251695	0.00199892	0.0252458	175.458	4.8876e-05	0.00045109	0.000453832	83.814	-1.743987e-11
4.25	150			-2.30075e-05	-0.000194789	0.000196041	-96.726	-0.0251657	0.00199892	0.025242	175.458	4.81608e-05	0.000452043	0.000454666	83.904	-1.936641e-11
4.245	151			-2.32459e-05	-0.00019455	0.000195862	-96.804	-0.0251695	0.00199892	0.0252458	175.458	4.74455e-05	0.00045252	0.000455024	84.006	-1.831937e-11
4.24	152			-2.32459e-05	-0.000195266	0.000196577	-96.774	-0.0251695	0.00199892	0.0252458	175.458	4.76839e-05	0.000451924	0.000454547	83.964	-1.815182e-11
4.235	153			-2.30075e-05	-0.000195862	0.000197113	-96.696	-0.0251695	0.00199892	0.0252458	175.458	4.73263e-05	0.000450732	0.000453236	84.0	-1.957578e-11
4.23	154			-2.34843e-05	-0.000194014	0.000195385	-96.888	-0.0251695	0.00199892	0.0252458	175.458	4.72071e-05	0.000451447	0.000453951	84.024	-2.070666e-11
4.225	155			-2.30075e-05	-0.000194491	0.000195802	-96.744	-0.0251695	0.00199892	0.0252458	175.458	4.98297e-05	0.000450732	0.000453474	83.682	-2.305204e-11
4.22	156			-2.34843e-05	-0.000195504	0.000196815	-96.834	-0.0251695	0.00199892	0.0252458	175.458	4.828e-05	0.000450255	0.000452878	83.868	-2.301024e-11
4.215	157			-2.30671e-05	-0.000195445	0.000196756	-96.72	-0.0251695	0.00199892	0.0252458	175.458	4.79224e-05	0.000449779	0.000452282	83.916	-1.764927e-11
4.21	158			-2.30671e-05	-0.000194789	0.0001961	-96.744	-0.0251695	0.00199892	0.0252458	175.458	4.80416e-05	0.000452282	0.000454905	83.928	-1.743986e-11
