variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


1.0	0			-2.57046e-06	-2.6934e-05	2.70457e-05	-95.442	5.76678e-06	3.87134e-05	3.91381e-05	81.516	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00635913	-3.258	-1.953391e-11
0.998	1			-3.08455e-06	-2.68669e-05	2.70383e-05	-96.54	4.45548e-06	3.95107e-05	3.9764e-05	83.562	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00636104	-3.258	-1.995274e-11
0.996	2			-2.34695e-06	-2.68818e-05	2.69787e-05	-94.974	4.73115e-06	4.00397e-05	4.03228e-05	83.262	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00636104	-3.258	-1.974329e-11
0.994	3			-3.0026e-06	-2.68818e-05	2.70383e-05	-96.366	5.69972e-06	4.0971e-05	4.13659e-05	82.08	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00635913	-3.258	-2.137673e-11
0.992	4			-1.92971e-06	-2.71798e-05	2.72394e-05	-94.056	4.58214e-06	4.20811e-05	4.2327e-05	83.778	0.00634578	-0.000280382	0.0063515	-2.526	0.00634959	-0.000364305	0.00635913	-3.276	-1.857064e-11
0.99	5			-2.39165e-06	-2.62932e-05	2.63975e-05	-95.19	4.61194e-06	4.07177e-05	4.09784e-05	83.538	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00635913	-3.258	-2.070662e-11
0.988	6			-2.76418e-06	-2.7679e-05	2.78131e-05	-95.694	5.54326e-06	3.93989e-05	3.97863e-05	81.99	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00635913	-3.258	-2.099975e-11
0.986	7			-2.92064e-06	-2.69712e-05	2.71202e-05	-96.168	6.37773e-06	4.04047e-05	4.09114e-05	81.03	0.00634578	-0.000280382	0.0063515	-2.526	0.00634959	-0.000362398	0.00635913	-3.258	-1.991084e-11
0.984	8			-3.6806e-06	-2.67775e-05	2.70234e-05	-97.824	5.75933e-06	4.11423e-05	4.15447e-05	82.032	0.00634578	-0.000282289	0.0063515	-2.544	0.00634959	-0.000362398	0.00635913	-3.258	-2.146047e-11
0.982	9			-2.96535e-06	-2.70383e-05	2.71873e-05	-96.246	6.78751e-06	4.05314e-05	4.10976e-05	80.484	0.00634387	-0.000282289	0.00634959	-2.544	0.00634769	-0.000362398	0.00635722	-3.264	-1.810995e-11
0.98	10			-2.83124e-06	-2.70308e-05	2.71649e-05	-95.97	7.68161e-06	4.16117e-05	4.23195e-05	79.536	0.00634578	-0.000282289	0.0063515	-2.544	0.00634769	-0.000364305	0.00635722	-3.276	-2.066474e-11
0.978	11			-2.85359e-06	-2.73288e-05	2.74704e-05	-95.964	6.56399e-06	4.09859e-05	4.15074e-05	80.898	0.00634578	-0.000282289	0.0063515	-2.544	0.00634769	-0.000364305	0.00635722	-3.276	-1.91989e-11
0.976	12			-2.84614e-06	-2.69638e-05	2.71053e-05	-96.012	8.30746e-06	3.93915e-05	4.02632e-05	78.084	0.00634578	-0.000282289	0.0063515	-2.544	0.00634769	-0.000362398	0.00635722	-3.264	-2.280073e-11
0.974	13			-1.98932e-06	-2.76045e-05	2.76716e-05	-94.116	8.30746e-06	4.20811e-05	4.28932e-05	78.828	0.00634578	-0.000280382	0.0063515	-2.526	0.00634769	-0.000364305	0.00635722	-3.276	-1.924078e-11
0.972	14			-2.81633e-06	-2.7463e-05	2.76045e-05	-95.85	6.55654e-06	4.17905e-05	4.23046e-05	81.078	0.00634578	-0.000282289	0.0063515	-2.544	0.00634769	-0.000364305	0.00635722	-3.276	-1.785865e-11
0.97	15			-2.59282e-06	-2.81782e-05	2.829e-05	-95.244	6.97377e-06	4.25505e-05	4.31167e-05	80.688	0.00634387	-0.000282289	0.00634959	-2.544	0.00634769	-0.000366213	0.00635722	-3.294	-1.53876e-11
0.968	16			-2.45871e-06	-2.70904e-05	2.71947e-05	-95.178	6.17656e-06	4.14776e-05	4.19396e-05	81.528	0.00634387	-0.000284197	0.00634959	-2.556	0.00634578	-0.000366213	0.00635532	-3.294	-1.781673e-11
0.966	17			-2.25009e-06	-2.80516e-05	2.81261e-05	-94.578	5.84873e-06	4.24164e-05	4.28113e-05	82.146	0.00634196	-0.000286104	0.00634959	-2.574	0.00634578	-0.000370027	0.00635532	-3.324	-1.940827e-11
0.964	18			-1.55718e-06	-2.84762e-05	2.8506e-05	-93.12	5.90834e-06	4.04867e-05	4.09114e-05	81.69	0.00634196	-0.000288012	0.00634959	-2.586	0.00634578	-0.000370027	0.00635532	-3.324	-2.08741e-11
0.962	19			-1.7807e-06	-2.74853e-05	2.75375e-05	-93.708	6.91417e-06	4.15745e-05	4.21482e-05	80.55	0.00634387	-0.000289919	0.00634959	-2.604	0.00634578	-0.000370027	0.00635532	-3.324	-2.259128e-11
0.96	20			-1.98932e-06	-2.67924e-05	2.68595e-05	-94.242	5.21544e-06	4.0673e-05	4.10082e-05	82.686	0.00634196	-0.000289919	0.00634959	-2.604	0.00634769	-0.000370027	0.00635722	-3.336	-1.932451e-11
0.958	21			-1.51993e-06	-2.82006e-05	2.82378e-05	-93.072	5.72953e-06	4.08518e-05	4.12541e-05	82.014	0.00634196	-0.000289919	0.00634959	-2.604	0.00634578	-0.000370027	0.00635532	-3.336	-2.636064e-11
0.956	22			-8.12117e-07	-2.68222e-05	2.68297e-05	-91.722	6.26597e-06	4.10976e-05	4.1567e-05	81.324	0.00634006	-0.000289919	0.00634769	-2.604	0.00634578	-0.000371935	0.00635722	-3.354	-1.974333e-11
0.954	23			-1.49013e-08	-2.7299e-05	2.72916e-05	-90.03	6.66085e-06	3.9831e-05	4.03898e-05	80.502	0.00634006	-0.000289919	0.00634769	-2.604	0.00634387	-0.000370027	0.00635341	-3.336	-1.66441e-11
0.952	24			-8.12117e-07	-2.73363e-05	2.73437e-05	-91.692	7.38355e-06	4.13435e-05	4.19917e-05	79.872	0.00634006	-0.000289919	0.00634769	-2.604	0.00634196	-0.000370027	0.0063515	-3.342	-2.254942e-11
0.95	25			-1.71364e-07	-2.70681e-05	2.70606e-05	-90.354	9.37289e-06	4.05686e-05	4.16415e-05	76.98	0.00633815	-0.000288012	0.00634578	-2.586	0.00634006	-0.000370027	0.00634959	-3.324	-2.095792e-11
0.948	26			1.70619e-06	-2.72618e-05	2.73065e-05	-86.406	1.02521e-05	3.92946e-05	4.06059e-05	75.378	0.00633433	-0.000288012	0.00634006	-2.592	0.00633624	-0.00036812	0.00634769	-3.312	-1.819373e-11
0.946	27			1.61678e-06	-2.70457e-05	2.7083e-05	-86.574	1.11238e-05	3.94362e-05	4.0971e-05	74.244	0.00632671	-0.000288012	0.00633433	-2.592	0.00633052	-0.00036812	0.00634006	-3.312	-2.074846e-11
0.944	28			6.31812e-06	-2.86029e-05	2.92809e-05	-77.538	1.06991e-05	3.87582e-05	4.0211e-05	74.556	0.00631145	-0.000286104	0.00631908	-2.586	0.00632098	-0.000366213	0.00633052	-3.306	-1.961766e-11
0.942	29			8.829e-06	-2.82974e-05	2.96385e-05	-72.66	1.01701e-05	3.67614e-05	3.81398e-05	74.532	0.00629619	-0.000286104	0.00630191	-2.592	0.00630763	-0.000364305	0.00631717	-3.3	-2.129297e-11
0.94	30			9.07487e-06	-2.87147e-05	3.01079e-05	-72.45	1.12728e-05	3.64634e-05	3.81696e-05	72.81	0.00625995	-0.000284197	0.00626758	-2.592	0.0062733	-0.000362398	0.00628474	-3.3	-1.986899e-11
0.938	31			3.18291e-05	-2.89456e-05	4.30124e-05	-42.276	1.41562e-05	3.53607e-05	3.80876e-05	68.178	0.00615504	-0.000278475	0.00616267	-2.586	0.0061951	-0.000356676	0.00620463	-3.294	-2.380584e-11
0.936	32			3.38482e-05	-2.95938e-05	4.49645e-05	-41.16	9.75287e-06	3.51521e-05	3.64783e-05	74.496	0.00602725	-0.000272753	0.00603297	-2.58	0.00607875	-0.000350954	0.00608829	-3.294	-1.643463e-11
0.934	33			4.40481e-05	-3.01154e-05	5.33538e-05	-34.356	7.16749e-06	3.57928e-05	3.65081e-05	78.672	0.00590137	-0.000265123	0.005909	-2.568	0.00596431	-0.000343325	0.00597385	-3.294	-1.911511e-11
0.932	34			4.93678e-05	-3.03836e-05	5.79657e-05	-31.608	5.4613e-06	3.49584e-05	3.5383e-05	81.114	0.00578693	-0.000257494	0.00579265	-2.538	0.00585368	-0.000337603	0.00586322	-3.294	-2.108361e-11
0.93	35			2.81708e-05	-2.85954e-05	4.01365e-05	-45.426	6.20636e-06	3.55172e-05	3.60536e-05	80.076	0.005703	-0.000251772	0.00570682	-2.508	0.00574496	-0.000329973	0.00575641	-3.27	-1.945017e-11
0.928	36			1.88054e-05	-2.70234e-05	3.29169e-05	-55.158	4.30646e-06	3.7201e-05	3.74469e-05	83.388	0.00566295	-0.000247957	0.00566676	-2.496	0.00569156	-0.000324251	0.005703	-3.252	-1.970146e-11
0.926	37			5.19308e-06	-2.62932e-05	2.67924e-05	-78.816	4.34372e-06	3.60759e-05	3.63367e-05	83.13	0.00564578	-0.000247957	0.0056496	-2.502	0.00565913	-0.000320436	0.00566676	-3.234	-2.041345e-11
0.924	38			-1.36346e-06	-2.60846e-05	2.6107e-05	-92.988	4.15745e-06	3.55022e-05	3.57407e-05	83.316	0.00564197	-0.00024605	0.00564769	-2.484	0.00564769	-0.000318529	0.00565532	-3.228	-1.949204e-11
0.922	39			-2.40655e-06	-2.64944e-05	2.65987e-05	-95.178	4.61194e-06	3.52564e-05	3.55544e-05	82.548	0.00564197	-0.00024605	0.00564769	-2.484	0.00564578	-0.000318529	0.00565341	-3.228	-1.924078e-11
0.92	40			-3.12181e-06	-2.49149e-05	2.51011e-05	-97.14	4.74605e-06	3.59344e-05	3.62473e-05	82.464	0.00564197	-0.00024605	0.00564769	-2.484	0.00564387	-0.000318529	0.0056515	-3.21	-1.836121e-11
0.918	41			-1.48267e-06	-2.46913e-05	2.47286e-05	-93.432	4.61939e-06	3.47423e-05	3.50478e-05	82.428	0.00564006	-0.000247957	0.00564578	-2.502	0.00564387	-0.000318529	0.0056515	-3.21	-1.735607e-11
