variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


5.0	0			-2.13982e-05	-0.000133694	0.000135363	-99.078	5.07834e-05	0.000350358	0.000354053	81.75	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.0027466	0.0303689	-5.19	-2.225621e-11
4.995	1			-2.19346e-05	-0.000134648	0.000136376	-99.24	5.00681e-05	0.000349643	0.000353219	81.84	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.0027466	0.0303689	-5.19	-2.095795e-11
4.99	2			-2.24115e-05	-0.000134409	0.000136257	-99.462	4.79224e-05	0.000350835	0.000354053	82.212	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.0027466	0.0303689	-5.19	-2.179554e-11
4.985	3			-2.18154e-05	-0.000133873	0.000135542	-99.252	4.98297e-05	0.00035012	0.000353696	81.894	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.0027466	0.0303689	-5.19	-1.878002e-11
4.98	4			-2.15174e-05	-0.000133813	0.000135482	-99.114	5.25715e-05	0.000351431	0.000355365	81.48	0.0302545	-0.00219728	0.0303346	-4.152	0.0302469	-0.0027466	0.0303689	-5.19	-1.8445e-11
4.975	5			-2.03849e-05	-0.000134111	0.000135601	-98.622	5.24523e-05	0.000351431	0.000355365	81.498	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.0027466	0.0303689	-5.19	-1.463375e-11
4.97	6			-2.21134e-05	-0.000135363	0.000137151	-99.258	5.0545e-05	0.000351788	0.000355365	81.804	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00275041	0.0303689	-5.196	-2.02459e-11
4.965	7			-2.13982e-05	-0.000134827	0.000136436	-99.006	5.13794e-05	0.000354173	0.000357868	81.732	0.0302507	-0.00219728	0.0303308	-4.152	0.030243	-0.00275041	0.0303689	-5.196	-1.626713e-11
4.96	8			-2.22326e-05	-0.00013578	0.000137509	-99.3	5.26907e-05	0.000354411	0.000358345	81.528	0.0302507	-0.00219728	0.0303308	-4.152	0.030243	-0.00275041	0.0303689	-5.196	-1.81518e-11
4.955	9			-2.02061e-05	-0.000136853	0.000138284	-98.4	5.31676e-05	0.000355365	0.000359299	81.486	0.0302507	-0.00219728	0.0303308	-4.152	0.030243	-0.00275423	0.0303689	-5.202	-2.1293e-11
4.95	10			-2.01465e-05	-0.000136555	0.000137986	-98.376	5.4002e-05	0.000353934	0.000358107	81.318	0.0302507	-0.0022011	0.0303308	-4.158	0.030243	-0.00275423	0.0303689	-5.202	-1.84031e-11
4.945	11			-1.98485e-05	-0.000137509	0.00013888	-98.196	5.24523e-05	0.000355842	0.000359775	81.606	0.0302507	-0.00219728	0.0303308	-4.152	0.030243	-0.00275804	0.0303689	-5.208	-1.907326e-11
4.94	12			-1.84776e-05	-0.000138403	0.000139595	-97.59	5.42405e-05	0.000355365	0.000359537	81.312	0.0302507	-0.0022011	0.0303308	-4.158	0.030243	-0.00275804	0.0303689	-5.208	-2.079038e-11
4.935	13			-1.92524e-05	-0.00013733	0.000138641	-97.974	5.41213e-05	0.000359895	0.000363948	81.438	0.0302507	-0.00219728	0.0303308	-4.152	0.030243	-0.00276186	0.0303689	-5.214	-2.380591e-11
4.93	14			-1.63318e-05	-0.000138582	0.000139476	-96.708	5.63862e-05	0.000358226	0.000362637	81.054	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276186	0.0303727	-5.214	-1.915698e-11
4.925	15			-1.4484e-05	-0.000138641	0.000139297	-95.946	5.55518e-05	0.000359775	0.000363948	81.204	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.00276186	0.0303727	-5.214	-1.953393e-11
4.92	16			-1.39475e-05	-0.00013888	0.000139476	-95.718	5.81744e-05	0.000359537	0.000364186	80.796	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276567	0.0303727	-5.22	-1.961768e-11
4.915	17			-1.09077e-05	-0.000138224	0.000138582	-94.494	5.96049e-05	0.000359895	0.000364901	80.592	0.0302507	-0.00219728	0.0303308	-4.152	0.0302469	-0.00276186	0.0303727	-5.214	-2.179554e-11
4.91	18			-7.68906e-06	-0.000139714	0.000139833	-93.144	6.10356e-05	0.000358464	0.000363709	80.322	0.0302507	-0.0022011	0.0303308	-4.158	0.0302507	-0.00276567	0.0303766	-5.22	-1.622522e-11
4.905	19			-3.6359e-06	-0.000139893	0.000139833	-91.476	6.60424e-05	0.000358941	0.000365021	79.56	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276567	0.0303727	-5.22	-1.785862e-11
4.9	20			1.31131e-06	-0.000140966	0.000140906	-89.46	7.16452e-05	0.000359537	0.00036657	78.732	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276567	0.0303727	-5.22	-1.911512e-11
4.895	21			7.39101e-06	-0.000141502	0.000141622	-86.994	7.90362e-05	0.000357391	0.000366094	77.52	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276949	0.0303727	-5.226	-2.079037e-11
4.89	22			1.36495e-05	-0.000142516	0.000143112	-84.51	8.39238e-05	0.000358822	0.000368478	76.824	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276949	0.0303727	-5.226	-2.166992e-11
4.885	23			2.55109e-05	-0.000143171	0.000145377	-79.89	9.64408e-05	0.000358226	0.000370981	74.922	0.0302507	-0.0022011	0.0303308	-4.158	0.0302469	-0.00276949	0.0303727	-5.226	-1.584829e-11
4.88	24			3.67763e-05	-0.000144006	0.000148536	-75.648	0.000110388	0.000357749	0.000374438	72.858	0.0302507	-0.0022011	0.0303308	-4.158	0.030243	-0.00276949	0.0303689	-5.226	-2.275887e-11
4.875	25			5.16179e-05	-0.000145079	0.0001539	-70.404	0.000123502	0.000357391	0.000378134	70.938	0.0302507	-0.00220491	0.0303308	-4.164	0.030243	-0.0027733	0.0303689	-5.232	-1.936641e-11
4.87	26			7.04532e-05	-0.000147344	0.000163318	-64.428	0.000143171	0.000355484	0.000383141	68.064	0.0302507	-0.00220491	0.0303308	-4.164	0.030243	-0.0027733	0.0303689	-5.232	-1.940827e-11
4.865	27			9.01823e-05	-0.000147642	0.000172914	-58.572	0.000164271	0.000357272	0.000393273	65.298	0.0302507	-0.00220491	0.0303308	-4.164	0.030243	-0.0027733	0.0303689	-5.238	-2.091605e-11
4.86	28			0.000118077	-0.000151695	0.000192166	-52.092	0.000193716	0.0003531	0.00040281	61.254	0.0302507	-0.00220872	0.0303308	-4.17	0.030243	-0.0027733	0.0303689	-5.238	-1.739794e-11
4.855	29			0.000156404	-0.000155152	0.0002203	-44.754	0.000230552	0.000348927	0.000418307	56.544	0.0302545	-0.00221254	0.0303346	-4.176	0.030243	-0.00278093	0.0303689	-5.25	-1.66859e-11
4.85	30			0.0001961	-0.000159205	0.000252547	-39.066	0.000270011	0.000347497	0.000440003	52.146	0.0302507	-0.00221254	0.0303308	-4.176	0.030243	-0.00278474	0.0303689	-5.256	-1.639274e-11
4.845	31			0.000242771	-0.0001629	0.000292363	-33.852	0.000316741	0.000343325	0.000467064	47.31	0.0302507	-0.00221635	0.0303308	-4.188	0.030243	-0.00278856	0.0303689	-5.262	-1.781677e-11
4.84	32			0.000291826	-0.000167371	0.00033641	-29.826	0.000367524	0.00034106	0.000501398	42.864	0.0302507	-0.00222017	0.0303308	-4.194	0.030243	-0.00279237	0.0303727	-5.268	-2.037158e-11
4.835	33			0.000364603	-0.000174225	0.000404121	-25.536	0.000437619	0.000335218	0.000551227	37.452	0.0302507	-0.00222017	0.0303308	-4.2	0.030243	-0.0028	0.0303727	-5.286	-2.14605e-11
4.83	34			0.000427367	-0.000179709	0.000463607	-22.8	0.000505093	0.000329616	0.000603084	33.138	0.0302507	-0.0022278	0.0303346	-4.212	0.030243	-0.0028	0.0303727	-5.292	-1.614154e-11
4.825	35			0.000520948	-0.000189365	0.000554267	-19.974	0.000596289	0.000321867	0.000677589	28.362	0.0302507	-0.00223161	0.0303346	-4.218	0.0302392	-0.00281145	0.0303689	-5.31	-1.664409e-11
4.82	36			0.000610415	-0.000199378	0.000642125	-18.084	0.0006851	0.000315668	0.00075436	24.738	0.0302469	-0.00223924	0.0303308	-4.23	0.0302392	-0.00282289	0.0303689	-5.328	-1.798431e-11
4.815	37			0.000714842	-0.000208617	0.000744645	-16.266	0.000790004	0.000309231	0.000848416	21.378	0.0302469	-0.00224687	0.0303308	-4.242	0.0302354	-0.00282671	0.0303689	-5.34	-1.961772e-11
4.81	38			0.000811998	-0.00021726	0.000840608	-14.976	0.000893954	0.000298979	0.000942592	18.492	0.030243	-0.00225069	0.030327	-4.254	0.0302354	-0.00283433	0.0303689	-5.352	-2.003652e-11
4.805	39			0.000938658	-0.000228883	0.000966076	-13.704	0.00101972	0.000290515	0.00106025	15.9	0.0302392	-0.00226213	0.0303231	-4.272	0.030224	-0.00284959	0.0303575	-5.382	-1.681158e-11
4.8	40			0.00105704	-0.000241996	0.00108434	-12.894	0.00114406	0.000278952	0.00117756	13.704	0.0302354	-0.00226976	0.0303193	-4.284	0.0302125	-0.00285341	0.030346	-5.394	-1.794244e-11
4.795	41			0.00119854	-0.000255587	0.00122548	-12.036	0.00128973	0.000268342	0.00131727	11.754	0.030224	-0.00227357	0.0303117	-4.302	0.0301973	-0.00286867	0.0303346	-5.424	-1.915697e-11
4.79	42			0.0013404	-0.0002687	0.0013671	-11.328	0.0014453	0.000254871	0.00146759	10.002	0.0302087	-0.00228502	0.0302964	-4.32	0.0301744	-0.0028763	0.0303117	-5.442	-1.974331e-11
4.785	43			0.00146485	-0.000282409	0.00149179	-10.908	0.00158394	0.000244619	0.00160278	8.778	0.0301973	-0.00229265	0.030285	-4.338	0.0301553	-0.00288393	0.0302888	-5.46	-2.30101e-11
4.78	44			0.0016209	-0.00029874	0.0016482	-10.44	0.00175989	0.000228048	0.00177468	7.386	0.030182	-0.00230028	0.0302697	-4.356	0.0301133	-0.00289537	0.0302545	-5.484	-2.573248e-11
4.775	45			0.00176359	-0.000312807	0.00179113	-10.056	0.00193263	0.000214339	0.00194431	6.33	0.0301667	-0.00231172	0.0302545	-4.38	0.0300714	-0.00290681	0.0302087	-5.514	-1.597396e-11
4.77	46			0.00190616	-0.00032449	0.00193382	-9.66	0.00210573	0.000199796	0.00211526	5.424	0.03014	-0.00231935	0.0302316	-4.392	0.030018	-0.00291063	0.0301553	-5.538	-1.630901e-11
4.765	47			0.00205018	-0.000342609	0.00207855	-9.486	0.00228001	0.000183583	0.00228716	4.602	0.0301019	-0.00232698	0.0301934	-4.41	0.0299493	-0.00291826	0.0300943	-5.562	-2.359649e-11
4.76	48			0.00218536	-0.000357153	0.00221421	-9.282	0.00246049	0.000164271	0.00246598	3.822	0.0300637	-0.00233461	0.0301553	-4.44	0.0298654	-0.00292589	0.0300065	-5.592	-1.844498e-11
4.755	49			0.0023029	-0.000369312	0.00233246	-9.108	0.00262429	0.000149966	0.00262882	3.276	0.0300142	-0.00233842	0.0301019	-4.452	0.0297586	-0.0029297	0.0298997	-5.616	-1.907323e-11
4.75	50			0.00241448	-0.000380995	0.00244452	-8.964	0.00278927	0.000135423	0.00279261	2.784	0.0299531	-0.00234224	0.0300447	-4.464	0.0296403	-0.00292589	0.0297853	-5.634	-2.388961e-11
4.745	51			0.00249769	-0.000391485	0.00252821	-8.904	0.00292279	0.00012064	0.00292517	2.364	0.0298845	-0.00234605	0.029976	-4.482	0.0295411	-0.00292589	0.0296823	-5.652	-1.848688e-11
4.74	52			0.00256445	-0.000398161	0.00259496	-8.826	0.00305177	0.000109435	0.00305392	2.058	0.0298043	-0.00234605	0.0298959	-4.494	0.0293771	-0.00291826	0.0295221	-5.67	-1.945014e-11
4.735	53			0.00260903	-0.00040436	0.00264026	-8.808	0.00317027	9.44142e-05	0.0031717	1.704	0.0297128	-0.00234224	0.0298082	-4.5	0.0292093	-0.00290681	0.0293542	-5.682	-2.648632e-11
4.73	54			0.00261785	-0.000406506	0.00264932	-8.826	0.00324728	8.39238e-05	0.00324847	1.482	0.0296098	-0.00234224	0.0297052	-4.518	0.0290376	-0.00289918	0.0291787	-5.694	-2.141856e-11
4.725	55			0.00260879	-0.000406506	0.00264026	-8.856	0.00330307	7.77249e-05	0.00330426	1.35	0.0294992	-0.00233079	0.0295945	-4.518	0.0288926	-0.00288393	0.0290376	-5.7	-1.857063e-11
4.72	56			0.00257684	-0.000404121	0.00260831	-8.91	0.00333525	7.22413e-05	0.00333621	1.242	0.0293657	-0.00232698	0.029461	-4.524	0.0286676	-0.00286867	0.0288087	-5.712	-2.112548e-11
4.715	57			0.00250532	-0.000397207	0.00253655	-9.006	0.0033424	6.96187e-05	0.00334312	1.194	0.0292283	-0.00231172	0.0293161	-4.518	0.0284463	-0.00284578	0.0285913	-5.706	-2.342905e-11
4.71	58			0.00243594	-0.000389816	0.00246693	-9.09	0.00331379	6.93803e-05	0.00331427	1.2	0.0290681	-0.00230028	0.0291559	-4.518	0.028248	-0.00282671	0.0283853	-5.706	-2.33033e-11
4.705	59			0.00235035	-0.00038171	0.00238134	-9.216	0.00325848	7.22413e-05	0.00325944	1.272	0.0289117	-0.0022812	0.0289994	-4.506	0.0280877	-0.00280382	0.0282289	-5.7	-1.802619e-11
4.7	60			0.00223018	-0.000370743	0.0022607	-9.438	0.0031841	7.62944e-05	0.00318505	1.374	0.0287362	-0.00226213	0.0288278	-4.494	0.0278398	-0.0027733	0.0279771	-5.688	-2.497857e-11
4.695	61			0.0021217	-0.000360014	0.00215198	-9.624	0.00309803	7.98707e-05	0.00309898	1.476	0.0285836	-0.00224687	0.0286714	-4.488	0.0276948	-0.00275423	0.0278322	-5.676	-1.823559e-11
4.69	62			0.00198247	-0.000344517	0.00201203	-9.852	0.00297381	9.25069e-05	0.00297524	1.782	0.0283853	-0.00222017	0.0284692	-4.47	0.0274698	-0.00272371	0.0276033	-5.658	-1.911509e-11
4.685	63			0.00185705	-0.000332357	0.00188661	-10.146	0.00283982	9.91826e-05	0.00284149	2.004	0.028206	-0.0022011	0.0282937	-4.458	0.0273019	-0.00269701	0.0274354	-5.64	-2.372218e-11
4.68	64			0.00172926	-0.000318529	0.00175834	-10.434	0.00273277	0.000109435	0.00273491	2.292	0.0280572	-0.00218202	0.0281411	-4.44	0.0271074	-0.0026703	0.0272371	-5.622	-2.016221e-11
4.675	65			0.00161219	-0.000308039	0.00164152	-10.812	0.00260188	0.000115633	0.0026045	2.55	0.0278932	-0.00216295	0.0279771	-4.428	0.0269853	-0.00265123	0.027115	-5.61	-1.936637e-11
4.67	66			0.00147463	-0.000293018	0.00150348	-11.238	0.00243618	0.000128747	0.00243951	3.03	0.0277101	-0.00214006	0.027794	-4.41	0.0268022	-0.00262071	0.0269319	-5.58	-2.175369e-11
4.665	67			0.0013547	-0.000281097	0.00138355	-11.718	0.00229956	0.000136138	0.00230362	3.396	0.0275537	-0.00212099	0.0276338	-4.398	0.0266877	-0.00260164	0.0268136	-5.562	-2.158616e-11
4.66	68			0.00123239	-0.000268223	0.00126124	-12.264	0.00213052	0.000149966	0.00213577	4.026	0.0273668	-0.00209428	0.0274469	-4.374	0.026539	-0.00257494	0.026661	-5.538	-2.150241e-11
4.655	69			0.0011356	-0.000258209	0.00116468	-12.798	0.00199296	0.00015998	0.00199939	4.596	0.0272104	-0.00207521	0.0272905	-4.356	0.0264245	-0.00255586	0.0265466	-5.52	-2.141858e-11
4.65	70			0.00103451	-0.000247242	0.00106359	-13.434	0.00186182	0.000169278	0.00186945	5.196	0.0270768	-0.00205614	0.0271531	-4.338	0.0263063	-0.00253297	0.0264283	-5.49	-2.162802e-11
4.645	71			0.000925068	-0.000236035	0.000954632	-14.298	0.00172783	0.000178815	0.00173713	5.91	0.0269395	-0.00203706	0.0270158	-4.326	0.0262109	-0.0025139	0.0263292	-5.478	-1.99946e-11
4.64	72			0.000827555	-0.000226499	0.000858072	-15.3	0.00158954	0.000185491	0.00160051	6.66	0.0268022	-0.00201799	0.0268823	-4.302	0.0260926	-0.0024872	0.0262109	-5.442	-2.18374e-11
4.635	73			0.000732902	-0.000216008	0.000763897	-16.422	0.00141526	0.000200511	0.00142957	8.07	0.0266229	-0.0019951	0.0266954	-4.284	0.0259973	-0.00246812	0.0261155	-5.418	-1.450806e-11
4.63	74			0.000651602	-0.000206948	0.000683788	-17.604	0.00128008	0.000208617	0.00129677	9.258	0.0264932	-0.00197984	0.0265657	-4.266	0.0259324	-0.00245287	0.0260507	-5.4	-2.032967e-11
4.625	75			0.000558618	-0.00019765	0.000592474	-19.464	0.00114203	0.000217439	0.00116254	10.788	0.0263635	-0.00195695	0.026436	-4.242	0.0258447	-0.00242998	0.0259553	-5.37	-2.296828e-11
4.62	76			0.000488285	-0.000190736	0.000524048	-21.33	0.000995167	0.000228644	0.00102115	12.948	0.0262185	-0.00193787	0.0262872	-4.224	0.0257722	-0.00241472	0.0258867	-5.352	-2.464351e-11
4.615	77			0.000417473	-0.000183941	0.000456216	-23.772	0.000853781	0.00023532	0.000885729	15.414	0.0260774	-0.00192261	0.0261461	-4.212	0.0257035	-0.00239946	0.0258142	-5.328	-2.506231e-11
4.61	78			0.000364425	-0.000176073	0.000404598	-25.782	0.000772003	0.000240804	0.00080872	17.334	0.0259973	-0.00190736	0.0260659	-4.194	0.025654	-0.0023842	0.0257646	-5.31	-2.049723e-11
4.605	79			0.000313999	-0.000169755	0.000357034	-28.386	0.000678781	0.000248434	0.000722889	20.118	0.0259057	-0.0018921	0.0259744	-4.17	0.0255967	-0.00236513	0.0257074	-5.274	-1.882192e-11
4.6	80			0.000274541	-0.000166536	0.000321152	-31.23	0.000617746	0.000249626	0.000666384	21.996	0.0258485	-0.00188065	0.0259134	-4.158	0.0255624	-0.00235368	0.0256654	-5.262	-2.171176e-11
4.595	81			0.000241638	-0.000162722	0.00029123	-33.942	0.000528101	0.000255348	0.000586752	25.806	0.0257531	-0.00186921	0.0258218	-4.146	0.0255281	-0.00234224	0.0256349	-5.238	-1.735607e-11
4.59	82			0.000210167	-0.000159026	0.000263454	-37.104	0.000468018	0.000256779	0.000533823	28.746	0.0256921	-0.00185395	0.0257608	-4.128	0.0254899	-0.00232698	0.0255967	-5.214	-2.372208e-11
4.585	83			0.000186087	-0.000156404	0.000243069	-40.026	0.000398757	0.000259878	0.000475885	33.096	0.0256158	-0.00184632	0.0256845	-4.116	0.0254632	-0.00231935	0.02557	-5.196	-2.28007e-11
4.58	84			0.000157476	-0.000151993	0.000218869	-43.962	0.000354292	0.000260951	0.000440003	36.378	0.0255662	-0.00183488	0.0256349	-4.098	0.0254289	-0.00230028	0.0255319	-5.166	-2.280072e-11
4.575	85			0.000142694	-0.000149251	0.000206352	-46.272	0.000310304	0.000262978	0.000406744	40.272	0.0255204	-0.00182343	0.0255891	-4.086	0.0254098	-0.00229646	0.0255128	-5.16	-1.718854e-11
4.57	86			0.000122548	-0.000145138	0.000189901	-49.806	0.000253798	0.000269057	0.000369908	46.674	0.0254594	-0.00181199	0.0255243	-4.062	0.0253831	-0.0022812	0.0254861	-5.13	-1.94502e-11
4.565	87			0.000104666	-0.000142575	0.000176848	-53.706	0.000205637	0.000269892	0.000339272	52.698	0.025406	-0.00180054	0.0254709	-4.05	0.025364	-0.00226976	0.0254632	-5.106	-1.237212e-11
4.56	88			8.9169e-05	-0.000140727	0.000166536	-57.624	0.000182272	0.000268342	0.00032437	55.812	0.0253793	-0.00179673	0.0254441	-4.038	0.025345	-0.00225832	0.0254441	-5.088	-1.618333e-11
4.555	89			7.4089e-05	-0.000137688	0.000156344	-61.698	0.000159145	0.000270249	0.000313642	59.49	0.0253564	-0.00178529	0.0254213	-4.02	0.0253259	-0.00224687	0.0254289	-5.07	-2.284256e-11
4.55	90			5.57306e-05	-0.000133873	0.000144959	-67.38	0.000125648	0.000269653	0.000297548	65.01	0.0253221	-0.00177384	0.0253869	-4.002	0.0253106	-0.00223161	0.025406	-5.034	-1.718854e-11
4.545	91			4.35116e-05	-0.000132383	0.000139237	-71.79	0.000110627	0.000267508	0.000289442	67.53	0.025303	-0.00176621	0.025364	-3.984	0.0252954	-0.00222017	0.0253907	-5.016	-2.217251e-11
4.54	92			3.11735e-05	-0.000129105	0.00013274	-76.41	9.21492e-05	0.000267269	0.000282766	70.974	0.0252877	-0.00175858	0.0253488	-3.972	0.0252801	-0.00220872	0.0253755	-4.986	-2.053911e-11
4.535	93			2.37824e-05	-0.000128032	0.000130177	-79.452	7.87978e-05	0.000266554	0.000277879	73.518	0.0252725	-0.00175095	0.0253335	-3.96	0.0252725	-0.00219728	0.0253717	-4.968	-1.827744e-11
4.53	94			1.56761e-05	-0.000124455	0.000125409	-82.794	7.03339e-05	0.000265719	0.000274898	75.168	0.0252649	-0.00174332	0.0253221	-3.948	0.0252649	-0.00219347	0.0253564	-4.956	-2.409908e-11
4.525	95			8.76194e-06	-0.0001238	0.000124038	-85.95	5.80552e-05	0.000266435	0.000272753	77.712	0.0252534	-0.00173951	0.0253145	-3.93	0.025261	-0.00218202	0.0253526	-4.932	-2.003652e-11
4.52	96			3.75511e-06	-0.000122786	0.000122786	-88.23	5.47173e-05	0.000264766	0.000270369	78.306	0.0252496	-0.00173188	0.0253106	-3.918	0.0252572	-0.00217439	0.0253488	-4.92	-1.77749e-11
4.515	97			-2.3842e-06	-0.000119985	0.000119985	-91.116	4.97105e-05	0.000265362	0.000269892	79.374	0.0252458	-0.00172425	0.0253068	-3.906	0.0252496	-0.00216676	0.025345	-4.896	-2.380591e-11
4.51	98			-5.18563e-06	-0.000118852	0.000118912	-92.472	4.19619e-05	0.000264527	0.000267865	80.982	0.025242	-0.00172044	0.0252992	-3.9	0.0252496	-0.00215913	0.025345	-4.884	-1.886378e-11
4.505	99			-7.80827e-06	-0.000116408	0.000116647	-93.816	4.35116e-05	0.000265004	0.00026858	80.676	0.025242	-0.00171662	0.0252954	-3.882	0.0252458	-0.0021515	0.0253373	-4.866	-1.878005e-11
4.5	100			-9.17917e-06	-0.000117064	0.000117362	-94.464	4.0293e-05	0.000262382	0.000265362	81.246	0.025242	-0.00171281	0.0252954	-3.876	0.0252458	-0.00214769	0.0253373	-4.86	-1.815183e-11
