variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


1.0	0			8.70829e-05	-3.24848e-05	9.29241e-05	-20.442	0.000744645	3.81473e-06	0.000744645	0.294	0.00631621	-0.00028515	0.00632241	-2.586	0.00566962	-0.000334742	0.00567964	-3.372	-1.91149e-11
1.005	1			8.01091e-05	-3.20377e-05	8.62782e-05	-21.792	0.000744466	5.90089e-06	0.000744525	0.456	0.00634578	-0.000286581	0.00635198	-2.586	0.0056906	-0.000337126	0.00570062	-3.39	-1.836102e-11
1.01	2			6.78604e-05	-3.20079e-05	7.50129e-05	-25.242	0.000762407	5.12603e-06	0.000762407	0.384	0.00634673	-0.000286104	0.00635293	-2.58	0.00566438	-0.000336172	0.00567439	-3.396	-1.718832e-11
1.015	3			0.000126333	-3.38259e-05	0.000130774	-14.982	0.00088853	-4.29156e-06	0.00088853	-0.27	0.00635532	-0.000288965	0.00636199	-2.598	0.00560048	-0.000332834	0.0056105	-3.402	-1.974313e-11
1.02	4			8.27019e-05	-3.2455e-05	8.88412e-05	-21.408	0.000732843	6.0201e-06	0.000732843	0.474	0.00635484	-0.000286104	0.00636104	-2.574	0.00570634	-0.000338079	0.00571635	-3.39	-2.108333e-11
1.025	5			6.6102e-05	-3.15907e-05	7.32546e-05	-25.518	0.000624243	1.12653e-05	0.000624362	1.032	0.00635913	-0.000287058	0.00636533	-2.586	0.00581363	-0.000343801	0.00582364	-3.384	-1.991064e-11
1.03	6			5.52537e-05	-3.13225e-05	6.35092e-05	-29.532	0.000551526	1.59146e-05	0.000551764	1.656	0.00636056	-0.000287058	0.00636676	-2.586	0.00587657	-0.000347139	0.00588658	-3.378	-1.593186e-11
1.035	7			4.59256e-05	-3.13523e-05	5.56114e-05	-34.314	0.000504557	1.86564e-05	0.000504855	2.118	0.00635627	-0.000285627	0.00636294	-2.568	0.00591186	-0.000349047	0.00592235	-3.378	-2.091579e-11
1.04	8			3.43772e-05	-2.92436e-05	4.51284e-05	-40.38	0.000442566	2.17558e-05	0.000443103	2.814	0.00635722	-0.000284674	0.00636342	-2.562	0.00595096	-0.000349523	0.00596097	-3.36	-1.781659e-11
1.045	9			2.66508e-05	-2.92883e-05	3.95926e-05	-47.694	0.00032449	2.51533e-05	0.000325443	4.44	0.00637057	-0.000286581	0.00637677	-2.574	0.0060735	-0.000355246	0.00608352	-3.348	-1.810973e-11
1.05	10			2.85731e-05	-2.90127e-05	4.07177e-05	-45.432	0.000243784	2.98024e-05	0.000245633	6.978	0.00635818	-0.000284674	0.00636485	-2.562	0.00615647	-0.000357153	0.00616649	-3.318	-1.95337e-11
1.055	11			3.26189e-05	-3.01675e-05	4.4428e-05	-42.756	0.000189186	3.17099e-05	0.000191809	9.528	0.00634959	-0.00028372	0.00635627	-2.556	0.00620559	-0.000358107	0.0062156	-3.3	-2.238168e-11
1.06	12			3.84303e-05	-2.9564e-05	4.84812e-05	-37.566	0.000152946	3.2604e-05	0.000156344	12.042	0.00634483	-0.00028372	0.00635102	-2.562	0.00624135	-0.000360968	0.00625184	-3.306	-2.095772e-11
1.065	13			4.54488e-05	-3.08754e-05	5.49408e-05	-34.188	0.000126184	3.48093e-05	0.000130952	15.426	0.00634292	-0.000286104	0.00634912	-2.58	0.00626996	-0.000364782	0.00628093	-3.324	-1.903115e-11
1.07	14			5.83755e-05	-3.16503e-05	6.64e-05	-28.458	0.000101686	3.60014e-05	0.000107885	19.506	0.00634149	-0.000288012	0.00634816	-2.598	0.00630954	-0.000369074	0.00632051	-3.348	-1.978501e-11
1.075	15			6.32037e-05	-3.0324e-05	7.0103e-05	-25.626	8.92882e-05	3.82068e-05	9.71262e-05	23.172	0.00634006	-0.000289442	0.00634673	-2.61	0.00632718	-0.000370027	0.00633815	-3.342	-1.92824e-11
1.08	16			6.64596e-05	-2.86923e-05	7.23903e-05	-23.346	8.12118e-05	3.88923e-05	9.00333e-05	25.596	0.0063391	-0.000288488	0.00634578	-2.604	0.00633624	-0.000369551	0.00634673	-3.336	-1.844477e-11
1.085	17			6.63479e-05	-2.88786e-05	7.23531e-05	-23.52	7.09896e-05	3.80876e-05	8.05561e-05	28.212	0.0063372	-0.000288488	0.00634387	-2.604	0.00634387	-0.000369074	0.00635436	-3.324	-2.129276e-11
1.09	18			5.8085e-05	-2.85284e-05	6.47162e-05	-26.154	5.68631e-05	3.85346e-05	6.86948e-05	34.134	0.00633767	-0.000289442	0.00634435	-2.61	0.00635102	-0.000370027	0.00636151	-3.33	-1.907303e-11
1.095	19			4.58511e-05	-2.78802e-05	5.36593e-05	-31.302	4.25281e-05	4.14255e-05	5.93665e-05	44.238	0.00633672	-0.000289919	0.00634339	-2.616	0.00635102	-0.000372412	0.00636199	-3.354	-2.355433e-11
1.1	20			3.84229e-05	-2.75226e-05	4.72593e-05	-35.61	3.59418e-05	4.48229e-05	5.74591e-05	51.276	0.0063372	-0.000291826	0.00634387	-2.634	0.00635102	-0.00037718	0.00636247	-3.396	-2.120901e-11
1.105	21			3.58077e-05	-2.87892e-05	4.59405e-05	-38.79	3.17993e-05	4.44951e-05	5.46875e-05	54.444	0.00633624	-0.000293734	0.00634292	-2.652	0.00635293	-0.000380995	0.00636438	-3.432	-2.032947e-11
1.11	22			2.8506e-05	-2.86401e-05	4.04047e-05	-45.126	2.72692e-05	4.64621e-05	5.38828e-05	59.592	0.0063372	-0.000293257	0.00634387	-2.646	0.00635055	-0.000381948	0.00636151	-3.438	-1.760719e-11
1.115	23			2.05414e-05	-3.03612e-05	3.66571e-05	-55.908	2.82527e-05	4.58958e-05	5.38828e-05	58.374	0.00634483	-0.000293734	0.0063515	-2.652	0.00634959	-0.000384333	0.00636151	-3.462	-2.146025e-11
1.12	24			1.82466e-05	-3.13225e-05	3.62473e-05	-59.766	5.76975e-05	4.5419e-05	7.34334e-05	38.208	0.00638106	-0.000295641	0.00638774	-2.652	0.0063515	-0.000384809	0.00636294	-3.468	-1.844481e-11
1.125	25			1.47001e-05	-3.23656e-05	3.55395e-05	-65.562	0.000250222	3.5763e-05	0.000252785	8.136	0.00657561	-0.000303747	0.00658277	-2.646	0.00635293	-0.000385763	0.00636485	-3.474	-2.146025e-11
1.13	26			9.93913e-06	-3.2291e-05	3.37812e-05	-72.876	0.000607613	1.78815e-05	0.000607852	1.692	0.00693658	-0.000320436	0.00694421	-2.646	0.00635388	-0.000385763	0.00636533	-3.474	-2.074829e-11
1.135	27			1.05799e-05	-3.04283e-05	3.22091e-05	-70.818	0.000790302	8.88115e-06	0.000790361	0.648	0.00712779	-0.000329496	0.00713542	-2.646	0.00635722	-0.000384333	0.00636867	-3.462	-2.564843e-11
1.14	28			1.20104e-05	-3.08009e-05	3.30585e-05	-68.694	0.000882033	2.98025e-06	0.000882033	0.192	0.00721791	-0.000334265	0.00722554	-2.646	0.00636008	-0.000382425	0.00637153	-3.438	-1.806787e-11
1.145	29			1.69129e-05	-2.98769e-05	3.43251e-05	-60.474	0.000897292	7.15259e-07	0.000897292	0.048	0.00723413	-0.000335695	0.00724176	-2.658	0.00636724	-0.000380995	0.00637868	-3.426	-2.326121e-11
1.15	30			1.85297e-05	-3.08382e-05	3.59716e-05	-58.992	0.000898901	1.31131e-06	0.000898901	0.09	0.00723985	-0.000335218	0.00724748	-2.646	0.006372	-0.000381948	0.00638345	-3.426	-1.651827e-11
1.155	31			2.09288e-05	-3.08456e-05	3.7268e-05	-55.83	0.000896398	9.53682e-07	0.000896398	0.066	0.00723985	-0.000335695	0.00724748	-2.652	0.00637916	-0.000382425	0.0063906	-3.432	-1.965938e-11
1.16	32			3.61132e-05	-3.0719e-05	4.74157e-05	-40.38	0.000889067	8.94073e-07	0.000889067	0.06	0.00724176	-0.000335695	0.00724939	-2.652	0.006403	-0.000382425	0.00641444	-3.42	-2.079018e-11
1.165	33			3.45039e-05	-3.13001e-05	4.65813e-05	-42.21	0.000884	1.49012e-06	0.000884	0.096	0.00724319	-0.000335695	0.00725082	-2.652	0.00640681	-0.000382902	0.00641826	-3.42	-1.71465e-11
1.17	34			7.62197e-06	-2.98024e-05	3.07562e-05	-75.642	0.00088096	7.74864e-07	0.00088096	0.054	0.0072408	-0.000335695	0.00724843	-2.652	0.00638393	-0.000381948	0.00639489	-3.42	-1.986881e-11
1.175	35			2.32012e-05	-3.08456e-05	3.85942e-05	-53.046	0.00085998	1.2517e-06	0.00085998	0.084	0.00724176	-0.000336172	0.00724939	-2.658	0.00641349	-0.000383379	0.00642493	-3.42	-2.166969e-11
1.18	36			5.62894e-05	-3.32149e-05	6.5357e-05	-30.54	0.000812236	5.12603e-06	0.000812236	0.366	0.00724605	-0.000335695	0.00725368	-2.652	0.00649646	-0.000389101	0.0065079	-3.426	-2.032948e-11
1.185	37			7.53407e-05	-3.54799e-05	8.32756e-05	-25.212	0.0007664	6.37773e-06	0.00076646	0.48	0.00725082	-0.000335695	0.00725845	-2.646	0.00657466	-0.000392439	0.00658658	-3.414	-1.656012e-11
1.19	38			6.66981e-05	-3.48988e-05	7.52737e-05	-27.612	0.00073779	8.46392e-06	0.00073785	0.66	0.0072532	-0.000334742	0.00726083	-2.64	0.00659183	-0.000393869	0.00660375	-3.42	-1.773282e-11
1.195	39			6.27046e-05	-3.51521e-05	7.18837e-05	-29.274	0.000729505	7.51021e-06	0.000729505	0.594	0.00726035	-0.000336172	0.00726798	-2.652	0.00660709	-0.000393869	0.00661853	-3.408	-1.790031e-11
1.2	40			6.17509e-05	-3.63442e-05	7.16527e-05	-30.474	0.000648919	1.18614e-05	0.000649039	1.05	0.00726131	-0.000335695	0.00726894	-2.646	0.00667718	-0.000397684	0.00668862	-3.408	-2.21304e-11
1.205	41			6.08864e-05	-3.52266e-05	7.03414e-05	-30.048	0.000572149	1.53781e-05	0.000572387	1.542	0.00726512	-0.000335695	0.00727275	-2.646	0.0067611	-0.000401976	0.00677302	-3.402	-2.074831e-11
1.21	42			6.96559e-05	-3.46231e-05	7.77771e-05	-26.424	0.000523869	1.92524e-05	0.000524227	2.112	0.00726703	-0.000334742	0.00727466	-2.634	0.00682786	-0.00040436	0.00683978	-3.39	-2.150215e-11
