variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


0.024	12			-0.000156523	3.49434e-06	0.00015656	178.722	-0.000157663	6.7279e-06	0.000157804	177.552	-0.000155986	7.85297e-06	0.00015618	177.12	-2.326109e-11
0.026	13			-0.000169047	4.36607e-06	0.000169092	178.518	-0.000169077	6.89927e-06	0.000169211	177.66	-0.000168444	9.62621e-06	0.000168712	176.724	-2.351236e-11
0.028	14			-0.000184298	5.12603e-06	0.000184328	178.398	-0.000184269	7.62945e-06	0.000184388	177.624	-0.000182838	9.86463e-06	0.000183077	176.91	-1.492663e-11
0.03	15			-0.000193865	6.0499e-06	0.000193925	178.206	-0.000194878	8.49372e-06	0.000195027	177.498	-0.000194312	9.83482e-06	0.00019455	177.096	-2.372178e-11
0.032	16			-0.000208558	5.57306e-06	0.000208617	178.464	-0.000208796	9.71562e-06	0.000208975	177.336	-0.000207216	1.13547e-05	0.000207485	176.856	-2.254909e-11
0.034	17			-0.000219853	5.69227e-06	0.000219882	178.518	-0.000220002	9.5666e-06	0.00022018	177.504	-0.000219495	1.2368e-05	0.000219823	176.772	-1.802588e-11
0.036	18			-0.000232191	6.64595e-06	0.00023225	178.362	-0.000232012	1.06097e-05	0.000232221	177.378	-0.000231863	1.27853e-05	0.000232191	176.838	-1.92404e-11
0.038	19			-0.000246407	8.43412e-06	0.000246527	178.038	-0.000244709	1.09971e-05	0.000244947	177.426	-0.000243396	1.33217e-05	0.000243724	176.862	-2.162768e-11
0.04	20			-0.000257732	7.92748e-06	0.000257822	178.236	-0.00025803	1.1623e-05	0.000258239	177.414	-0.000256749	1.46926e-05	0.000257136	176.718	-2.187898e-11
0.042	21			-0.000269743	8.10629e-06	0.000269832	178.278	-0.000270577	1.21892e-05	0.000270816	177.42	-0.000268759	1.48714e-05	0.000269147	176.826	-2.418244e-11
0.044	22			-0.000283094	8.88115e-06	0.000283213	178.206	-0.000282826	1.31429e-05	0.000283094	177.336	-0.00028223	1.52887e-05	0.000282587	176.898	-1.940796e-11
0.046	23			-0.000295432	9.29838e-06	0.000295551	178.2	-0.000295522	1.28449e-05	0.00029576	177.51	-0.000294777	1.56165e-05	0.000295164	176.964	-2.108323e-11
0.048	24			-0.000307353	1.03415e-05	0.000307502	178.074	-0.000308039	1.41264e-05	0.000308307	177.372	-0.000306906	1.62424e-05	0.000307323	176.964	-2.393115e-11
0.05	25			-0.000323089	1.03117e-05	0.000323208	178.17	-0.000321688	1.4782e-05	0.000321986	177.366	-0.0003199	1.78815e-05	0.000320377	176.802	-1.60993e-11
0.052	26			-0.000332834	1.18614e-05	0.000333043	177.96	-0.000332119	1.44244e-05	0.000332417	177.51	-0.000331702	1.82987e-05	0.000332179	176.838	-1.957552e-11
0.054	27			-0.000347914	1.12653e-05	0.000348063	178.146	-0.000347825	1.56761e-05	0.000348153	177.42	-0.000345917	1.77921e-05	0.000346335	177.054	-1.823523e-11
0.056	28			-0.000359865	1.12653e-05	0.000360014	178.206	-0.000360312	1.65106e-05	0.00036067	177.378	-0.000358941	1.93716e-05	0.000359418	176.904	-2.095758e-11
0.058	29			-0.000370534	1.18912e-05	0.000370683	178.158	-0.000370296	1.62722e-05	0.000370653	177.48	-0.000368508	2.01763e-05	0.000369044	176.868	-1.898915e-11
0.06	30			-0.000383915	1.21594e-05	0.000384064	178.188	-0.000382932	1.62424e-05	0.00038326	177.57	-0.000382008	2.13088e-05	0.000382574	176.802	-2.079004e-11
0.062	31			-0.000399115	1.31131e-05	0.000399293	178.116	-0.000397922	1.78815e-05	0.00039828	177.426	-0.000396105	2.1726e-05	0.000396671	176.856	-2.25491e-11
0.064	32			-0.000409665	1.40966e-05	0.000409903	178.026	-0.000409069	1.85372e-05	0.000409456	177.402	-0.000407102	2.11896e-05	0.000407638	177.018	-2.074817e-11
0.066	33			-0.000421705	1.4037e-05	0.000421913	178.092	-0.000420781	1.87756e-05	0.000421168	177.444	-0.000418814	2.20538e-05	0.00041935	176.982	-2.062252e-11
0.068	34			-0.000436576	1.55271e-05	0.000436844	177.96	-0.000435026	1.9312e-05	0.000435414	177.456	-0.000433119	2.37228e-05	0.000433745	176.862	-2.125074e-11
0.07	35			-0.000447067	1.50204e-05	0.000447275	178.074	-0.0004451	1.98187e-05	0.000445517	177.45	-0.000444742	2.39612e-05	0.000445368	176.916	-2.16277e-11
0.072	36			-0.000461878	1.46032e-05	0.000462057	178.188	-0.000459911	2.03253e-05	0.000460329	177.468	-0.000459494	2.59877e-05	0.00046015	176.754	-2.032936e-11
0.074	37			-0.000472786	1.66298e-05	0.000473024	177.984	-0.00047213	2.21134e-05	0.000472547	177.312	-0.000469925	2.48553e-05	0.000470521	176.964	-1.982676e-11
0.076	38			-0.000485303	1.7047e-05	0.000485541	177.984	-0.000483157	2.22326e-05	0.000483634	177.36	-0.000481309	2.68222e-05	0.000482025	176.808	-2.213027e-11
0.078	39			-0.000496987	1.71663e-05	0.000497226	178.02	-0.00049663	2.23519e-05	0.000497047	177.42	-0.000494365	2.71202e-05	0.00049502	176.856	-2.1167e-11
0.08	40			-0.000511173	1.72855e-05	0.000511412	178.056	-0.000509504	2.30075e-05	0.000509981	177.414	-0.000507656	2.74183e-05	0.000508312	176.904	-2.179521e-11
0.082	41			-0.000523631	1.71663e-05	0.000523869	178.116	-0.000522379	2.34247e-05	0.000522856	177.426	-0.00052071	2.81931e-05	0.000521425	176.898	-2.171147e-11
0.084	42			-0.000535551	1.78815e-05	0.00053579	178.08	-0.000534777	2.46764e-05	0.000535313	177.354	-0.000532512	2.90276e-05	0.000533286	176.874	-1.936607e-11
0.086	43			-0.000548247	1.80007e-05	0.000548486	178.116	-0.000546936	2.54513e-05	0.000547532	177.33	-0.000545982	2.9862e-05	0.000546698	176.868	-1.798398e-11
0.088	44			-0.000560883	1.88352e-05	0.000561181	178.074	-0.000559751	2.62262e-05	0.000560287	177.312	-0.000557069	3.02197e-05	0.000557844	176.892	-2.489446e-11
0.09	45			-0.000572983	1.94908e-05	0.000573281	178.05	-0.000571791	2.60473e-05	0.000572328	177.39	-0.000569943	3.09946e-05	0.000570718	176.886	-2.31773e-11
0.092	46			-0.000586454	2.00869e-05	0.000586692	178.032	-0.000584487	2.67626e-05	0.000585023	177.372	-0.000582341	3.19483e-05	0.000583116	176.856	-2.435e-11
0.094	47			-0.000600103	2.10406e-05	0.000600461	177.99	-0.000597659	2.79547e-05	0.000598256	177.318	-0.000596229	3.20079e-05	0.000597063	176.922	-1.982677e-11
0.096	48			-0.000612739	2.11598e-05	0.000613097	178.02	-0.000610176	2.75971e-05	0.000610773	177.408	-0.000608806	3.26636e-05	0.00060964	176.928	-2.376365e-11
0.098	49			-0.000625197	2.17558e-05	0.000625495	178.008	-0.000622038	2.88488e-05	0.000622634	177.342	-0.000620905	3.37961e-05	0.000621799	176.88	-2.380553e-11
0.1	50			-0.00063527	2.21134e-05	0.000635628	178.002	-0.000634197	2.84315e-05	0.000634793	177.432	-0.000631277	3.40941e-05	0.000632111	176.904	-1.672754e-11
0.102	51			-0.000648502	2.27095e-05	0.00064886	177.996	-0.00064731	3.02793e-05	0.000647966	177.318	-0.000644449	3.55246e-05	0.000645343	176.838	-1.580612e-11
0.104	52			-0.000663105	2.34247e-05	0.000663403	177.972	-0.00066084	3.06966e-05	0.000661496	177.336	-0.000657979	3.62399e-05	0.000658873	176.844	-1.790023e-11
0.106	53			-0.000675205	2.43784e-05	0.000675622	177.93	-0.000671927	3.11139e-05	0.000672583	177.348	-0.000670616	3.67167e-05	0.000671569	176.862	-2.07063e-11
0.108	54			-0.000686649	2.34247e-05	0.000686947	178.044	-0.000684086	3.12927e-05	0.000684742	177.378	-0.000681642	3.74319e-05	0.000682656	176.856	-2.485255e-11
0.11	55			-0.000701252	2.44976e-05	0.00070161	178.002	-0.000698868	3.21271e-05	0.000699524	177.366	-0.00069702	3.78492e-05	0.000697974	176.886	-2.20046e-11
0.112	56			-0.000713173	2.52129e-05	0.000713591	177.972	-0.000709418	3.27232e-05	0.000710133	177.354	-0.000708047	3.85644e-05	0.000709061	176.88	-2.016183e-11
0.114	57			-0.00072426	2.56301e-05	0.000724677	177.972	-0.000721756	3.30212e-05	0.000722472	177.378	-0.000719551	3.88625e-05	0.000720564	176.904	-2.233966e-11
0.116	58			-0.00074083	2.60473e-05	0.000741247	177.984	-0.000736538	3.31404e-05	0.000737254	177.42	-0.000734571	4.08294e-05	0.000735644	176.82	-2.007804e-11
0.118	59			-0.000748638	2.69414e-05	0.000749055	177.936	-0.000745241	3.50478e-05	0.000746015	177.306	-0.000743154	4.04122e-05	0.000744168	176.88	-2.104132e-11
0.12	60			-0.000765268	2.61666e-05	0.000765625	178.038	-0.000762407	3.54054e-05	0.000763182	177.336	-0.000759188	4.10678e-05	0.000760261	176.898	-2.053872e-11
0.122	61			-0.000774566	2.74183e-05	0.000774983	177.972	-0.000769857	3.56438e-05	0.000770632	177.348	-0.000769559	4.20811e-05	0.000770632	176.868	-2.175333e-11
0.124	62			-0.0007906	2.80143e-05	0.000791017	177.966	-0.0007875	3.71935e-05	0.000788275	177.294	-0.000784878	4.32136e-05	0.00078601	176.844	-2.254905e-11
0.126	63			-0.000800136	2.79547e-05	0.000800613	177.996	-0.000794593	3.68955e-05	0.000795368	177.342	-0.000794057	4.42865e-05	0.000795249	176.808	-2.548078e-11
0.128	64			-0.000817064	2.86103e-05	0.000817481	177.99	-0.000812892	3.773e-05	0.000813667	177.342	-0.000811104	4.41673e-05	0.000812236	176.88	-2.166958e-11
0.13	65			-0.000823501	2.98024e-05	0.000823978	177.924	-0.00081927	3.8326e-05	0.000820104	177.324	-0.000818852	4.35116e-05	0.000819925	176.952	-2.589961e-11
0.132	66			-0.00084186	3.02197e-05	0.000842337	177.942	-0.000838522	3.8624e-05	0.000839356	177.36	-0.000837509	4.5419e-05	0.000838641	176.892	-2.313539e-11
0.134	67			-0.00084782	3.03389e-05	0.000848297	177.948	-0.00084478	3.91009e-05	0.000845615	177.348	-0.000844661	4.57766e-05	0.000845853	176.898	-1.857031e-11
0.136	68			-0.000870232	3.0637e-05	0.000870708	177.984	-0.000863973	3.93989e-05	0.000864808	177.39	-0.00086147	4.72667e-05	0.000862721	176.856	-2.941761e-11
0.138	69			-0.00087506	3.08754e-05	0.000875536	177.978	-0.000873152	4.07102e-05	0.000874106	177.324	-0.000871662	4.70283e-05	0.000872854	176.91	-2.083189e-11
0.14	70			-0.000892226	3.19483e-05	0.000892702	177.948	-0.000882927	4.10082e-05	0.000883821	177.342	-0.000884477	4.69687e-05	0.000885669	176.958	-1.723012e-11
0.142	71			-0.000906233	3.2306e-05	0.00090671	177.954	-0.000904325	4.20811e-05	0.00090516	177.33	-0.000902656	4.95913e-05	0.000903849	176.85	-2.502012e-11
0.144	72			-0.000909928	3.2902e-05	0.000910405	177.93	-0.000905994	4.11274e-05	0.000906829	177.396	-0.000907186	4.91145e-05	0.000908379	176.898	-2.460126e-11
0.146	73			-0.000934128	3.27828e-05	0.000934605	177.99	-0.000927571	4.39885e-05	0.000928525	177.282	-0.000925068	5.0545e-05	0.000926379	176.868	-1.928232e-11
0.148	74			-0.000939611	3.45709e-05	0.000940207	177.894	-0.000938062	4.39885e-05	0.000938896	177.312	-0.000936512	5.09026e-05	0.000937704	176.886	-2.045495e-11
0.15	75			-0.000949029	3.36173e-05	0.000949506	177.966	-0.000941519	4.43461e-05	0.000942472	177.294	-0.00094581	5.22139e-05	0.000947122	176.838	-2.183707e-11
0.152	76			-0.000973348	3.45709e-05	0.000973824	177.966	-0.000968698	4.50613e-05	0.000969652	177.33	-0.000964049	5.24523e-05	0.000965241	176.886	-2.414058e-11
0.154	77			-0.000977047	3.50478e-05	0.000977524	177.942	-0.000973586	4.51806e-05	0.00097454	177.342	-0.000973348	5.3406e-05	0.000974778	176.856	-1.735577e-11
0.156	78			-0.000985391	3.52862e-05	0.000985987	177.942	-0.000978954	4.52998e-05	0.000979908	177.348	-0.000983961	5.37636e-05	0.000985272	176.868	-1.890536e-11
0.158	79			-0.00101198	3.68359e-05	0.00101245	177.912	-0.0010059	4.75647e-05	0.00100697	177.288	-0.00100208	5.57902e-05	0.00100351	176.814	-2.233967e-11
0.16	80			-0.00101591	3.62399e-05	0.00101651	177.954	-0.00101388	4.828e-05	0.00101496	177.27	-0.00101293	5.54326e-05	0.00101436	176.868	-2.661153e-11
0.162	81			-0.00102223	3.62399e-05	0.0010227	177.966	-0.00101591	4.75647e-05	0.00101686	177.318	-0.00102175	5.6267e-05	0.00102318	176.844	-1.877969e-11
0.164	82			-0.00105048	3.70743e-05	0.00105108	177.978	-0.00104059	4.92337e-05	0.00104166	177.288	-0.00103868	5.71015e-05	0.00104023	176.85	-2.125074e-11
0.166	83			-0.00105835	3.79088e-05	0.00105894	177.942	-0.00105501	4.89953e-05	0.00105608	177.336	-0.00105155	5.72207e-05	0.00105298	176.88	-2.221403e-11
0.168	84			-0.00105918	3.88625e-05	0.00105978	177.894	-0.00105668	4.99489e-05	0.00105787	177.294	-0.00106121	5.87704e-05	0.00106264	176.826	-1.936607e-11
0.17	85			-0.00107921	3.8624e-05	0.00107969	177.948	-0.00106705	4.97105e-05	0.00106812	177.33	-0.00107456	5.88896e-05	0.00107611	176.856	-2.02037e-11
0.172	86			-0.00110269	4.07698e-05	0.00110329	177.882	-0.0010959	5.18563e-05	0.00109697	177.288	-0.00108946	6.00817e-05	0.00109101	176.838	-2.116698e-11
0.174	87			-0.00110424	3.95777e-05	0.00110484	177.948	-0.00110162	5.13794e-05	0.00110269	177.33	-0.00110031	6.04393e-05	0.00110186	176.85	-2.522949e-11
0.176	88			-0.00110782	4.06506e-05	0.00110842	177.9	-0.00110269	5.12602e-05	0.00110377	177.336	-0.00111056	6.06778e-05	0.00111211	176.868	-1.894723e-11
0.178	89			-0.00113345	4.17235e-05	0.00113405	177.894	-0.00112069	5.26907e-05	0.00112189	177.3	-0.00112749	6.22277e-05	0.00112916	176.838	-2.481063e-11
0.18	90			-0.0011524	4.14851e-05	0.00115312	177.93	-0.00114716	5.3406e-05	0.00114823	177.33	-0.00114013	6.21085e-05	0.00114167	176.88	-2.28841e-11
0.182	91			-0.00115503	4.17235e-05	0.00115562	177.93	-0.00115181	5.42405e-05	0.001153	177.3	-0.00115085	6.27046e-05	0.00115252	176.874	-2.074815e-11
0.184	92			-0.00115681	4.29156e-05	0.00115753	177.87	-0.00115276	5.32868e-05	0.00115383	177.354	-0.00116254	6.3539e-05	0.00116409	176.868	-2.418246e-11
0.186	93			-0.00118304	4.30348e-05	0.00118364	177.912	-0.00116671	5.51941e-05	0.0011679	177.288	-0.00117887	6.50887e-05	0.00118054	176.838	-2.434997e-11
0.188	94			-0.00120724	4.38693e-05	0.00120796	177.918	-0.00120021	5.71015e-05	0.00120152	177.276	-0.00119437	6.5804e-05	0.00119603	176.844	-2.229777e-11
0.19	95			-0.00120974	4.30348e-05	0.00121046	177.96	-0.00120533	5.69823e-05	0.00120664	177.294	-0.00119973	6.61616e-05	0.0012014	176.838	-2.342859e-11
0.192	96			-0.0012107	4.42269e-05	0.00121141	177.906	-0.00120688	5.65054e-05	0.00120819	177.318	-0.0012126	6.65192e-05	0.00121439	176.856	-2.011993e-11
0.194	97			-0.00121988	4.38693e-05	0.00122059	177.936	-0.00120974	5.63862e-05	0.00121105	177.33	-0.00122715	6.81882e-05	0.00122882	176.82	-2.67791e-11
0.196	98			-0.00125576	4.6015e-05	0.00125647	177.894	-0.00124002	5.88896e-05	0.00124133	177.276	-0.00124682	6.8665e-05	0.00124849	176.844	-1.706256e-11
0.198	99			-0.0012703	4.61342e-05	0.00127102	177.918	-0.00126422	6.02009e-05	0.00126565	177.27	-0.00125528	6.87842e-05	0.00125707	176.862	-2.22978e-11
0.2	100			-0.00126982	4.6015e-05	0.00127054	177.918	-0.00126637	6.02009e-05	0.00126768	177.276	-0.00126088	6.94995e-05	0.00126267	176.844	-2.095759e-11
0.202	101			-0.00127233	4.58958e-05	0.00127304	177.93	-0.00126696	6.02009e-05	0.00126816	177.276	-0.00127543	6.96187e-05	0.00127722	176.874	-2.187895e-11
0.204	102			-0.00128008	4.67303e-05	0.00128079	177.912	-0.0012703	5.90088e-05	0.00127149	177.336	-0.00129224	7.12876e-05	0.00129414	176.838	-1.769083e-11
0.206	103			-0.00131882	4.80416e-05	0.00131954	177.912	-0.00130165	6.25853e-05	0.00130308	177.246	-0.00131274	7.30758e-05	0.00131477	176.814	-2.619279e-11
0.208	104			-0.00133587	5.01873e-05	0.0013367	177.846	-0.00132907	6.30622e-05	0.0013305	177.282	-0.00132407	7.3195e-05	0.00132597	176.832	-2.246532e-11
0.21	105			-0.00133801	4.92337e-05	0.00133885	177.888	-0.00133324	6.31814e-05	0.00133456	177.288	-0.00132407	7.27181e-05	0.00132597	176.85	-2.811931e-11
0.212	106			-0.00133813	4.8876e-05	0.00133897	177.906	-0.00133456	6.34198e-05	0.00133599	177.276	-0.0013367	7.33142e-05	0.00133849	176.856	-2.137637e-11
0.214	107			-0.00134159	4.91145e-05	0.00134242	177.9	-0.00133456	6.2943e-05	0.00133587	177.3	-0.0013547	7.49831e-05	0.00135661	176.832	-2.011993e-11
0.216	108			-0.00136412	5.0545e-05	0.00136495	177.876	-0.00134588	6.38966e-05	0.00134731	177.282	-0.00137318	7.51023e-05	0.00137509	176.868	-1.877969e-11
0.218	109			-0.00140167	5.13794e-05	0.0014025	177.9	-0.00138927	6.73537e-05	0.00139082	177.222	-0.00139404	7.6652e-05	0.00139607	176.85	-2.221395e-11
0.22	110			-0.00141013	5.20947e-05	0.00141097	177.882	-0.00140525	6.69961e-05	0.00140668	177.27	-0.00139988	7.74865e-05	0.00140191	176.832	-1.777456e-11
0.222	111			-0.00141145	5.19755e-05	0.00141228	177.888	-0.00140787	6.65192e-05	0.00140942	177.294	-0.00139702	7.78441e-05	0.00139905	176.808	-2.158579e-11
0.224	112			-0.00141347	5.19755e-05	0.00141431	177.888	-0.00140787	6.71153e-05	0.00140942	177.27	-0.00141216	7.8321e-05	0.00141431	176.826	-2.187894e-11
0.226	113			-0.00141645	5.22139e-05	0.00141729	177.882	-0.00140906	6.72345e-05	0.00141049	177.264	-0.00143326	7.95131e-05	0.00143529	176.826	-2.238149e-11
0.228	114			-0.00143314	5.29292e-05	0.00143398	177.882	-0.00141681	6.69961e-05	0.00141836	177.294	-0.00145496	8.08244e-05	0.0014571	176.82	-1.622494e-11
0.23	115			-0.00147606	5.53133e-05	0.00147701	177.852	-0.00145865	6.92611e-05	0.0014602	177.276	-0.00147236	8.1182e-05	0.00147451	176.844	-1.970111e-11
0.232	116			-0.00149275	5.51941e-05	0.00149358	177.882	-0.00148512	7.17645e-05	0.00148667	177.234	-0.001485	8.23741e-05	0.00148714	176.826	-2.01618e-11
0.234	117			-0.00149513	5.48365e-05	0.00149596	177.894	-0.00148989	7.11684e-05	0.00149143	177.264	-0.00148142	8.1778e-05	0.00148357	176.838	-2.108322e-11
0.236	118			-0.00149513	5.51941e-05	0.00149596	177.882	-0.00149084	7.08108e-05	0.00149239	177.276	-0.00147808	8.16588e-05	0.00148023	176.832	-1.903101e-11
0.238	119			-0.00149775	5.51941e-05	0.00149871	177.888	-0.00149072	7.12876e-05	0.00149227	177.258	-0.00149966	8.36854e-05	0.00150193	176.802	-2.07063e-11
0.24	120			-0.00150252	5.50749e-05	0.00150348	177.9	-0.00149179	7.11684e-05	0.00149334	177.27	-0.00152767	8.49967e-05	0.00152982	176.814	-2.032931e-11
0.242	121			-0.00152112	5.61478e-05	0.00152207	177.882	-0.0015024	7.18837e-05	0.00150395	177.258	-0.00155009	8.59504e-05	0.00155235	176.82	-1.563857e-11
0.244	122			-0.00156558	5.86512e-05	0.00156654	177.852	-0.00154615	7.48639e-05	0.00154782	177.228	-0.00156666	8.70232e-05	0.00156892	176.814	-2.129258e-11
0.246	123			-0.00158597	5.82936e-05	0.00158692	177.894	-0.00157786	7.48639e-05	0.00157953	177.282	-0.00157846	8.76193e-05	0.00158072	176.82	-2.007805e-11
0.248	124			-0.00158692	5.93665e-05	0.00158799	177.858	-0.00158311	7.6056e-05	0.00158478	177.246	-0.00157858	8.72617e-05	0.00158084	176.832	-2.267467e-11
0.25	125			-0.00158692	5.94857e-05	0.00158799	177.852	-0.00158346	7.55792e-05	0.00158513	177.264	-0.00157142	8.65464e-05	0.00157369	176.844	-2.543889e-11
0.252	126			-0.00158931	5.87704e-05	0.00159026	177.882	-0.00158311	7.49831e-05	0.00158489	177.288	-0.00157607	8.71425e-05	0.00157834	176.832	-2.26747e-11
0.254	127			-0.00159419	5.9128e-05	0.00159515	177.876	-0.00158466	7.61752e-05	0.00158644	177.246	-0.00160719	8.80961e-05	0.00160945	176.862	-1.672749e-11
0.256	128			-0.00160301	5.90088e-05	0.00160397	177.888	-0.00158633	7.59368e-05	0.00158799	177.258	-0.00163568	9.08379e-05	0.00163806	176.82	-1.71882e-11
0.258	129			-0.00162602	6.10356e-05	0.0016271	177.852	-0.00160278	7.62944e-05	0.00160456	177.276	-0.00165952	9.25069e-05	0.00166202	176.808	-2.502011e-11
0.26	130			-0.0016687	6.22277e-05	0.00166977	177.864	-0.00165165	7.99899e-05	0.00165356	177.222	-0.00167466	9.29837e-05	0.00167716	176.82	-2.321913e-11
0.262	131			-0.00168932	6.30622e-05	0.0016904	177.864	-0.00168265	8.16588e-05	0.00168455	177.222	-0.00168515	9.3699e-05	0.00168753	176.814	-2.23815e-11
0.264	132			-0.0016929	6.27046e-05	0.00169385	177.876	-0.00168849	8.16588e-05	0.0016904	177.228	-0.00168634	9.39374e-05	0.00168873	176.808	-2.229773e-11
0.266	133			-0.00169326	6.3539e-05	0.00169433	177.852	-0.00168932	8.1182e-05	0.00169111	177.246	-0.00168145	9.31029e-05	0.00168396	176.832	-1.681123e-11
0.268	134			-0.00169338	6.33006e-05	0.00169445	177.858	-0.00168968	8.08244e-05	0.00169147	177.258	-0.00167239	9.27453e-05	0.0016749	176.82	-1.601552e-11
0.27	135			-0.00169755	6.33006e-05	0.00169862	177.864	-0.00169004	8.14204e-05	0.00169183	177.24	-0.00168634	9.38182e-05	0.00168885	176.814	-1.936603e-11
0.272	136			-0.00170387	6.30622e-05	0.00170494	177.882	-0.00169135	8.1182e-05	0.00169314	177.252	-0.00172747	9.69176e-05	0.00173009	176.79	-2.309348e-11
0.274	137			-0.00171757	6.49695e-05	0.00171865	177.834	-0.00169385	8.07052e-05	0.00169576	177.27	-0.00176299	9.91826e-05	0.00176562	176.778	-2.577389e-11
0.276	138			-0.00174523	6.48503e-05	0.00174642	177.87	-0.00171686	8.28509e-05	0.00171865	177.234	-0.00178576	9.98979e-05	0.0017885	176.796	-1.995236e-11
0.278	139			-0.0017916	6.75921e-05	0.0017928	177.84	-0.00177599	8.61888e-05	0.00177789	177.222	-0.00180269	0.000102282	0.00180531	176.748	-2.539698e-11
0.28	140			-0.00180674	6.8665e-05	0.00180794	177.816	-0.00179983	8.6308e-05	0.00180186	177.252	-0.0018077	0.000100852	0.00181032	176.802	-1.810957e-11
0.282	141			-0.00181342	6.79498e-05	0.00181461	177.852	-0.00180841	8.75001e-05	0.00181032	177.222	-0.00181008	0.00010109	0.0018127	176.796	-2.623461e-11
0.284	142			-0.00181437	6.79498e-05	0.00181533	177.852	-0.0018096	8.6308e-05	0.00181151	177.27	-0.00180841	0.00010109	0.00181103	176.796	-2.388916e-11
0.286	143			-0.00181318	6.74729e-05	0.00181437	177.864	-0.00181008	8.72617e-05	0.00181199	177.24	-0.00180078	0.000100613	0.00180317	176.796	-1.689499e-11
0.288	144			-0.00181461	6.74729e-05	0.0018158	177.87	-0.0018108	8.70232e-05	0.0018127	177.246	-0.00179125	9.98979e-05	0.00179387	176.802	-2.095752e-11
0.29	145			-0.00181723	6.79498e-05	0.00181819	177.858	-0.00181008	8.65464e-05	0.00181175	177.258	-0.00180651	0.000100613	0.00180913	176.808	-2.0078e-11
0.292	146			-0.00182606	6.8665e-05	0.00182701	177.84	-0.00181127	8.67848e-05	0.00181318	177.252	-0.0018499	0.000103951	0.00185252	176.778	-2.338663e-11
0.294	147			-0.00184394	6.96187e-05	0.00184489	177.834	-0.00181485	8.67848e-05	0.00181676	177.258	-0.00189448	0.000105858	0.00189734	176.796	-2.150194e-11
0.296	148			-0.00187112	7.05724e-05	0.00187207	177.84	-0.0018344	8.79769e-05	0.00183655	177.252	-0.00192261	0.000107527	0.00192524	176.796	-2.263276e-11
0.298	149			-0.00190807	7.22413e-05	0.00190903	177.828	-0.00188232	9.17916e-05	0.00188423	177.21	-0.00193859	0.000108958	0.00194121	176.784	-2.133446e-11
0.3	150			-0.00193525	7.29566e-05	0.00193644	177.84	-0.00192595	9.22685e-05	0.00192786	177.258	-0.00194693	0.000109435	0.00194956	176.778	-1.98686e-11
0.302	151			-0.00194884	7.34334e-05	0.00195003	177.834	-0.00194407	9.3699e-05	0.00194598	177.24	-0.00194884	0.000109196	0.0019517	176.79	-2.665342e-11
