variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


0.972	14			1.75388e-05	-1.93195e-05	2.6092e-05	-47.76	0.00114203	-1.57357e-05	0.00114227	-0.786	0.00563815	-0.000259401	0.00564578	-2.622	0.00453094	-0.000275614	0.00453952	-3.474	-1.878007e-11
0.97	15			1.57134e-05	-1.86936e-05	2.44194e-05	-49.944	0.00122095	-2.00273e-05	0.00122119	-0.936	0.00563625	-0.000261309	0.00564387	-2.64	0.00444892	-0.000270845	0.0044575	-3.48	-1.831935e-11
0.968	16			1.0226e-05	-1.94722e-05	2.19905e-05	-62.28	0.00129724	-2.50341e-05	0.00129748	-1.104	0.00563434	-0.000259401	0.00564006	-2.622	0.00436404	-0.000267031	0.00437167	-3.498	-1.823559e-11
0.966	17			6.713e-06	-1.98261e-05	2.09288e-05	-71.286	0.0013404	-2.9564e-05	0.00134087	-1.254	0.00562099	-0.000261309	0.00562671	-2.646	0.00430015	-0.000262262	0.00430873	-3.486	-1.760734e-11
0.964	18			3.90413e-06	-1.88203e-05	1.92189e-05	-78.27	0.00135804	-3.12331e-05	0.00135828	-1.308	0.00560763	-0.000259401	0.00561336	-2.64	0.00426486	-0.000259401	0.00427249	-3.468	-1.848683e-11
0.962	19			1.97814e-06	-1.85074e-05	1.86117e-05	-83.892	0.00133849	-3.05178e-05	0.00133873	-1.302	0.00556949	-0.000257494	0.00557521	-2.64	0.00424293	-0.00025654	0.00425151	-3.45	-2.280071e-11
0.96	20			8.34469e-07	-1.77139e-05	1.77325e-05	-87.294	0.00128294	-2.74183e-05	0.00128341	-1.218	0.00550655	-0.000251772	0.00551227	-2.616	0.0042353	-0.000254633	0.00424293	-3.432	-1.878005e-11
0.958	21			6.10951e-07	-1.84403e-05	1.84478e-05	-88.098	0.00125218	-2.71798e-05	0.00125242	-1.236	0.00547794	-0.000251772	0.00548175	-2.61	0.00423339	-0.000252726	0.00424102	-3.414	-1.932449e-11
0.956	22			-1.00584e-06	-1.85409e-05	1.85632e-05	-93.096	0.00123907	-2.6703e-05	0.00123955	-1.23	0.00546458	-0.000249865	0.00547031	-2.598	0.00423244	-0.000252726	0.00424007	-3.414	-1.819369e-11
0.954	23			-1.1623e-06	-1.8906e-05	1.89395e-05	-93.51	0.00125385	-2.81335e-05	0.00125409	-1.278	0.00548175	-0.000251772	0.00548747	-2.61	0.00423244	-0.000252726	0.00424007	-3.408	-2.020405e-11
0.952	24			-1.21818e-06	-1.78219e-05	1.78592e-05	-93.906	0.00125719	-2.69414e-05	0.00125743	-1.224	0.00548366	-0.000249865	0.00548938	-2.592	0.00423244	-0.000250818	0.00424007	-3.39	-1.928266e-11
0.95	25			-1.42679e-06	-1.8187e-05	1.82391e-05	-94.488	0.00126839	-2.9564e-05	0.00126887	-1.326	0.0054951	-0.000251772	0.00550082	-2.604	0.00423148	-0.000250818	0.00423816	-3.39	-2.166997e-11
0.948	26			-1.99304e-06	-1.72929e-05	1.74047e-05	-96.564	0.00127221	-2.93256e-05	0.00127269	-1.314	0.00550082	-0.000251772	0.00550464	-2.616	0.00423244	-0.000250818	0.00424007	-3.39	-1.773301e-11
0.946	27			-7.41336e-07	-1.8675e-05	1.86824e-05	-92.268	0.00128914	-2.9564e-05	0.00128938	-1.308	0.00551608	-0.000251772	0.0055199	-2.592	0.00423244	-0.000252726	0.00424007	-3.408	-1.794246e-11
0.944	28			-2.21284e-06	-1.81646e-05	1.8295e-05	-96.936	0.0013013	-3.12331e-05	0.00130153	-1.362	0.00553134	-0.000251772	0.00553516	-2.604	0.00423339	-0.000250818	0.00424102	-3.39	-1.894758e-11
0.942	29			-2.12343e-06	-1.9461e-05	1.95728e-05	-96.216	0.00131036	-3.05178e-05	0.00131059	-1.326	0.00553897	-0.000251772	0.00554469	-2.598	0.00423434	-0.000251772	0.00424102	-3.396	-2.192119e-11
0.94	30			-1.34484e-06	-2.05525e-05	2.05935e-05	-93.738	0.00132919	-3.26636e-05	0.00132967	-1.398	0.00555804	-0.000253679	0.00556186	-2.61	0.00423339	-0.000252726	0.00424102	-3.408	-1.928263e-11
0.938	31			-1.63914e-06	-2.01949e-05	2.02582e-05	-94.632	0.00133944	-3.2902e-05	0.00133992	-1.398	0.00556758	-0.000253679	0.0055714	-2.604	0.00423339	-0.000252726	0.00424102	-3.408	-1.727231e-11
0.936	32			-1.74344e-06	-2.1089e-05	2.1156e-05	-94.716	0.0013497	-3.19483e-05	0.00134993	-1.35	0.00557712	-0.000253679	0.00558284	-2.598	0.00423339	-0.000252726	0.00424102	-3.414	-2.116732e-11
0.934	33			-2.17558e-06	-2.1048e-05	2.1156e-05	-95.898	0.00135971	-3.24252e-05	0.00135995	-1.362	0.00558665	-0.000253679	0.00559238	-2.598	0.00423339	-0.000253679	0.00424102	-3.426	-1.697915e-11
0.932	34			-1.24425e-06	-2.11858e-05	2.12194e-05	-93.36	0.00136424	-3.24252e-05	0.00136472	-1.356	0.00559238	-0.000253679	0.0055981	-2.592	0.00423434	-0.000252726	0.00424102	-3.414	-2.062288e-11
0.93	35			-5.69973e-07	-2.06531e-05	2.06569e-05	-91.572	0.00137306	-3.2902e-05	0.0013733	-1.362	0.00560001	-0.000253679	0.00560573	-2.592	0.00423434	-0.000252726	0.00424102	-3.408	-2.326144e-11
0.928	36			-8.90348e-07	-2.06531e-05	2.06718e-05	-92.466	0.00137211	-3.31404e-05	0.00137258	-1.38	0.0055981	-0.000251772	0.00560382	-2.574	0.00423434	-0.000251772	0.00424197	-3.396	-1.802616e-11
0.926	37			-2.72693e-06	-1.99006e-05	2.00832e-05	-97.794	0.00136758	-3.31404e-05	0.00136781	-1.38	0.00559619	-0.000251772	0.00560001	-2.574	0.00423339	-0.000249865	0.00424102	-3.372	-1.77749e-11
0.924	38			-1.83285e-06	-1.95914e-05	1.96734e-05	-95.34	0.00136495	-3.33788e-05	0.00136519	-1.398	0.00559428	-0.000251772	0.0055981	-2.556	0.00423339	-0.000248911	0.00424102	-3.36	-2.150238e-11
0.922	39			-1.27778e-06	-1.89767e-05	1.90177e-05	-93.852	0.00135136	-3.14715e-05	0.00135184	-1.326	0.00558093	-0.000249865	0.00558475	-2.55	0.00423434	-0.000248911	0.00424197	-3.354	-1.530385e-11
0.92	40			-1.65031e-06	-1.93008e-05	1.93679e-05	-94.878	0.00130988	-2.88488e-05	0.00131012	-1.26	0.00553897	-0.000247957	0.00554469	-2.55	0.00423434	-0.000248911	0.00424197	-3.354	-2.016216e-11
0.918	41			-1.82912e-06	-1.92189e-05	1.93008e-05	-95.43	0.001225	-2.59877e-05	0.00122524	-1.206	0.00545123	-0.000244142	0.00545505	-2.556	0.00423434	-0.000248911	0.00424102	-3.354	-2.192121e-11
0.916	42			-1.40072e-06	-1.88203e-05	1.88724e-05	-94.254	0.00109411	-2.00273e-05	0.00109435	-1.038	0.00531963	-0.00023842	0.00532535	-2.544	0.00423434	-0.000248911	0.00424102	-3.354	-1.777491e-11
0.914	43			-2.25009e-06	-1.79262e-05	1.80603e-05	-97.158	0.00100804	-1.50204e-05	0.00100804	-0.852	0.00523379	-0.000234605	0.00523952	-2.55	0.00423434	-0.000247004	0.00424102	-3.336	-1.852874e-11
0.912	44			-1.1325e-06	-1.90922e-05	1.9122e-05	-93.39	0.000945572	-1.16826e-05	0.000945572	-0.708	0.00517276	-0.000228883	0.00517657	-2.526	0.00423434	-0.000247957	0.00424102	-3.342	-1.97852e-11
0.91	45			-1.09524e-06	-1.81535e-05	1.81833e-05	-93.45	0.000892881	-9.5368e-06	0.000892881	-0.6	0.00512126	-0.000228883	0.00512508	-2.55	0.00423434	-0.000247957	0.00424102	-3.342	-1.890571e-11
0.908	46			-5.21544e-07	-1.68794e-05	1.68831e-05	-91.764	0.000874285	-7.39101e-06	0.000874285	-0.468	0.00510219	-0.000226975	0.00510791	-2.544	0.00423434	-0.000247957	0.00424102	-3.342	-2.309388e-11
0.906	47			-9.53682e-07	-1.76021e-05	1.76245e-05	-93.09	0.000861887	-7.39101e-06	0.000861887	-0.474	0.00509074	-0.000225068	0.00509647	-2.532	0.00423434	-0.000247957	0.00424197	-3.342	-1.605777e-11
0.904	48			-2.01167e-07	-1.77437e-05	1.77399e-05	-90.648	0.000853065	-6.19891e-06	0.000853065	-0.414	0.0050793	-0.000226975	0.00508311	-2.556	0.00423434	-0.000248911	0.00424102	-3.354	-1.986901e-11
0.902	49			-1.16602e-06	-1.56352e-05	1.56724e-05	-94.254	0.000849728	-6.19891e-06	0.000849728	-0.402	0.00507739	-0.000226975	0.00508311	-2.556	0.00423434	-0.000247957	0.00424102	-3.342	-1.898946e-11
0.9	50			-1.66894e-06	-1.68869e-05	1.69688e-05	-95.634	0.000850681	-6.67575e-06	0.000850681	-0.438	0.00507739	-0.000226975	0.00508311	-2.556	0.00423339	-0.000248911	0.00424102	-3.36	-1.785863e-11
0.898	51			-1.72482e-06	-1.68757e-05	1.69576e-05	-95.832	0.000849966	-5.72208e-06	0.000849966	-0.372	0.00507739	-0.000226975	0.00508311	-2.556	0.00423244	-0.000248911	0.00424007	-3.354	-1.915697e-11
0.896	52			-9.72308e-07	-1.67527e-05	1.67751e-05	-93.312	0.000852589	-4.29156e-06	0.000852589	-0.282	0.00507739	-0.000226975	0.00508311	-2.556	0.00423148	-0.000248911	0.00423816	-3.366	-1.861254e-11
0.894	53			-9.127e-07	-1.76766e-05	1.7699e-05	-92.946	0.000857834	-5.24524e-06	0.000857834	-0.342	0.00507739	-0.000226975	0.00508311	-2.556	0.00422671	-0.000249865	0.00423434	-3.378	-2.263318e-11
0.892	54			-1.21445e-06	-1.71961e-05	1.7237e-05	-94.038	0.000876192	-4.52998e-06	0.000876192	-0.294	0.00507739	-0.000225068	0.00508311	-2.538	0.00420955	-0.000248911	0.00421718	-3.378	-2.104166e-11
0.89	55			-8.60546e-07	-1.69129e-05	1.69316e-05	-92.91	0.000907902	-7.86787e-06	0.000907902	-0.48	0.00507739	-0.000225068	0.00508311	-2.538	0.00417998	-0.000247957	0.00418761	-3.384	-2.263315e-11
0.888	56			-1.36346e-06	-1.65628e-05	1.66186e-05	-94.704	0.000951055	-8.58313e-06	0.000951055	-0.51	0.0050793	-0.000226975	0.00508311	-2.556	0.00413993	-0.00024605	0.00414756	-3.402	-1.723044e-11
0.886	57			-1.15484e-07	-1.64659e-05	1.64622e-05	-90.396	0.000992782	-1.12057e-05	0.000992782	-0.636	0.00508121	-0.000226975	0.00508502	-2.556	0.00409892	-0.000243188	0.00410655	-3.39	-2.108356e-11
0.884	58			-2.27244e-07	-1.66224e-05	1.66186e-05	-90.78	0.0010357	-1.40668e-05	0.00103594	-0.768	0.00508311	-0.000226975	0.00508693	-2.55	0.00405696	-0.000241281	0.00406459	-3.396	-1.999462e-11
0.882	59			1.63914e-06	-1.64212e-05	1.64994e-05	-84.294	0.0010655	-1.57357e-05	0.00106574	-0.84	0.00508311	-0.000228883	0.00508693	-2.574	0.0040274	-0.000239373	0.00403503	-3.402	-2.589996e-11
0.88	60			3.13298e-06	-1.77809e-05	1.80491e-05	-79.998	0.00108505	-1.69278e-05	0.00108505	-0.888	0.00508311	-0.000228883	0.00508884	-2.568	0.00401023	-0.000239373	0.00401691	-3.408	-2.52717e-11
0.878	61			5.66247e-06	-1.64212e-05	1.73674e-05	-70.968	0.00109554	-1.69278e-05	0.00109554	-0.882	0.00508311	-0.000228883	0.00508884	-2.568	0.00400165	-0.00023842	0.00400832	-3.402	-1.928263e-11
0.876	62			7.44688e-06	-1.77288e-05	1.92263e-05	-67.206	0.00110222	-1.95504e-05	0.00110245	-1.002	0.00508311	-0.000228883	0.00508693	-2.574	0.00399497	-0.000237466	0.0040026	-3.402	-2.510426e-11
0.874	63			8.45274e-06	-1.74494e-05	1.93865e-05	-64.146	0.00111032	-1.83583e-05	0.00111056	-0.936	0.00508311	-0.000228883	0.00508884	-2.568	0.0039902	-0.000237466	0.00399688	-3.402	-2.267506e-11
0.872	64			7.61452e-06	-1.71216e-05	1.87346e-05	-66.018	0.00111414	-1.88352e-05	0.00111438	-0.96	0.00508311	-0.000228883	0.00508884	-2.568	0.00398448	-0.00023842	0.00399211	-3.42	-1.919887e-11
0.87	65			8.13609e-06	-1.77996e-05	1.95691e-05	-65.43	0.00111509	-1.95504e-05	0.00111509	-1.002	0.00508121	-0.000228883	0.00508502	-2.574	0.00398162	-0.000237466	0.0039883	-3.402	-2.200497e-11
0.868	66			7.05945e-06	-1.71253e-05	1.85223e-05	-67.584	0.00111461	-2.05041e-05	0.00111485	-1.044	0.00507548	-0.000228883	0.00508121	-2.574	0.0039759	-0.000235558	0.00398257	-3.378	-1.417304e-11
0.866	67			6.72045e-06	-1.6559e-05	1.78666e-05	-67.896	0.00111104	-2.14578e-05	0.00111128	-1.098	0.00506976	-0.000228883	0.00507548	-2.58	0.00397304	-0.000233651	0.00397971	-3.36	-2.171181e-11
0.864	68			6.0052e-06	-1.70657e-05	1.80864e-05	-70.608	0.00111533	-2.2173e-05	0.00111557	-1.14	0.00507167	-0.000226975	0.00507739	-2.556	0.00397018	-0.000232697	0.00397685	-3.354	-1.844496e-11
0.862	69			4.87643e-06	-1.79225e-05	1.85707e-05	-74.778	0.00111461	-2.16962e-05	0.00111485	-1.104	0.00507167	-0.000225068	0.00507739	-2.538	0.00396827	-0.000231744	0.00397494	-3.336	-1.806804e-11
0.86	70			5.45013e-06	-1.78145e-05	1.86266e-05	-72.978	0.00111748	-2.26499e-05	0.00111771	-1.152	0.00507167	-0.000225068	0.00507739	-2.538	0.00396731	-0.000231744	0.00397399	-3.336	-1.965957e-11
0.858	71			7.04083e-06	-1.75276e-05	1.88873e-05	-68.106	0.00111938	-2.2173e-05	0.00111938	-1.134	0.00506786	-0.000226975	0.00507167	-2.562	0.0039635	-0.00023079	0.00397018	-3.33	-2.246566e-11
0.856	72			8.43412e-06	-1.69502e-05	1.8932e-05	-63.54	0.00112987	-2.33651e-05	0.00112987	-1.182	0.00506786	-0.000225068	0.00507167	-2.544	0.00395301	-0.00023079	0.00395969	-3.33	-2.154427e-11
0.854	73			1.16937e-05	-1.84589e-05	2.18489e-05	-57.636	0.00114036	-2.50341e-05	0.00114084	-1.248	0.00506404	-0.000225068	0.00506976	-2.544	0.00394443	-0.00023079	0.0039511	-3.336	-1.873816e-11
0.852	74			1.64584e-05	-1.79635e-05	2.43598e-05	-47.502	0.00116421	-2.50341e-05	0.00116444	-1.224	0.00507358	-0.000226975	0.0050793	-2.556	0.00393489	-0.00023079	0.00394157	-3.348	-2.00784e-11
0.85	75			2.27803e-05	-1.89916e-05	2.96572e-05	-39.81	0.00118423	-2.55109e-05	0.00118447	-1.236	0.0050793	-0.000226975	0.00508311	-2.556	0.00392535	-0.00023079	0.00393203	-3.354	-2.242382e-11
0.848	76			2.66844e-05	-1.9271e-05	3.29132e-05	-35.832	0.00119353	-2.59877e-05	0.00119401	-1.242	0.00508121	-0.000225068	0.00508502	-2.538	0.00391963	-0.000229836	0.00392631	-3.348	-2.045537e-11
0.846	77			3.1736e-05	-2.0411e-05	3.77337e-05	-32.742	0.0012014	-2.55109e-05	0.00120164	-1.218	0.0050793	-0.000226975	0.00508311	-2.556	0.00391486	-0.00023079	0.00392154	-3.372	-1.756547e-11
0.844	78			3.47199e-05	-2.10182e-05	4.05835e-05	-31.188	0.00120879	-2.64646e-05	0.00120903	-1.248	0.0050793	-0.000226975	0.00508311	-2.556	0.00391296	-0.00023079	0.00391963	-3.366	-1.672784e-11
0.842	79			3.82068e-05	-2.12231e-05	4.37053e-05	-29.046	0.00121594	-2.57493e-05	0.00121642	-1.212	0.00508311	-0.000225068	0.00508693	-2.532	0.00391105	-0.000229836	0.00391772	-3.354	-1.601587e-11
0.84	80			3.78902e-05	-2.13982e-05	4.35116e-05	-29.454	0.00122333	-2.6703e-05	0.00122357	-1.248	0.00508884	-0.000225068	0.00509456	-2.532	0.00391009	-0.000229836	0.00391677	-3.354	-1.580643e-11
0.838	81			3.47572e-05	-2.03253e-05	4.02632e-05	-30.312	0.00122357	-2.74183e-05	0.00122381	-1.278	0.00509265	-0.000225068	0.00509647	-2.508	0.00390914	-0.000228883	0.00391582	-3.336	-1.95339e-11
0.836	82			3.20154e-05	-2.05563e-05	3.80429e-05	-32.7	0.00122143	-2.6703e-05	0.00122166	-1.248	0.00509647	-0.000225068	0.00510028	-2.508	0.00391009	-0.000227929	0.00391677	-3.33	-1.949206e-11
0.834	83			2.97168e-05	-2.01428e-05	3.59009e-05	-34.128	0.00121761	-2.59877e-05	0.00121809	-1.218	0.00509456	-0.000225068	0.00509837	-2.508	0.003912	-0.000228883	0.00391868	-3.336	-2.388964e-11
0.832	84			3.14193e-05	-2.06531e-05	3.75996e-05	-33.312	0.0012138	-2.6703e-05	0.00121403	-1.248	0.00509074	-0.000225068	0.00509647	-2.514	0.00391391	-0.000228883	0.00392058	-3.336	-1.982707e-11
0.83	85			3.11884e-05	-2.0601e-05	3.73761e-05	-33.444	0.00120593	-2.6703e-05	0.00120617	-1.26	0.00508311	-0.000225068	0.00508884	-2.514	0.00391486	-0.000228883	0.00392154	-3.342	-2.631881e-11
0.828	86			2.91878e-05	-1.99081e-05	3.53309e-05	-34.29	0.00121046	-2.6703e-05	0.0012107	-1.26	0.00508311	-0.000225068	0.00508884	-2.532	0.00391105	-0.000227929	0.00391772	-3.324	-1.639277e-11
0.826	87			2.81261e-05	-2.06457e-05	3.48913e-05	-36.276	0.00122047	-2.62262e-05	0.00122071	-1.23	0.00507739	-0.000225068	0.00508311	-2.52	0.00389482	-0.000228883	0.0039015	-3.348	-1.790055e-11
0.824	88			2.8316e-05	-2.03439e-05	3.48652e-05	-35.688	0.0012498	-2.86103e-05	0.00125004	-1.308	0.00505832	-0.000225068	0.00506404	-2.526	0.00385095	-0.000226022	0.00385763	-3.348	-1.421491e-11
0.822	89			2.62485e-05	-1.89283e-05	3.23618e-05	-35.79	0.00129414	-3.05178e-05	0.00129438	-1.344	0.00502971	-0.000223161	0.00503352	-2.52	0.00377752	-0.000222207	0.00378419	-3.354	-1.93245e-11
0.82	90			1.90177e-05	-1.8906e-05	2.68148e-05	-44.826	0.00128008	-3.05178e-05	0.00128055	-1.356	0.00494388	-0.000217439	0.00494865	-2.514	0.00369741	-0.000217439	0.00370409	-3.366	-2.171179e-11
0.818	91			4.85408e-06	-1.86303e-05	1.92524e-05	-75.39	0.00116921	-2.40804e-05	0.00116921	-1.176	0.00480083	-0.000210763	0.00480559	-2.514	0.00364782	-0.000214578	0.00365354	-3.36	-2.506232e-11
0.816	92			-9.90934e-07	-1.74009e-05	1.74233e-05	-93.258	0.00107027	-2.12194e-05	0.00107051	-1.134	0.00469401	-0.000205995	0.00469878	-2.514	0.00363161	-0.00021267	0.00363733	-3.354	-2.070663e-11
0.814	93			-1.08034e-06	-1.58922e-05	1.59257e-05	-93.888	0.00101925	-1.69278e-05	0.00101925	-0.948	0.00464061	-0.000204087	0.00464538	-2.508	0.00362684	-0.00021267	0.00363351	-3.348	-2.640258e-11
0.812	94			-7.33886e-07	-1.57618e-05	1.5773e-05	-92.664	0.000998743	-1.62126e-05	0.000998981	-0.93	0.00462154	-0.000204087	0.0046263	-2.52	0.00362779	-0.00021267	0.00363351	-3.342	-1.68954e-11
0.81	95			-1.47522e-06	-1.5393e-05	1.54563e-05	-95.466	0.000992544	-1.78815e-05	0.000992544	-1.026	0.00461772	-0.000204087	0.00462154	-2.52	0.00362684	-0.000211717	0.00363351	-3.336	-2.120923e-11
0.808	96			-1.546e-06	-1.60785e-05	1.61492e-05	-95.484	0.000990398	-1.59742e-05	0.000990637	-0.918	0.00461486	-0.00020218	0.00461963	-2.496	0.0036297	-0.00021267	0.00363542	-3.354	-1.718854e-11
0.806	97			-7.04084e-07	-1.49795e-05	1.49906e-05	-92.688	0.000990398	-1.57357e-05	0.000990637	-0.906	0.00461486	-0.00020218	0.00461963	-2.508	0.0036297	-0.000211717	0.00363542	-3.33	-2.058095e-11
0.804	98			-2.1048e-06	-1.55867e-05	1.57246e-05	-97.686	0.000990875	-1.66894e-05	0.000990875	-0.954	0.00461486	-0.000204087	0.00461963	-2.52	0.00362779	-0.00021267	0.00363351	-3.342	-1.647656e-11
0.802	99			-1.90363e-06	-1.57134e-05	1.58251e-05	-96.894	0.000990637	-1.6451e-05	0.000990875	-0.942	0.00461486	-0.00020218	0.00461963	-2.508	0.0036297	-0.000210763	0.00363542	-3.324	-2.049719e-11
0.8	100			-1.42679e-06	-1.5434e-05	1.54973e-05	-95.28	0.000990398	-1.66894e-05	0.000990398	-0.966	0.00461581	-0.000203134	0.00462058	-2.514	0.0036297	-0.000210763	0.00363542	-3.324	-2.062287e-11
0.798	101			-1.47895e-06	-1.48342e-05	1.49049e-05	-95.682	0.000990875	-1.62126e-05	0.000990875	-0.924	0.00461581	-0.000203134	0.00462058	-2.514	0.0036297	-0.000210763	0.00363638	-3.324	-1.84869e-11
0.796	102			-4.13509e-07	-1.46926e-05	1.46926e-05	-91.614	0.000990398	-1.59742e-05	0.000990398	-0.918	0.00461486	-0.00020218	0.00461963	-2.508	0.0036297	-0.000210763	0.00363542	-3.324	-1.865438e-11
0.794	103			-1.42307e-06	-1.46963e-05	1.47597e-05	-95.52	0.000989921	-1.57357e-05	0.00099016	-0.9	0.00461486	-0.00020218	0.00461963	-2.508	0.0036297	-0.000210763	0.00363542	-3.324	-2.225626e-11
0.792	104			-1.72109e-06	-1.47485e-05	1.48453e-05	-96.654	0.000990637	-1.66894e-05	0.000990875	-0.954	0.00461486	-0.00020218	0.00461963	-2.508	0.00362875	-0.000210763	0.00363447	-3.312	-1.844499e-11
0.79	105			-1.54973e-06	-1.3806e-05	1.38879e-05	-96.396	0.000988252	-1.59742e-05	0.000988491	-0.918	0.00461486	-0.00020218	0.00461963	-2.508	0.0036297	-0.000210763	0.00363542	-3.312	-2.208872e-11
0.788	106			-1.68756e-06	-1.45771e-05	1.46703e-05	-96.6	0.000988252	-1.59742e-05	0.000988491	-0.918	0.00461295	-0.00020218	0.00461772	-2.508	0.0036297	-0.000210763	0.00363542	-3.312	-1.840308e-11
0.786	107			-1.11759e-06	-1.48453e-05	1.48826e-05	-94.302	0.00098706	-1.69278e-05	0.000987299	-0.978	0.004612	-0.000203134	0.00461677	-2.514	0.0036297	-0.000208856	0.00363542	-3.288	-2.108353e-11
0.784	108			-1.58698e-06	-1.44765e-05	1.45622e-05	-96.24	0.000986822	-1.66894e-05	0.00098706	-0.96	0.00461105	-0.000203134	0.00461486	-2.514	0.00362875	-0.000210763	0.00363447	-3.312	-2.271691e-11
0.782	109			-1.39699e-06	-1.44654e-05	1.45287e-05	-95.502	0.000982769	-1.57357e-05	0.000983007	-0.912	0.00460723	-0.00020218	0.004612	-2.508	0.0036297	-0.000210763	0.00363542	-3.324	-1.940826e-11
0.78	110			-1.17347e-06	-1.35303e-05	1.35787e-05	-94.956	0.000972752	-1.50204e-05	0.00097299	-0.876	0.00459769	-0.00020218	0.00460151	-2.514	0.0036297	-0.000210763	0.00363542	-3.312	-1.982709e-11
0.778	111			-1.10269e-06	-1.44393e-05	1.44765e-05	-94.356	0.000943188	-1.57357e-05	0.000943426	-0.942	0.00456622	-0.000201226	0.00457099	-2.514	0.0036297	-0.000209809	0.00363542	-3.3	-2.238186e-11
0.776	112			-1.26288e-06	-1.38842e-05	1.39364e-05	-95.184	0.000874046	-1.16826e-05	0.000874046	-0.756	0.00449565	-0.000196458	0.00449947	-2.496	0.00362875	-0.000209809	0.00363447	-3.3	-1.865442e-11
0.774	113			-1.8254e-06	-1.3955e-05	1.40705e-05	-97.446	0.000799898	-7.86787e-06	0.000799898	-0.564	0.00442317	-0.000192643	0.00442699	-2.484	0.00362875	-0.000208856	0.00363447	-3.294	-2.049722e-11
