variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


5.0	0			0.000368001	-0.000265362	0.000453712	-35.784	-0.0252496	0.00229646	0.0253488	174.792	0.000632767	0.000488762	0.00079966	37.686	-1.953357e-11
4.995	1			0.00036216	-0.000262501	0.000447275	-35.922	-0.025242	0.00230028	0.0253412	174.786	0.000597958	0.000491623	0.00077391	39.426	-2.388926e-11
4.99	2			0.000400545	-0.000268461	0.000482084	-33.822	-0.0252382	0.00230028	0.0253373	174.786	0.000540022	0.000495199	0.000732664	42.522	-1.986861e-11
4.985	3			0.000431063	-0.000266554	0.000506762	-31.716	-0.0252382	0.00230028	0.0253373	174.786	0.000503544	0.000500921	0.000710253	44.85	-2.187887e-11
4.98	4			0.000437023	-0.000266315	0.000511769	-31.344	-0.0252343	0.00230028	0.0253335	174.786	0.000463249	0.000501875	0.000683073	47.292	-1.890533e-11
4.975	5			0.00044799	-0.000268342	0.00052226	-30.912	-0.0252267	0.00230409	0.0253297	174.774	0.000427963	0.000504974	0.000662092	49.716	-1.798394e-11
4.97	6			0.000463488	-0.000269057	0.000535969	-30.132	-0.0252229	0.00230409	0.0253259	174.774	0.000395061	0.000507835	0.000643495	52.122	-1.802581e-11
4.965	7			0.000475885	-0.00026858	0.000546459	-29.43	-0.0252229	0.00230409	0.0253259	174.774	0.000368597	0.000508789	0.000628475	54.072	-2.066435e-11
4.96	8			0.000496153	-0.000270011	0.000564817	-28.548	-0.0252229	0.00230791	0.0253259	174.768	0.000355007	0.000516418	0.000626806	55.494	-2.338663e-11
4.955	9			0.000510219	-0.000273706	0.000578884	-28.206	-0.0252305	0.00230791	0.0253335	174.768	0.000375511	0.000519518	0.000641111	54.138	-1.903097e-11
4.95	10			0.000539307	-0.000275495	0.000605587	-27.048	-0.0252343	0.00231172	0.0253373	174.762	0.000402214	0.000537876	0.000671629	53.208	-2.447554e-11
4.945	11			0.000550751	-0.000275852	0.000615958	-26.598	-0.0252343	0.00231172	0.0253373	174.762	0.000389578	0.000562672	0.000684265	55.302	-2.058058e-11
4.94	12			0.000573043	-0.000279428	0.000637535	-25.986	-0.0252382	0.00231554	0.0253412	174.756	0.000366928	0.000584606	0.000690226	57.882	-2.183706e-11
4.935	13			0.000581983	-0.000280501	0.000645999	-25.722	-0.0252343	0.00231554	0.0253373	174.756	0.000322582	0.00059605	0.000677828	61.566	-2.414054e-11
4.93	14			0.000604872	-0.000282766	0.000667695	-25.044	-0.0252305	0.00231935	0.0253335	174.744	0.000269892	0.000606541	0.000663761	66.006	-2.355419e-11
4.925	15			0.00062323	-0.000283839	0.000684742	-24.48	-0.0252343	0.00231935	0.0253373	174.744	0.000254156	0.000611071	0.000661854	67.404	-1.940791e-11
4.92	16			0.000654344	-0.000286462	0.000714306	-23.64	-0.0252267	0.00232317	0.0253297	174.738	0.000200511	0.000617746	0.000649694	72.012	-2.342856e-11
4.915	17			0.000686292	-0.000290038	0.000744943	-22.908	-0.0252343	0.00232317	0.0253373	174.738	0.000198365	0.000616554	0.000647787	72.156	-2.10413e-11
4.91	18			0.000719313	-0.00029421	0.000777129	-22.236	-0.025242	0.00232317	0.025345	174.732	0.000189067	0.000613932	0.000642542	72.882	-2.062243e-11
4.905	19			0.000735883	-0.000294687	0.000792746	-21.822	-0.025242	0.00232698	0.025345	174.726	0.000170709	0.000613455	0.00063682	74.442	-2.610898e-11
4.9	20			0.000760201	-0.000297787	0.000816468	-21.384	-0.0252496	0.00232698	0.0253488	174.726	0.000166894	0.000604156	0.000626806	74.55	-2.518755e-11
4.895	21			0.000787143	-0.000299813	0.000842337	-20.844	-0.0252496	0.00233079	0.0253488	174.72	0.000162126	0.00059009	0.000612024	74.628	-2.083187e-11
4.89	22			0.000806931	-0.000299813	0.000860814	-20.376	-0.0252496	0.00233079	0.0253526	174.72	0.000159265	0.000576261	0.000597958	74.544	-1.995239e-11
4.885	23			0.00081921	-0.000303151	0.00087345	-20.304	-0.0252496	0.00233079	0.0253526	174.72	0.000146628	0.000568155	0.000586752	75.516	-2.204645e-11
4.88	24			0.000840429	-0.000303151	0.000893477	-19.83	-0.0252534	0.00233461	0.0253564	174.714	0.000128032	0.000564102	0.000578407	77.202	-1.727198e-11
4.875	25			0.000855211	-0.000306251	0.000908259	-19.698	-0.0252534	0.00233461	0.0253564	174.714	0.000116826	0.000558142	0.000570301	78.162	-2.208835e-11
4.87	26			0.000864152	-0.000306251	0.000916842	-19.512	-0.0252572	0.00233461	0.0253602	174.714	0.000101567	0.000556711	0.000565771	79.65	-1.890536e-11
4.865	27			0.000868801	-0.000307919	0.00092173	-19.512	-0.025261	0.00233842	0.025364	174.708	9.58447e-05	0.000553135	0.000561479	80.154	-2.045495e-11
4.86	28			0.000879411	-0.000308039	0.000931863	-19.302	-0.025261	0.00233842	0.025364	174.708	9.03611e-05	0.000555042	0.000562433	80.742	-2.041312e-11
4.855	29			0.00089002	-0.000309588	0.000942234	-19.176	-0.025261	0.00233842	0.025364	174.708	8.29701e-05	0.000554089	0.000560287	81.48	-2.347043e-11
4.85	30			0.00089765	-0.000311496	0.000950102	-19.134	-0.0252649	0.00233842	0.0253679	174.708	7.91554e-05	0.000552658	0.00055838	81.834	-2.045493e-11
4.845	31			0.000908736	-0.000312688	0.000961069	-18.984	-0.0252649	0.00234224	0.0253717	174.702	7.58176e-05	0.000554089	0.000559095	82.188	-2.154391e-11
