variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


11.87	13			-0.000113249	-0.000415327	0.000430347	-105.246	0.0104561	1.33515e-05	0.0104561	0.084	0.0595362	-0.00882345	0.0601847	-8.43	0.0490763	-0.00939184	0.0499651	-10.83	-2.045496e-11
11.86	14			-0.000111104	-0.000414373	0.000428798	-104.994	0.0102368	4.76839e-05	0.0102368	0.27	0.059315	-0.00879294	0.0599635	-8.43	0.0490763	-0.00938803	0.0499651	-10.83	-2.120885e-11
11.85	15			-0.000112415	-0.000413777	0.000428678	-105.192	0.0100918	6.67577e-05	0.0100918	0.39	0.05917	-0.00877005	0.0598147	-8.43	0.0490763	-0.00938421	0.0499651	-10.824	-1.781642e-11
11.84	16			-0.000111223	-0.000422956	0.000437142	-104.724	0.00993162	0.000116349	0.00993162	0.672	0.059006	-0.00873953	0.0596507	-8.424	0.0490763	-0.00943762	0.0499766	-10.884	-2.087376e-11
11.83	17			-0.000111104	-0.000410559	0.000425102	-105.138	0.00971037	0.000125886	0.00971037	0.75	0.0587885	-0.00870901	0.0594294	-8.424	0.0490801	-0.00937659	0.0499651	-10.818	-2.359608e-11
11.82	18			-0.000110507	-0.000408174	0.000422718	-105.138	0.00954062	0.000156404	0.00954252	0.942	0.0586245	-0.0086785	0.0592616	-8.418	0.0490839	-0.00937659	0.049969	-10.812	-2.192083e-11
11.81	19			-0.000109911	-0.000406744	0.000421168	-105.108	0.00934798	0.000183106	0.00934798	1.134	0.0584261	-0.00865179	0.0590632	-8.424	0.0490839	-0.00937659	0.049969	-10.812	-1.982673e-11
11.8	20			-0.000109673	-0.000404121	0.000418546	-105.174	0.0091477	0.000213624	0.00914961	1.344	0.058224	-0.00861746	0.0588572	-8.418	0.0490801	-0.00937277	0.0499651	-10.806	-1.898911e-11
11.79	21			-0.000107646	-0.000402691	0.000416638	-104.964	0.0089913	0.000236512	0.00899321	1.518	0.0580714	-0.00859076	0.0587046	-8.412	0.0490878	-0.00936514	0.049969	-10.8	-1.991051e-11
11.78	22			-0.000108243	-0.000401856	0.000416161	-105.066	0.00880247	0.000265123	0.00880629	1.734	0.0578845	-0.00856024	0.0585177	-8.412	0.0490878	-0.00936133	0.049969	-10.794	-1.731381e-11
11.77	23			-0.000107766	-0.000400426	0.000414493	-105.06	0.00864798	0.000289919	0.0086537	1.92	0.0577319	-0.00853354	0.0583613	-8.406	0.0490878	-0.0093537	0.049969	-10.788	-2.049687e-11
11.76	24			-0.000107408	-0.000397446	0.000411632	-105.126	0.00848395	0.000314714	0.00848967	2.124	0.057564	-0.00850683	0.0581896	-8.406	0.0490878	-0.00934988	0.049969	-10.782	-1.999426e-11
11.75	25			-0.000106454	-0.000396254	0.000410201	-105.03	0.0082913	0.000341417	0.00829703	2.358	0.0573733	-0.00847632	0.0579951	-8.4	0.0490916	-0.00934607	0.049969	-10.776	-1.94079e-11
11.74	26			-0.000106216	-0.000394108	0.000408055	-105.072	0.00815398	0.000356676	0.0081616	2.514	0.0572398	-0.00845343	0.0578578	-8.4	0.0490916	-0.00933844	0.0499728	-10.77	-1.907285e-11
11.73	27			-0.000105978	-0.000392558	0.000406506	-105.09	0.00793463	0.000389101	0.00794417	2.814	0.0570261	-0.00840765	0.0576441	-8.388	0.0490954	-0.00932318	0.0499728	-10.746	-2.14601e-11
11.72	28			-0.000104785	-0.000392558	0.000406148	-104.94	0.00773624	0.000411989	0.00774959	3.06	0.0568278	-0.00837332	0.0574419	-8.376	0.0490992	-0.00930792	0.0499728	-10.734	-1.861216e-11
11.71	29			-0.000102997	-0.000388505	0.000401737	-104.85	0.00754741	0.000438692	0.00756076	3.336	0.0566447	-0.00833899	0.057255	-8.37	0.0491068	-0.00929648	0.0499766	-10.716	-2.409863e-11
11.7	30			-0.000102997	-0.000386478	0.00039983	-104.928	0.00740626	0.000457766	0.00741962	3.54	0.0565073	-0.00831228	0.0571139	-8.364	0.0491107	-0.00928503	0.0499804	-10.704	-2.267465e-11
11.69	31			-0.00010264	-0.00038469	0.000398042	-104.934	0.00726894	0.000474932	0.00728419	3.738	0.0563738	-0.00828558	0.0569804	-8.358	0.0491145	-0.00927359	0.0499804	-10.692	-2.183704e-11
11.68	32			-0.000102401	-0.000383856	0.000397207	-104.928	0.00708202	0.000501636	0.00710109	4.062	0.0561869	-0.00824362	0.0567858	-8.346	0.0491183	-0.00926596	0.0499842	-10.68	-1.974296e-11
11.67	33			-0.000102282	-0.000382664	0.000396015	-104.952	0.00689128	0.000526432	0.00691035	4.386	0.0560038	-0.00820166	0.0565989	-8.328	0.0491221	-0.00924307	0.0499842	-10.65	-2.125073e-11
11.66	34			-0.000102759	-0.000381829	0.0003953	-105.06	0.00668719	0.000551227	0.00671008	4.716	0.0558054	-0.0081597	0.0564005	-8.316	0.0491259	-0.00921637	0.0499842	-10.626	-2.393109e-11
11.65	35			-0.000100732	-0.00037718	0.000390293	-104.952	0.00654224	0.000566486	0.00656703	4.95	0.0556681	-0.00812536	0.0562594	-8.304	0.0491374	-0.00919348	0.049988	-10.596	-2.016178e-11
11.64	36			-9.96594e-05	-0.000374319	0.000387194	-104.904	0.0063515	0.000589374	0.0063782	5.304	0.0554812	-0.0080834	0.0560687	-8.286	0.049145	-0.00917059	0.049988	-10.572	-1.99105e-11
11.63	37			-9.93018e-05	-0.000373485	0.000386359	-104.886	0.00621226	0.000602726	0.00624278	5.544	0.0553439	-0.00804907	0.0559275	-8.274	0.049145	-0.00915152	0.049988	-10.548	-2.376358e-11
11.62	38			-9.8825e-05	-0.000367763	0.000380637	-105.042	0.00605014	0.000612263	0.00608256	5.784	0.0551913	-0.00801474	0.0557711	-8.262	0.0491526	-0.00912482	0.0499918	-10.512	-1.769077e-11
11.61	39			-9.8825e-05	-0.000367763	0.000380637	-105.03	0.00592807	0.000619892	0.00596049	5.982	0.055073	-0.00799185	0.055649	-8.256	0.0491602	-0.00910574	0.0499957	-10.494	-2.133449e-11
11.6	40			-9.70368e-05	-0.000364305	0.000376822	-104.898	0.00578693	0.000637058	0.00582126	6.294	0.0549357	-0.00795752	0.0555079	-8.238	0.0491679	-0.00908667	0.0499995	-10.47	-2.192079e-11
11.59	41			-9.51295e-05	-0.000360968	0.000373127	-104.754	0.00568965	0.00064278	0.0057278	6.45	0.054848	-0.00793844	0.0554163	-8.232	0.0491717	-0.00907141	0.0500033	-10.452	-1.915662e-11
11.58	42			-9.4295e-05	-0.000357749	0.000369908	-104.754	0.00556949	0.000646595	0.00560763	6.642	0.0547297	-0.00791556	0.0552981	-8.226	0.0491755	-0.00905234	0.0500033	-10.428	-2.409868e-11
11.57	43			-9.19108e-05	-0.000355007	0.00036657	-104.514	0.00543597	0.000652317	0.00547412	6.852	0.0546038	-0.00788504	0.0551684	-8.214	0.0491908	-0.009018	0.0500109	-10.386	-2.35123e-11
11.56	44			-9.39374e-05	-0.000351788	0.000364067	-104.952	0.00527385	0.00067139	0.00531772	7.254	0.0544512	-0.00784689	0.055012	-8.196	0.0491946	-0.0089913	0.0500071	-10.356	-1.547103e-11
11.55	45			-9.16724e-05	-0.00034702	0.000358822	-104.802	0.00515941	0.000682835	0.00520328	7.542	0.0543368	-0.00782019	0.0548975	-8.184	0.0491984	-0.00897223	0.0500109	-10.332	-2.150196e-11
11.54	46			-9.00035e-05	-0.000345232	0.000356676	-104.604	0.00501254	0.000684742	0.00505832	7.8	0.0542033	-0.00778583	0.0547602	-8.172	0.0492098	-0.0089379	0.0500147	-10.29	-2.13345e-11
11.53	47			-9.00035e-05	-0.000344159	0.000355603	-104.658	0.00485232	0.000690464	0.00490096	8.106	0.0540507	-0.00774005	0.0546	-8.148	0.0492213	-0.00889975	0.0500147	-10.248	-1.986861e-11
11.52	48			-8.94074e-05	-0.000341298	0.000352623	-104.682	0.00473788	0.000701908	0.00479034	8.43	0.0539401	-0.00771335	0.0544894	-8.136	0.0492251	-0.00888067	0.0500185	-10.224	-1.710443e-11
11.51	49			-8.80961e-05	-0.000338079	0.000349285	-104.592	0.00464824	0.000700954	0.00470069	8.58	0.0538561	-0.00769046	0.0544016	-8.124	0.0492327	-0.00885779	0.0500224	-10.2	-2.129259e-11
11.5	50			-8.70232e-05	-0.000335934	0.000346901	-104.514	0.00452331	0.000708584	0.00457862	8.904	0.0537379	-0.00766376	0.0542834	-8.118	0.0492442	-0.00883108	0.05003	-10.164	-2.108318e-11
11.49	51			-8.55927e-05	-0.000332119	0.000342967	-104.442	0.00442031	0.000709537	0.00447753	9.12	0.0536425	-0.00763324	0.0541842	-8.1	0.049248	-0.00879675	0.05003	-10.128	-1.873784e-11
11.48	52			-8.66656e-05	-0.000328781	0.000339868	-104.772	0.00428966	0.000710491	0.00434783	9.414	0.0535204	-0.00759891	0.0540545	-8.076	0.0492556	-0.00876623	0.05003	-10.086	-2.233961e-11
11.47	53			-8.48775e-05	-0.000325324	0.000336053	-104.61	0.00419047	0.000714306	0.00425151	9.678	0.0534251	-0.00757602	0.0539591	-8.064	0.0492632	-0.00873953	0.0500338	-10.056	-2.464306e-11
11.46	54			-8.3447e-05	-0.000323297	0.000333669	-104.472	0.00407508	0.00072575	0.00413898	10.11	0.0533144	-0.0075455	0.0538447	-8.052	0.0492747	-0.00871664	0.0500414	-10.032	-2.242337e-11
11.45	55			-8.26125e-05	-0.000322582	0.000332834	-104.352	0.00396636	0.000727657	0.00403216	10.398	0.0532191	-0.00751498	0.0537455	-8.034	0.0492823	-0.00868613	0.0500414	-9.99	-2.409862e-11
11.44	56			-8.32085e-05	-0.000321152	0.000331642	-104.526	0.00382806	0.000741962	0.00389959	10.98	0.0530894	-0.00747684	0.053612	-8.01	0.0492899	-0.00865942	0.0500414	-9.96	-2.254903e-11
11.43	57			-8.28509e-05	-0.000321629	0.000332	-104.436	0.00373365	0.000741009	0.00380708	11.226	0.0530016	-0.0074425	0.0535243	-7.992	0.0493014	-0.0086289	0.0500491	-9.924	-2.267467e-11
11.42	58			-8.09436e-05	-0.000318171	0.000328185	-104.262	0.00362302	0.000747684	0.00369932	11.664	0.0528986	-0.00741199	0.0534174	-7.974	0.0493052	-0.00859839	0.0500491	-9.888	-1.936602e-11
11.41	59			-8.20165e-05	-0.000319483	0.000329616	-104.388	0.00356103	0.000746731	0.00363828	11.85	0.0528414	-0.00739291	0.0533564	-7.962	0.0493128	-0.00857931	0.0500529	-9.864	-2.032933e-11
11.4	60			-8.01091e-05	-0.00031686	0.000326635	-104.172	0.00348188	0.000748638	0.00356199	12.144	0.0527728	-0.00737002	0.0532839	-7.944	0.0493243	-0.00855643	0.0500605	-9.84	-2.347042e-11
11.39	61			-7.95131e-05	-0.000315191	0.000324966	-104.136	0.00343038	0.000745777	0.00350954	12.27	0.052727	-0.00734714	0.0532382	-7.932	0.0493281	-0.00853354	0.0500605	-9.81	-2.041306e-11
11.38	62			-8.03475e-05	-0.000314714	0.000324609	-104.31	0.0033455	0.000749592	0.00342847	12.636	0.0526469	-0.00732043	0.0531542	-7.914	0.0493319	-0.00850683	0.0500605	-9.78	-2.041307e-11
11.37	63			-7.85594e-05	-0.000314953	0.00032437	-103.992	0.00328161	0.000747684	0.00336553	12.84	0.0525935	-0.00729755	0.053097	-7.896	0.0493472	-0.00848013	0.0500681	-9.75	-1.991051e-11
11.36	64			-8.03475e-05	-0.000315906	0.000325801	-104.268	0.00322057	0.000750545	0.0033064	13.116	0.0525401	-0.00727084	0.0530398	-7.878	0.049351	-0.00846106	0.0500681	-9.726	-2.221395e-11
11.35	65			-7.96323e-05	-0.000314834	0.000324609	-104.196	0.00315382	0.000751499	0.00324251	13.41	0.052479	-0.00724033	0.0529749	-7.854	0.0493586	-0.00843054	0.050072	-9.69	-2.208833e-11
11.34	66			-7.98707e-05	-0.000316741	0.000326516	-104.142	0.00309183	0.000750545	0.00318243	13.656	0.0524294	-0.00720981	0.0529215	-7.824	0.0493701	-0.00840002	0.0500796	-9.654	-2.380546e-11
11.33	67			-7.8917e-05	-0.000319602	0.00032902	-103.866	0.00303747	0.000752453	0.00312902	13.926	0.0523837	-0.00718692	0.0528719	-7.812	0.0493777	-0.00837713	0.0500834	-9.63	-2.070626e-11
11.32	68			-7.96323e-05	-0.00031841	0.000328066	-104.022	0.00298692	0.000751499	0.00308038	14.13	0.0523379	-0.00716403	0.0528224	-7.794	0.0493853	-0.00835425	0.0500872	-9.6	-1.898905e-11
11.31	69			-7.78441e-05	-0.000319721	0.0003289	-103.668	0.00293447	0.000753406	0.00302888	14.412	0.0522959	-0.00713351	0.0527804	-7.764	0.0493968	-0.00832754	0.0500948	-9.57	-1.882153e-11
11.3	70			-7.95131e-05	-0.000320317	0.000329973	-103.932	0.00288393	0.000750545	0.00298025	14.598	0.0522578	-0.00709537	0.0527384	-7.728	0.0494082	-0.00828558	0.0500987	-9.516	-2.079002e-11
11.29	71			-7.90362e-05	-0.000321271	0.000330808	-103.812	0.0028372	0.000748638	0.00293447	14.79	0.0522196	-0.00706866	0.0526965	-7.704	0.0494158	-0.00826269	0.0501025	-9.492	-1.706256e-11
11.28	72			-7.90362e-05	-0.000322582	0.000332	-103.764	0.0027857	0.000749592	0.00288488	15.066	0.0521815	-0.00703815	0.0526545	-7.68	0.0494349	-0.00822836	0.0501139	-9.45	-1.919847e-11
11.27	73			-7.92746e-05	-0.000321748	0.000331165	-103.83	0.0027342	0.000747684	0.00283433	15.312	0.0521357	-0.00701144	0.0526049	-7.656	0.0494349	-0.00820166	0.0501139	-9.414	-2.108318e-11
11.26	74			-7.8917e-05	-0.000323536	0.000332953	-103.698	0.00269033	0.000747684	0.00279237	15.534	0.0521052	-0.00698093	0.0525744	-7.632	0.0494502	-0.00817114	0.0501215	-9.378	-2.032931e-11
11.25	75			-7.84402e-05	-0.00032449	0.000333669	-103.584	0.0026703	0.00074387	0.00277235	15.582	0.0520976	-0.00695422	0.0525591	-7.602	0.0494616	-0.00814444	0.0501254	-9.348	-2.02874e-11
11.24	76			-7.95131e-05	-0.000325205	0.000334622	-103.722	0.00264265	0.000741009	0.00274469	15.666	0.0520785	-0.00691989	0.0525362	-7.566	0.049473	-0.00811011	0.050133	-9.306	-2.133442e-11
11.23	77			-7.92746e-05	-0.000324847	0.000334265	-103.716	0.00260736	0.000739101	0.00271036	15.828	0.0520556	-0.00688937	0.0525095	-7.536	0.0494845	-0.00807577	0.0501368	-9.264	-1.961731e-11
11.22	78			-7.76057e-05	-0.000326278	0.000335218	-103.368	0.00258352	0.00073624	0.00268556	15.912	0.052048	-0.00686267	0.0524981	-7.506	0.0494998	-0.00804144	0.0501482	-9.222	-1.810957e-11
11.21	79			-7.68905e-05	-0.000323655	0.000332596	-103.362	0.00253583	0.000733379	0.00263979	16.14	0.0520098	-0.00682834	0.0524561	-7.476	0.0495112	-0.00800329	0.0501559	-9.18	-1.886346e-11
11.2	80			-7.67712e-05	-0.000326516	0.000335338	-103.212	0.00251962	0.000731472	0.00262357	16.194	0.0520022	-0.00680164	0.0524447	-7.452	0.0495188	-0.00798041	0.0501597	-9.156	-2.091566e-11
11.19	81			-7.74865e-05	-0.000326874	0.000335814	-103.326	0.00251962	0.000724796	0.00262167	16.05	0.0520136	-0.00678256	0.0524523	-7.428	0.0495303	-0.0079537	0.0501635	-9.12	-2.150195e-11
11.18	82			-7.73673e-05	-0.000326516	0.000335457	-103.314	0.00249769	0.000720028	0.00259973	16.092	0.0520022	-0.00674823	0.0524409	-7.392	0.0495379	-0.00791937	0.0501711	-9.078	-2.204646e-11
11.17	83			-7.73673e-05	-0.000328066	0.000337007	-103.254	0.00246908	0.000720028	0.00257207	16.266	0.0519869	-0.00672153	0.052418	-7.368	0.0495532	-0.00788885	0.050175	-9.042	-2.652771e-11
11.16	84			-7.64136e-05	-0.000325562	0.000334146	-103.2	0.00243761	0.000714306	0.0025406	16.332	0.0519679	-0.00668338	0.0523951	-7.326	0.0495646	-0.00784308	0.0501826	-8.988	-2.037115e-11
11.15	85			-7.48639e-05	-0.000325324	0.000333788	-102.96	0.00241853	0.000711445	0.00252153	16.398	0.051964	-0.00665286	0.0523875	-7.29	0.0495837	-0.0078049	0.050194	-8.94	-2.099947e-11
11.14	86			-7.52215e-05	-0.000326158	0.000334503	-102.984	0.00240327	0.000710491	0.00250627	16.47	0.0519526	-0.00662997	0.0523722	-7.266	0.0495913	-0.00778201	0.0501978	-8.916	-1.965922e-11
11.13	87			-7.52215e-05	-0.000323774	0.000332238	-103.074	0.00236227	0.000705723	0.00246622	16.644	0.0519297	-0.00659183	0.0523455	-7.23	0.0496027	-0.00774005	0.0502017	-8.868	-2.196268e-11
11.12	88			-7.36718e-05	-0.000321867	0.000330092	-102.894	0.00230791	0.000708584	0.00241376	17.064	0.0518839	-0.00655749	0.0522959	-7.2	0.049618	-0.0077019	0.0502093	-8.82	-1.827715e-11
11.11	89			-7.58176e-05	-0.000323655	0.000332238	-103.17	0.00230028	0.000705723	0.00240709	17.07	0.0518801	-0.00653461	0.0522883	-7.176	0.049618	-0.00768283	0.0502093	-8.796	-2.053872e-11
11.1	90			-7.42679e-05	-0.000323297	0.000331523	-102.942	0.00226118	0.000708584	0.00236894	17.412	0.0518572	-0.00650409	0.0522616	-7.146	0.0496333	-0.00765613	0.0502207	-8.766	-1.81096e-11
11.09	91			-7.55792e-05	-0.000321986	0.000330569	-103.194	0.00220777	0.00070763	0.0023184	17.778	0.0518115	-0.00647357	0.052212	-7.116	0.0496409	-0.00762179	0.0502207	-8.724	-2.57739e-11
11.08	92			-7.48639e-05	-0.00032139	0.000329854	-103.104	0.00218202	0.000706676	0.0022936	17.958	0.0517924	-0.00644687	0.0521929	-7.092	0.0496523	-0.00759128	0.0502284	-8.688	-2.14182e-11
11.07	93			-7.21221e-05	-0.00031996	0.000327827	-102.696	0.00216104	0.000704769	0.00227262	18.072	0.0517848	-0.00642017	0.0521815	-7.068	0.0496638	-0.00756457	0.050236	-8.658	-2.363789e-11
11.06	94			-7.34334e-05	-0.000319483	0.000327708	-102.942	0.00216199	0.000699047	0.00227262	17.934	0.0517886	-0.00640109	0.0521815	-7.044	0.0496676	-0.00754169	0.050236	-8.634	-2.116696e-11
11.05	95			-7.17645e-05	-0.000321748	0.000329496	-102.558	0.00213911	0.000699047	0.00225069	18.114	0.0517771	-0.00638583	0.05217	-7.026	0.0496752	-0.00752261	0.0502436	-8.61	-2.2926e-11
11.04	96			-7.20029e-05	-0.000318768	0.000326635	-102.726	0.0021124	0.000694279	0.00222303	18.204	0.0517581	-0.00635913	0.0521472	-7.002	0.0496867	-0.00748828	0.0502474	-8.568	-2.087375e-11
11.03	97			-7.093e-05	-0.000317575	0.000325205	-102.594	0.00206472	0.000699047	0.00218011	18.708	0.0517161	-0.00633243	0.0521014	-6.978	0.0496943	-0.00746539	0.0502512	-8.544	-2.146014e-11
11.02	98			-7.10492e-05	-0.000317099	0.000324847	-102.624	0.00206567	0.00069714	0.00218011	18.648	0.0517237	-0.00631335	0.0521052	-6.954	0.0497019	-0.0074425	0.0502551	-8.514	-2.447557e-11
11.01	99			-6.8665e-05	-0.000314357	0.000321629	-102.312	0.0020342	0.000694279	0.0021496	18.852	0.0517046	-0.00628665	0.0520861	-6.93	0.0497134	-0.00741199	0.0502627	-8.478	-2.506192e-11
11.0	100			-6.85458e-05	-0.000312449	0.00031984	-102.36	0.00200559	0.000692371	0.00212099	19.05	0.0516856	-0.00625995	0.0520632	-6.9	0.0497248	-0.00738147	0.0502665	-8.442	-2.150196e-11
10.99	101			-6.8069e-05	-0.000311019	0.000318171	-102.348	0.00197698	0.000692371	0.00209524	19.302	0.0516627	-0.00623325	0.0520365	-6.876	0.0497324	-0.00735477	0.0502741	-8.412	-2.095753e-11
10.98	102			-6.71153e-05	-0.000311496	0.000318529	-102.144	0.00194836	0.00069714	0.00206949	19.686	0.0516436	-0.00621417	0.0520175	-6.858	0.0497401	-0.00734332	0.0502779	-8.394	-2.03712e-11
10.97	103			-6.93803e-05	-0.000310184	0.000317814	-102.588	0.00191975	0.000695232	0.00204183	19.92	0.0516207	-0.0061951	0.0519907	-6.84	0.0497439	-0.00731662	0.0502779	-8.37	-2.288402e-11
10.96	104			-6.83074e-05	-0.000311019	0.000318291	-102.372	0.00188256	0.000698093	0.00200845	20.352	0.0515902	-0.00617221	0.0519564	-6.822	0.0497515	-0.00729755	0.0502818	-8.346	-2.01199e-11
10.95	105			-6.98571e-05	-0.000307919	0.000315668	-102.768	0.00186349	0.000698093	0.00199033	20.538	0.0515711	-0.00615314	0.0519373	-6.804	0.0497515	-0.00727466	0.0502818	-8.316	-2.037119e-11
10.94	106			-6.67577e-05	-0.000307443	0.000314476	-102.246	0.00182009	0.000701431	0.00195075	21.078	0.0515368	-0.00613025	0.0518992	-6.78	0.049763	-0.00725177	0.0502894	-8.286	-2.20883e-11
10.93	107			-6.61616e-05	-0.000306489	0.000313403	-102.168	0.00177432	0.000705246	0.00190926	21.678	0.0514987	-0.00610355	0.051861	-6.756	0.0497744	-0.0072327	0.050297	-8.262	-2.19208e-11
10.92	108			-6.71153e-05	-0.000306131	0.000313284	-102.342	0.00175191	0.000704292	0.00188828	21.906	0.0514796	-0.00608447	0.0518382	-6.738	0.0497782	-0.00720981	0.050297	-8.244	-1.898905e-11
10.91	109			-6.60424e-05	-0.000305535	0.000312449	-102.192	0.00170613	0.000707153	0.0018468	22.512	0.0514414	-0.0060654	0.0518	-6.72	0.049782	-0.00719073	0.0503008	-8.22	-2.694658e-11
10.9	110			-6.60424e-05	-0.00030482	0.000311734	-102.21	0.00167084	0.00070763	0.00181437	22.962	0.0514147	-0.00605014	0.0517657	-6.708	0.0497859	-0.00717548	0.0503008	-8.196	-2.259092e-11
10.89	111			-6.56848e-05	-0.000305535	0.00031233	-102.132	0.00164271	0.000710491	0.00179005	23.4	0.051388	-0.00603107	0.0517428	-6.69	0.0497935	-0.00716022	0.0503047	-8.184	-1.873781e-11
10.88	112			-6.56848e-05	-0.000303628	0.000310423	-102.21	0.00161887	0.000712398	0.00176907	23.754	0.051369	-0.00601581	0.0517199	-6.678	0.0497973	-0.00714877	0.0503047	-8.166	-1.949167e-11
10.87	113			-6.41351e-05	-0.000302793	0.00030935	-101.952	0.00158788	0.000715259	0.00174142	24.252	0.0513422	-0.00599673	0.0516932	-6.66	0.0498049	-0.0071297	0.0503123	-8.142	-2.091565e-11
10.86	114			-6.50887e-05	-0.00030184	0.000308635	-102.156	0.00156403	0.000716213	0.00172044	24.606	0.0513232	-0.00597766	0.0516703	-6.642	0.0498049	-0.00711444	0.0503123	-8.13	-2.594143e-11
10.85	115			-6.40159e-05	-0.000300409	0.000307085	-102.03	0.00153638	0.000718597	0.00169612	25.074	0.0513003	-0.00596622	0.0516474	-6.63	0.0498087	-0.007103	0.0503123	-8.112	-2.229776e-11
10.84	116			-6.37774e-05	-0.000300767	0.000307323	-101.964	0.00151349	0.000721458	0.00167704	25.488	0.0512812	-0.00595096	0.0516245	-6.618	0.0498202	-0.00708774	0.0503199	-8.094	-1.953356e-11
10.83	117			-6.40159e-05	-0.000299098	0.000305774	-102.078	0.0014968	0.000720505	0.00166178	25.71	0.0512698	-0.0059357	0.0516131	-6.6	0.049824	-0.00707248	0.0503237	-8.076	-1.852838e-11
10.82	118			-6.28238e-05	-0.000297548	0.000303986	-101.904	0.00146962	0.000722889	0.00163794	26.202	0.0512469	-0.00592044	0.0515864	-6.588	0.0498278	-0.00705722	0.0503237	-8.058	-1.723005e-11
10.81	119			-6.31814e-05	-0.000296118	0.000302674	-102.024	0.00144578	0.000723843	0.00161696	26.592	0.0512278	-0.005909	0.0515673	-6.576	0.0498316	-0.00704578	0.0503275	-8.046	-1.907284e-11
10.8	120			-6.28238e-05	-0.000294568	0.000301005	-102.036	0.00142098	0.00072718	0.00159646	27.108	0.0512049	-0.00589755	0.0515444	-6.57	0.0498354	-0.00703433	0.0503314	-8.034	-2.217209e-11
10.79	121			-6.3539e-05	-0.000293853	0.000300648	-102.186	0.00140096	0.000728134	0.00157882	27.462	0.0511858	-0.00588229	0.0515215	-6.552	0.0498354	-0.00701907	0.0503275	-8.01	-2.246523e-11
10.78	122			-6.10356e-05	-0.000291945	0.000298025	-101.79	0.00138522	0.000728611	0.00156499	27.744	0.0511782	-0.00586703	0.0515139	-6.54	0.0498431	-0.007	0.0503314	-7.992	-2.267469e-11
