variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


5.7	70			0.00565961	-0.000925545	0.00573447	-9.282	-0.0300523	0.00311853	0.0302125	174.072	0.00469449	0.000304224	0.00470451	3.714	-2.208869e-11
5.71	71			0.00536397	-0.00089312	0.00543788	-9.45	-0.030224	0.00312044	0.0303823	174.102	0.00419953	0.00035763	0.00421479	4.866	-1.957583e-11
5.72	72			0.00511172	-0.000864033	0.0051842	-9.588	-0.0303422	0.00312044	0.0305005	174.126	0.00376655	0.000406267	0.00378849	6.162	-2.016216e-11
5.73	73			0.00472739	-0.000821594	0.00479797	-9.858	-0.0304509	0.00311853	0.0306093	174.15	0.00324632	0.000462057	0.00327875	8.106	-1.442435e-11
5.74	74			0.00440553	-0.000787262	0.00447515	-10.128	-0.030512	0.00311472	0.0306684	174.168	0.00282003	0.000507358	0.00286533	10.206	-1.773301e-11
5.75	75			0.00414136	-0.000756744	0.00421003	-10.356	-0.0305787	0.0031109	0.0307351	174.192	0.00244142	0.00054932	0.00250246	12.684	-2.259133e-11
5.76	76			0.00384952	-0.00072718	0.00391772	-10.692	-0.0306302	0.00310899	0.0307847	174.204	0.00205518	0.000591282	0.00213863	16.056	-2.430848e-11
5.77	77			0.00359823	-0.000703339	0.00366642	-11.052	-0.0306741	0.00310709	0.0308286	174.216	0.00172854	0.000625137	0.00183821	19.884	-1.387987e-11
5.78	78			0.00335647	-0.000678543	0.00342466	-11.424	-0.0307161	0.00310709	0.0308706	174.222	0.00142813	0.000656132	0.00157166	24.678	-1.911514e-11
5.79	79			0.00318195	-0.000662331	0.00325014	-11.76	-0.030758	0.00311281	0.0309125	174.222	0.00120641	0.000680927	0.00138522	29.442	-2.451789e-11
5.8	80			0.00304414	-0.000649933	0.00311281	-12.048	-0.0308057	0.00311662	0.0309602	174.222	0.0010357	0.000700478	0.00125027	34.074	-2.066474e-11
5.81	81			0.00291874	-0.000638489	0.00298788	-12.336	-0.0308419	0.00312234	0.0309983	174.216	0.000899795	0.000714306	0.00114919	38.454	-1.400552e-11
5.82	82			0.0028124	-0.000629429	0.00288202	-12.612	-0.0308801	0.00312807	0.0310365	174.21	0.000804905	0.000724796	0.00108338	41.994	-2.238193e-11
5.83	83			0.00274803	-0.00062466	0.00281812	-12.798	-0.0309182	0.0031376	0.0310746	174.204	0.000742916	0.000733856	0.00104428	44.664	-1.300035e-11
5.84	84			0.00272132	-0.000623707	0.00279142	-12.9	-0.030964	0.00314714	0.0311204	174.192	0.000714783	0.000741486	0.00102998	46.05	-2.137678e-11
5.85	85			0.0026827	-0.000621799	0.00275375	-13.044	-0.0310041	0.00316049	0.0311605	174.18	0.000710014	0.000741486	0.00102711	46.248	-1.882192e-11
5.86	86			0.00265695	-0.000619892	0.00272848	-13.128	-0.0310403	0.00316812	0.0312005	174.174	0.000726227	0.000742439	0.00103856	45.624	-1.894761e-11
5.87	87			0.00262596	-0.000617985	0.00269748	-13.242	-0.0310766	0.00317766	0.0312368	174.162	0.00076199	0.000742439	0.00106383	44.25	-1.706291e-11
5.88	88			0.00259973	-0.000616077	0.00267173	-13.32	-0.031109	0.00318529	0.0312693	174.15	0.000804905	0.000740055	0.00109387	42.594	-2.531367e-11
5.89	89			0.0025797	-0.000612739	0.00265171	-13.356	-0.0311357	0.00319482	0.031296	174.144	0.000850204	0.000733379	0.00112248	40.788	-1.8445e-11
5.9	90			0.00255205	-0.000607017	0.00262357	-13.374	-0.0311681	0.00319673	0.0313303	174.144	0.000919346	0.000728611	0.0011735	38.406	-1.974335e-11
5.91	91			0.0025325	-0.000604633	0.00260307	-13.422	-0.0312024	0.00320818	0.0313666	174.132	0.000978477	0.000721458	0.00121547	36.408	-1.823562e-11
5.92	92			0.00250913	-0.000602249	0.00258018	-13.488	-0.0312463	0.00321771	0.0314105	174.12	0.00106765	0.000712398	0.00128365	33.714	-1.827749e-11
5.93	93			0.0024891	-0.000598434	0.00256015	-13.512	-0.0312884	0.00322916	0.0314524	174.108	0.0011325	0.0007062	0.00133467	31.962	-1.78168e-11
5.94	94			0.00246669	-0.00059462	0.00253727	-13.542	-0.0313418	0.00324632	0.0315077	174.084	0.00122929	0.000697616	0.00141383	29.58	-2.246571e-11
5.95	95			0.00245143	-0.000592235	0.00252201	-13.572	-0.0313933	0.00325967	0.0315592	174.072	0.00130606	0.000691894	0.0014782	27.924	-2.380594e-11
5.96	96			0.0024295	-0.000589851	0.00250007	-13.644	-0.0314486	0.00327303	0.0316164	174.06	0.00141574	0.000684265	0.00157262	25.806	-1.903135e-11
5.97	97			0.00241424	-0.000588421	0.00248481	-13.686	-0.0315001	0.00328638	0.0316699	174.042	0.00150634	0.000675205	0.00165082	24.156	-2.24657e-11
5.98	98			0.00238992	-0.00058699	0.00246097	-13.788	-0.0315592	0.00330354	0.031729	174.024	0.00160552	0.000667576	0.00173903	22.584	-1.873821e-11
5.99	99			0.00237276	-0.000586037	0.00244428	-13.86	-0.0316145	0.00331689	0.0317862	174.006	0.00171519	0.000658993	0.00183726	21.024	-2.196313e-11
6.0	100			0.00235702	-0.000584129	0.00242807	-13.914	-0.0316737	0.00333215	0.0318472	173.994	0.00182009	0.000649933	0.00193263	19.65	-1.907325e-11
6.01	101			0.00233318	-0.000583176	0.0024047	-14.028	-0.0317385	0.0033455	0.0319121	173.982	0.00192881	0.000641827	0.00203277	18.408	-1.794244e-11
6.02	102			0.00231363	-0.000581745	0.00238563	-14.1	-0.0317919	0.00335504	0.0319655	173.97	0.00203086	0.000635151	0.00212814	17.37	-1.572273e-11
6.03	103			0.00229217	-0.000578884	0.00236417	-14.166	-0.0318339	0.00336458	0.0320075	173.964	0.00211383	0.000629906	0.00220586	16.602	-2.405721e-11
6.04	104			0.00226642	-0.000577454	0.0023389	-14.286	-0.0318739	0.0033703	0.0320494	173.958	0.00221254	0.000620846	0.00229837	15.684	-2.125112e-11
6.05	105			0.00224306	-0.000577454	0.00231601	-14.43	-0.0319026	0.00337602	0.0320799	173.958	0.00229408	0.000612739	0.00237466	14.958	-1.861256e-11
6.06	106			0.00221159	-0.000576023	0.0022855	-14.598	-0.0319426	0.00338365	0.03212	173.952	0.00241996	0.00060368	0.00249435	14.01	-2.31777e-11
6.07	107			0.0021825	-0.000572208	0.00225593	-14.688	-0.0319579	0.00338556	0.0321352	173.952	0.00248863	0.000598911	0.00255968	13.53	-1.886383e-11
6.08	108			0.00214483	-0.000570778	0.00221969	-14.898	-0.0319808	0.00339128	0.03216	173.946	0.002584	0.000588898	0.00265028	12.846	-1.697916e-11
6.09	109			0.00211145	-0.000570301	0.00218727	-15.114	-0.0319941	0.003397	0.0321715	173.934	0.00264885	0.000583652	0.00271274	12.432	-2.296827e-11
6.1	110			0.00205661	-0.00056744	0.00213338	-15.408	-0.0319903	0.00339891	0.0321677	173.934	0.00271131	0.000579361	0.00277282	12.066	-1.949208e-11
6.11	111			0.00200464	-0.000563625	0.00208236	-15.69	-0.0319903	0.00340082	0.0321677	173.928	0.00277807	0.000573162	0.00283672	11.664	-1.974335e-11
6.12	112			0.00193978	-0.000561241	0.00201894	-16.128	-0.0319808	0.00340272	0.03216	173.928	0.00285245	0.000563148	0.00290729	11.172	-1.827748e-11
6.13	113			0.00187875	-0.000555042	0.00195886	-16.446	-0.0319808	0.00340082	0.0321581	173.928	0.00294973	0.000557903	0.00300218	10.71	-1.760737e-11
6.14	114			0.00184918	-0.000555996	0.00193072	-16.734	-0.0319903	0.00340463	0.0321677	173.922	0.00305416	0.000548843	0.00310327	10.194	-1.848689e-11
6.15	115			0.00182677	-0.000556473	0.00190926	-16.938	-0.0320113	0.00340654	0.0321906	173.922	0.00320341	0.000534538	0.00324775	9.48	-2.079042e-11
6.16	116			0.0018015	-0.000557903	0.00188542	-17.196	-0.032038	0.00341226	0.0322173	173.916	0.00336553	0.000515942	0.00340511	8.718	-1.568082e-11
6.17	117			0.00180388	-0.000559811	0.00188828	-17.238	-0.0320742	0.00341798	0.0322535	173.916	0.00354673	0.000498299	0.00358154	7.998	-1.501069e-11
6.18	118			0.00185347	-0.000565056	0.00193787	-16.938	-0.0321391	0.00342943	0.0323203	173.91	0.00377943	0.000473978	0.00380899	7.152	-1.781679e-11
6.19	119			0.00191832	-0.000570778	0.0020013	-16.566	-0.0322192	0.00343896	0.0324004	173.904	0.00400499	0.00045109	0.00403026	6.432	-1.760738e-11
6.2	120			0.00202276	-0.000580791	0.0021043	-16.014	-0.032326	0.00345613	0.0325091	173.898	0.00423768	0.000428202	0.00425962	5.772	-1.505258e-11
6.21	121			0.00216915	-0.000596527	0.00224926	-15.372	-0.0324786	0.00347711	0.0326617	173.886	0.00445274	0.000406744	0.00447133	5.22	-1.253963e-11
6.22	122			0.00231983	-0.000614647	0.00239946	-14.838	-0.0326388	0.0035	0.0328238	173.874	0.00462821	0.000386717	0.00464395	4.776	-1.810994e-11
6.23	123			0.00246955	-0.000632767	0.00254919	-14.358	-0.0327685	0.00351907	0.0329554	173.868	0.00472501	0.000377657	0.00474027	4.572	-2.435034e-11
6.24	124			0.00260498	-0.000648979	0.00268461	-13.98	-0.0328772	0.00353242	0.0330641	173.868	0.00480178	0.000370504	0.00481609	4.416	-1.957582e-11
6.25	125			0.00269271	-0.000660423	0.00277282	-13.776	-0.0329306	0.00353815	0.0331175	173.862	0.00480416	0.000370981	0.00481847	4.422	-2.401527e-11
6.26	126			0.00272276	-0.000664715	0.00280286	-13.71	-0.0329459	0.00353815	0.0331347	173.868	0.00477889	0.000372889	0.00479367	4.464	-1.266531e-11
6.27	127			0.00272371	-0.000665668	0.00280382	-13.728	-0.0329325	0.00353433	0.0331213	173.874	0.00469878	0.000381472	0.00471404	4.644	-2.221441e-11
6.28	128			0.00269605	-0.000661377	0.00277616	-13.782	-0.0329039	0.0035248	0.0330889	173.88	0.00459912	0.000391008	0.00461581	4.866	-1.517827e-11
6.29	129			0.00265028	-0.000657562	0.00273038	-13.926	-0.0328658	0.00351907	0.0330508	173.886	0.00450328	0.000397207	0.0045214	5.046	-2.208879e-11
6.3	130			0.00261022	-0.000651363	0.00269033	-14.01	-0.03282	0.00350954	0.033005	173.898	0.00440553	0.000407698	0.0044246	5.292	-1.861253e-11
6.31	131			0.00258781	-0.000650886	0.0026684	-14.112	-0.0327761	0.00350381	0.0329611	173.898	0.00432542	0.00041485	0.00434545	5.478	-2.208875e-11
6.32	132			0.00258066	-0.000649933	0.00266124	-14.13	-0.0327475	0.00349809	0.0329306	173.898	0.00427392	0.000418188	0.00429395	5.592	-2.430848e-11
6.33	133			0.00259306	-0.000652794	0.00267412	-14.124	-0.0327151	0.00349618	0.0329001	173.898	0.00423768	0.000419619	0.00425866	5.658	-1.480128e-11
6.34	134			0.00262977	-0.000658039	0.00271083	-14.04	-0.0326884	0.00349618	0.0328734	173.892	0.00419095	0.00042391	0.00421241	5.778	-1.714664e-11
6.35	135			0.00269081	-0.000665192	0.00277187	-13.878	-0.0326712	0.00349428	0.0328562	173.892	0.00416663	0.000429632	0.00418857	5.886	-2.108357e-11
6.36	136			0.00276949	-0.000674728	0.00285055	-13.68	-0.0326674	0.0035	0.0328524	173.88	0.00415471	0.000431539	0.00417712	5.934	-1.593211e-11
6.37	137			0.00286628	-0.000687603	0.00294782	-13.482	-0.0326788	0.00350763	0.0328639	173.874	0.00414899	0.000430109	0.0041714	5.922	-1.911515e-11
6.38	138			0.00298311	-0.000703339	0.00306512	-13.26	-0.0327017	0.00351526	0.0328887	173.862	0.00415376	0.000430586	0.00417569	5.916	-1.806808e-11
6.39	139			0.00310804	-0.000718597	0.00319006	-13.014	-0.0327399	0.0035267	0.0329287	173.85	0.004159	0.000428202	0.00418094	5.88	-1.777489e-11
6.4	140			0.00323106	-0.000734333	0.00331356	-12.804	-0.0327799	0.00353815	0.0329688	173.838	0.00415519	0.000431063	0.0041776	5.928	-1.706294e-11
6.41	141			0.00335933	-0.000751022	0.0034423	-12.6	-0.0328257	0.0035515	0.0330164	173.826	0.00415137	0.000433447	0.00417426	5.964	-2.21725e-11
6.42	142			0.00348474	-0.000769142	0.00356866	-12.444	-0.0328772	0.00356485	0.0330679	173.808	0.00414184	0.000433924	0.00416473	5.988	-2.301015e-11
6.43	143			0.00360633	-0.000785355	0.00369073	-12.276	-0.0329249	0.0035782	0.0331156	173.796	0.00412419	0.000439169	0.00414756	6.084	-1.831938e-11
6.44	144			0.00371267	-0.000800613	0.00379802	-12.162	-0.0329783	0.00359155	0.0331709	173.784	0.00410035	0.000443937	0.00412419	6.186	-1.295848e-11
6.45	145			0.00379469	-0.000813011	0.00388052	-12.09	-0.0330241	0.003603	0.0332186	173.772	0.00407174	0.000449659	0.00409654	6.306	-1.735611e-11
6.46	146			0.00389768	-0.000827316	0.003984	-11.982	-0.0330851	0.00362016	0.0332816	173.754	0.00403312	0.000458719	0.00405934	6.492	-2.120923e-11
6.47	147			0.0039821	-0.000839714	0.00406936	-11.898	-0.0331366	0.00363351	0.0333331	173.742	0.00399831	0.000466349	0.00402501	6.654	-2.292639e-11
6.48	148			0.00406697	-0.000853065	0.00415519	-11.844	-0.0331881	0.00364877	0.0333865	173.724	0.00396684	0.000472547	0.00399497	6.798	-1.848691e-11
6.49	149			0.00414661	-0.000867371	0.00423625	-11.808	-0.0332377	0.00366785	0.033438	173.7	0.00394204	0.000476839	0.00397065	6.9	-1.852875e-11
6.5	150			0.00422099	-0.000878815	0.00431159	-11.76	-0.0332835	0.0036812	0.0334837	173.688	0.00391677	0.000485899	0.00394681	7.074	-1.660221e-11
6.51	151			0.00432208	-0.000894073	0.00441363	-11.688	-0.0333388	0.00369646	0.033541	173.67	0.00389196	0.000492577	0.00392297	7.218	-1.848692e-11
6.52	152			0.00440457	-0.000909332	0.00449756	-11.664	-0.0333922	0.00371744	0.0335963	173.646	0.00387432	0.000500206	0.00390676	7.356	-2.007843e-11
6.53	153			0.00451615	-0.000926498	0.00461009	-11.592	-0.0334475	0.0037346	0.0336554	173.628	0.00385143	0.000505451	0.00388433	7.482	-2.22563e-11
6.54	154			0.00461963	-0.000944618	0.00471547	-11.55	-0.0335104	0.00375558	0.0337183	173.604	0.00382902	0.000515942	0.00386383	7.674	-1.743981e-11
6.55	155			0.00472406	-0.000961307	0.00482085	-11.496	-0.0335696	0.00377466	0.0337794	173.58	0.00380899	0.000523571	0.00384523	7.83	-2.221438e-11
6.56	156			0.00483564	-0.000979431	0.00493386	-11.448	-0.0336287	0.00379755	0.0338404	173.556	0.00378896	0.000532154	0.00382616	7.998	-2.162802e-11
6.57	157			0.00495389	-0.000998028	0.00505355	-11.388	-0.0337012	0.00381853	0.0339148	173.532	0.00376512	0.000539307	0.00380374	8.154	-1.886385e-11
6.58	158			0.00507692	-0.0010171	0.005178	-11.328	-0.0337698	0.00383951	0.0339854	173.514	0.00374462	0.00054932	0.00378467	8.352	-2.405724e-11
6.59	159			0.00518706	-0.00103331	0.00528911	-11.262	-0.0338347	0.00385477	0.0340521	173.502	0.0037203	0.000558857	0.00376226	8.55	-2.481111e-11
6.6	160			0.00533631	-0.00105525	0.00543979	-11.184	-0.0339205	0.00387575	0.034138	173.478	0.00368406	0.000570778	0.00372793	8.808	-2.053912e-11
6.61	161			0.00548461	-0.00107861	0.00558951	-11.124	-0.0340083	0.00389673	0.0342295	173.46	0.00364543	0.000580315	0.00369169	9.048	-2.254946e-11
6.62	162			0.00563005	-0.00110007	0.00573638	-11.052	-0.0340979	0.00392154	0.0343211	173.436	0.00360824	0.000593189	0.00365688	9.342	-2.058101e-11
6.63	163			0.00577834	-0.00112296	0.00588658	-10.998	-0.0341818	0.00394252	0.0344069	173.418	0.00357009	0.000603203	0.00362064	9.594	-1.111566e-11
