variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


-1.05	10			0.000468137	1.35899e-05	0.000468375	1.674	0.000228674	-3.64783e-05	0.000231565	-9.06	-0.00627473	0.000287535	0.00628093	177.372	-0.00603202	0.000349047	0.00604156	176.688	-2.150208e-11
-1.055	11			0.000370266	1.89544e-05	0.000370743	2.946	0.000219584	-3.70743e-05	0.000222684	-9.582	-0.00628141	0.000287535	0.0062876	177.378	-0.00613645	0.000355246	0.00614646	176.688	-2.15021e-11
-1.06	12			0.00032449	2.1577e-05	0.000325205	3.822	0.000186474	-3.60312e-05	0.000189931	-10.938	-0.00628379	0.000288488	0.00628999	177.372	-0.006156	0.000357153	0.00616553	176.676	-1.802591e-11
-1.065	13			0.000266911	2.40804e-05	0.000267984	5.178	0.000143916	-3.34682e-05	0.000147731	-13.086	-0.00628045	0.000288965	0.00628665	177.366	-0.0061684	0.000358107	0.00617793	176.676	-1.873788e-11
-1.07	14			0.000221492	2.70606e-05	0.000223161	6.966	8.83644e-05	-3.17993e-05	9.39076e-05	-19.788	-0.00628474	0.000290396	0.00629094	177.354	-0.0061641	0.000361444	0.00617459	176.64	-2.045505e-11
-1.075	15			0.000167907	3.11139e-05	0.000170768	10.512	3.98534e-05	-2.78876e-05	4.86376e-05	-34.98	-0.00629142	0.000291826	0.00629762	177.342	-0.00617316	0.000363352	0.00618318	176.628	-1.999439e-11
-1.08	16			0.000143708	3.58226e-05	0.000148118	13.998	5.09622e-05	-2.96758e-05	5.89641e-05	-30.21	-0.00630334	0.000291826	0.00630954	177.348	-0.00622275	0.000369551	0.00623325	176.598	-1.88217e-11
-1.085	17			0.000125707	3.65975e-05	0.000130952	16.23	0.000102975	-3.358e-05	0.000108302	-18.06	-0.00630239	0.000293257	0.00630859	177.336	-0.00629094	0.000374796	0.00630191	176.586	-1.710451e-11
-1.09	18			0.000105203	3.84452e-05	0.000112057	20.088	0.000192137	-4.02334e-05	0.000196279	-11.826	-0.00630668	0.00029278	0.00631288	177.342	-0.00641349	0.000383856	0.00642446	176.574	-1.82353e-11
-1.095	19			0.000102431	3.87731e-05	0.000109554	20.73	0.000220598	-4.0144e-05	0.000224234	-10.308	-0.00631097	0.00029421	0.00631717	177.324	-0.00644258	0.000385286	0.00645354	176.574	-2.058072e-11
-1.1	20			7.6354e-05	3.95479e-05	8.59802e-05	27.39	0.000111968	-2.96832e-05	0.000115842	-14.838	-0.00631478	0.000295641	0.00632146	177.318	-0.00636294	0.000377657	0.00637391	176.598	-2.007813e-11
-1.105	21			5.98433e-05	4.07698e-05	7.24201e-05	34.284	0.000281842	-4.0293e-05	0.000284733	-8.136	-0.00631574	0.000297071	0.00632241	177.306	-0.00652698	0.000388624	0.00653842	176.586	-1.676946e-11
-1.11	22			4.72071e-05	4.00844e-05	6.19595e-05	40.332	0.000330659	-4.29752e-05	0.00033343	-7.404	-0.00632241	0.000298502	0.00632909	177.294	-0.00661519	0.000393869	0.00662616	176.592	-1.995247e-11
-1.115	23			5.06344e-05	4.14255e-05	6.54166e-05	39.294	0.000259759	-3.71637e-05	0.000262411	-8.136	-0.00632337	0.000297548	0.00632957	177.3	-0.00654939	0.000388624	0.00656036	176.598	-1.80678e-11
-1.12	24			5.48961e-05	4.02036e-05	6.80392e-05	36.234	0.000239522	-3.5465e-05	0.000242145	-8.418	-0.00632337	0.000297548	0.00633004	177.306	-0.0065203	0.000385763	0.00653127	176.61	-2.246539e-11
-1.125	25			5.00979e-05	4.10678e-05	6.47907e-05	39.342	0.000236482	-3.45709e-05	0.000239016	-8.31	-0.00632718	0.000297071	0.00633386	177.312	-0.00652269	0.00038624	0.00653318	176.61	-2.468512e-11
-1.13	26			0.000100017	3.83856e-05	0.00010714	21.0	0.00020823	-3.59716e-05	0.000211299	-9.798	-0.00638106	0.000298979	0.00638726	177.318	-0.00650123	0.000385286	0.00651219	176.604	-2.024568e-11
-1.135	27			0.000222833	3.14417e-05	0.000225038	8.034	0.000160844	-3.37365e-05	0.000164361	-11.844	-0.00650695	0.000305178	0.00651363	177.312	-0.00644878	0.000381948	0.00645974	176.61	-2.150211e-11
-1.14	28			0.000446619	2.03551e-05	0.000447096	2.61	0.000116826	-3.15609e-05	0.000120998	-15.108	-0.00673059	0.000315668	0.00673726	177.312	-0.00640634	0.000378611	0.00641683	176.616	-2.309357e-11
-1.145	29			0.000662152	9.35799e-06	0.000662211	0.816	9.91826e-05	-3.17099e-05	0.00010413	-17.718	-0.00693038	0.000325205	0.00693753	177.312	-0.00638059	0.000378134	0.00639156	176.604	-2.045504e-11
-1.15	30			0.00067747	7.21219e-06	0.00067753	0.612	7.67116e-05	-3.07264e-05	8.26423e-05	-21.816	-0.0069609	0.000327112	0.00696805	177.306	-0.00637153	0.00037718	0.00638202	176.61	-2.204655e-11
-1.155	31			0.000689391	6.73535e-06	0.000689391	0.564	6.59232e-05	-3.05774e-05	7.26585e-05	-24.87	-0.00698379	0.000327112	0.00699094	177.318	-0.00637057	0.00037718	0.00638154	176.604	-2.15021e-11
-1.16	32			0.000736836	4.94721e-06	0.000736836	0.39	5.52835e-05	-2.96236e-05	6.27046e-05	-28.17	-0.00703481	0.000329973	0.00704196	177.312	-0.00636581	0.000378134	0.00637677	176.598	-1.877976e-11
-1.165	33			0.000706319	7.68906e-06	0.000706319	0.624	4.02632e-05	-2.92362e-05	4.97403e-05	-35.976	-0.00701192	0.000329973	0.00701955	177.306	-0.00636008	0.000379087	0.00637105	176.586	-2.397309e-11
-1.17	34			0.000700239	9.17917e-06	0.000700299	0.756	3.30808e-05	-3.01526e-05	4.47559e-05	-42.336	-0.0070186	0.000329973	0.00702575	177.306	-0.00636151	0.000380041	0.00637248	176.58	-1.760709e-11
-1.175	35			0.00070459	1.04905e-05	0.00070465	0.852	2.59505e-05	-2.99738e-05	3.96448e-05	-49.11	-0.00703099	0.000329496	0.00703815	177.318	-0.00636438	0.000381948	0.00637534	176.562	-1.647626e-11
-1.18	36			0.000731353	9.35799e-06	0.000731412	0.738	2.25679e-05	-2.91021e-05	3.68285e-05	-52.188	-0.00706294	0.000331404	0.00707009	177.312	-0.00636533	0.000382425	0.0063763	176.556	-2.539709e-11
-1.185	37			0.000715677	9.83482e-06	0.000715736	0.792	1.6451e-05	-2.81931e-05	3.26338e-05	-59.73	-0.00704959	0.000330927	0.00705722	177.312	-0.00636438	0.000380995	0.00637534	176.568	-2.154397e-11
-1.19	38			0.000747863	7.39101e-06	0.000747923	0.57	1.4253e-05	-2.88339e-05	3.21644e-05	-63.684	-0.0070906	0.000331881	0.00709775	177.318	-0.006372	0.000380518	0.0063825	176.58	-2.380562e-11
-1.195	39			0.000755493	6.19891e-06	0.000755552	0.474	1.27107e-05	-2.8655e-05	3.13448e-05	-66.072	-0.00710204	0.000332357	0.00710919	177.318	-0.00637248	0.000379564	0.00638345	176.586	-2.032944e-11
-1.2	40			0.000724021	6.55654e-06	0.000724021	0.516	1.41785e-05	-2.715e-05	3.06221e-05	-62.418	-0.00707725	0.000331881	0.00708488	177.312	-0.00638106	0.000378134	0.00639156	176.604	-1.957552e-11
-1.205	41			0.000737611	4.52998e-06	0.000737611	0.354	1.46181e-05	-2.67924e-05	3.05178e-05	-61.38	-0.00709823	0.000332357	0.00710538	177.318	-0.00638774	0.000376226	0.00639823	176.622	-1.999434e-11
-1.21	42			0.000709835	5.42405e-06	0.000709835	0.438	2.06159e-05	-2.73065e-05	3.42133e-05	-52.944	-0.00707629	0.000331881	0.00708345	177.312	-0.00639966	0.000376226	0.00641015	176.634	-2.229785e-11
-1.215	43			0.000697318	6.79496e-06	0.000697378	0.564	2.50788e-05	-2.82527e-05	3.77747e-05	-48.39	-0.00710633	0.000332357	0.00711349	177.318	-0.00644782	0.000380518	0.00645879	176.622	-1.739768e-11
-1.22	44			0.000662152	8.76194e-06	0.000662211	0.762	2.85507e-05	-2.8655e-05	4.04494e-05	-45.102	-0.00710776	0.000333311	0.00711492	177.318	-0.00648215	0.000382425	0.00649312	176.622	-1.869603e-11
-1.225	45			0.00061268	1.17422e-05	0.000612739	1.104	3.75586e-05	-2.72916e-05	4.64248e-05	-35.994	-0.00711444	0.000337603	0.00712207	177.282	-0.00654605	0.000388624	0.00655702	176.604	-2.007805e-11
-1.23	46			0.000561837	1.4484e-05	0.000562016	1.476	5.31974e-05	-3.09052e-05	6.15199e-05	-30.144	-0.00711015	0.00033951	0.00711778	177.264	-0.00660565	0.000396254	0.00661758	176.562	-2.158582e-11
-1.235	47			0.00053132	1.6749e-05	0.000531558	1.806	7.05873e-05	-3.23581e-05	7.7643e-05	-24.624	-0.00713065	0.000342848	0.00713876	177.246	-0.00667384	0.000403883	0.00668576	176.538	-1.911483e-11
-1.24	48			0.000476481	2.15174e-05	0.000477018	2.586	9.34158e-05	-3.35278e-05	9.92496e-05	-19.74	-0.00712207	0.000343801	0.00713018	177.234	-0.00675252	0.000411512	0.00676492	176.514	-2.380555e-11
-1.245	49			0.000431361	2.68818e-05	0.000432195	3.57	0.000109897	-3.34161e-05	0.000114866	-16.908	-0.00712302	0.000343801	0.00713113	177.234	-0.00680831	0.000417234	0.00682023	176.49	-1.869595e-11
-1.25	50			0.000356438	3.30808e-05	0.000357987	5.31	0.000133672	-3.61504e-05	0.00013847	-15.132	-0.00713494	0.000342848	0.00714257	177.246	-0.0069156	0.000425341	0.00692847	176.478	-2.263291e-11
-1.255	51			0.000296535	3.78492e-05	0.000298979	7.278	0.0001584	-3.76555e-05	0.000162811	-13.374	-0.00712493	0.000343801	0.00713304	177.234	-0.00698665	0.000430109	0.00699952	176.478	-2.464318e-11
-1.26	52			0.000235976	3.98757e-05	0.000239314	9.594	0.000196458	-4.16043e-05	0.000200809	-11.952	-0.00715449	0.000344755	0.00716212	177.24	-0.0071297	0.000439169	0.00714257	176.472	-2.21303e-11
-1.265	53			0.000197531	4.23195e-05	0.000202061	12.102	0.000249	-4.32136e-05	0.000252696	-9.84	-0.00715783	0.000345232	0.00716546	177.234	-0.00721887	0.000444891	0.00723222	176.472	-2.22559e-11
-1.27	54			0.000206948	4.13063e-05	0.000211001	11.292	0.000320317	-4.63726e-05	0.000323655	-8.232	-0.00719312	0.000350954	0.00720122	177.204	-0.00732043	0.000452043	0.00733379	176.466	-2.108327e-11
-1.275	55			0.000219048	4.10082e-05	0.000222863	10.614	0.000369342	-4.66707e-05	0.000372263	-7.2	-0.0072141	0.000352861	0.00722221	177.198	-0.00738528	0.000455381	0.00739911	176.472	-2.045505e-11
-1.28	56			0.0002082	4.17235e-05	0.000212372	11.34	0.000403823	-5.01873e-05	0.000406923	-7.08	-0.00722125	0.000352385	0.00722983	177.204	-0.00742105	0.000458242	0.00743487	176.466	-2.003626e-11
-1.285	57			0.000217498	4.15447e-05	0.000221432	10.824	0.000460388	-5.32272e-05	0.000463428	-6.588	-0.00722459	0.000352861	0.0072327	177.204	-0.00748399	0.00046158	0.00749782	176.472	-2.116704e-11
-1.29	58			0.00025803	3.92201e-05	0.000261011	8.646	0.000515882	-5.72803e-05	0.000519101	-6.336	-0.00723794	0.000353338	0.00724605	177.204	-0.00750831	0.000463964	0.00752214	176.466	-2.464315e-11
-1.295	59			0.00032747	3.52862e-05	0.000329377	6.15	0.000514988	-5.73399e-05	0.000518147	-6.354	-0.00727895	0.000355246	0.00728753	177.204	-0.00748351	0.000462534	0.00749734	176.46	-1.718825e-11
-1.3	60			0.000307979	3.61206e-05	0.000310065	6.696	0.000485422	-5.45385e-05	0.000488464	-6.408	-0.0073047	0.000356199	0.0073128	177.21	-0.007494	0.00046158	0.00750783	176.472	-2.095762e-11
-1.305	61			0.000432493	3.03389e-05	0.000433566	4.02	0.000456514	-5.35848e-05	0.000459673	-6.69	-0.0074816	0.000364782	0.00749019	177.21	-0.00752833	0.000463011	0.00754216	176.478	-2.045504e-11
-1.31	62			0.00051761	2.64646e-05	0.000518326	2.928	0.000363948	-5.00681e-05	0.000367405	-7.83	-0.00765327	0.000372412	0.00766185	177.21	-0.00750831	0.000462057	0.00752214	176.478	-2.00362e-11
-1.315	63			0.000868324	7.98708e-06	0.000868324	0.528	0.000450017	-5.69823e-05	0.000453593	-7.212	-0.00800997	0.000390531	0.00801903	177.204	-0.00761321	0.000470163	0.00762752	176.466	-2.154398e-11
-1.32	64			0.000988372	1.1921e-07	0.000988372	0.012	0.00046456	-6.0797e-05	0.000468494	-7.452	-0.00816733	0.000398161	0.00817639	177.21	-0.00763896	0.000473024	0.00765279	176.454	-1.383776e-11
-1.325	65			0.00101579	2.3842e-07	0.00101579	0.018	0.000453355	-6.22873e-05	0.000457587	-7.818	-0.00829989	0.00040436	0.00830942	177.21	-0.0077596	0.000481131	0.00777391	176.454	-2.158585e-11
-1.33	66			0.00092924	4.64919e-06	0.00092924	0.288	0.000410857	-6.03201e-05	0.000415267	-8.346	-0.00832754	0.00040579	0.00833708	177.21	-0.00781494	0.000484945	0.00782973	176.448	-1.836096e-11
-1.335	67			0.000868443	7.74866e-06	0.000868563	0.516	0.000382425	-6.00221e-05	0.000387074	-8.916	-0.00836855	0.000406744	0.00837809	177.216	-0.00790268	0.000489239	0.00791699	176.454	-2.652786e-11
-1.34	68			0.000728134	1.62126e-05	0.000728372	1.278	0.000385882	-5.93069e-05	0.000390412	-8.736	-0.00838763	0.000407221	0.00839716	177.216	-0.0080629	0.000498299	0.00807768	176.46	-2.087387e-11
-1.345	69			0.000581149	2.39612e-05	0.000581626	2.37	0.000393929	-6.00221e-05	0.000398459	-8.652	-0.00840479	0.000406744	0.00841433	177.228	-0.00823742	0.000507835	0.00825268	176.472	-1.664383e-11
-1.35	70			0.000503186	2.84911e-05	0.000504021	3.246	0.000415267	-6.15125e-05	0.000419797	-8.424	-0.00840956	0.000407221	0.0084191	177.228	-0.00832516	0.000512604	0.00834042	176.472	-2.292605e-11
-1.355	71			0.000441076	3.07562e-05	0.000442149	4.002	0.000477316	-6.64e-05	0.000481905	-7.92	-0.00841099	0.000406267	0.00842005	177.234	-0.00846487	0.000520233	0.00848013	176.484	-1.773272e-11
-1.36	72			0.000394465	3.38557e-05	0.000395896	4.908	0.000541333	-7.02147e-05	0.000545863	-7.386	-0.00840288	0.000407698	0.00841242	177.222	-0.00855452	0.000525955	0.00857073	176.478	-1.978495e-11
-1.365	73			0.000367763	3.44517e-05	0.000369312	5.352	0.000649158	-7.82018e-05	0.000653807	-6.87	-0.00841099	0.000407698	0.00842053	177.222	-0.00869757	0.000535969	0.00871378	176.472	-2.133456e-11
-1.37	74			0.000361683	3.52862e-05	0.000363352	5.586	0.000660423	-7.86786e-05	0.000665072	-6.792	-0.00841433	0.000406744	0.00842386	177.234	-0.00873095	0.000537399	0.00874716	176.478	-2.585778e-11
-1.375	75			0.000297667	3.82664e-05	0.000300171	7.338	0.000620667	-7.61156e-05	0.000625316	-6.984	-0.00841385	0.000406267	0.00842291	177.234	-0.00875717	0.000537876	0.00877339	176.484	-2.489448e-11
-1.38	76			0.00019771	4.45249e-05	0.000202657	12.69	0.00070155	-8.20761e-05	0.000706319	-6.672	-0.00842196	0.000406267	0.00843102	177.234	-0.00894409	0.000549797	0.00896078	176.484	-2.045506e-11
-1.385	77			0.000195206	4.40481e-05	0.000200153	12.726	0.000732724	-8.29105e-05	0.000737373	-6.456	-0.00841862	0.000408174	0.00842816	177.222	-0.00896889	0.000551227	0.00898558	176.478	-1.81515e-11
-1.39	78			0.000135184	4.71475e-05	0.000143171	19.23	0.000594858	-7.29566e-05	0.000599328	-6.99	-0.00842339	0.000405313	0.00843245	177.246	-0.00891215	0.000543598	0.00892836	176.508	-2.116702e-11
-1.395	79			0.00013274	4.64919e-05	0.000140668	19.308	0.000435593	-6.31218e-05	0.000440123	-8.244	-0.00842673	0.000401976	0.00843579	177.264	-0.00875336	0.00052977	0.00876909	176.538	-2.221403e-11
-1.4	80			0.00010407	4.68495e-05	0.000114143	24.228	0.000427367	-6.20489e-05	0.000431838	-8.256	-0.00842816	0.000402929	0.00843722	177.258	-0.00876862	0.000529293	0.00878435	176.544	-2.187904e-11
-1.405	81			9.04803e-05	4.8578e-05	0.000102759	28.242	0.0003742	-5.6267e-05	0.000378372	-8.55	-0.00843292	0.000403406	0.00844246	177.258	-0.00874096	0.000525478	0.00875622	176.556	-1.739767e-11
-1.41	82			8.36258e-05	4.85184e-05	9.66792e-05	30.12	0.000301244	-5.22139e-05	0.000305714	-9.822	-0.00843006	0.000401976	0.00843912	177.27	-0.00866896	0.000519756	0.00868422	176.568	-2.460128e-11
-1.415	83			7.26585e-05	4.88462e-05	8.75597e-05	33.912	0.000266375	-5.00085e-05	0.000270965	-10.626	-0.00843292	0.000401976	0.00844246	177.27	-0.00864083	0.000516418	0.00865561	176.58	-1.681134e-11
-1.42	84			6.80988e-05	4.91741e-05	8.40132e-05	35.838	0.000260951	-4.98297e-05	0.00026566	-10.806	-0.00843722	0.000401976	0.00844628	177.27	-0.00864559	0.000516895	0.00866038	176.574	-2.28423e-11
-1.425	85			6.53868e-05	4.8876e-05	8.1629e-05	36.774	0.000260355	-4.97701e-05	0.000265064	-10.818	-0.00843531	0.000400545	0.00844437	177.276	-0.00864464	0.000516418	0.00865942	176.58	-2.296796e-11
-1.43	86			6.84564e-05	4.93827e-05	8.44006e-05	35.808	0.000289561	-5.25715e-05	0.00029427	-10.29	-0.00843722	0.000401022	0.00844675	177.276	-0.0086723	0.000519279	0.00868756	176.568	-2.146019e-11
-1.435	87			6.34794e-05	4.89953e-05	8.01985e-05	37.662	0.000323774	-5.41213e-05	0.000328245	-9.48	-0.00843388	0.000401976	0.00844342	177.27	-0.00870758	0.000521187	0.00872236	176.574	-1.584808e-11
-1.44	88			6.97975e-05	4.94423e-05	8.55331e-05	35.31	0.000322344	-5.47769e-05	0.000326993	-9.642	-0.00843626	0.000401022	0.00844532	177.276	-0.00870138	0.000521664	0.00871664	176.568	-1.91567e-11
-1.445	89			7.79335e-05	4.85184e-05	9.18214e-05	31.902	0.00036508	-5.78763e-05	0.00036967	-9.006	-0.00843626	0.000402929	0.00844532	177.264	-0.00873667	0.000525955	0.00875241	176.55	-2.422439e-11
-1.45	90			8.59206e-05	4.92933e-05	9.90634e-05	29.85	0.000340464	-5.5671e-05	0.000344994	-9.282	-0.0084396	0.000406267	0.00844914	177.24	-0.00871044	0.000527386	0.0087257	176.532	-2.083202e-11
-1.455	91			7.76653e-05	5.11112e-05	9.29837e-05	33.348	0.000284256	-5.16775e-05	0.000288906	-10.302	-0.00843865	0.000408174	0.00844771	177.228	-0.00866753	0.000526909	0.00868279	176.52	-1.429845e-11
-1.46	92			8.29105e-05	5.10516e-05	9.73647e-05	31.632	0.000234784	-5.03662e-05	0.000240088	-12.108	-0.00843722	0.000411512	0.00844675	177.204	-0.00860316	0.000528816	0.00861889	176.484	-2.125077e-11
-1.465	93			8.449e-05	5.24225e-05	9.94508e-05	31.824	0.000185014	-4.73859e-05	0.000190974	-14.352	-0.00843912	0.000412943	0.00844866	177.198	-0.00855404	0.000529293	0.00856978	176.46	-2.217217e-11
-1.47	94			9.03015e-05	5.48365e-05	0.00010565	31.272	0.00016755	-4.70879e-05	0.000174046	-15.684	-0.00843769	0.000413897	0.00844723	177.186	-0.00853068	0.000533585	0.00854689	176.418	-1.785838e-11
-1.475	95			8.43112e-05	5.69227e-05	0.000101716	34.026	0.000177444	-4.79224e-05	0.000183762	-15.096	-0.00843865	0.000415804	0.00844866	177.18	-0.0085445	0.000536446	0.00856072	176.406	-2.016188e-11
-1.48	96			5.45087e-05	6.05884e-05	8.15098e-05	48.036	0.000188769	-4.828e-05	0.000194849	-14.328	-0.0084396	0.000417234	0.00844914	177.168	-0.00858885	0.000542644	0.00860506	176.382	-1.551301e-11
-1.485	97			3.50776e-05	6.25555e-05	7.17049e-05	60.72	0.000146986	-4.73859e-05	0.000154437	-17.844	-0.00844055	0.000416281	0.00845057	177.174	-0.00857168	0.000542168	0.00858837	176.376	-2.053886e-11
-1.49	98			5.08728e-05	6.36284e-05	8.14502e-05	51.36	0.000131608	-4.55978e-05	0.000139297	-19.086	-0.00844008	0.000417234	0.00845009	177.168	-0.00853926	0.000543121	0.00855595	176.358	-2.183715e-11
-1.495	99			9.71858e-05	6.12442e-05	0.000114888	32.214	0.000134767	-4.44057e-05	0.00014186	-18.216	-0.0084396	0.000419142	0.00844914	177.156	-0.00849253	0.000541214	0.00850922	176.352	-2.129269e-11
-1.5	100			8.64868e-05	6.3092e-05	0.00010708	36.114	0.000129879	-4.38096e-05	0.000137092	-18.63	-0.00844008	0.000420572	0.00845009	177.144	-0.00849825	0.000543598	0.00851494	176.34	-1.718826e-11
-1.505	101			7.67414e-05	6.41947e-05	0.000100047	39.906	9.28645e-05	-4.15447e-05	0.000101716	-24.09	-0.00843912	0.000421526	0.00844914	177.138	-0.00847059	0.000544075	0.00848776	176.322	-1.986867e-11
-1.51	102			6.32708e-05	6.68769e-05	9.20598e-05	46.578	7.77249e-05	-3.87731e-05	8.68444e-05	-26.496	-0.00844151	0.00042391	0.00845152	177.12	-0.00847298	0.000545982	0.00849015	176.31	-1.999434e-11
-1.515	103			4.97403e-05	6.87544e-05	8.48775e-05	54.114	7.69501e-05	-3.78194e-05	8.57417e-05	-26.16	-0.00844198	0.000427248	0.00845248	177.102	-0.00848538	0.000550751	0.00850302	176.286	-1.59318e-11
-1.52	104			4.89953e-05	7.10194e-05	8.62782e-05	55.404	8.11522e-05	-3.82664e-05	8.97353e-05	-25.236	-0.00844866	0.000428202	0.00845915	177.096	-0.00849634	0.000554565	0.00851399	176.262	-2.158583e-11
-1.525	105			4.6313e-05	7.37314e-05	8.7053e-05	57.87	7.93939e-05	-3.83856e-05	8.81855e-05	-25.788	-0.00845391	0.000428202	0.0084644	177.102	-0.00850588	0.00055695	0.00852352	176.25	-2.598339e-11
-1.53	106			6.2943e-05	7.29267e-05	9.63216e-05	49.2	7.87382e-05	-3.72233e-05	8.70829e-05	-25.296	-0.00847632	0.000430109	0.00848681	177.096	-0.00850683	0.000557903	0.00852448	176.244	-1.505232e-11
-1.535	107			0.000127763	7.11982e-05	0.000146271	29.13	7.91852e-05	-3.65379e-05	8.72021e-05	-24.75	-0.00855118	0.000434877	0.00856215	177.09	-0.00851446	0.000558857	0.00853211	176.244	-2.070635e-11
-1.54	108			0.00018099	6.72643e-05	0.00019309	20.388	7.3046e-05	-3.773e-05	8.22251e-05	-27.306	-0.00861222	0.000436785	0.00862271	177.096	-0.00851685	0.000558857	0.00853497	176.244	-1.98687e-11
-1.545	109			0.000306757	6.10654e-05	0.000312777	11.262	6.47311e-05	-3.62995e-05	7.42082e-05	-29.274	-0.0087505	0.000444891	0.00876147	177.09	-0.00852638	0.000559334	0.00854403	176.244	-2.439191e-11
-1.55	110			0.000436964	5.3853e-05	0.000440272	7.032	6.53868e-05	-3.65677e-05	7.49235e-05	-29.202	-0.00890023	0.00045252	0.00891119	177.084	-0.00853688	0.000559334	0.00855452	176.25	-2.158584e-11
-1.555	111			0.000622038	4.35116e-05	0.000623588	4.008	6.88438e-05	-3.89221e-05	7.9066e-05	-29.46	-0.00911623	0.000467302	0.00912768	177.06	-0.00856692	0.000562195	0.00858456	176.244	-1.8696e-11
-1.56	112			0.000741187	3.64187e-05	0.000742082	2.814	6.44033e-05	-3.96671e-05	7.56388e-05	-31.608	-0.00926214	0.000470163	0.00927359	177.09	-0.00858599	0.000563148	0.00860411	176.244	-2.623472e-11
-1.565	113			0.000945989	2.42592e-05	0.000946287	1.47	7.53407e-05	-4.16341e-05	8.60696e-05	-28.908	-0.00950438	0.000483515	0.00951487	177.084	-0.00862652	0.000565533	0.00864464	176.244	-2.070637e-11
-1.57	114			0.00111783	1.32323e-05	0.00111783	0.678	7.71587e-05	-4.32434e-05	8.8424e-05	-29.25	-0.0096789	0.0004921	0.0096913	177.084	-0.00864273	0.000566486	0.00866085	176.25	-1.827721e-11
-1.575	115			0.00119425	7.03338e-06	0.00119425	0.342	6.96187e-05	-4.25878e-05	8.15992e-05	-31.44	-0.00977808	0.000499729	0.00978953	177.072	-0.00865561	0.000565533	0.00867325	176.256	-1.794215e-11
-1.58	116			0.00126398	-2.3842e-06	0.00126398	-0.108	6.81584e-05	-4.30646e-05	8.06157e-05	-32.286	-0.00984961	0.00050259	0.00986105	177.078	-0.00866419	0.000560764	0.00868136	176.298	-2.028754e-11
-1.585	117			0.00127257	-4.05314e-06	0.00127257	-0.18	7.68607e-05	-4.49719e-05	8.902e-05	-30.33	-0.00988299	0.000504497	0.00989443	177.078	-0.00868756	0.000562195	0.0087052	176.298	-2.455947e-11
-1.59	118			0.00132657	-7.86787e-06	0.00132657	-0.342	7.51023e-05	-4.25579e-05	8.6308e-05	-29.514	-0.00995928	0.000509266	0.00997168	177.072	-0.00871664	0.000561241	0.00873429	176.316	-2.468511e-11
-1.595	119			0.00132931	-8.2255e-06	0.00132931	-0.354	7.73375e-05	-4.07102e-05	8.74107e-05	-27.744	-0.00997645	0.000509266	0.00998884	177.072	-0.00873524	0.000559334	0.00875288	176.334	-1.961745e-11
