variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


4.855	29			0.000884179	-0.000311019	0.000937227	-19.374	-0.0253412	0.00234987	0.025448	174.702	0.000368597	0.000531439	0.000646833	55.248	-2.032971e-11
4.85	30			0.00088859	-0.000312211	0.000941757	-19.356	-0.0253335	0.00234987	0.0254403	174.702	0.000325682	0.000536207	0.000627283	58.722	-1.685349e-11
4.845	31			0.000899199	-0.000310423	0.000951294	-19.038	-0.0253259	0.00234605	0.0254327	174.708	0.000292303	0.000541929	0.0006156	61.644	-1.75655e-11
4.84	32			0.000904683	-0.000312807	0.000957254	-19.068	-0.0253259	0.00234987	0.0254327	174.696	0.000291588	0.000537399	0.000611786	61.506	-1.714668e-11
4.835	33			0.00091267	-0.000312807	0.000964765	-18.918	-0.0253221	0.00234987	0.0254289	174.696	0.000242949	0.00054336	0.000595335	65.898	-1.924077e-11
4.83	34			0.000913743	-0.000313522	0.000965957	-18.936	-0.0253221	0.00234987	0.0254289	174.696	0.00023079	0.000543121	0.00059009	66.966	-1.936644e-11
4.825	35			0.000915412	-0.00031233	0.000967268	-18.834	-0.0253183	0.00234605	0.0254251	174.702	0.000218154	0.000546221	0.000588182	68.214	-1.844505e-11
4.82	36			0.000922564	-0.000312211	0.000973944	-18.69	-0.0253145	0.00234605	0.0254213	174.702	0.000199319	0.000548128	0.000583176	70.02	-1.936644e-11
4.815	37			0.00092626	-0.000312926	0.000977643	-18.666	-0.0253106	0.00234605	0.0254174	174.702	0.000172139	0.000549559	0.000575785	72.612	-1.932453e-11
4.81	38			0.000931505	-0.000314357	0.000983126	-18.642	-0.0253106	0.00234224	0.0254136	174.708	0.00017357	0.000548605	0.000575546	72.444	-1.785865e-11
4.805	39			0.000931505	-0.000311973	0.000982292	-18.51	-0.0253068	0.00234224	0.0254098	174.708	0.000157119	0.000553612	0.000575546	74.136	-1.756549e-11
4.8	40			0.000929479	-0.000313284	0.000980861	-18.618	-0.0252992	0.00234224	0.0254022	174.708	0.000127793	0.000554089	0.00056887	76.998	-1.88638e-11
4.795	41			0.000930313	-0.000314357	0.000982054	-18.66	-0.0252992	0.00234224	0.0254022	174.708	0.000113965	0.00055242	0.000564102	78.33	-1.940826e-11
4.79	42			0.000935558	-0.00031543	0.000987299	-18.624	-0.0252992	0.00233842	0.0254022	174.714	0.00010562	0.00055242	0.000562433	79.158	-1.953395e-11
4.785	43			0.000938538	-0.00031543	0.000990041	-18.57	-0.0252992	0.00233842	0.0254022	174.714	9.72752e-05	0.000554327	0.00056291	80.046	-1.831939e-11
4.78	44			0.000939015	-0.000314476	0.00099016	-18.51	-0.0252992	0.00233842	0.0254022	174.714	9.70368e-05	0.000555757	0.000564102	80.082	-1.572267e-11
4.775	45			0.000940446	-0.000312688	0.000990994	-18.39	-0.0252992	0.00233461	0.0254022	174.72	8.77385e-05	0.000558618	0.000565294	81.066	-1.614151e-11
4.77	46			0.000937585	-0.000314476	0.000988849	-18.534	-0.0252992	0.00233461	0.0254022	174.72	8.89306e-05	0.000556234	0.000563387	80.916	-1.781679e-11
4.765	47			0.000940207	-0.000313761	0.000991113	-18.45	-0.0252954	0.00233079	0.0253984	174.726	8.67848e-05	0.00055695	0.000563625	81.144	-1.85288e-11
4.76	48			0.000942115	-0.000313761	0.000993021	-18.414	-0.0252954	0.00232698	0.0253984	174.738	8.29701e-05	0.00055695	0.00056291	81.522	-1.73561e-11
4.755	49			0.000940923	-0.000313403	0.00099171	-18.414	-0.0252954	0.00232317	0.0253984	174.744	7.79633e-05	0.000556473	0.000561956	82.026	-2.192127e-11
4.75	50			0.000937704	-0.000313165	0.000988491	-18.462	-0.0252954	0.00232317	0.0253984	174.75	7.51023e-05	0.00055695	0.000561956	82.32	-1.873819e-11
4.745	51			0.000937704	-0.000312926	0.000988491	-18.456	-0.0252954	0.00231935	0.0253984	174.756	7.27181e-05	0.00055695	0.000561718	82.554	-1.77749e-11
4.74	52			0.000936631	-0.00031233	0.000987299	-18.438	-0.0252954	0.00231554	0.0253984	174.768	6.91419e-05	0.00055695	0.000561241	82.92	-1.957587e-11
4.735	53			0.00093687	-0.000312807	0.000987656	-18.456	-0.0252992	0.00230791	0.0254022	174.78	7.17645e-05	0.000556473	0.000561241	82.644	-1.861257e-11
4.73	54			0.000932459	-0.00031233	0.000983365	-18.516	-0.0252954	0.00230409	0.0253946	174.786	6.84266e-05	0.000555281	0.000559572	82.956	-1.882195e-11
4.725	55			0.000929479	-0.000312211	0.000980504	-18.564	-0.0252954	0.00229646	0.0253946	174.804	6.89034e-05	0.000554565	0.000559095	82.914	-1.982714e-11
4.72	56			0.000925783	-0.000312569	0.000977047	-18.654	-0.0252954	0.00229265	0.0253946	174.816	6.8665e-05	0.000552896	0.000557426	82.908	-1.878009e-11
4.715	57			0.000915054	-0.000311615	0.000966672	-18.804	-0.0252954	0.00228502	0.0253946	174.834	6.62808e-05	0.000554089	0.000557903	83.172	-1.739799e-11
4.71	58			0.000916962	-0.000309946	0.000967983	-18.672	-0.0252954	0.00227739	0.0253946	174.846	6.84266e-05	0.000555519	0.000559572	82.974	-2.116735e-11
4.705	59			0.000916127	-0.00031078	0.000967387	-18.732	-0.0252954	0.00226976	0.0253946	174.864	6.93803e-05	0.000553373	0.000557665	82.842	-2.292641e-11
4.7	60			0.000912551	-0.000310661	0.00096393	-18.792	-0.0252954	0.00226595	0.0253907	174.876	6.79498e-05	0.000550751	0.000555042	82.95	-2.003655e-11
4.695	61			0.000907782	-0.000309946	0.000959281	-18.846	-0.0252954	0.0022545	0.0253907	174.9	6.5804e-05	0.000550512	0.000554565	83.184	-1.995278e-11
4.69	62			0.000908021	-0.000311615	0.000959996	-18.936	-0.0252954	0.00224687	0.0253907	174.918	6.62808e-05	0.000549797	0.00055385	83.124	-2.003653e-11
4.685	63			0.000902537	-0.000308992	0.000953916	-18.894	-0.0252954	0.00223924	0.0253907	174.936	6.62808e-05	0.000551704	0.000555757	83.148	-2.099984e-11
4.68	64			0.000891689	-0.000309469	0.000943784	-19.134	-0.0252916	0.00223161	0.0253869	174.954	6.41351e-05	0.00054932	0.000553135	83.322	-1.953396e-11
4.675	65			0.000885371	-0.000306966	0.000936989	-19.116	-0.0252916	0.00222017	0.0253831	174.972	6.48503e-05	0.000549082	0.000552896	83.25	-2.250762e-11
4.67	66			0.000866298	-0.000305058	0.000918511	-19.392	-0.0252877	0.00221635	0.0253793	174.99	6.62808e-05	0.000549082	0.000552896	83.094	-1.819373e-11
4.665	67			0.000862364	-0.000303866	0.000914339	-19.404	-0.0252839	0.00220872	0.0253755	175.002	6.74729e-05	0.000548128	0.00055242	82.968	-2.301017e-11
4.66	68			0.000841502	-0.000302913	0.000894431	-19.788	-0.0252801	0.00219728	0.0253755	175.026	6.55656e-05	0.000547413	0.000551466	83.16	-1.630903e-11
4.655	69			0.000828747	-0.000301125	0.000881795	-19.962	-0.0252763	0.00218965	0.0253679	175.038	6.65192e-05	0.000545744	0.000549797	83.04	-2.154428e-11
4.65	70			0.00080717	-0.000298383	0.000860576	-20.28	-0.0252725	0.00218202	0.025364	175.062	7.00955e-05	0.000542168	0.000546698	82.626	-1.915702e-11
4.645	71			0.000789646	-0.00029576	0.000843171	-20.526	-0.0252649	0.00217821	0.0253526	175.068	7.00955e-05	0.000544552	0.000549082	82.656	-1.819373e-11
4.64	72			0.000775103	-0.000293018	0.000828627	-20.706	-0.025261	0.00217058	0.0253488	175.08	7.08108e-05	0.000542406	0.000546936	82.56	-2.238193e-11
4.635	73			0.000758532	-0.000291469	0.000812534	-21.018	-0.0252572	0.00216295	0.0253488	175.098	7.29566e-05	0.000542406	0.000547174	82.338	-2.208875e-11
4.63	74			0.000732783	-0.00028825	0.000787381	-21.468	-0.0252496	0.00215532	0.0253373	175.116	7.29566e-05	0.00054026	0.000545267	82.29	-1.723045e-11
4.625	75			0.000689272	-0.000282289	0.000744704	-22.266	-0.0252382	0.00214769	0.0253221	175.128	7.36718e-05	0.000538114	0.000543121	82.188	-1.857066e-11
4.62	76			0.000664119	-0.000279667	0.000720624	-22.83	-0.0252305	0.00214006	0.0253183	175.146	7.77249e-05	0.0005343	0.000540022	81.714	-1.844502e-11
4.615	77			0.00063682	-0.000275137	0.000693683	-23.364	-0.0252229	0.00213625	0.0253106	175.152	8.1778e-05	0.00053573	0.000541929	81.3	-2.053911e-11
4.61	78			0.000594262	-0.000272872	0.000653867	-24.654	-0.0252191	0.00213243	0.025303	175.164	8.03475e-05	0.000533108	0.000539068	81.414	-2.196313e-11
4.605	79			0.000551943	-0.000265123	0.000612263	-25.656	-0.0252076	0.0021248	0.0252954	175.176	8.27317e-05	0.000532154	0.000538591	81.156	-1.907327e-11
4.6	80			0.000503901	-0.000260117	0.000567082	-27.294	-0.0251962	0.00211336	0.0252839	175.2	8.48775e-05	0.000527147	0.000534061	80.844	-2.234006e-11
4.595	81			0.000475766	-0.000256302	0.00054026	-28.308	-0.0251962	0.00210954	0.0252801	175.206	8.84538e-05	0.000523333	0.000530962	80.388	-1.563891e-11
4.59	82			0.000439646	-0.000249865	0.00050569	-29.598	-0.0251886	0.00210573	0.0252687	175.218	9.10764e-05	0.000523809	0.000531677	80.13	-1.911512e-11
4.585	83			0.000397803	-0.0002445	0.000466945	-31.566	-0.0251809	0.0020981	0.0252649	175.23	9.60832e-05	0.000523333	0.000532154	79.59	-1.810996e-11
4.58	84			0.000342013	-0.000239373	0.000417473	-34.974	-0.0251733	0.00208665	0.0252572	175.254	0.000102044	0.000515465	0.00052524	78.792	-1.413116e-11
4.575	85			0.000299217	-0.000232817	0.000379087	-37.872	-0.0251695	0.00208284	0.0252534	175.272	0.00010705	0.000514749	0.000525717	78.24	-1.865444e-11
4.57	86			0.00025511	-0.000228764	0.000342609	-41.868	-0.0251695	0.00207902	0.0252496	175.278	0.000108243	0.000509743	0.000520948	78.006	-2.049722e-11
4.565	87			0.00022483	-0.000225545	0.00031841	-45.066	-0.0251619	0.00207521	0.0252458	175.284	0.00011921	0.00050712	0.000520948	76.758	-1.660226e-11
4.56	88			0.000185967	-0.000221373	0.000289084	-49.956	-0.0251619	0.00206758	0.0252458	175.296	0.000120163	0.000501875	0.000515942	76.518	-2.25076e-11
4.555	89			0.000155807	-0.000216247	0.000266435	-54.198	-0.025158	0.00205995	0.0252382	175.314	0.000121594	0.000501636	0.000515942	76.368	-1.656032e-11
4.55	90			0.000131012	-0.000213386	0.000250341	-58.434	-0.025158	0.00205614	0.0252382	175.326	0.000117779	0.000497106	0.000510935	76.674	-1.785865e-11
4.545	91			9.40566e-05	-0.000208736	0.000228764	-65.736	-0.025158	0.00204851	0.0252382	175.344	0.00011468	0.000495438	0.000508789	76.956	-1.743988e-11
4.54	92			7.62944e-05	-0.000206591	0.00022018	-69.72	-0.0251542	0.00204469	0.0252343	175.35	0.000119448	0.000489954	0.000504259	76.302	-2.24238e-11
4.535	93			4.76839e-05	-0.000203968	0.000209452	-76.806	-0.025158	0.00204088	0.0252382	175.356	0.000106812	0.000488285	0.000499967	77.646	-1.970148e-11
4.53	94			3.46901e-05	-0.000203849	0.00020671	-80.328	-0.025158	0.00203325	0.0252382	175.374	0.0001086	0.000483753	0.000495795	77.34	-1.75236e-11
4.525	95			2.78951e-05	-0.000201822	0.00020361	-82.104	-0.025158	0.00203325	0.0252382	175.38	0.00010562	0.000482561	0.000494007	77.64	-1.819368e-11
4.52	96			1.35899e-05	-0.000199736	0.000200153	-86.094	-0.0251619	0.00202943	0.025242	175.386	0.000106574	0.000478985	0.000490788	77.448	-2.208871e-11
4.515	97			2.86104e-06	-0.000198842	0.000198842	-89.166	-0.025158	0.00202562	0.0252343	175.392	0.000101209	0.000475885	0.000486495	77.982	-2.129295e-11
4.51	98			-4.17235e-06	-0.000197829	0.000197769	-91.206	-0.0251619	0.00201799	0.0252382	175.41	9.4295e-05	0.000474812	0.000483992	78.756	-1.865441e-11
4.505	99			-9.65601e-06	-0.000198067	0.000198246	-92.784	-0.0251619	0.00201418	0.0252382	175.416	8.22549e-05	0.000471594	0.000478746	80.1	-1.903137e-11
4.5	100			-1.49608e-05	-0.000196458	0.000196994	-94.344	-0.0251619	0.00201036	0.0252382	175.428	6.94995e-05	0.000468971	0.000474097	81.558	-2.037161e-11
4.495	101			-1.74643e-05	-0.000195743	0.000196458	-95.088	-0.0251619	0.00200655	0.0252382	175.434	6.97379e-05	0.000469806	0.000474932	81.552	-1.815187e-11
4.49	102			-2.01465e-05	-0.000196458	0.000197412	-95.85	-0.025158	0.00200655	0.0252343	175.434	6.8665e-05	0.000466825	0.000471832	81.624	-1.702102e-11
4.485	103			-2.15174e-05	-0.000196935	0.000198008	-96.234	-0.0251542	0.00200655	0.0252305	175.44	7.21221e-05	0.000461699	0.000467302	81.12	-2.087415e-11
4.48	104			-2.29479e-05	-0.000195743	0.000196994	-96.684	-0.0251428	0.00200655	0.0252191	175.428	8.20165e-05	0.000465633	0.000472786	80.01	-1.953396e-11
4.475	105			-2.18154e-05	-0.000194849	0.000195981	-96.384	-0.025139	0.00201036	0.0252153	175.422	8.55927e-05	0.000470283	0.000478031	79.686	-1.748173e-11
4.47	106			-2.25903e-05	-0.000195147	0.000196339	-96.588	-0.0251313	0.0020218	0.0252076	175.398	8.78577e-05	0.00047827	0.000486257	79.59	-1.978527e-11
4.465	107			-2.43784e-05	-0.000194908	0.000196398	-97.128	-0.0251275	0.00202562	0.0252038	175.392	8.8573e-05	0.000483157	0.000491146	79.608	-1.986897e-11
4.46	108			-2.50937e-05	-0.000194729	0.000196279	-97.338	-0.0251275	0.00202943	0.0252076	175.38	8.53543e-05	0.000487091	0.000494484	80.058	-2.171181e-11
4.455	109			-2.37228e-05	-0.000195147	0.000196517	-96.918	-0.0251275	0.00202943	0.0252076	175.38	8.52351e-05	0.000485661	0.000493173	80.04	-1.794242e-11
4.45	110			-2.26499e-05	-0.000193776	0.000195027	-96.654	-0.0251275	0.00202562	0.0252038	175.392	8.67848e-05	0.000483872	0.000491623	79.83	-1.810996e-11
4.445	111			-2.40804e-05	-0.000194074	0.000195445	-97.062	-0.0251313	0.00201799	0.0252076	175.404	8.33278e-05	0.000475289	0.000482561	80.058	-2.347083e-11
4.44	112			-2.32459e-05	-0.000196339	0.00019765	-96.738	-0.025139	0.00200655	0.0252153	175.434	7.72481e-05	0.000461342	0.00046766	80.49	-2.091602e-11
4.435	113			-2.25307e-05	-0.000194729	0.000195981	-96.588	-0.0251428	0.00200273	0.0252191	175.446	6.97379e-05	0.000458362	0.000463607	81.342	-1.764926e-11
4.43	114			-2.414e-05	-0.000195027	0.000196458	-97.056	-0.0251542	0.00199892	0.0252305	175.452	5.76975e-05	0.000453832	0.000457408	82.74	-2.150241e-11
4.425	115			-2.42592e-05	-0.00019455	0.000195981	-97.098	-0.025158	0.00199892	0.0252343	175.452	5.32868e-05	0.000453951	0.000457169	83.298	-1.798433e-11
4.42	116			-2.30671e-05	-0.000194074	0.000195385	-96.768	-0.0251619	0.0019951	0.0252382	175.464	5.0545e-05	0.000453712	0.000456454	83.628	-1.781681e-11
4.415	117			-2.24115e-05	-0.000195027	0.000196219	-96.552	-0.0251657	0.0019951	0.025242	175.464	5.0545e-05	0.000450017	0.000452878	83.574	-2.012028e-11
4.41	118			-2.29479e-05	-0.000195445	0.000196696	-96.69	-0.0251657	0.0019951	0.025242	175.464	4.94721e-05	0.000448467	0.000451209	83.7	-2.347083e-11
4.405	119			-2.37824e-05	-0.000196935	0.000198306	-96.87	-0.0251657	0.0019951	0.025242	175.464	4.64919e-05	0.000448348	0.000450732	84.066	-1.442437e-11
4.4	120			-2.36036e-05	-0.000196339	0.00019771	-96.846	-0.0251657	0.0019951	0.025242	175.464	4.55382e-05	0.00044954	0.000451805	84.21	-1.974336e-11
4.395	121			-2.36036e-05	-0.000194968	0.000196339	-96.894	-0.0251657	0.00199892	0.025242	175.458	4.828e-05	0.000452163	0.000454785	83.898	-2.25913e-11
4.39	122			-2.30671e-05	-0.000195325	0.000196637	-96.738	-0.0251657	0.0019951	0.025242	175.464	4.95913e-05	0.000450851	0.000453593	83.718	-2.08323e-11
4.385	123			-2.27691e-05	-0.000194729	0.000195981	-96.66	-0.0251657	0.0019951	0.025242	175.464	4.86376e-05	0.000452759	0.000455381	83.868	-1.986903e-11
4.38	124			-2.28883e-05	-0.000195504	0.000196756	-96.666	-0.0251657	0.00199892	0.025242	175.458	4.74455e-05	0.000449898	0.000452401	83.976	-2.162805e-11
4.375	125			-2.27691e-05	-0.000195802	0.000197113	-96.63	-0.0251657	0.0019951	0.025242	175.464	4.75647e-05	0.000448825	0.000451328	83.946	-2.049724e-11
4.37	126			-2.40208e-05	-0.000194789	0.000196219	-97.014	-0.0251657	0.0019951	0.025242	175.464	4.6015e-05	0.000451567	0.000453951	84.174	-2.129303e-11
4.365	127			-2.36632e-05	-0.000195385	0.000196756	-96.9	-0.0251657	0.0019951	0.025242	175.464	4.68495e-05	0.000451567	0.000453951	84.078	-1.991088e-11
4.36	128			-2.34247e-05	-0.00019461	0.000195981	-96.858	-0.0251657	0.0019951	0.025242	175.464	4.62534e-05	0.000452759	0.000455143	84.156	-2.171187e-11
4.355	129			-2.25903e-05	-0.000195504	0.000196696	-96.588	-0.0251657	0.0019951	0.025242	175.464	4.91145e-05	0.000451328	0.00045407	83.79	-1.882195e-11
4.35	130			-2.25903e-05	-0.00019455	0.000195802	-96.606	-0.0251657	0.0019951	0.025242	175.464	4.83992e-05	0.000451567	0.00045407	83.874	-2.309393e-11
4.345	131			-2.27095e-05	-0.000195325	0.000196577	-96.63	-0.0251657	0.00199892	0.025242	175.458	4.78032e-05	0.000449659	0.000452163	83.922	-2.020405e-11
4.34	132			-2.2173e-05	-0.000195743	0.000196935	-96.462	-0.0251657	0.00199892	0.025242	175.458	4.81608e-05	0.000449302	0.000451924	83.868	-2.120923e-11
4.335	133			-2.28883e-05	-0.00019467	0.000195921	-96.702	-0.0251657	0.00199892	0.025242	175.458	4.72071e-05	0.000450732	0.000453236	84.018	-1.760737e-11
4.33	134			-2.37228e-05	-0.000194729	0.0001961	-96.93	-0.0251657	0.0019951	0.025242	175.464	4.76839e-05	0.000452759	0.000455262	83.982	-2.133485e-11
4.325	135			-2.3544e-05	-0.00019461	0.000195981	-96.894	-0.0251657	0.00199892	0.025242	175.458	4.73263e-05	0.000451805	0.000454189	84.012	-1.986904e-11
4.32	136			-2.27691e-05	-0.000195266	0.000196517	-96.642	-0.0251657	0.0019951	0.025242	175.464	4.95913e-05	0.00045109	0.000453832	83.718	-1.827753e-11
4.315	137			-2.24711e-05	-0.000195206	0.000196398	-96.558	-0.0251657	0.00199892	0.025242	175.458	4.92337e-05	0.000451686	0.000454428	83.766	-1.840309e-11
4.31	138			-2.27691e-05	-0.000195325	0.000196637	-96.636	-0.0251657	0.0019951	0.025242	175.464	4.81608e-05	0.000451209	0.000453832	83.898	-1.957579e-11
4.305	139			-2.39016e-05	-0.000195623	0.000197054	-96.96	-0.0251657	0.00199892	0.025242	175.458	4.76839e-05	0.00045109	0.000453593	83.952	-1.63928e-11
4.3	140			-2.31863e-05	-0.00019616	0.000197471	-96.738	-0.0251657	0.00199892	0.025242	175.458	4.68495e-05	0.000449302	0.000451805	84.036	-2.171176e-11
4.295	141			-2.30075e-05	-0.000195445	0.000196696	-96.714	-0.0251657	0.00199892	0.025242	175.458	4.76839e-05	0.000452401	0.000454905	83.976	-2.125107e-11
4.29	142			-2.26499e-05	-0.000195027	0.000196279	-96.618	-0.0251657	0.00199892	0.025242	175.458	4.97105e-05	0.000450136	0.000452878	83.7	-2.03716e-11
4.285	143			-2.46168e-05	-0.000194491	0.000195981	-97.206	-0.0251657	0.00199892	0.025242	175.458	4.57766e-05	0.000450613	0.000452878	84.186	-1.764923e-11
4.28	144			-2.27095e-05	-0.00019467	0.000195921	-96.642	-0.0251657	0.00199892	0.025242	175.458	4.91145e-05	0.000451924	0.000454666	83.79	-1.932453e-11
4.275	145			-2.30671e-05	-0.000195623	0.000196935	-96.714	-0.0251657	0.00199892	0.025242	175.458	4.61342e-05	0.000450136	0.000452401	84.144	-2.01203e-11
4.27	146			-2.1875e-05	-0.000195862	0.000197054	-96.372	-0.0251657	0.00199892	0.025242	175.458	4.83992e-05	0.000449063	0.000451686	83.844	-1.534575e-11
4.265	147			-2.37824e-05	-0.000194133	0.000195504	-96.984	-0.0251657	0.00199892	0.025242	175.458	4.51806e-05	0.00045252	0.000454905	84.288	-1.924078e-11
4.26	148			-2.36036e-05	-0.000195325	0.000196696	-96.882	-0.0251657	0.00199892	0.025242	175.458	4.75647e-05	0.00045109	0.000453593	83.97	-1.844503e-11
4.255	149			-2.22923e-05	-0.000195325	0.000196517	-96.504	-0.0251657	0.00199892	0.025242	175.458	4.83992e-05	0.000450971	0.000453593	83.868	-1.878005e-11
4.25	150			-2.28883e-05	-0.000195266	0.000196517	-96.678	-0.0251657	0.0019951	0.025242	175.464	4.75647e-05	0.000450732	0.000453236	83.964	-2.058106e-11
4.245	151			-2.34843e-05	-0.000195802	0.000197113	-96.828	-0.0251657	0.00199892	0.025242	175.458	4.68495e-05	0.00044954	0.000452043	84.048	-1.819374e-11
4.24	152			-2.29479e-05	-0.000194312	0.000195564	-96.732	-0.0251657	0.00199892	0.025242	175.458	4.98297e-05	0.000450851	0.000453593	83.688	-2.083231e-11
4.235	153			-2.23519e-05	-0.000194491	0.000195743	-96.552	-0.0251657	0.0019951	0.025242	175.464	4.8876e-05	0.000449779	0.000452401	83.79	-2.020403e-11
4.23	154			-2.32459e-05	-0.000195623	0.000196935	-96.774	-0.0251657	0.0019951	0.025242	175.464	4.79224e-05	0.000451567	0.00045407	83.94	-1.857067e-11
4.225	155			-2.29479e-05	-0.000194431	0.000195743	-96.726	-0.0251657	0.0019951	0.025242	175.464	4.8876e-05	0.000453116	0.000455739	83.838	-1.723043e-11
4.22	156			-2.31863e-05	-0.000196041	0.000197352	-96.738	-0.0251657	0.00199892	0.025242	175.458	4.76839e-05	0.000449659	0.000452163	83.94	-1.706291e-11
4.215	157			-2.39016e-05	-0.000195325	0.000196756	-96.966	-0.0251657	0.00199892	0.025242	175.458	4.6015e-05	0.000450494	0.000452759	84.162	-1.442434e-11
4.21	158			-2.33055e-05	-0.000195802	0.000197113	-96.78	-0.0251657	0.00199892	0.025242	175.458	4.62534e-05	0.000451567	0.000453951	84.144	-1.873819e-11
4.205	159			-2.24115e-05	-0.000194372	0.000195564	-96.576	-0.0251657	0.00199892	0.025242	175.458	5.13794e-05	0.000452759	0.00045562	83.526	-2.179557e-11
