variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


1.0	0			5.39983e-05	-1.9692e-05	5.7474e-05	-20.034	0.00176574	-4.86376e-05	0.00176645	-1.572	0.00563958	-0.000259878	0.00564578	-2.634	0.0039368	-0.000242711	0.00394443	-3.528	-1.986908e-11
1.005	1			5.91988e-05	-1.99975e-05	6.24848e-05	-18.66	0.00174619	-4.81608e-05	0.00174666	-1.572	0.00563529	-0.000260832	0.00564149	-2.646	0.00395635	-0.000244858	0.00396374	-3.54	-1.861264e-11
1.01	2			6.2414e-05	-2.08915e-05	6.58189e-05	-18.504	0.00174118	-4.64919e-05	0.00174189	-1.524	0.00563529	-0.000259401	0.00564149	-2.634	0.00396445	-0.000245573	0.00397208	-3.54	-1.970156e-11
1.015	3			7.16378e-05	-2.07276e-05	7.45771e-05	-16.134	0.00173856	-4.6015e-05	0.00173927	-1.512	0.00563386	-0.000259878	0.00564006	-2.64	0.00397637	-0.00024605	0.003984	-3.534	-2.196313e-11
1.02	4			8.81222e-05	-2.20352e-05	9.08342e-05	-14.034	0.00173975	-4.64919e-05	0.00174046	-1.524	0.00563768	-0.000260355	0.00564387	-2.646	0.00399187	-0.000247004	0.00399974	-3.54	-2.288455e-11
1.025	5			0.000129581	-2.50192e-05	0.000131973	-10.926	0.00175691	-4.8876e-05	0.00175763	-1.584	0.00565961	-0.000263216	0.00566533	-2.658	0.00403622	-0.00025058	0.00404409	-3.552	-2.087422e-11
1.03	6			0.000182264	-2.9184e-05	0.000184582	-9.096	0.00181533	-5.00681e-05	0.00181604	-1.578	0.00573686	-0.000265123	0.00574258	-2.646	0.00410154	-0.000255348	0.00410965	-3.564	-2.032972e-11
1.035	7			0.000221909	-3.2306e-05	0.000224234	-8.28	0.00201871	-6.17509e-05	0.00201966	-1.752	0.00604156	-0.000279428	0.00604776	-2.646	0.00423244	-0.000262501	0.00424054	-3.546	-2.079046e-11
1.04	8			0.00021729	-3.35576e-05	0.000219853	-8.772	0.00210334	-6.65192e-05	0.00210454	-1.806	0.00625947	-0.000290396	0.00626615	-2.658	0.00436905	-0.00027013	0.00437739	-3.534	-1.656037e-11
1.045	9			0.000195534	-3.33192e-05	0.000198335	-9.666	0.0021136	-6.5804e-05	0.00211455	-1.782	0.0063248	-0.00029278	0.00633147	-2.646	0.00441554	-0.000272991	0.00442412	-3.534	-2.141868e-11
1.05	10			7.56388e-05	-2.47658e-05	7.96025e-05	-18.114	0.00211383	-6.67577e-05	0.00211503	-1.806	0.00633386	-0.00029278	0.00634053	-2.646	0.0043042	-0.000263693	0.00431231	-3.504	-1.819377e-11
