4.99970000	3629.40000000	10408.00000000	-0.31000000	-179.53000000
4.99860000	3628.80000000	11694.00000000	-0.31000000	-179.47000000
4.99760000	3628.40000000	12760.00000000	-0.32000000	-179.42000000
4.99650000	3629.00000000	13862.00000000	-0.33000000	-179.39000000
4.99550000	3629.20000000	14644.00000000	-0.32000000	-179.36000000
4.99460000	3629.00000000	15344.00000000	-0.31000000	-179.33000000
4.99330000	3628.80000000	15814.00000000	-0.33000000	-179.31000000
4.99220000	3628.20000000	16070.00000000	-0.32000000	-179.29000000
4.99120000	3628.20000000	16166.00000000	-0.31000000	-179.27000000
4.99010000	3627.80000000	16156.00000000	-0.32000000	-179.28000000
4.98910000	3627.40000000	16154.00000000	-0.31000000	-179.28000000
4.98800000	3626.60000000	16152.00000000	-0.31000000	-179.28000000
4.98690000	3625.20000000	16152.00000000	-0.31000000	-179.28000000
4.98590000	3624.40000000	16148.00000000	-0.31000000	-179.27000000
4.98480000	3623.80000000	16142.00000000	-0.32000000	-179.26000000
4.98380000	3623.40000000	16138.00000000	-0.32000000	-179.26000000
4.98290000	3622.00000000	16136.00000000	-0.32000000	-179.27000000
4.98180000	3621.40000000	16136.00000000	-0.31000000	-179.27000000
4.98060000	3620.40000000	16132.00000000	-0.31000000	-179.28000000
4.97970000	3619.00000000	16130.00000000	-0.31000000	-179.28000000
4.97870000	3617.60000000	16126.00000000	-0.31000000	-179.27000000
4.97760000	3616.60000000	16122.00000000	-0.32000000	-179.27000000
4.97650000	3615.40000000	16120.00000000	-0.31000000	-179.28000000
4.97550000	3614.60000000	16114.00000000	-0.32000000	-179.27000000
4.97440000	3613.40000000	16112.00000000	-0.31000000	-179.27000000
4.97330000	3612.20000000	16106.00000000	-0.32000000	-179.27000000
4.97230000	3611.40000000	16102.00000000	-0.32000000	-179.27000000
4.97120000	3611.00000000	16100.00000000	-0.31000000	-179.27000000
4.97010000	3609.80000000	16094.00000000	-0.32000000	-179.27000000
4.96900000	3608.20000000	16092.00000000	-0.32000000	-179.27000000
4.96780000	3606.60000000	16090.00000000	-0.31000000	-179.27000000
4.96690000	3605.80000000	16084.00000000	-0.32000000	-179.26000000
4.96580000	3604.60000000	16082.00000000	-0.32000000	-179.27000000
4.96460000	3603.20000000	16078.00000000	-0.31000000	-179.27000000
4.96350000	3602.20000000	16074.00000000	-0.32000000	-179.27000000
4.96260000	3601.60000000	16072.00000000	-0.31000000	-179.27000000
4.96130000	3599.80000000	16070.00000000	-0.32000000	-179.27000000
4.96030000	3598.60000000	16062.00000000	-0.32000000	-179.27000000
4.95940000	3598.40000000	16060.00000000	-0.32000000	-179.27000000
4.95810000	3596.60000000	16056.00000000	-0.32000000	-179.27000000
4.95700000	3595.40000000	16052.00000000	-0.32000000	-179.27000000
4.95600000	3594.60000000	16050.00000000	-0.32000000	-179.27000000
4.95490000	3593.80000000	16046.00000000	-0.32000000	-179.27000000
4.95390000	3592.40000000	16042.00000000	-0.32000000	-179.27000000
4.95280000	3591.60000000	16038.00000000	-0.31000000	-179.27000000
4.95170000	3590.20000000	16036.00000000	-0.31000000	-179.27000000
4.95060000	3589.20000000	16034.00000000	-0.31000000	-179.27000000
4.94960000	3587.80000000	16030.00000000	-0.30000000	-179.27000000
4.94850000	3586.80000000	16028.00000000	-0.30000000	-179.27000000
4.94740000	3585.40000000	16024.00000000	-0.30000000	-179.27000000
4.94640000	3584.00000000	16022.00000000	-0.31000000	-179.27000000
4.94530000	3582.60000000	16020.00000000	-0.30000000	-179.27000000
4.94430000	3581.40000000	16014.00000000	-0.32000000	-179.27000000
4.94320000	3580.20000000	16010.00000000	-0.32000000	-179.27000000
4.94220000	3579.00000000	16008.00000000	-0.31000000	-179.27000000
4.94100000	3577.80000000	16004.00000000	-0.32000000	-179.27000000
4.94000000	3576.80000000	15998.00000000	-0.32000000	-179.27000000
4.93890000	3575.60000000	15996.00000000	-0.32000000	-179.26000000
4.93790000	3574.80000000	15990.00000000	-0.32000000	-179.26000000
4.93680000	3573.40000000	15988.00000000	-0.32000000	-179.26000000
4.93550000	3571.80000000	15986.00000000	-0.32000000	-179.27000000
4.93460000	3570.40000000	15984.00000000	-0.32000000	-179.27000000
4.93340000	3569.20000000	15978.00000000	-0.31000000	-179.28000000
4.93230000	3568.40000000	15976.00000000	-0.31000000	-179.28000000
4.93120000	3567.00000000	15974.00000000	-0.31000000	-179.28000000
4.93010000	3565.60000000	15970.00000000	-0.31000000	-179.28000000
4.92900000	3564.40000000	15966.00000000	-0.31000000	-179.26000000
4.92800000	3563.20000000	15960.00000000	-0.32000000	-179.26000000
4.92700000	3562.80000000	15956.00000000	-0.32000000	-179.26000000
4.92590000	3561.20000000	15954.00000000	-0.31000000	-179.26000000
4.92480000	3560.20000000	15950.00000000	-0.31000000	-179.26000000
4.92380000	3559.20000000	15946.00000000	-0.32000000	-179.26000000
4.92270000	3557.60000000	15944.00000000	-0.32000000	-179.26000000
4.92160000	3556.20000000	15940.00000000	-0.31000000	-179.27000000
4.92050000	3555.60000000	15936.00000000	-0.31000000	-179.26000000
4.91940000	3554.00000000	15932.00000000	-0.31000000	-179.26000000
4.91840000	3553.00000000	15930.00000000	-0.31000000	-179.26000000
4.91710000	3550.80000000	15926.00000000	-0.31000000	-179.26000000
4.91620000	3550.00000000	15922.00000000	-0.31000000	-179.26000000
4.91500000	3548.60000000	15920.00000000	-0.31000000	-179.26000000
4.91390000	3547.40000000	15916.00000000	-0.31000000	-179.26000000
4.91280000	3546.40000000	15914.00000000	-0.31000000	-179.27000000
