4.99970000	841.00000000	10148.00000000	1.32000000	-179.25000000
4.99870000	795.00000000	10654.00000000	1.64000000	-179.25000000
4.99760000	726.00000000	11020.00000000	2.10000000	-179.24000000
4.99660000	625.00000000	11280.00000000	2.89000000	-179.23000000
4.99550000	487.00000000	11420.00000000	4.49000000	-179.22000000
4.99440000	325.50000000	11432.00000000	8.89000000	-179.22000000
4.99340000	138.00000000	11428.00000000	48.03000000	-179.22000000
4.99230000	111.50000000	11428.00000000	165.48000000	-179.22000000
4.99140000	369.50000000	11426.00000000	173.05000000	-179.21000000
4.99020000	642.00000000	11424.00000000	175.46000000	-179.21000000
4.98930000	891.00000000	11422.00000000	176.56000000	-179.21000000
4.98820000	1122.50000000	11422.00000000	177.14000000	-179.22000000
4.98720000	1294.50000000	11420.00000000	177.47000000	-179.22000000
4.98610000	1464.00000000	11420.00000000	177.72000000	-179.22000000
4.98510000	1589.00000000	11418.00000000	177.91000000	-179.21000000
4.98400000	1695.50000000	11416.00000000	178.06000000	-179.21000000
4.98300000	1761.00000000	11412.00000000	178.15000000	-179.21000000
4.98190000	1803.50000000	11410.00000000	178.22000000	-179.21000000
4.98100000	1821.00000000	11408.00000000	178.23000000	-179.21000000
4.97980000	1819.50000000	11404.00000000	178.21000000	-179.21000000
4.97860000	1818.00000000	11404.00000000	178.17000000	-179.21000000
4.97760000	1817.00000000	11402.00000000	178.20000000	-179.21000000
4.97660000	1817.00000000	11400.00000000	178.23000000	-179.21000000
4.97550000	1816.00000000	11396.00000000	178.26000000	-179.21000000
4.97440000	1816.50000000	11394.00000000	178.27000000	-179.21000000
4.97330000	1816.00000000	11394.00000000	178.28000000	-179.22000000
4.97220000	1817.00000000	11390.00000000	178.28000000	-179.22000000
4.97120000	1817.00000000	11390.00000000	178.31000000	-179.21000000
4.97010000	1817.50000000	11388.00000000	178.33000000	-179.21000000
4.96900000	1817.50000000	11386.00000000	178.35000000	-179.21000000
4.96780000	1818.00000000	11382.00000000	178.33000000	-179.21000000
4.96670000	1818.00000000	11380.00000000	178.30000000	-179.21000000
4.96560000	1818.50000000	11378.00000000	178.29000000	-179.21000000
4.96460000	1818.00000000	11378.00000000	178.28000000	-179.22000000
4.96350000	1818.00000000	11374.00000000	178.28000000	-179.21000000
4.96240000	1817.00000000	11372.00000000	178.27000000	-179.22000000
4.96140000	1815.50000000	11372.00000000	178.29000000	-179.22000000
4.96050000	1815.50000000	11368.00000000	178.24000000	-179.21000000
4.95940000	1815.00000000	11366.00000000	178.25000000	-179.21000000
4.95820000	1814.00000000	11364.00000000	178.26000000	-179.22000000
4.95710000	1812.50000000	11364.00000000	178.31000000	-179.21000000
4.95620000	1812.50000000	11362.00000000	178.30000000	-179.21000000
4.95500000	1811.00000000	11358.00000000	178.33000000	-179.21000000
4.95390000	1810.00000000	11356.00000000	178.31000000	-179.21000000
4.95280000	1808.50000000	11352.00000000	178.32000000	-179.20000000
4.95180000	1808.50000000	11350.00000000	178.30000000	-179.21000000
4.95090000	1807.00000000	11348.00000000	178.31000000	-179.20000000
