0.99950000	188.00000000	1814.00000000	1.37000000	-178.79000000
0.99860000	188.00000000	1900.00000000	1.37000000	-178.90000000
0.99740000	188.00000000	1954.00000000	1.37000000	-178.96000000
0.99630000	188.00000000	1996.00000000	1.37000000	-179.03000000
0.99520000	188.00000000	2010.00000000	1.37000000	-179.06000000
0.99420000	187.50000000	2010.00000000	1.37000000	-179.06000000
0.99300000	187.50000000	2008.00000000	1.37000000	-179.06000000
0.99180000	187.00000000	2008.00000000	1.38000000	-179.06000000
0.99070000	186.50000000	2006.00000000	1.30000000	-179.09000000
0.98960000	185.50000000	2006.00000000	1.39000000	-179.09000000
0.98830000	185.00000000	2004.00000000	1.31000000	-179.09000000
0.98740000	184.50000000	2004.00000000	1.32000000	-179.09000000
0.98620000	183.50000000	2002.00000000	1.33000000	-179.09000000
0.98510000	182.50000000	2000.00000000	1.34000000	-179.06000000
0.98420000	181.50000000	1998.00000000	1.34000000	-179.09000000
0.98300000	180.50000000	1996.00000000	1.35000000	-179.09000000
0.98190000	179.50000000	1994.00000000	1.36000000	-179.08000000
0.98080000	178.00000000	1990.00000000	1.37000000	-179.08000000
0.97980000	177.00000000	1988.00000000	1.29000000	-179.05000000
0.97890000	176.50000000	1986.00000000	1.30000000	-179.05000000
0.97780000	175.00000000	1986.00000000	1.31000000	-179.08000000
0.97660000	174.00000000	1982.00000000	1.31000000	-179.08000000
0.97570000	173.50000000	1980.00000000	1.32000000	-179.08000000
0.97460000	172.00000000	1978.00000000	1.33000000	-179.07000000
0.97340000	171.50000000	1976.00000000	1.34000000	-179.07000000
0.97250000	170.50000000	1974.00000000	1.34000000	-179.07000000
0.97140000	169.50000000	1972.00000000	1.35000000	-179.07000000
0.97040000	168.50000000	1970.00000000	1.36000000	-179.07000000
0.96930000	168.00000000	1968.00000000	1.36000000	-179.07000000
0.96820000	167.00000000	1966.00000000	1.28000000	-179.07000000
0.96700000	166.50000000	1964.00000000	1.29000000	-179.07000000
0.96610000	165.50000000	1960.00000000	1.30000000	-179.07000000
0.96500000	165.00000000	1958.00000000	1.30000000	-179.07000000
0.96400000	164.50000000	1956.00000000	1.31000000	-179.06000000
0.96290000	163.50000000	1954.00000000	1.31000000	-179.06000000
0.96190000	163.00000000	1952.00000000	1.32000000	-179.06000000
0.96080000	162.00000000	1950.00000000	1.33000000	-179.06000000
0.95980000	161.50000000	1948.00000000	1.33000000	-179.06000000
0.95890000	161.00000000	1946.00000000	1.24000000	-179.06000000
0.95760000	160.00000000	1944.00000000	1.25000000	-179.06000000
0.95660000	159.50000000	1940.00000000	1.26000000	-179.06000000
0.95550000	159.00000000	1938.00000000	1.26000000	-179.06000000
0.95440000	158.50000000	1936.00000000	1.27000000	-179.05000000
0.95340000	157.50000000	1934.00000000	1.27000000	-179.05000000
0.95230000	157.00000000	1930.00000000	1.28000000	-179.05000000
0.95120000	156.50000000	1928.00000000	1.28000000	-179.05000000
0.95020000	156.00000000	1926.00000000	1.29000000	-179.05000000
0.94910000	155.50000000	1924.00000000	1.29000000	-179.11000000
0.94820000	154.50000000	1922.00000000	1.30000000	-179.11000000
0.94720000	154.00000000	1920.00000000	1.30000000	-179.05000000
0.94610000	153.50000000	1918.00000000	1.31000000	-179.11000000
0.94500000	153.00000000	1914.00000000	1.22000000	-179.04000000
0.94400000	152.50000000	1912.00000000	1.22000000	-179.04000000
0.94290000	152.00000000	1908.00000000	1.22000000	-179.10000000
0.94190000	151.50000000	1906.00000000	1.23000000	-179.04000000
0.94080000	150.50000000	1904.00000000	1.23000000	-179.10000000
0.93970000	150.00000000	1902.00000000	1.24000000	-179.10000000
0.93860000	150.00000000	1900.00000000	1.24000000	-179.10000000
0.93760000	149.50000000	1898.00000000	1.24000000	-179.10000000
0.93650000	149.00000000	1896.00000000	1.25000000	-179.10000000
0.93520000	148.50000000	1892.00000000	1.26000000	-179.10000000
0.93420000	148.00000000	1890.00000000	1.26000000	-179.09000000
0.93330000	147.50000000	1888.00000000	1.26000000	-179.09000000
0.93220000	147.00000000	1886.00000000	1.26000000	-179.09000000
0.93100000	147.00000000	1884.00000000	1.27000000	-179.09000000
0.93010000	147.00000000	1882.00000000	1.27000000	-179.09000000
0.92900000	146.50000000	1878.00000000	1.27000000	-179.09000000
0.92780000	146.50000000	1876.00000000	1.27000000	-179.09000000
0.92690000	146.00000000	1876.00000000	1.27000000	-179.09000000
0.92560000	146.00000000	1874.00000000	1.27000000	-179.09000000
0.92460000	146.00000000	1870.00000000	1.27000000	-179.09000000
0.92370000	146.00000000	1868.00000000	1.27000000	-179.08000000
0.92260000	146.00000000	1866.00000000	1.27000000	-179.08000000
0.92160000	146.00000000	1864.00000000	1.27000000	-179.08000000
0.92050000	146.00000000	1862.00000000	1.27000000	-179.08000000
0.91920000	146.00000000	1860.00000000	1.27000000	-179.08000000
0.91820000	146.50000000	1858.00000000	1.27000000	-179.08000000
0.91730000	146.50000000	1856.00000000	1.27000000	-179.08000000
0.91620000	146.50000000	1854.00000000	1.27000000	-179.11000000
0.91520000	147.00000000	1854.00000000	1.26000000	-179.11000000
0.91410000	147.00000000	1852.00000000	1.26000000	-179.07000000
0.91300000	147.50000000	1848.00000000	1.26000000	-179.07000000
0.91180000	147.50000000	1846.00000000	1.26000000	-179.07000000
0.91070000	148.00000000	1844.00000000	1.26000000	-179.10000000
0.90980000	148.50000000	1844.00000000	1.25000000	-179.10000000
0.90880000	149.00000000	1840.00000000	1.25000000	-179.10000000
0.90750000	149.50000000	1838.00000000	1.24000000	-179.10000000
