0.00000000	162.50000000	0.00000000	-144.45000000	0.00000000
0.00110000	163.00000000	0.00000000	-144.63000000	0.00000000
0.00210000	163.50000000	0.00000000	-144.83000000	0.00000000
0.00320000	164.00000000	0.00000000	-144.93000000	0.00000000
0.00420000	164.00000000	0.00000000	-144.96000000	0.00000000
0.00530000	165.00000000	2.00000000	-144.92000000	-180.00000000
0.00640000	165.50000000	2.00000000	-144.69000000	-180.00000000
0.00750000	167.00000000	4.00000000	-144.53000000	-180.00000000
0.00860000	167.00000000	4.00000000	-144.31000000	-180.00000000
0.00980000	167.50000000	4.00000000	-144.04000000	-180.00000000
0.01070000	167.50000000	6.00000000	-143.78000000	-180.00000000
0.01180000	168.00000000	6.00000000	-143.53000000	-180.00000000
0.01280000	168.00000000	10.00000000	-143.25000000	-180.00000000
0.01390000	167.50000000	10.00000000	-143.15000000	-180.00000000
0.01490000	166.50000000	12.00000000	-142.88000000	-180.00000000
0.01580000	166.50000000	14.00000000	-142.70000000	-180.00000000
0.01680000	166.00000000	16.00000000	-142.53000000	-180.00000000
0.01790000	165.50000000	18.00000000	-142.53000000	-180.00000000
0.01890000	166.00000000	20.00000000	-142.34000000	-180.00000000
0.02000000	166.00000000	22.00000000	-142.29000000	-180.00000000
0.02100000	166.00000000	24.00000000	-142.41000000	-180.00000000
0.02220000	166.00000000	26.00000000	-142.46000000	-180.00000000
0.02340000	167.00000000	28.00000000	-141.57000000	-180.00000000
0.02430000	168.00000000	30.00000000	-140.44000000	-180.00000000
0.02530000	167.50000000	32.00000000	-139.11000000	-180.00000000
0.02640000	166.50000000	36.00000000	-137.21000000	-180.00000000
0.02750000	163.00000000	38.00000000	-135.38000000	-180.00000000
0.02850000	159.00000000	40.00000000	-133.33000000	-180.00000000
0.02960000	154.00000000	42.00000000	-130.95000000	-180.00000000
0.03070000	149.50000000	44.00000000	-128.46000000	-180.00000000
0.03180000	144.00000000	46.00000000	-125.31000000	-180.00000000
0.03300000	137.00000000	48.00000000	-122.42000000	-180.00000000
0.03390000	127.00000000	50.00000000	-121.46000000	-180.00000000
0.03500000	117.50000000	52.00000000	-121.22000000	-180.00000000
0.03620000	109.50000000	54.00000000	-121.62000000	-180.00000000
0.03710000	105.00000000	56.00000000	-122.69000000	-180.00000000
0.03810000	101.50000000	58.00000000	-124.68000000	-180.00000000
0.03940000	99.00000000	60.00000000	-127.10000000	-180.00000000
0.04030000	98.50000000	64.00000000	-129.52000000	-180.00000000
0.04140000	98.50000000	66.00000000	-132.45000000	-178.27000000
0.04260000	100.00000000	68.00000000	-135.10000000	-178.29000000
0.04350000	101.00000000	70.00000000	-136.19000000	-178.36000000
0.04460000	103.00000000	72.00000000	-136.47000000	-178.41000000
0.04580000	103.50000000	74.00000000	-136.57000000	-178.46000000
0.04690000	102.50000000	76.00000000	-136.40000000	-178.52000000
0.04800000	99.50000000	78.00000000	-136.14000000	-178.55000000
0.04910000	94.50000000	80.00000000	-135.76000000	-178.59000000
0.05020000	89.50000000	82.00000000	-135.23000000	-178.64000000
0.05140000	83.00000000	86.00000000	-134.75000000	-178.67000000
0.05230000	77.50000000	88.00000000	-133.54000000	-178.69000000
0.05330000	73.50000000	90.00000000	-132.03000000	-178.71000000
0.05460000	69.00000000	92.00000000	-130.76000000	-178.77000000
0.05570000	64.50000000	94.00000000	-129.57000000	-178.78000000
0.05660000	62.00000000	96.00000000	-128.36000000	-178.81000000
0.05780000	60.00000000	98.00000000	-127.16000000	-178.83000000
0.05890000	58.50000000	100.00000000	-125.99000000	-178.87000000
0.05980000	58.00000000	102.00000000	-125.19000000	-178.89000000
0.06100000	58.50000000	104.00000000	-124.03000000	-178.91000000
0.06210000	58.50000000	108.00000000	-123.96000000	-178.93000000
0.06300000	57.50000000	110.00000000	-124.24000000	-178.95000000
0.06420000	57.50000000	110.00000000	-124.31000000	-178.97000000
0.06510000	56.50000000	112.00000000	-124.53000000	-178.99000000
0.06620000	56.50000000	116.00000000	-125.18000000	-179.02000000
0.06740000	55.50000000	118.00000000	-125.99000000	-179.03000000
0.06850000	54.50000000	120.00000000	-126.55000000	-179.05000000
0.06980000	52.50000000	122.00000000	-126.92000000	-179.07000000
0.07070000	50.00000000	124.00000000	-127.28000000	-179.09000000
0.07180000	47.00000000	126.00000000	-127.68000000	-179.10000000
0.07300000	44.00000000	128.00000000	-127.61000000	-179.12000000
0.07410000	39.50000000	132.00000000	-127.02000000	-179.13000000
0.07520000	35.00000000	134.00000000	-126.44000000	-179.15000000
0.07630000	28.50000000	136.00000000	-122.64000000	-179.17000000
0.07740000	21.00000000	138.00000000	-116.24000000	-178.76000000
0.07860000	15.50000000	140.00000000	-106.61000000	-178.77000000
0.07950000	12.00000000	142.00000000	-92.54000000	-178.79000000
0.08060000	9.00000000	144.00000000	-71.57000000	-178.82000000
0.08160000	8.00000000	146.00000000	-46.22000000	-178.83000000
0.08270000	9.00000000	148.00000000	-24.56000000	-178.85000000
0.08400000	10.00000000	150.00000000	-14.35000000	-178.87000000
0.08510000	11.50000000	154.00000000	-8.30000000	-178.89000000
0.08610000	12.00000000	156.00000000	-6.98000000	-178.90000000
0.08720000	12.00000000	158.00000000	-6.84000000	-178.91000000
0.08830000	12.50000000	158.00000000	-6.84000000	-178.93000000
0.08930000	12.50000000	162.00000000	-5.60000000	-178.94000000
0.09060000	12.50000000	164.00000000	-5.60000000	-178.96000000
0.09150000	12.50000000	166.00000000	-4.48000000	-178.97000000
0.09260000	12.50000000	168.00000000	-4.48000000	-178.99000000
