variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


0.956	22			-1.50875e-06	-1.46293e-05	1.47001e-05	-95.88	0.00175977	-5.14986e-05	0.00176049	-1.674	0.00538447	-0.00024605	0.00538829	-2.604	0.00362684	-0.000219346	0.00363351	-3.462	-2.079042e-11
0.954	23			-1.94834e-06	-1.53148e-05	1.5434e-05	-97.242	0.00177122	-5.3406e-05	0.00177217	-1.722	0.00539592	-0.000247957	0.00539973	-2.616	0.00362684	-0.000219346	0.00363351	-3.45	-1.78167e-11
0.952	24			-1.42679e-06	-1.50204e-05	1.50838e-05	-95.412	0.00178934	-5.3406e-05	0.00179029	-1.704	0.00541309	-0.000247957	0.00541881	-2.61	0.00362875	-0.000218392	0.00363542	-3.438	-1.681157e-11
0.95	25			-1.33366e-06	-1.39848e-05	1.40444e-05	-95.448	0.00181366	-5.55518e-05	0.00181437	-1.752	0.00543979	-0.000249865	0.0054436	-2.616	0.00362779	-0.000217439	0.00363447	-3.42	-1.718849e-11
0.948	26			-1.08034e-06	-1.37762e-05	1.38134e-05	-94.47	0.00182629	-5.43597e-05	0.00182701	-1.704	0.00545123	-0.000247957	0.00545505	-2.592	0.00362875	-0.000217439	0.00363542	-3.414	-1.882189e-11
0.946	27			-1.8403e-06	-1.47261e-05	1.48342e-05	-97.11	0.00185705	-5.67439e-05	0.00185777	-1.746	0.00547984	-0.000249865	0.00548556	-2.592	0.00362684	-0.000217439	0.00363351	-3.426	-1.903134e-11
0.944	28			-1.61678e-06	-1.4335e-05	1.44207e-05	-96.42	0.00183416	-5.55518e-05	0.00183512	-1.734	0.00545695	-0.000249865	0.00546268	-2.604	0.00362779	-0.000217439	0.00363447	-3.426	-1.827746e-11
0.942	29			-9.23876e-07	-1.53669e-05	1.53893e-05	-93.438	0.00174881	-5.10218e-05	0.00174952	-1.662	0.00537112	-0.000244142	0.00537494	-2.592	0.00362875	-0.000219346	0.00363542	-3.45	-1.764917e-11
0.94	30			-1.26661e-06	-1.66745e-05	1.67192e-05	-94.332	0.00155474	-4.12466e-05	0.00155521	-1.518	0.00517467	-0.000234605	0.00517848	-2.58	0.00362875	-0.000219346	0.00363542	-3.45	-1.547139e-11
0.938	31			-1.22935e-06	-1.64324e-05	1.64734e-05	-94.272	0.00146819	-3.52862e-05	0.00146867	-1.374	0.00509074	-0.00023079	0.00509647	-2.586	0.00362875	-0.000221253	0.00363542	-3.48	-1.626709e-11
0.936	32			-1.82167e-06	-1.66931e-05	1.679e-05	-96.222	0.00144387	-3.52862e-05	0.00144435	-1.392	0.00506976	-0.000228883	0.00507358	-2.58	0.00362779	-0.000221253	0.00363447	-3.48	-1.668592e-11
0.934	33			-1.36346e-06	-1.61567e-05	1.62126e-05	-94.824	0.00144578	-3.55246e-05	0.00144625	-1.398	0.00506976	-0.00023079	0.00507548	-2.598	0.00362875	-0.000221253	0.00363542	-3.48	-1.928259e-11
0.932	34			-1.59443e-06	-1.5434e-05	1.5516e-05	-95.892	0.0014515	-3.52862e-05	0.00145198	-1.386	0.00507358	-0.00023079	0.0050793	-2.592	0.00362779	-0.0002203	0.00363447	-3.468	-2.003642e-11
0.93	35			-1.65776e-06	-1.53334e-05	1.54191e-05	-96.168	0.00145078	-3.40941e-05	0.00145102	-1.344	0.00507358	-0.000228883	0.0050793	-2.574	0.00362684	-0.000219346	0.00363351	-3.462	-2.125107e-11
0.928	36			-1.37836e-06	-1.54191e-05	1.5475e-05	-95.106	0.00145174	-3.50478e-05	0.00145222	-1.38	0.00507548	-0.000228883	0.00508121	-2.574	0.00362779	-0.000219346	0.00363447	-3.45	-2.079034e-11
0.926	37			-2.09363e-06	-1.54377e-05	1.55756e-05	-97.722	0.00145269	-3.50478e-05	0.00145317	-1.374	0.00507548	-0.000226975	0.00508121	-2.556	0.00362779	-0.000218392	0.00363447	-3.438	-2.024594e-11
0.924	38			-1.36346e-06	-1.42642e-05	1.43275e-05	-95.46	0.00145245	-3.43325e-05	0.00145269	-1.344	0.00507739	-0.000226975	0.00508311	-2.556	0.00362779	-0.000217439	0.00363447	-3.42	-1.90313e-11
0.922	39			-1.73227e-06	-1.46218e-05	1.47224e-05	-96.75	0.00145222	-3.43325e-05	0.00145269	-1.35	0.00507739	-0.000226975	0.00508311	-2.556	0.00362779	-0.000217439	0.00363447	-3.42	-2.447592e-11
0.92	40			-9.35052e-07	-1.48826e-05	1.49087e-05	-93.588	0.00145269	-3.50478e-05	0.00145317	-1.374	0.00507548	-0.000226975	0.00508121	-2.556	0.00362875	-0.000216485	0.00363542	-3.408	-1.844492e-11
0.918	41			-5.06643e-07	-1.51545e-05	1.5162e-05	-91.902	0.00145365	-3.43325e-05	0.00145388	-1.344	0.00507739	-0.000226975	0.00508311	-2.556	0.0036297	-0.000218392	0.00363638	-3.438	-1.919888e-11
0.916	42			1.29641e-06	-1.56016e-05	1.56501e-05	-85.248	0.00145555	-3.52862e-05	0.00145603	-1.386	0.00507739	-0.000228883	0.00508311	-2.574	0.00362875	-0.000219346	0.00363542	-3.45	-2.229811e-11
0.914	43			4.99564e-06	-1.44095e-05	1.52477e-05	-70.872	0.0014577	-3.52862e-05	0.00145818	-1.38	0.00507739	-0.000228883	0.00508311	-2.574	0.0036297	-0.000219346	0.00363638	-3.45	-1.685344e-11
0.912	44			7.89022e-06	-1.56389e-05	1.75127e-05	-63.216	0.00146485	-3.48093e-05	0.00146509	-1.356	0.00507739	-0.00023079	0.00508311	-2.592	0.00362779	-0.0002203	0.00363447	-3.468	-2.01621e-11
0.91	45			1.4294e-05	-1.60077e-05	2.14615e-05	-48.228	0.00148035	-3.55246e-05	0.00148083	-1.368	0.00507548	-0.000228883	0.00508121	-2.574	0.00361826	-0.000219346	0.00362493	-3.468	-1.90313e-11
0.908	46			1.71476e-05	-1.55458e-05	2.31453e-05	-42.186	0.00150896	-3.67167e-05	0.00150944	-1.386	0.00507739	-0.000228883	0.00508311	-2.574	0.00359537	-0.000217439	0.00360204	-3.462	-2.062282e-11
0.906	47			2.09586e-05	-1.57097e-05	2.61889e-05	-36.846	0.00155307	-3.93393e-05	0.00155354	-1.446	0.00507739	-0.000228883	0.00508311	-2.574	0.00355531	-0.000215531	0.00356199	-3.468	-2.388957e-11
0.904	48			2.14578e-05	-1.66894e-05	2.71798e-05	-37.866	0.00160433	-4.24387e-05	0.0016048	-1.512	0.0050793	-0.000228883	0.00508311	-2.574	0.00350572	-0.000213624	0.0035124	-3.48	-1.484309e-11
0.902	49			1.84291e-05	-1.62163e-05	2.45461e-05	-41.334	0.00164939	-4.43461e-05	0.00164986	-1.536	0.0050793	-0.000228883	0.00508311	-2.574	0.00345899	-0.000210763	0.00346567	-3.486	-2.053904e-11
0.9	50			1.56203e-05	-1.60896e-05	2.24226e-05	-45.84	0.0016811	-4.6015e-05	0.00168181	-1.566	0.00508121	-0.000228883	0.00508502	-2.574	0.00342275	-0.000208856	0.00342943	-3.486	-2.355456e-11
0.898	51			1.24276e-05	-1.53148e-05	1.97218e-05	-50.934	0.00169731	-4.83992e-05	0.00169802	-1.626	0.00508311	-0.00023079	0.00508693	-2.592	0.00340368	-0.000206948	0.0034094	-3.474	-2.430845e-11
0.896	52			1.06991e-05	-1.55458e-05	1.88687e-05	-55.458	0.0017047	-4.91145e-05	0.00170518	-1.644	0.00508311	-0.00023079	0.00508693	-2.592	0.00339414	-0.000206948	0.00339986	-3.486	-1.668593e-11
0.894	53			7.9461e-06	-1.53185e-05	1.72557e-05	-62.568	0.00170851	-4.93529e-05	0.00170899	-1.65	0.00508311	-0.000228883	0.00508884	-2.568	0.00338842	-0.000205995	0.00339414	-3.468	-1.999464e-11
0.892	54			5.86364e-06	-1.47112e-05	1.58326e-05	-68.256	0.00170708	-4.91145e-05	0.0017078	-1.644	0.00508311	-0.00023079	0.00508884	-2.592	0.00338747	-0.000205995	0.00339319	-3.468	-1.87381e-11
0.89	55			4.09785e-06	-1.51247e-05	1.56687e-05	-74.832	0.00170279	-4.8876e-05	0.00170351	-1.638	0.00508121	-0.000228883	0.00508502	-2.574	0.00338651	-0.000205995	0.00339223	-3.468	-2.016214e-11
0.888	56			1.90363e-06	-1.51732e-05	1.52924e-05	-82.836	0.00170089	-4.83992e-05	0.00170136	-1.62	0.00508121	-0.00023079	0.00508502	-2.592	0.00338556	-0.000205995	0.00339223	-3.48	-2.263314e-11
0.886	57			-1.30386e-07	-1.45212e-05	1.45175e-05	-90.498	0.00169636	-4.8876e-05	0.00169707	-1.644	0.00507739	-0.000228883	0.00508311	-2.574	0.00338556	-0.000205041	0.00339223	-3.462	-1.865436e-11
0.884	58			-8.79172e-07	-1.43089e-05	1.43312e-05	-93.504	0.00169326	-4.83992e-05	0.00169397	-1.632	0.00507548	-0.000228883	0.00508121	-2.574	0.00338556	-0.000205041	0.00339223	-3.462	-1.861244e-11
0.882	59			-1.60561e-06	-1.43014e-05	1.43871e-05	-96.396	0.00169111	-4.72071e-05	0.00169183	-1.596	0.00507358	-0.000226975	0.0050793	-2.556	0.00338651	-0.000205041	0.00339223	-3.456	-2.254939e-11
0.88	60			-1.10642e-06	-1.44393e-05	1.44765e-05	-94.368	0.00169183	-4.76839e-05	0.00169254	-1.614	0.00507167	-0.000228883	0.00507739	-2.58	0.00338556	-0.000205041	0.00339223	-3.462	-1.932446e-11
0.878	61			-1.81422e-06	-1.30907e-05	1.32137e-05	-97.89	0.00168801	-4.86376e-05	0.00168873	-1.644	0.00506976	-0.000228883	0.00507548	-2.58	0.00338556	-0.000205041	0.00339223	-3.462	-2.041338e-11
0.876	62			-9.27601e-07	-1.36458e-05	1.36719e-05	-93.888	0.00168849	-4.86376e-05	0.0016892	-1.644	0.00506976	-0.000228883	0.00507548	-2.58	0.00338556	-0.000204087	0.00339223	-3.45	-1.660215e-11
0.874	63			-1.8701e-06	-1.36607e-05	1.37836e-05	-97.782	0.00168515	-4.8876e-05	0.00168587	-1.656	0.00506786	-0.000228883	0.00507167	-2.58	0.00338556	-0.000204087	0.00339223	-3.438	-2.049716e-11
0.872	64			-1.61306e-06	-1.39699e-05	1.40593e-05	-96.576	0.00167895	-4.79224e-05	0.00167967	-1.632	0.00506213	-0.000228883	0.00506786	-2.58	0.00338556	-0.000204087	0.00339223	-3.45	-2.062283e-11
0.87	65			-1.4864e-06	-1.32137e-05	1.32956e-05	-96.408	0.00167228	-4.83992e-05	0.00167299	-1.65	0.00505641	-0.000228883	0.00506023	-2.586	0.00338747	-0.000203134	0.00339319	-3.426	-2.158605e-11
0.868	66			1.4566e-06	-1.36532e-05	1.37278e-05	-83.898	0.00167156	-4.8876e-05	0.00167204	-1.674	0.0050545	-0.000226975	0.00505832	-2.568	0.00338842	-0.000203134	0.00339414	-3.426	-2.058095e-11
0.866	67			4.05687e-06	-1.43834e-05	1.49459e-05	-74.238	0.00166178	-4.83992e-05	0.0016625	-1.662	0.00504497	-0.000226975	0.00505069	-2.568	0.00339128	-0.00020218	0.003397	-3.396	-1.890567e-11
0.864	68			8.5049e-06	-1.41897e-05	1.65367e-05	-59.052	0.00166751	-4.8876e-05	0.00166822	-1.668	0.00505069	-0.000225068	0.00505641	-2.55	0.0033951	-0.000201226	0.00340177	-3.384	-2.397342e-11
0.862	69			1.73898e-05	-1.57283e-05	2.34471e-05	-42.12	0.0016718	-4.95913e-05	0.00167251	-1.698	0.0050526	-0.000225068	0.00505641	-2.55	0.00340272	-0.00020218	0.00340845	-3.384	-2.342886e-11
0.86	70			2.91058e-05	-1.56761e-05	3.30585e-05	-28.302	0.00167228	-4.98297e-05	0.00167299	-1.698	0.00505069	-0.000226975	0.00505641	-2.568	0.00341226	-0.00020218	0.00341798	-3.378	-2.31357e-11
0.858	71			4.09039e-05	-1.70172e-05	4.43014e-05	-22.584	0.00168134	-5.10218e-05	0.00168205	-1.74	0.00504878	-0.000226975	0.0050545	-2.568	0.00341512	-0.000203134	0.00342084	-3.396	-1.660217e-11
0.856	72			5.26274e-05	-1.79821e-05	5.56114e-05	-18.864	0.00169326	-5.0545e-05	0.00169421	-1.71	0.00504115	-0.000226975	0.00504497	-2.574	0.00340845	-0.000203134	0.00341417	-3.402	-2.032963e-11
0.854	73			5.94298e-05	-1.79299e-05	6.2075e-05	-16.788	0.00173808	-5.29292e-05	0.00173903	-1.74	0.00504878	-0.000226975	0.0050545	-2.568	0.00337984	-0.00020218	0.00338556	-3.42	-2.208868e-11
0.852	74			6.40159e-05	-1.81684e-05	6.65416e-05	-15.84	0.00179625	-5.53133e-05	0.00179721	-1.758	0.00505832	-0.000226975	0.00506404	-2.562	0.00333597	-0.000200273	0.00334169	-3.432	-1.710475e-11
0.85	75			6.29541e-05	-1.75909e-05	6.53644e-05	-15.612	0.00183488	-5.72207e-05	0.00183559	-1.782	0.0050526	-0.000226975	0.00505641	-2.568	0.00329019	-0.000197412	0.00329591	-3.432	-2.003649e-11
0.848	76			5.8599e-05	-1.74084e-05	6.11288e-05	-16.542	0.00185991	-5.86512e-05	0.00186086	-1.8	0.00504306	-0.000226975	0.00504687	-2.574	0.00324918	-0.000195504	0.00325491	-3.438	-1.522002e-11
0.846	77			5.20351e-05	-1.71029e-05	5.47769e-05	-18.192	0.00187302	-6.03201e-05	0.00187422	-1.842	0.00503352	-0.000226975	0.00503924	-2.58	0.00321962	-0.00019455	0.00322534	-3.45	-1.894752e-11
0.844	78			4.42418e-05	-1.68012e-05	4.73263e-05	-20.79	0.0018437	-5.76975e-05	0.00184465	-1.788	0.00499156	-0.000225068	0.00499728	-2.562	0.00319959	-0.000193597	0.00320627	-3.444	-1.819362e-11
0.842	79			3.45001e-05	-1.62275e-05	3.81249e-05	-25.188	0.00174094	-5.31676e-05	0.00174189	-1.746	0.0048857	-0.000219346	0.00489047	-2.568	0.00318624	-0.000191689	0.00319292	-3.438	-2.028775e-11
0.84	80			2.63305e-05	-1.52328e-05	3.04171e-05	-30.042	0.00158835	-4.33924e-05	0.00158907	-1.554	0.00473502	-0.000209809	0.00473979	-2.532	0.00317957	-0.000190736	0.00318529	-3.432	-1.949199e-11
0.838	81			1.8187e-05	-1.45473e-05	2.32869e-05	-38.652	0.00150848	-4.14851e-05	0.00150896	-1.572	0.00466159	-0.000205995	0.00466636	-2.52	0.0031767	-0.000188828	0.00318243	-3.396	-1.991078e-11
0.836	82			1.05575e-05	-1.38619e-05	1.74196e-05	-52.698	0.00148106	-3.93393e-05	0.00148154	-1.512	0.00464061	-0.000204087	0.00464538	-2.514	0.0031748	-0.000188828	0.00317957	-3.39	-2.049712e-11
0.834	83			5.05897e-06	-1.33031e-05	1.42269e-05	-69.168	0.00146414	-3.88625e-05	0.00146461	-1.512	0.00463012	-0.000204087	0.00463489	-2.52	0.00317575	-0.000187875	0.00318052	-3.378	-2.066469e-11
0.832	84			1.57208e-06	-1.40295e-05	1.41115e-05	-83.598	0.00145198	-3.76704e-05	0.00145245	-1.488	0.00462154	-0.000203134	0.0046263	-2.508	0.0031748	-0.000188828	0.00317957	-3.39	-1.404733e-11
0.83	85			-5.58797e-07	-1.34297e-05	1.34372e-05	-92.37	0.00144697	-3.79088e-05	0.00144745	-1.494	0.00461963	-0.000203134	0.00462344	-2.514	0.00317575	-0.000188828	0.00318052	-3.39	-2.162799e-11
0.828	86			-3.94883e-07	-1.31913e-05	1.3195e-05	-91.71	0.00144506	-3.88625e-05	0.00144554	-1.53	0.00461772	-0.000204087	0.00462154	-2.52	0.00317575	-0.000187875	0.00318052	-3.378	-1.848683e-11
0.826	87			-1.77325e-06	-1.23196e-05	1.24425e-05	-98.178	0.00144316	-3.79088e-05	0.00144363	-1.5	0.00461486	-0.000204087	0.00461963	-2.52	0.00317575	-0.000187875	0.00318052	-3.378	-2.024586e-11
0.824	88			-1.10269e-06	-1.2517e-05	1.25617e-05	-95.022	0.00144387	-3.74319e-05	0.00144435	-1.482	0.00461486	-0.00020218	0.00461963	-2.508	0.00317575	-0.000187875	0.00318147	-3.378	-1.911506e-11
0.822	89			-7.8604e-07	-1.35899e-05	1.36123e-05	-93.3	0.00144316	-3.8624e-05	0.00144363	-1.53	0.00461391	-0.000203134	0.00461867	-2.514	0.0031748	-0.000187875	0.00317957	-3.378	-1.827738e-11
0.82	90			-1.1623e-06	-1.21557e-05	1.22078e-05	-95.454	0.00144172	-3.69551e-05	0.0014422	-1.464	0.00461391	-0.00020218	0.00461867	-2.508	0.00317575	-0.000186921	0.00318052	-3.366	-1.702094e-11
0.818	91			-1.03191e-06	-1.19061e-05	1.19433e-05	-94.944	0.00143839	-3.67167e-05	0.00143886	-1.458	0.00461105	-0.00020218	0.00461486	-2.502	0.00317575	-0.000186921	0.00318052	-3.354	-2.10835e-11
0.816	92			-5.81149e-07	-1.25655e-05	1.25729e-05	-92.646	0.00143219	-3.64783e-05	0.00143266	-1.452	0.00460437	-0.00020218	0.00460818	-2.514	0.00317575	-0.000187875	0.00318147	-3.378	-1.723036e-11
0.814	93			-1.97069e-06	-1.27517e-05	1.2897e-05	-98.784	0.00142265	-3.76704e-05	0.00142313	-1.512	0.00459483	-0.00020218	0.0045996	-2.514	0.00317575	-0.000186921	0.00318052	-3.366	-1.681157e-11
0.812	94			-8.86623e-07	-1.16788e-05	1.17086e-05	-94.326	0.00141621	-3.52862e-05	0.00141669	-1.422	0.00458816	-0.000200273	0.00459293	-2.496	0.00317575	-0.000186921	0.00318052	-3.354	-2.099975e-11
0.81	95			-1.885e-06	-1.22637e-05	1.24053e-05	-98.73	0.00139857	-3.50478e-05	0.00139905	-1.428	0.00457099	-0.000200273	0.00457576	-2.496	0.00317575	-0.000186921	0.00318147	-3.354	-2.141855e-11
0.808	96			-1.49012e-06	-1.27704e-05	1.2856e-05	-96.654	0.00139428	-3.55246e-05	0.00139476	-1.458	0.00456527	-0.000200273	0.00457004	-2.502	0.00317575	-0.000186921	0.00318052	-3.366	-1.798427e-11
0.806	97			-1.66149e-06	-1.29864e-05	1.30907e-05	-97.284	0.00138427	-3.50478e-05	0.00138474	-1.446	0.00455573	-0.000199319	0.00455955	-2.496	0.00317575	-0.000186921	0.00318052	-3.366	-2.502042e-11
0.804	98			-1.03936e-06	-1.26176e-05	1.26586e-05	-94.698	0.00138498	-3.50478e-05	0.00138546	-1.44	0.00455573	-0.000200273	0.0045605	-2.514	0.00317575	-0.000187875	0.00318147	-3.378	-2.535546e-11
0.802	99			-4.76841e-07	-1.2856e-05	1.28598e-05	-92.124	0.00138522	-3.45709e-05	0.0013857	-1.428	0.00455573	-0.000200273	0.0045605	-2.502	0.00317575	-0.000187875	0.00318052	-3.378	-1.723035e-11
0.8	100			2.83124e-06	-1.24351e-05	1.27517e-05	-77.166	0.00138999	-3.40941e-05	0.00139023	-1.404	0.00455669	-0.000201226	0.00456145	-2.52	0.00317289	-0.000188828	0.00317861	-3.402	-1.819364e-11
0.798	101			3.74766e-06	-1.23866e-05	1.29417e-05	-73.158	0.00139595	-3.21867e-05	0.00139619	-1.32	0.00455573	-0.000199319	0.00455955	-2.496	0.00316812	-0.000188828	0.00317289	-3.408	-1.844493e-11
0.796	102			6.96632e-06	-1.28486e-05	1.46106e-05	-61.53	0.00141812	-3.55246e-05	0.0014186	-1.434	0.00455573	-0.00020218	0.00455955	-2.532	0.00315095	-0.000186921	0.00315668	-3.39	-1.924069e-11
0.794	103			7.90885e-06	-1.3087e-05	1.52887e-05	-58.848	0.00145055	-3.76704e-05	0.00145102	-1.482	0.00455287	-0.000200273	0.00455764	-2.514	0.00311853	-0.000185967	0.00312425	-3.402	-1.81518e-11
0.792	104			1.04644e-05	-1.28411e-05	1.65628e-05	-50.814	0.00149918	-3.88625e-05	0.00149966	-1.482	0.00455669	-0.000200273	0.00456145	-2.514	0.00307561	-0.00018406	0.00308038	-3.426	-1.41311e-11
0.79	105			9.79757e-06	-1.26064e-05	1.5963e-05	-52.134	0.00153137	-4.05314e-05	0.00153185	-1.512	0.0045462	-0.000201226	0.00455096	-2.526	0.00303365	-0.000182153	0.00303842	-3.42	-2.141855e-11
0.788	106			7.17866e-06	-1.23978e-05	1.43238e-05	-59.922	0.00153805	-4.19619e-05	0.00153852	-1.56	0.00453284	-0.000200273	0.00453761	-2.526	0.00300886	-0.000180245	0.00301363	-3.426	-2.401524e-11
0.786	107			6.81359e-06	-1.25878e-05	1.43126e-05	-61.56	0.00151897	-4.14851e-05	0.00151945	-1.56	0.00450233	-0.000199319	0.00450709	-2.526	0.00299646	-0.000179292	0.00300123	-3.414	-1.898938e-11
0.784	108			5.75933e-06	-1.20551e-05	1.33589e-05	-64.458	0.00150443	-3.93393e-05	0.00150491	-1.494	0.00448611	-0.000198365	0.00449088	-2.526	0.00299169	-0.000179292	0.00299646	-3.42	-1.986889e-11
0.782	109			4.30646e-06	-1.23606e-05	1.3087e-05	-70.788	0.00145222	-3.71935e-05	0.00145269	-1.458	0.0044308	-0.000195504	0.00443462	-2.526	0.00298788	-0.000179292	0.0029936	-3.42	-1.316782e-11
0.78	110			3.36023e-06	-1.27555e-05	1.31876e-05	-75.228	0.00138021	-3.48093e-05	0.00138069	-1.44	0.00435928	-0.000190736	0.00436309	-2.502	0.00298788	-0.000177384	0.0029936	-3.396	-1.986895e-11
0.778	111			1.08034e-06	-1.08071e-05	1.08593e-05	-84.276	0.00126386	-2.76567e-05	0.00126434	-1.248	0.00424483	-0.000185967	0.00424865	-2.502	0.00298883	-0.000178338	0.0029936	-3.408	-1.873816e-11
0.776	112			-1.52738e-07	-1.09338e-05	1.09301e-05	-90.786	0.00116206	-2.52725e-05	0.00116254	-1.242	0.0041447	-0.000181199	0.00414851	-2.496	0.00298883	-0.000176431	0.0029936	-3.372	-1.400548e-11
0.774	113			-2.04892e-07	-1.16081e-05	1.16081e-05	-91.002	0.00110889	-2.33651e-05	0.00110889	-1.194	0.00409225	-0.000180245	0.00409606	-2.508	0.00298883	-0.000176431	0.0029936	-3.372	-2.146042e-11
0.772	114			-1.25916e-06	-1.15745e-05	1.16379e-05	-96.198	0.00107051	-2.2173e-05	0.00107075	-1.188	0.00405601	-0.000177384	0.00405982	-2.496	0.00298883	-0.000175477	0.0029936	-3.342	-1.735599e-11
