variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


1.0	0			0.00104857	-0.000111938	0.00105453	-6.09	-0.00522807	0.000294687	0.0052357	176.772	0.000909451	2.27691e-05	0.000909809	1.434	-2.372179e-11
1.005	1			0.000999935	-0.000109435	0.0010059	-6.24	-0.00530913	0.000299932	0.00531724	176.766	0.00109232	1.4186e-05	0.00109232	0.744	-2.560645e-11
1.01	2			0.000941399	-0.000106335	0.00094736	-6.438	-0.00541833	0.00030327	0.00542644	176.79	0.00104798	1.60934e-05	0.0010481	0.888	-1.739766e-11
1.015	3			0.000787023	-9.72752e-05	0.000792984	-7.044	-0.00560668	0.000311853	0.00561479	176.814	0.00087798	2.53917e-05	0.000878338	1.662	-1.810967e-11
1.02	4			0.000674728	-9.15532e-05	0.000680927	-7.722	-0.00566581	0.000314714	0.00567392	176.82	0.000760559	3.21867e-05	0.000761274	2.43	-2.104137e-11
1.025	5			0.000639085	-8.89306e-05	0.000645284	-7.914	-0.00568059	0.000315191	0.0056887	176.82	0.000712637	3.37365e-05	0.000713471	2.712	-1.697884e-11
1.03	6			0.000634793	-8.89306e-05	0.000640992	-7.968	-0.0056825	0.000314238	0.0056906	176.832	0.000701074	3.32596e-05	0.000701908	2.718	-2.30517e-11
1.035	7			0.000608686	-8.66656e-05	0.000614885	-8.094	-0.00571063	0.000314238	0.00571874	176.844	0.00067902	3.2902e-05	0.000679735	2.784	-2.347054e-11
1.04	8			0.000607733	-8.47583e-05	0.000613693	-7.932	-0.00572684	0.000314238	0.00573495	176.856	0.000663046	3.37365e-05	0.00066388	2.916	-2.095762e-11
1.045	9			0.000613812	-8.48775e-05	0.000619654	-7.872	-0.0057154	0.000314238	0.00572351	176.85	0.000662927	3.2902e-05	0.000663642	2.85	-2.066445e-11
1.05	10			0.000594858	-8.35662e-05	0.00060058	-7.986	-0.00574258	0.000315668	0.00575069	176.85	0.000638727	3.50478e-05	0.000639681	3.15	-2.380553e-11
1.055	11			0.000552896	-8.08244e-05	0.000558738	-8.31	-0.00578406	0.000318529	0.00579217	176.844	0.000613216	3.83856e-05	0.000614408	3.582	-2.351242e-11
1.06	12			0.000542883	-8.1182e-05	0.000548963	-8.496	-0.00585511	0.000323297	0.00586322	176.838	0.000592474	4.04122e-05	0.000593904	3.912	-1.890542e-11
1.065	13			0.000618938	-8.60696e-05	0.00062478	-7.908	-0.00593141	0.000330927	0.00594047	176.808	0.000588659	4.19619e-05	0.000590209	4.08	-1.986868e-11
