variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


11.86	14			0.00526527	-0.00182343	0.0055714	-19.098	-0.0619357	0.0104447	0.0628057	170.424	0.00617602	0.00182725	0.00644115	16.488	-2.464353e-11
11.85	15			0.00511363	-0.00179482	0.00541881	-19.326	-0.0618975	0.0104256	0.0627675	170.436	0.00589564	0.00186921	0.00618556	17.592	-2.372215e-11
11.84	16			0.00503066	-0.00177861	0.00533584	-19.47	-0.0618746	0.0104066	0.0627408	170.448	0.0055733	0.00191499	0.00589374	18.972	-2.108361e-11
11.83	17			0.00490287	-0.00175381	0.00520709	-19.674	-0.0618556	0.0103951	0.0627179	170.46	0.00530055	0.00195314	0.0056496	20.244	-2.351276e-11
11.82	18			0.0047808	-0.00173283	0.00508502	-19.914	-0.0618289	0.0103799	0.0626912	170.466	0.00500301	0.00200082	0.00538638	21.804	-1.702102e-11
11.81	19			0.00477317	-0.00172997	0.00507739	-19.92	-0.0618174	0.0103722	0.062676	170.472	0.00479892	0.00202943	0.00521091	22.926	-1.559704e-11
11.8	20			0.00478366	-0.00173093	0.00508693	-19.89	-0.0617945	0.010357	0.0626569	170.484	0.0045605	0.00206281	0.00500491	24.342	-1.735606e-11
11.79	21			0.00463584	-0.00170136	0.00493816	-20.148	-0.0617793	0.0103455	0.0626378	170.49	0.0043135	0.00210096	0.00479797	25.968	-2.577437e-11
11.78	22			0.0044184	-0.00166322	0.00472072	-20.622	-0.0617716	0.0103379	0.0626264	170.496	0.00415137	0.00212575	0.0046635	27.12	-2.183747e-11
11.77	23			0.00439551	-0.00165654	0.00469688	-20.64	-0.0617602	0.0103226	0.0626111	170.508	0.00393298	0.00215818	0.00448707	28.752	-2.129295e-11
11.76	24			0.004509	-0.00167657	0.00481036	-20.388	-0.0617564	0.010315	0.0626111	170.514	0.00373365	0.00218774	0.00432685	30.366	-1.488502e-11
11.75	25			0.00444701	-0.00166322	0.00474837	-20.496	-0.0617526	0.0103036	0.0626035	170.526	0.00356676	0.00221349	0.0041981	31.824	-2.05391e-11
11.74	26			0.00417617	-0.00161267	0.00447562	-21.102	-0.0617487	0.0102921	0.0625997	170.538	0.00339128	0.00223733	0.00406364	33.414	-1.949204e-11
11.73	27			0.00379564	-0.0015421	0.00409606	-22.098	-0.0617526	0.0102769	0.0625997	170.55	0.00326158	0.00225641	0.00396636	34.68	-2.47273e-11
11.72	28			0.00358869	-0.00150204	0.00389005	-22.704	-0.0617487	0.0102654	0.062592	170.562	0.0031233	0.00227644	0.00386526	36.09	-2.435037e-11
11.71	29			0.00335027	-0.00145818	0.00365354	-23.514	-0.0617526	0.0102502	0.0625958	170.574	0.00294496	0.00230505	0.00373937	38.052	-1.676972e-11
11.7	30			0.00332357	-0.00145341	0.00362684	-23.604	-0.0617487	0.0102425	0.0625882	170.58	0.00284006	0.0023184	0.00366594	39.222	-1.392175e-11
11.69	31			0.00328256	-0.00144196	0.00358488	-23.712	-0.0617526	0.0102311	0.062592	170.592	0.00274469	0.00233366	0.003603	40.368	-2.384782e-11
11.68	32			0.00331976	-0.00144673	0.00362112	-23.532	-0.061764	0.0102196	0.0625997	170.604	0.00262643	0.00235178	0.00352575	41.85	-1.676971e-11
11.67	33			0.00331022	-0.00144196	0.00360967	-23.526	-0.0617678	0.0101929	0.0625997	170.628	0.0025263	0.00236417	0.0034609	43.098	-1.614151e-11
11.66	34			0.00323106	-0.0014267	0.00353147	-23.82	-0.0617678	0.0101777	0.0625958	170.64	0.00244428	0.00237848	0.00341035	44.214	-1.836124e-11
11.65	35			0.00317003	-0.00141335	0.00347044	-24.018	-0.0617793	0.0101586	0.0626073	170.664	0.00236513	0.00239088	0.00336362	45.306	-2.376402e-11
11.64	36			0.00324155	-0.00142194	0.0035391	-23.682	-0.0617945	0.0101395	0.0626149	170.682	0.00228406	0.00240041	0.00331308	46.422	-1.392177e-11
11.63	37			0.00344564	-0.00145722	0.00374033	-22.914	-0.0618021	0.0101166	0.0626225	170.7	0.00222112	0.002409	0.00327684	47.334	-1.576456e-11
11.62	38			0.00366975	-0.00149442	0.00396159	-22.152	-0.0618098	0.0101014	0.0626264	170.718	0.00217439	0.00241758	0.00325204	48.024	-2.179559e-11
11.61	39			0.0037985	-0.0015173	0.00409034	-21.762	-0.0618212	0.0100861	0.062634	170.73	0.00213052	0.0024233	0.0032263	48.684	-1.764928e-11
11.6	40			0.00383665	-0.00152016	0.00412658	-21.606	-0.061825	0.0100709	0.0626378	170.748	0.00209047	0.00242902	0.00320436	49.278	-1.68954e-11
11.59	41			0.00384904	-0.00151921	0.00413707	-21.528	-0.0618365	0.0100594	0.0626454	170.76	0.002059	0.00243188	0.00318719	49.74	-2.108358e-11
11.58	42			0.0038624	-0.0015173	0.00414947	-21.444	-0.0618441	0.0100518	0.0626531	170.766	0.00205709	0.00243093	0.00318529	49.758	-1.714669e-11
11.57	43			0.00381662	-0.00150777	0.00410369	-21.546	-0.0618517	0.0100327	0.0626607	170.784	0.00203706	0.00243379	0.00317289	50.07	-2.020406e-11
11.56	44			0.00375558	-0.00149346	0.0040417	-21.672	-0.0618556	0.0100136	0.0626607	170.802	0.00203992	0.00243379	0.00317575	50.022	-1.572267e-11
11.55	45			0.00366975	-0.0014763	0.00395492	-21.906	-0.0618632	0.00999838	0.0626645	170.82	0.00204851	0.00243284	0.00318052	49.896	-2.363834e-11
11.54	46			0.00363638	-0.00146676	0.00392058	-21.966	-0.0618746	0.00997931	0.0626721	170.832	0.002059	0.00243093	0.00318624	49.728	-1.861255e-11
11.53	47			0.00369169	-0.00147343	0.00397494	-21.75	-0.0618899	0.00996023	0.0626836	170.856	0.00207521	0.00242807	0.00319387	49.482	-2.18793e-11
11.52	48			0.00387575	-0.00150491	0.0041571	-21.216	-0.0619013	0.00994879	0.0626912	170.868	0.00211431	0.00242139	0.00321485	48.876	-1.936641e-11
11.51	49			0.00416091	-0.0015545	0.00444224	-20.472	-0.0619128	0.00994498	0.0627027	170.874	0.00217916	0.00241186	0.00325014	47.898	-1.861253e-11
11.5	50			0.00432304	-0.00158025	0.00460246	-20.07	-0.0619128	0.00992972	0.0627027	170.886	0.0022402	0.00240327	0.00328542	47.016	-2.489484e-11
11.49	51			0.00432876	-0.00157929	0.00460818	-20.04	-0.0619166	0.00991827	0.0627027	170.898	0.00230218	0.00239374	0.00332166	46.122	-1.865441e-11
11.48	52			0.00431636	-0.00157452	0.00459388	-20.034	-0.0619242	0.00990683	0.0627065	170.91	0.00239278	0.00237943	0.00337507	44.838	-2.091606e-11
11.47	53			0.00438502	-0.00158501	0.00466159	-19.866	-0.061928	0.0098992	0.0627141	170.916	0.00249483	0.00236227	0.0034361	43.434	-1.693723e-11
11.46	54			0.00462249	-0.00162602	0.00490001	-19.368	-0.0619433	0.0098992	0.0627255	170.916	0.00259687	0.00234701	0.00350095	42.114	-1.589019e-11
11.45	55			0.00499633	-0.00168801	0.0052729	-18.666	-0.0619357	0.00989157	0.0627179	170.922	0.00273325	0.00232507	0.00358869	40.38	-2.502049e-11
11.44	56			0.00535491	-0.00175	0.00563338	-18.096	-0.0619471	0.00989157	0.0627294	170.928	0.00289346	0.00230218	0.00369741	38.514	-2.29264e-11
11.43	57			0.00557807	-0.00178815	0.0058575	-17.766	-0.0619471	0.00988394	0.0627255	170.934	0.00304414	0.00227739	0.00380231	36.804	-2.631882e-11
11.42	58			0.00573447	-0.0018139	0.00601485	-17.55	-0.0619395	0.00988013	0.0627179	170.934	0.00318243	0.0022545	0.00389959	35.316	-2.07904e-11
11.41	59			0.00590423	-0.00184346	0.00618556	-17.328	-0.0619204	0.00988394	0.0626988	170.928	0.00340845	0.00222017	0.00406745	33.084	-2.372218e-11
11.4	60			0.0060139	-0.00186063	0.00629523	-17.19	-0.0619013	0.00988775	0.0626874	170.922	0.00364019	0.00218202	0.00424483	30.942	-1.605774e-11
11.39	61			0.00620368	-0.00189305	0.00648597	-16.962	-0.0618823	0.00989538	0.0626645	170.916	0.00387956	0.00214483	0.00443366	28.932	-1.894757e-11
11.38	62			0.00645736	-0.00193692	0.00674155	-16.692	-0.0618594	0.0098992	0.0626416	170.91	0.00412372	0.00210573	0.00463012	27.06	-2.175364e-11
11.37	63			0.00682071	-0.00199892	0.00710776	-16.326	-0.0618289	0.00990683	0.0626149	170.892	0.00443652	0.00205423	0.00488952	24.846	-1.174385e-11
11.36	64			0.00714687	-0.00205804	0.00743678	-16.056	-0.0618098	0.00991446	0.0625958	170.886	0.00473884	0.00200368	0.0051451	22.926	-2.380589e-11
11.35	65			0.00742152	-0.00210287	0.00771335	-15.816	-0.0617945	0.00991827	0.0625806	170.88	0.00504783	0.00195314	0.00541213	21.15	-9.314728e-12
11.34	66			0.00776961	-0.0021639	0.00806528	-15.558	-0.0617564	0.0099259	0.0625463	170.868	0.00543025	0.00188733	0.00574878	19.17	-2.665389e-11
11.33	67			0.00815874	-0.00223257	0.0084582	-15.306	-0.0617144	0.00994498	0.0625043	170.844	0.00580695	0.00182629	0.00608829	17.46	-2.087414e-11
11.32	68			0.00858027	-0.00230886	0.00888544	-15.06	-0.0616801	0.00996023	0.0624774	170.826	0.00622848	0.00175477	0.00647071	15.738	-2.280074e-11
11.31	69			0.00895792	-0.00237562	0.00926691	-14.85	-0.0616343	0.00997168	0.0624316	170.808	0.00661948	0.00168706	0.0068312	14.304	-2.049724e-11
11.3	70			0.00951773	-0.00247385	0.0098334	-14.568	-0.0615466	0.00997549	0.0623477	170.79	0.00712779	0.00159741	0.00730422	12.636	-1.957586e-11
11.29	71			0.0100356	-0.00256731	0.0103579	-14.346	-0.061455	0.00999075	0.0622599	170.766	0.00764659	0.00150777	0.00779441	11.16	-1.609963e-11
11.28	72			0.010479	-0.00264932	0.0108081	-14.184	-0.0613673	0.0100022	0.0621722	170.742	0.00817591	0.00141812	0.00829798	9.846	-1.584829e-11
11.27	73			0.0108996	-0.00272848	0.0112353	-14.052	-0.0612833	0.0100251	0.0620921	170.712	0.00872999	0.00132085	0.00882918	8.604	-1.739797e-11
11.26	74			0.0113059	-0.00280572	0.0116492	-13.932	-0.0611804	0.0100442	0.0619967	170.676	0.00933939	0.00121403	0.00941759	7.41	-1.739793e-11
11.25	75			0.0117407	-0.00288393	0.0120898	-13.8	-0.0610583	0.0100556	0.0618784	170.646	0.00992209	0.00110818	0.00998408	6.378	-1.974332e-11
11.24	76			0.0121976	-0.00297262	0.0125542	-13.692	-0.0609324	0.0100747	0.0617564	170.61	0.010561	0.000991829	0.0106078	5.37	-1.576454e-11
11.23	77			0.0128155	-0.00309087	0.0131827	-13.56	-0.0607646	0.0100899	0.0615962	170.568	0.0112973	0.000861172	0.0113297	4.362	-2.393155e-11
11.22	78			0.0133191	-0.00319006	0.0136958	-13.464	-0.0606081	0.010109	0.0614398	170.532	0.0120278	0.00072575	0.0120497	3.456	-1.743983e-11
11.21	79			0.0138341	-0.00328828	0.0142193	-13.368	-0.0604212	0.0101205	0.0612643	170.49	0.0127898	0.000584606	0.0128031	2.616	-2.338707e-11
11.2	80			0.0142956	-0.0033827	0.0146905	-13.308	-0.0602381	0.0101357	0.0610812	170.448	0.0135451	0.000440599	0.0135527	1.866	-1.739796e-11
11.19	81			0.0148879	-0.00350477	0.0152941	-13.248	-0.0599902	0.0101586	0.0608408	170.388	0.0144444	0.000270845	0.0144463	1.074	-1.727229e-11
11.18	82			0.0153876	-0.00360586	0.0158044	-13.188	-0.0597651	0.01017	0.0606234	170.34	0.0152684	0.000114441	0.0152693	0.432	-1.475936e-11
11.17	83			0.0159589	-0.00371934	0.0163862	-13.116	-0.0595095	0.0101662	0.0603678	170.304	0.016059	-4.10082e-05	0.016059	-0.144	-1.831933e-11
11.16	84			0.0164748	-0.00381948	0.0169116	-13.05	-0.0592501	0.0101662	0.0601122	170.262	0.0167915	-0.00018406	0.0167924	-0.624	-1.95339e-11
11.15	85			0.0169879	-0.00392535	0.0174352	-13.008	-0.0589488	0.0101624	0.0598147	170.22	0.0176259	-0.00035	0.0176288	-1.134	-2.104174e-11
11.14	86			0.0174409	-0.00402072	0.0178987	-12.978	-0.0586207	0.010151	0.0594904	170.172	0.0184575	-0.000511173	0.0184652	-1.584	-1.614145e-11
11.13	87			0.0178376	-0.00411609	0.0183049	-12.99	-0.0582507	0.0101395	0.0591242	170.124	0.0193349	-0.000694279	0.0193464	-2.052	-2.430848e-11
11.12	88			0.0181485	-0.00416759	0.0186197	-12.93	-0.0578845	0.0101128	0.0587542	170.088	0.0200769	-0.000846867	0.0200959	-2.412	-2.062284e-11
11.11	89			0.0184308	-0.00422671	0.0189077	-12.912	-0.0574915	0.0100785	0.0583651	170.058	0.0207826	-0.000997551	0.0208055	-2.748	-1.852878e-11
11.1	90			0.0186788	-0.0042744	0.0191613	-12.888	-0.0570948	0.0100365	0.0579684	170.028	0.0214559	-0.0011406	0.0214864	-3.042	-2.041343e-11
11.09	91			0.0189153	-0.00431636	0.0194017	-12.846	-0.0566714	0.00998312	0.0575411	170.01	0.0220033	-0.00125504	0.0220376	-3.264	-1.685345e-11
11.08	92			0.0191041	-0.0043526	0.0195943	-12.834	-0.0562212	0.0099259	0.0570872	169.986	0.0224744	-0.00136185	0.0225164	-3.462	-1.831936e-11
11.07	93			0.0191842	-0.00435641	0.0196725	-12.792	-0.0557711	0.00984579	0.0566294	169.986	0.0228578	-0.00144769	0.0229036	-3.618	-1.668595e-11
11.06	94			0.0192319	-0.00434878	0.0197164	-12.738	-0.0552638	0.0097428	0.0561144	169.998	0.0231744	-0.00152207	0.023224	-3.756	-2.217252e-11
11.05	95			0.0192243	-0.00433543	0.0197088	-12.708	-0.0548251	0.00966269	0.0556681	170.004	0.0233423	-0.00156213	0.0233938	-3.828	-1.392175e-11
11.04	96			0.0191556	-0.0043011	0.0196325	-12.654	-0.0543215	0.00955206	0.0551531	170.028	0.0234014	-0.00158501	0.0234548	-3.876	-1.752362e-11
11.03	97			0.018942	-0.00423816	0.0194093	-12.606	-0.0538409	0.00943762	0.0546572	170.058	0.0233442	-0.00158501	0.0233957	-3.882	-1.396365e-11
11.02	98			0.0185853	-0.00414661	0.0190412	-12.57	-0.0533984	0.00932318	0.0542033	170.094	0.0231553	-0.00156213	0.0232087	-3.858	-2.368026e-11
11.01	99			0.0182248	-0.00405315	0.0186692	-12.534	-0.052994	0.00921255	0.0537875	170.136	0.0228673	-0.00151444	0.0229169	-3.786	-2.129294e-11
11.0	100			0.0177118	-0.00392345	0.0181409	-12.48	-0.0525591	0.00908285	0.0533373	170.196	0.0224038	-0.00144006	0.0224496	-3.672	-2.058099e-11
10.99	101			0.0171014	-0.00377657	0.0175134	-12.45	-0.0521967	0.00895697	0.0529559	170.256	0.0218393	-0.00134278	0.0218793	-3.516	-2.627697e-11
10.98	102			0.0163747	-0.00360681	0.0167676	-12.42	-0.0518382	0.00881964	0.0525782	170.34	0.0211793	-0.00122834	0.0212156	-3.312	-2.192121e-11
10.97	103			0.0156461	-0.00344278	0.016018	-12.402	-0.0514834	0.00869757	0.0522082	170.406	0.0204316	-0.00109864	0.0204622	-3.078	-2.024591e-11
10.96	104			0.0148945	-0.00327493	0.0152493	-12.396	-0.051182	0.00856405	0.0518878	170.496	0.0196306	-0.000963215	0.0196534	-2.802	-2.799411e-11
10.95	105			0.0141602	-0.00311662	0.0144978	-12.402	-0.0509264	0.00844961	0.0516207	170.574	0.0188142	-0.000823978	0.0188333	-2.508	-1.320974e-11
10.94	106			0.0132752	-0.00292589	0.0135937	-12.426	-0.0506823	0.0083161	0.0513613	170.676	0.0178453	-0.000663761	0.0178567	-2.13	-1.3126e-11
10.93	107			0.0124398	-0.00275232	0.0127411	-12.468	-0.0504801	0.00820166	0.0511401	170.772	0.0168592	-0.000503544	0.0168649	-1.704	-1.823556e-11
10.92	108			0.0115929	-0.00258066	0.0118752	-12.546	-0.0503047	0.0080834	0.0509455	170.868	0.015854	-0.000343325	0.0158578	-1.236	-2.619319e-11
10.91	109			0.0107918	-0.00242235	0.0110608	-12.648	-0.0501482	0.00797659	0.0507739	170.958	0.0148373	-0.000183106	0.0148392	-0.702	-1.861256e-11
10.9	110			0.0100613	-0.0022812	0.0103169	-12.762	-0.0500224	0.00787741	0.0506365	171.048	0.0138684	-3.43325e-05	0.0138684	-0.138	-2.104175e-11
10.89	111			0.00921446	-0.00212099	0.00945479	-12.954	-0.0499117	0.00777057	0.0505145	171.15	0.0128117	0.000123979	0.0128117	0.558	-2.510425e-11
10.88	112			0.00848967	-0.00198366	0.00871855	-13.146	-0.0498354	0.00768283	0.0504229	171.234	0.0118809	0.000263216	0.0118828	1.278	-1.693727e-11
10.87	113			0.00774768	-0.00185014	0.00796324	-13.416	-0.0497782	0.00758746	0.0503504	171.33	0.0109711	0.000394823	0.0109788	2.064	-1.752358e-11
10.86	114			0.00704768	-0.00172807	0.00725558	-13.764	-0.0497286	0.00750735	0.0502856	171.408	0.0101319	0.000513081	0.0101452	2.898	-2.146056e-11
10.85	115			0.00624087	-0.00158692	0.00643924	-14.262	-0.0496943	0.00742343	0.0502436	171.498	0.00924116	0.000635151	0.00926214	3.942	-1.513633e-11
10.84	116			0.00561717	-0.00148202	0.00580791	-14.772	-0.0496714	0.0073624	0.0502093	171.57	0.00848967	0.000738148	0.00852209	4.98	-3.013011e-11
10.83	117			0.00495341	-0.0013733	0.00514033	-15.474	-0.0496485	0.00728992	0.0501788	171.642	0.00777629	0.000831608	0.00782019	6.102	-2.430852e-11
10.82	118			0.0043669	-0.00127984	0.00455001	-16.326	-0.0496409	0.0072327	0.0501597	171.708	0.00710109	0.000919346	0.00716022	7.38	-1.924074e-11
10.81	119			0.0038767	-0.00119878	0.00405696	-17.172	-0.0496409	0.00717929	0.0501521	171.768	0.00651553	0.000993736	0.00658992	8.682	-1.526198e-11
10.8	120			0.00341322	-0.00112439	0.00359346	-18.222	-0.0496409	0.00712588	0.0501482	171.828	0.00594524	0.00106431	0.0060406	10.152	-2.502047e-11
10.79	121			0.00297166	-0.00105382	0.00315286	-19.512	-0.0496485	0.00707629	0.0501482	171.888	0.00542644	0.00112725	0.00554469	11.742	-1.965958e-11
10.78	122			0.00260641	-0.000996597	0.00279047	-20.91	-0.0496485	0.0070267	0.0501444	171.942	0.00498584	0.00117875	0.00512317	13.314	-1.957582e-11
10.77	123			0.00223924	-0.00094128	0.00242902	-22.794	-0.0496523	0.00699237	0.0501406	171.984	0.00460914	0.00122453	0.00476936	14.88	-1.593211e-11
10.76	124			0.00188447	-0.000886921	0.00208284	-25.188	-0.0496562	0.00694659	0.0501368	172.032	0.00424293	0.00126172	0.00442699	16.572	-1.915701e-11
10.75	125			0.00159026	-0.000839237	0.00179816	-27.81	-0.04966	0.00691608	0.0501368	172.074	0.00389577	0.00129987	0.00410751	18.45	-1.781679e-11
10.74	126			0.00134326	-0.000802044	0.00156451	-30.822	-0.0496676	0.00688174	0.0501368	172.11	0.00362493	0.00132943	0.00386049	20.148	-2.066476e-11
10.73	127			0.00111438	-0.000769142	0.00135422	-34.602	-0.0496752	0.00685504	0.0501406	172.14	0.0033827	0.00135232	0.00364305	21.804	-1.928263e-11
10.72	128			0.000934605	-0.000742916	0.00119353	-38.46	-0.049679	0.00683215	0.0501444	172.17	0.00319101	0.00137234	0.0034733	23.274	-2.246566e-11
10.71	129			0.000781063	-0.000717167	0.00106002	-42.54	-0.0496867	0.00680164	0.0501482	172.206	0.00300027	0.0013876	0.0033064	24.822	-2.397344e-11
10.7	130			0.00065494	-0.000700239	0.000958685	-46.908	-0.0496905	0.00678638	0.0501482	172.218	0.00285341	0.00140191	0.00317957	26.172	-2.52299e-11
10.69	131			0.00054026	-0.000682358	0.000870232	-51.624	-0.0496943	0.0067673	0.0501482	172.242	0.0027342	0.00141049	0.00307657	27.3	-2.489485e-11
10.68	132			0.000440361	-0.000667814	0.00079966	-56.586	-0.0496981	0.00675586	0.0501482	172.26	0.00262834	0.00142003	0.00298692	28.392	-1.63509e-11
10.67	133			0.00035906	-0.000654224	0.000746254	-61.23	-0.0497019	0.00673297	0.0501521	172.284	0.00253488	0.00142575	0.00290777	29.358	-2.259134e-11
10.66	134			0.000285627	-0.000643972	0.000704292	-66.078	-0.0497096	0.00672916	0.0501597	172.29	0.0024624	0.00143052	0.00284769	30.15	-2.594189e-11
10.65	135			0.000225068	-0.000633005	0.00067139	-70.416	-0.0497096	0.00670627	0.0501559	172.314	0.00239564	0.00143147	0.00279142	30.858	-1.580644e-11
10.64	136			0.000172854	-0.000622515	0.000646118	-74.466	-0.0497172	0.00669101	0.0501635	172.332	0.00232984	0.00143529	0.00273706	31.638	-2.309388e-11
10.63	137			0.000130177	-0.000616554	0.000629906	-78.06	-0.049721	0.00668719	0.0501635	172.338	0.00228979	0.0014391	0.00270559	32.154	-2.422471e-11
10.62	138			8.89306e-05	-0.000608448	0.000614647	-81.66	-0.0497248	0.00667194	0.0501673	172.356	0.00226308	0.00143624	0.00268079	32.4	-2.079042e-11
10.61	139			5.41213e-05	-0.000601534	0.00060368	-84.852	-0.0497248	0.00666431	0.0501635	172.362	0.00223447	0.00143719	0.00265695	32.754	-2.238195e-11
10.6	140			2.52725e-05	-0.000593904	0.000594143	-87.558	-0.0497286	0.00665286	0.0501673	172.38	0.002203	0.00143719	0.00263025	33.108	-2.435036e-11
10.59	141			-2.3842e-07	-0.000588421	0.000588182	-90.018	-0.0497286	0.00664142	0.0501711	172.392	0.00217535	0.00143433	0.00260641	33.408	-2.250755e-11
10.58	142			-1.88352e-05	-0.000583176	0.000583176	-91.848	-0.0497286	0.00663379	0.0501635	172.398	0.00214197	0.00143719	0.0025797	33.852	-2.087419e-11
10.57	143			-3.79088e-05	-0.000577692	0.000578646	-93.75	-0.0497286	0.00662616	0.0501673	172.41	0.00211717	0.00143529	0.00255777	34.146	-2.338708e-11
10.56	144			-5.31676e-05	-0.000571493	0.000573877	-95.298	-0.0497324	0.0066109	0.0501673	172.422	0.00209524	0.00143338	0.0025387	34.38	-1.589021e-11
10.55	145			-6.8665e-05	-0.000565294	0.000569109	-96.912	-0.0497363	0.00659946	0.0501711	172.434	0.00207807	0.00143052	0.00252344	34.554	-1.936641e-11
10.54	146			-7.53407e-05	-0.000559334	0.000564102	-97.674	-0.0497401	0.00659183	0.0501711	172.446	0.00206472	0.00142861	0.00251104	34.686	-1.924076e-11
10.53	147			-8.48775e-05	-0.000554804	0.000561003	-98.682	-0.0497401	0.00658038	0.0501711	172.458	0.0020466	0.00142861	0.00249578	34.92	-2.116734e-11
10.52	148			-9.15532e-05	-0.000548843	0.000555996	-99.468	-0.0497439	0.00657275	0.0501711	172.47	0.00201894	0.00142766	0.00247289	35.28	-1.836126e-11
10.51	149			-9.656e-05	-0.000541452	0.000549797	-100.092	-0.0497439	0.00656512	0.0501711	172.482	0.00198652	0.00142766	0.00244714	35.7	-1.697915e-11
10.5	150			-0.000100136	-0.000536922	0.000545744	-100.554	-0.0497439	0.00655749	0.0501711	172.488	0.00196935	0.00142575	0.00243188	35.91	-1.857066e-11
10.49	151			-0.000102044	-0.000532869	0.000542168	-100.824	-0.0497515	0.00654605	0.050175	172.5	0.00195982	0.00142384	0.00242235	36.0	-1.928264e-11
10.48	152			-0.000104428	-0.000526909	0.000536922	-101.202	-0.0497477	0.00653842	0.0501711	172.512	0.00195027	0.00142194	0.00241376	36.102	-1.68535e-11
10.47	153			-0.000104189	-0.00052214	0.000532392	-101.28	-0.0497515	0.00652698	0.0501711	172.524	0.00193501	0.00141907	0.00240041	36.246	-1.572269e-11
10.46	154			-0.000106097	-0.000520948	0.000531439	-101.502	-0.0497553	0.00652316	0.050175	172.524	0.00192166	0.00141907	0.00238897	36.438	-2.305202e-11
10.45	155			-0.000105858	-0.000514511	0.000525001	-101.604	-0.0497515	0.00651172	0.0501711	172.542	0.00189782	0.00142003	0.0023699	36.816	-1.760738e-11
10.44	156			-0.000104189	-0.000509981	0.000520233	-101.544	-0.0497553	0.00650409	0.050175	172.548	0.00187875	0.00141907	0.00235464	37.062	-1.773303e-11
10.43	157			-0.000105858	-0.000509504	0.000519995	-101.718	-0.0497591	0.00649264	0.0501788	172.566	0.00185967	0.00141717	0.00233842	37.32	-1.995272e-11
10.42	158			-0.000104189	-0.000505928	0.000516418	-101.634	-0.049763	0.00648502	0.0501788	172.572	0.00183774	0.00141812	0.00232221	37.65	-2.455971e-11
10.41	159			-0.000103236	-0.000502113	0.000512365	-101.616	-0.0497668	0.00647357	0.0501826	172.584	0.00181103	0.00141907	0.00230028	38.082	-2.183747e-11
10.4	160			-0.000102044	-0.000500683	0.000510696	-101.502	-0.0497668	0.00646976	0.0501826	172.59	0.00177575	0.00142194	0.00227548	38.688	-2.079043e-11
10.39	161			-0.000101567	-0.000499491	0.000509266	-101.49	-0.0497706	0.00645831	0.0501826	172.602	0.00173569	0.0014248	0.00224592	39.378	-1.86963e-11
10.38	162			-0.000100136	-0.000497822	0.000507597	-101.358	-0.0497782	0.00645068	0.0501902	172.614	0.00171853	0.00142575	0.00223257	39.684	-2.267514e-11
