variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


4.645	71			0.000795487	-0.000296952	0.000849131	-20.46	-0.0252687	0.00217821	0.0253564	175.068	7.00955e-05	0.000544313	0.000548843	82.656	-2.300984e-11
4.64	72			0.000780109	-0.000294806	0.000833992	-20.694	-0.0252649	0.00217058	0.0253526	175.08	7.12876e-05	0.000543121	0.000547651	82.518	-1.974306e-11
4.635	73			0.000764731	-0.000291469	0.000818375	-20.862	-0.0252572	0.00216295	0.0253488	175.098	7.41486e-05	0.000543837	0.000548843	82.236	-2.280043e-11
4.63	74			0.000732783	-0.000287177	0.000787023	-21.396	-0.0252496	0.00215532	0.0253412	175.116	7.3195e-05	0.000540737	0.000545744	82.284	-2.208849e-11
4.625	75			0.000700478	-0.000283124	0.000755552	-22.008	-0.0252458	0.0021515	0.0253335	175.122	7.41486e-05	0.000539545	0.000544552	82.176	-2.07064e-11
4.62	76			0.000674728	-0.000280501	0.000730637	-22.566	-0.0252343	0.00214387	0.0253221	175.134	7.72481e-05	0.000536207	0.000541691	81.792	-2.200472e-11
4.615	77			0.000649694	-0.000276806	0.0007062	-23.076	-0.0252267	0.00213625	0.0253145	175.152	8.01091e-05	0.000535253	0.000541214	81.48	-2.271668e-11
4.61	78			0.000614647	-0.000270845	0.000671748	-23.772	-0.0252229	0.00213243	0.0253068	175.164	8.77385e-05	0.000533585	0.000540737	80.652	-2.016192e-11
4.605	79			0.000567559	-0.000266315	0.000626806	-25.134	-0.0252115	0.0021248	0.0252954	175.176	8.67848e-05	0.0005312	0.000538114	80.7	-1.991066e-11
4.6	80			0.000531916	-0.000262739	0.000593189	-26.28	-0.0252038	0.00211717	0.0252916	175.188	8.58312e-05	0.000527624	0.000534538	80.742	-1.928235e-11
4.595	81			0.000484468	-0.000257613	0.000548724	-27.99	-0.0251962	0.00210954	0.0252801	175.212	9.77521e-05	0.00052214	0.0005312	79.392	-2.099956e-11
4.59	82			0.000453832	-0.000252726	0.000519399	-29.106	-0.0251924	0.00210573	0.0252725	175.218	9.41758e-05	0.000521664	0.000530247	79.752	-2.070636e-11
4.585	83			0.000415089	-0.000247361	0.000483157	-30.786	-0.0251848	0.00210191	0.0252687	175.224	0.000100375	0.000519756	0.000529293	79.056	-1.781659e-11
4.58	84			0.000364544	-0.000241161	0.000437023	-33.48	-0.0251771	0.00209047	0.025261	175.248	0.000103474	0.000515226	0.000525478	78.642	-2.108331e-11
4.575	85			0.000319602	-0.000236155	0.000397326	-36.456	-0.0251733	0.00208284	0.0252572	175.26	0.00011611	0.000512604	0.000525478	77.232	-1.898923e-11
4.57	86			0.000274302	-0.000229598	0.00035763	-39.93	-0.0251695	0.00208284	0.0252496	175.266	0.000118018	0.000512604	0.000526194	77.022	-2.19628e-11
4.565	87			0.000251057	-0.000228287	0.000339272	-42.264	-0.0251657	0.00207521	0.0252458	175.284	0.000131131	0.000506166	0.000522856	75.474	-2.095765e-11
4.56	88			0.000200749	-0.000222326	0.000299575	-47.91	-0.0251619	0.00206758	0.0252458	175.296	0.000133515	0.000504497	0.000521902	75.168	-1.982687e-11
4.555	89			0.000169993	-0.000217916	0.000276329	-52.026	-0.0251619	0.00205995	0.025242	175.314	0.000136615	0.000499729	0.000518087	74.688	-2.317739e-11
4.55	90			0.000148178	-0.000216366	0.000262143	-55.572	-0.025158	0.00205614	0.0252382	175.32	0.000134469	0.000495914	0.000513796	74.826	-1.798408e-11
4.545	91			0.000120521	-0.000211359	0.000243069	-60.294	-0.025158	0.00204851	0.0252382	175.344	0.000136138	0.000492815	0.000511412	74.562	-1.978503e-11
4.54	92			9.19108e-05	-0.000208617	0.00022781	-66.21	-0.025158	0.00204469	0.0252382	175.35	0.000140429	0.000489239	0.000509266	73.968	-2.309361e-11
4.535	93			7.1526e-05	-0.000205756	0.000217677	-70.806	-0.025158	0.00204469	0.0252382	175.35	0.000133992	0.000487806	0.000505928	74.646	-2.300983e-11
4.53	94			4.97105e-05	-0.00020516	0.000211001	-76.374	-0.025158	0.00203706	0.0252382	175.362	0.000127555	0.000483396	0.000500087	75.21	-2.037131e-11
4.525	95			3.3498e-05	-0.000203134	0.000205756	-80.628	-0.025158	0.00203325	0.0252382	175.374	0.000129701	0.00048125	0.000498418	74.91	-2.405686e-11
4.52	96			2.06233e-05	-0.000201465	0.000202418	-84.12	-0.0251619	0.00202943	0.025242	175.386	0.000132919	0.000474932	0.000493173	74.358	-2.083199e-11
4.515	97			7.15259e-06	-0.000199319	0.000199378	-87.93	-0.0251619	0.00202562	0.0252382	175.398	0.000118494	0.000473501	0.000488045	75.942	-2.430815e-11
4.51	98			1.43052e-06	-0.000200094	0.000200034	-89.592	-0.0251619	0.0020218	0.0252382	175.404	0.00011611	0.000471355	0.000485422	76.164	-1.622504e-11
4.505	99			-6.49694e-06	-0.000197412	0.000197471	-91.878	-0.0251619	0.00201799	0.0252382	175.41	0.000104189	0.000470402	0.000481727	77.514	-2.162779e-11
4.5	100			-1.27555e-05	-0.000195504	0.000195862	-93.714	-0.0251657	0.00201418	0.025242	175.416	7.97515e-05	0.000470998	0.000477793	80.376	-2.631853e-11
4.495	101			-1.62722e-05	-0.000196279	0.000196875	-94.74	-0.0251657	0.00201036	0.025242	175.428	8.48775e-05	0.000467898	0.000475528	79.716	-1.903105e-11
4.49	102			-1.63914e-05	-0.000194372	0.000194968	-94.806	-0.0251657	0.00200655	0.025242	175.434	8.23741e-05	0.000466945	0.000474097	79.986	-1.672762e-11
4.485	103			-2.06233e-05	-0.000195445	0.000196398	-96.006	-0.0251657	0.00200655	0.025242	175.44	6.98571e-05	0.000462534	0.000467779	81.402	-1.873793e-11
4.48	104			-2.2173e-05	-0.00019759	0.000198782	-96.402	-0.0251657	0.00200655	0.025242	175.44	7.43871e-05	0.000461103	0.000467064	80.838	-2.22979e-11
4.475	105			-2.21134e-05	-0.00019616	0.000197352	-96.426	-0.0251657	0.00200273	0.025242	175.446	6.3539e-05	0.00046015	0.00046456	82.134	-2.154399e-11
4.47	106			-2.34247e-05	-0.000196339	0.00019765	-96.786	-0.0251695	0.00200273	0.0252458	175.446	5.90088e-05	0.000456812	0.000460627	82.632	-1.706265e-11
4.465	107			-2.08617e-05	-0.000193835	0.000194908	-96.132	-0.0251657	0.00199892	0.025242	175.458	6.04393e-05	0.000458362	0.000462415	82.488	-1.96593e-11
4.46	108			-2.27691e-05	-0.0001961	0.000197352	-96.612	-0.0251657	0.00199892	0.025242	175.458	5.84128e-05	0.000454905	0.0004586	82.68	-1.886353e-11
4.455	109			-2.34843e-05	-0.000196875	0.000198186	-96.792	-0.0251695	0.00199892	0.0252458	175.458	5.12602e-05	0.000452401	0.000455381	83.526	-1.685324e-11
4.45	110			-2.3544e-05	-0.000194431	0.000195802	-96.894	-0.0251695	0.00199892	0.0252458	175.458	5.26907e-05	0.000455501	0.000458481	83.394	-2.460132e-11
4.445	111			-2.30671e-05	-0.000195683	0.000196994	-96.714	-0.0251695	0.00199892	0.0252458	175.458	5.14986e-05	0.000452282	0.000455143	83.502	-2.187904e-11
4.44	112			-2.27095e-05	-0.000195623	0.000196875	-96.606	-0.0251657	0.0019951	0.025242	175.464	5.04258e-05	0.00045407	0.000456812	83.658	-2.405691e-11
4.435	113			-2.39016e-05	-0.000195206	0.000196637	-96.972	-0.0251695	0.00199892	0.0252458	175.458	4.97105e-05	0.000453236	0.000455977	83.742	-1.836095e-11
4.43	114			-2.39016e-05	-0.000194133	0.000195564	-97.02	-0.0251695	0.0019951	0.0252458	175.464	5.01873e-05	0.00045407	0.000456812	83.694	-2.196278e-11
4.425	115			-2.43784e-05	-0.000194491	0.000195981	-97.14	-0.0251695	0.00199892	0.0252458	175.458	4.47037e-05	0.000453832	0.000455977	84.372	-2.200469e-11
4.42	116			-2.33651e-05	-0.00019461	0.000195981	-96.84	-0.0251657	0.0019951	0.025242	175.464	4.93529e-05	0.00045264	0.000455262	83.766	-1.681136e-11
4.415	117			-2.16962e-05	-0.000195266	0.000196398	-96.33	-0.0251695	0.00199892	0.0252458	175.458	4.95913e-05	0.000452997	0.000455739	83.754	-2.359618e-11
4.41	118			-2.28287e-05	-0.000196458	0.00019771	-96.624	-0.0251695	0.0019951	0.0252458	175.464	4.79224e-05	0.000451924	0.000454428	83.946	-2.19209e-11
4.405	119			-2.31863e-05	-0.000195087	0.000196398	-96.762	-0.0251695	0.0019951	0.0252458	175.464	4.85184e-05	0.000451686	0.000454189	83.868	-2.074821e-11
4.4	120			-2.3544e-05	-0.000196339	0.00019771	-96.834	-0.0251695	0.0019951	0.0252458	175.464	4.85184e-05	0.000451209	0.000453832	83.862	-1.731395e-11
4.395	121			-2.414e-05	-0.000193478	0.000194908	-97.11	-0.0251695	0.0019951	0.0252458	175.464	4.61342e-05	0.000455143	0.000457527	84.204	-2.464324e-11
4.39	122			-2.36036e-05	-0.000195266	0.000196637	-96.882	-0.0251695	0.0019951	0.0252458	175.464	4.80416e-05	0.000450613	0.000453116	83.904	-1.71464e-11
4.385	123			-2.23519e-05	-0.000195147	0.000196339	-96.522	-0.0251695	0.0019951	0.0252458	175.464	4.87568e-05	0.000451567	0.000454189	83.826	-2.024564e-11
4.38	124			-2.29479e-05	-0.000195325	0.000196577	-96.69	-0.0251657	0.0019951	0.025242	175.464	4.76839e-05	0.000451209	0.000453832	83.952	-1.790028e-11
4.375	125			-2.27095e-05	-0.000194849	0.0001961	-96.648	-0.0251695	0.0019951	0.0252458	175.464	4.73263e-05	0.000451686	0.00045407	84.018	-2.560651e-11
4.37	126			-2.33055e-05	-0.000194431	0.000195743	-96.828	-0.0251695	0.0019951	0.0252458	175.464	4.68495e-05	0.000451686	0.00045407	84.066	-2.066447e-11
4.365	127			-2.34843e-05	-0.000195027	0.000196398	-96.858	-0.0251657	0.0019951	0.025242	175.464	4.72071e-05	0.000451805	0.000454308	84.03	-2.028755e-11
4.36	128			-2.43188e-05	-0.000192524	0.000194014	-97.188	-0.0251657	0.0019951	0.025242	175.464	4.63726e-05	0.000457408	0.000459792	84.204	-1.93661e-11
4.355	129			-2.27095e-05	-0.000194789	0.0001961	-96.648	-0.0251695	0.0019951	0.0252458	175.464	5.01873e-05	0.000450971	0.000453832	83.64	-2.166962e-11
4.35	130			-2.17558e-05	-0.000194431	0.000195564	-96.372	-0.0251657	0.0019951	0.025242	175.464	4.94721e-05	0.000453116	0.000455739	83.76	-2.460133e-11
4.345	131			-2.34247e-05	-0.000194372	0.000195683	-96.864	-0.0251695	0.0019951	0.0252458	175.464	4.75647e-05	0.000453355	0.000455858	84.006	-1.836099e-11
4.34	132			-2.31863e-05	-0.000195623	0.000196935	-96.744	-0.0251695	0.0019951	0.0252458	175.464	4.6015e-05	0.000451328	0.000453593	84.174	-1.752332e-11
4.335	133			-2.36632e-05	-0.000195564	0.000196935	-96.888	-0.0251695	0.0019951	0.0252458	175.464	4.70879e-05	0.000451686	0.000454189	84.042	-2.246538e-11
4.33	134			-2.27095e-05	-0.000195802	0.000197054	-96.606	-0.0251695	0.0019951	0.0252458	175.464	4.75647e-05	0.000453116	0.00045562	83.994	-2.334494e-11
4.325	135			-2.27691e-05	-0.000194074	0.000195385	-96.684	-0.0251657	0.0019951	0.025242	175.464	4.92337e-05	0.000454428	0.00045705	83.814	-1.961745e-11
4.32	136			-2.2173e-05	-0.000195862	0.000197054	-96.456	-0.0251695	0.0019951	0.0252458	175.464	4.81608e-05	0.000448706	0.000451328	83.868	-2.317738e-11
4.315	137			-2.30671e-05	-0.000194729	0.000196041	-96.756	-0.0251657	0.0019951	0.025242	175.464	4.70879e-05	0.000454308	0.000456812	84.072	-2.359618e-11
4.31	138			-2.43784e-05	-0.000193239	0.00019467	-97.188	-0.0251695	0.0019951	0.0252458	175.464	4.72071e-05	0.000456097	0.0004586	84.084	-1.668572e-11
4.305	139			-2.2173e-05	-0.000194729	0.000195921	-96.486	-0.0251695	0.0019951	0.0252458	175.464	5.04258e-05	0.000453593	0.000456335	83.646	-2.162774e-11
4.3	140			-2.49745e-05	-0.000193954	0.000195504	-97.338	-0.0251657	0.0019951	0.025242	175.464	4.6015e-05	0.000454666	0.000456931	84.216	-1.995247e-11
4.295	141			-2.37824e-05	-0.000193418	0.000194849	-97.008	-0.0251657	0.0019951	0.025242	175.464	4.74455e-05	0.00045562	0.000458004	84.042	-2.313547e-11
4.29	142			-2.29479e-05	-0.000195206	0.000196458	-96.69	-0.0251695	0.0019951	0.0252458	175.464	4.70879e-05	0.00045264	0.000455143	84.048	-2.095764e-11
4.285	143			-2.39016e-05	-0.000195504	0.000196875	-96.972	-0.0251695	0.0019951	0.0252458	175.464	4.57766e-05	0.000452401	0.000454785	84.222	-2.267478e-11
4.28	144			-2.46764e-05	-0.000195206	0.000196696	-97.2	-0.0251695	0.0019951	0.0252458	175.464	4.67303e-05	0.000451328	0.000453832	84.09	-2.254916e-11
4.275	145			-2.33055e-05	-0.000193895	0.000195206	-96.852	-0.0251657	0.00199892	0.025242	175.458	4.86376e-05	0.000451686	0.000454308	83.85	-1.982682e-11
4.27	146			-2.40208e-05	-0.000194372	0.000195802	-97.038	-0.0251695	0.0019951	0.0252458	175.464	4.69687e-05	0.000453355	0.000455739	84.084	-2.317744e-11
4.265	147			-2.25903e-05	-0.000195862	0.000197113	-96.564	-0.0251695	0.0019951	0.0252458	175.464	4.92337e-05	0.000450494	0.000453116	83.76	-2.15021e-11
4.26	148			-2.29479e-05	-0.000195147	0.000196398	-96.696	-0.0251695	0.0019951	0.0252458	175.464	4.87568e-05	0.00044954	0.000452163	83.796	-2.292607e-11
4.255	149			-2.22923e-05	-0.000195504	0.000196696	-96.498	-0.0251657	0.0019951	0.025242	175.464	4.92337e-05	0.000451805	0.000454428	83.772	-2.095762e-11
4.25	150			-2.43188e-05	-0.000194968	0.000196398	-97.092	-0.0251695	0.0019951	0.0252458	175.464	4.58958e-05	0.000450971	0.000453355	84.186	-2.26329e-11
4.245	151			-2.20538e-05	-0.000193478	0.00019461	-96.492	-0.0251695	0.0019951	0.0252458	175.464	4.91145e-05	0.000453355	0.000456097	83.808	-2.099951e-11
4.24	152			-2.24115e-05	-0.000195862	0.000197054	-96.528	-0.0251695	0.0019951	0.0252458	175.464	4.86376e-05	0.000450494	0.000452997	83.826	-2.196279e-11
4.235	153			-2.47956e-05	-0.000195027	0.000196517	-97.236	-0.0251695	0.0019951	0.0252458	175.464	4.58958e-05	0.000451328	0.000453712	84.192	-2.179526e-11
4.23	154			-2.40804e-05	-0.00019616	0.000197531	-96.996	-0.0251695	0.0019951	0.0252458	175.464	4.64919e-05	0.000450732	0.000453116	84.096	-2.757494e-11
4.225	155			-2.31863e-05	-0.000195981	0.000197292	-96.732	-0.0251695	0.0019951	0.0252458	175.464	4.67303e-05	0.000451567	0.000453951	84.09	-2.267479e-11
4.22	156			-2.30671e-05	-0.000195147	0.000196458	-96.732	-0.0251695	0.0019951	0.0252458	175.464	4.85184e-05	0.000450375	0.000452997	83.844	-1.924048e-11
4.215	157			-2.30075e-05	-0.000195802	0.000197113	-96.702	-0.0251695	0.0019951	0.0252458	175.464	4.92337e-05	0.000449898	0.00045252	83.742	-2.116702e-11
4.21	158			-2.37824e-05	-0.000195385	0.000196756	-96.936	-0.0251657	0.0019951	0.025242	175.464	4.70879e-05	0.000451447	0.000453951	84.03	-2.267475e-11
4.205	159			-2.46764e-05	-0.00019616	0.00019765	-97.158	-0.0251695	0.0019951	0.0252458	175.464	4.42269e-05	0.000449659	0.000451805	84.378	-1.831908e-11
