variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


5.0	0			0.000376822	-0.000262501	0.000459196	-34.842	-0.0252877	0.00230218	0.0253907	174.798	0.000913862	0.000464084	0.00102497	26.922	-1.819373e-11
5.01	1			0.000369074	-0.000260593	0.000451805	-35.22	-0.0252916	0.00229837	0.0253946	174.804	0.000974778	0.000456931	0.00107659	25.116	-1.80681e-11
5.02	2			0.000351431	-0.000259401	0.000436665	-36.432	-0.0252935	0.00229646	0.0253946	174.81	0.00101317	0.000454785	0.00111056	24.174	-2.02459e-11
5.03	3			0.000351908	-0.00026262	0.00043893	-36.72	-0.0253049	0.00229646	0.025406	174.816	0.00110377	0.000446679	0.00119079	22.032	-2.062289e-11
5.04	4			0.000344636	-0.000263097	0.000433566	-37.338	-0.025303	0.00229265	0.0254041	174.822	0.00115193	0.000443818	0.00123442	21.072	-1.718858e-11
5.05	5			0.000344755	-0.000266196	0.000435473	-37.668	-0.0253106	0.00228883	0.0254117	174.828	0.00125671	0.00043297	0.00132907	19.008	-1.811e-11
5.06	6			0.000334503	-0.000264885	0.000426533	-38.37	-0.0253125	0.00228502	0.0254155	174.84	0.00134147	0.000427606	0.00140799	17.682	-1.836128e-11
5.07	7			0.000286462	-0.000266196	0.000391008	-42.888	-0.0252992	0.00228311	0.0254003	174.84	0.0013181	0.000427367	0.0013857	17.964	-2.200498e-11
5.08	8			0.000327231	-0.000270607	0.000424625	-39.57	-0.0252897	0.00227548	0.0253907	174.858	0.00126363	0.000431897	0.00133539	18.87	-2.020407e-11
5.09	9			0.000350477	-0.000270488	0.000442626	-37.644	-0.0252973	0.00226976	0.0253965	174.87	0.00132871	0.00042546	0.00139511	17.76	-1.836124e-11
5.1	10			0.000354173	-0.000270488	0.000445606	-37.362	-0.0252858	0.00226785	0.0253869	174.876	0.00129808	0.000424506	0.00136567	18.114	-1.995279e-11
5.11	11			0.000354649	-0.000270369	0.000445845	-37.302	-0.0252897	0.00226213	0.0253907	174.888	0.00137008	0.00041938	0.0014329	17.022	-1.815185e-11
5.12	12			0.000357868	-0.000271799	0.000449421	-37.206	-0.0252839	0.00225832	0.0253812	174.894	0.00133408	0.000421049	0.00139905	17.514	-1.723044e-11
5.13	13			0.000367643	-0.000272872	0.000457766	-36.582	-0.0252782	0.00225641	0.0253774	174.894	0.00125671	0.000428082	0.00132764	18.81	-2.012028e-11
5.14	14			0.000370743	-0.000272395	0.000460031	-36.3	-0.0252668	0.00225069	0.025364	174.906	0.00118292	0.000432732	0.00125957	20.1	-2.129299e-11
5.15	15			0.00038767	-0.000274422	0.000474932	-35.274	-0.025263	0.00225069	0.0253621	174.906	0.00112618	0.000439884	0.00120903	21.342	-1.865445e-11
5.16	16			0.000395657	-0.000276687	0.00048268	-34.95	-0.0252591	0.00224878	0.0253583	174.906	0.00109244	0.00043893	0.00117732	21.894	-1.810993e-11
5.17	17			0.000404598	-0.00027621	0.000489835	-34.314	-0.0252553	0.00224496	0.0253526	174.918	0.00104619	0.000444295	0.00113667	23.01	-1.676976e-11
5.18	18			0.000410797	-0.000277283	0.000495557	-34.014	-0.0252515	0.00224306	0.0253507	174.918	0.00101782	0.000446321	0.0011114	23.682	-2.213062e-11
5.19	19			0.000394823	-0.000276091	0.000481607	-34.95	-0.0252496	0.00224496	0.0253488	174.912	0.00100184	0.00044799	0.00109745	24.096	-1.986897e-11
5.2	20			0.000382425	-0.000275137	0.000471117	-35.724	-0.0252477	0.00224687	0.0253469	174.912	0.000998147	0.000448348	0.00109423	24.192	-1.907325e-11
5.21	21			0.000434043	-0.000281097	0.000517134	-32.922	-0.0252496	0.00224687	0.0253488	174.912	0.000991471	0.000449421	0.00108851	24.384	-1.986902e-11
5.22	22			0.000455262	-0.000281455	0.000535253	-31.722	-0.0252515	0.00224687	0.0253507	174.912	0.000996239	0.000449182	0.0010928	24.27	-1.810997e-11
5.23	23			0.000463964	-0.000283362	0.000543479	-31.404	-0.0252553	0.00225259	0.0253526	174.9	0.000999577	0.000450255	0.00109638	24.252	-2.154428e-11
5.24	24			0.000480535	-0.000283958	0.000558142	-30.57	-0.0252591	0.00225259	0.0253564	174.9	0.00101174	0.000450017	0.00110734	23.982	-2.062291e-11
5.25	25			0.000493053	-0.000287058	0.000570539	-30.198	-0.025263	0.00225641	0.0253621	174.894	0.00102998	0.000447514	0.00112308	23.484	-2.221442e-11
5.26	26			0.000511054	-0.000289204	0.000587229	-29.496	-0.0252668	0.00225832	0.0253659	174.888	0.00105787	0.000447156	0.00114859	22.914	-2.187935e-11
5.27	27			0.00053883	-0.000292065	0.000612859	-28.446	-0.0252725	0.00226404	0.0253736	174.876	0.0010804	0.000445487	0.00116862	22.41	-1.572269e-11
5.28	28			0.00054932	-0.000294091	0.000622991	-28.152	-0.0252801	0.00226595	0.0253793	174.876	0.00113953	0.000442745	0.0012225	21.234	-2.225627e-11
5.29	29			0.000557546	-0.000294806	0.000630621	-27.858	-0.025282	0.00226976	0.0253812	174.87	0.00117517	0.000444414	0.00125647	20.718	-2.007843e-11
5.3	30			0.0005765	-0.000298383	0.000649218	-27.366	-0.0252877	0.00227357	0.0253888	174.858	0.00123549	0.000438811	0.00131107	19.56	-2.053917e-11
5.31	31			0.000592951	-0.000298621	0.00066388	-26.724	-0.0252935	0.00227739	0.0253927	174.852	0.00124682	0.00043595	0.00132085	19.272	-2.347086e-11
5.32	32			0.000545148	-0.000294568	0.000619534	-28.38	-0.0252858	0.00228311	0.0253869	174.834	0.00125778	0.000435235	0.00133098	19.086	-1.605776e-11
5.33	33			0.000625018	-0.000302555	0.000694279	-25.83	-0.0252992	0.00228693	0.0254022	174.828	0.00131369	0.000431897	0.00138295	18.198	-2.099983e-11
5.34	34			0.000666384	-0.000306131	0.00073326	-24.666	-0.0253087	0.00229074	0.0254098	174.828	0.00133897	0.000430467	0.00140656	17.826	-2.041347e-11
5.35	35			0.000689987	-0.000309827	0.000756387	-24.174	-0.0253202	0.00229456	0.0254213	174.822	0.00136841	0.000428559	0.00143398	17.394	-2.150245e-11
5.36	36			0.000715498	-0.000313284	0.000781063	-23.64	-0.0253297	0.00229837	0.0254327	174.81	0.00139571	0.000429632	0.00146032	17.112	-1.836127e-11
5.37	37			0.000738982	-0.000315787	0.000803594	-23.136	-0.0253354	0.00230218	0.0254384	174.804	0.00140429	0.000428202	0.00146819	16.962	-1.702105e-11
5.38	38			0.000771526	-0.00031841	0.000834588	-22.422	-0.0253431	0.00230791	0.0254461	174.798	0.00140394	0.00043142	0.00146867	17.082	-1.731421e-11
5.39	39			0.000810269	-0.000322344	0.0008719	-21.69	-0.0253545	0.00231554	0.0254575	174.78	0.00144101	0.000430467	0.00150395	16.638	-2.007843e-11
5.4	40			0.000844482	-0.000328185	0.000905994	-21.234	-0.0253659	0.00232126	0.0254689	174.768	0.00146557	0.000429155	0.00152708	16.32	-1.492693e-11
5.41	41			0.000879172	-0.000330808	0.000939373	-20.61	-0.0253736	0.00232507	0.0254785	174.762	0.00147689	0.000431897	0.00153876	16.302	-2.171184e-11
5.42	42			0.000906471	-0.000335814	0.000966672	-20.322	-0.0253812	0.0023327	0.0254861	174.744	0.00150574	0.000431659	0.00156642	16.002	-1.991089e-11
5.43	43			0.000938658	-0.000340464	0.000998504	-19.932	-0.0253946	0.00233842	0.0255014	174.732	0.00151814	0.000432136	0.00157846	15.888	-1.840317e-11
5.44	44			0.00100339	-0.000349404	0.00106252	-19.194	-0.0254136	0.00234605	0.0255204	174.726	0.00153757	0.000433804	0.00159765	15.756	-1.848687e-11
5.45	45			0.00103808	-0.000353219	0.00109649	-18.786	-0.025427	0.00235178	0.0255338	174.714	0.00157154	0.000431063	0.0016296	15.342	-1.852875e-11
5.46	46			0.00106753	-0.00035906	0.0011263	-18.588	-0.0254403	0.00236131	0.0255491	174.696	0.0016023	0.000430943	0.00165928	15.054	-2.083228e-11
5.47	47			0.00110758	-0.000363709	0.00116576	-18.174	-0.0254575	0.00236894	0.0255643	174.678	0.0016203	0.000432732	0.00167716	14.958	-1.555516e-11
5.48	48			0.00118042	-0.000372769	0.00123788	-17.52	-0.0254785	0.00237657	0.0255872	174.666	0.0016569	0.000434162	0.00171281	14.682	-2.079042e-11
5.49	49			0.00123287	-0.000379803	0.00129009	-17.118	-0.0255014	0.00238802	0.025612	174.648	0.00170029	0.000432255	0.00175441	14.268	-1.681166e-11
5.5	50			0.00127519	-0.000385644	0.00133217	-16.824	-0.0255224	0.00239755	0.0256311	174.63	0.00170995	0.000434758	0.00176442	14.268	-2.012027e-11
5.51	51			0.001328	-0.000392558	0.00138474	-16.464	-0.0255452	0.00240327	0.0256559	174.618	0.00175405	0.000433208	0.00180674	13.872	-1.978524e-11
5.52	52			0.00136174	-0.000398161	0.00141884	-16.296	-0.0255662	0.00241472	0.0256788	174.606	0.00178219	0.000432016	0.00183368	13.632	-1.810995e-11
5.53	53			0.00142158	-0.000406386	0.00147856	-15.954	-0.0255929	0.00242616	0.0257074	174.582	0.00182272	0.00043297	0.0018735	13.368	-2.079041e-11
5.54	54			0.00149489	-0.000416042	0.00155164	-15.552	-0.0256234	0.00243379	0.025736	174.57	0.00184251	0.000431539	0.00189234	13.188	-1.475941e-11
5.55	55			0.00157285	-0.000426175	0.00162948	-15.156	-0.0256597	0.00244905	0.0257741	174.546	0.00189591	0.000431063	0.00194431	12.81	-1.794242e-11
5.56	56			0.001642	-0.000435116	0.00169862	-14.844	-0.0256921	0.00246049	0.0258085	174.528	0.00193239	0.000431301	0.00197984	12.582	-1.618338e-11
5.57	57			0.00168336	-0.000439646	0.00173975	-14.634	-0.0257169	0.00246812	0.0258332	174.516	0.00196005	0.000431778	0.00200702	12.426	-1.777492e-11
5.58	58			0.00176454	-0.000449182	0.00182081	-14.28	-0.0257512	0.00248148	0.0258695	174.492	0.00198366	0.000433685	0.00203039	12.336	-1.731424e-11
